ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
25,1975,1975-12-07,12,24.151,HOU,@,SFO,W 27-13,20,82,4.10,1,1,15,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
26,1975,1975-12-14,13,24.158,HOU,@,OAK,W 27-26,11,33,3.00,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,1,13,13.00,0,0,0,,0,0,0
27,1975,1975-12-21,14,24.165,HOU,,CLE,W 21-10,12,54,4.50,1,2,22,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
28,1976,1976-09-12,1,25.065,HOU,,TAM,W 20-0,25,142,5.68,0,4,35,8.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
29,1976,1976-09-19,2,25.072,HOU,@,BUF,W 13-3,16,74,4.63,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,9,9.00,0,0,0
30,1976,1976-10-03,4,25.086,HOU,@,NOR,W 31-26,13,61,4.69,1,4,12,3.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
31,1976,1976-10-10,5,25.093,HOU,,DEN,W 17-3,10,11,1.10,1,5,23,4.60,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
32,1976,1976-10-17,6,25.100,HOU,@,SDG,L 27-30,11,28,2.55,0,7,61,8.71,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
33,1976,1976-10-24,7,25.107,HOU,,CIN,L 7-27,3,1,0.33,0,6,68,11.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,69,69.00,1,1,6
34,1976,1976-11-01,8,25.115,HOU,@,BAL,L 14-38,7,68,9.71,0,3,5,1.67,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,3,-1,-0.33,0,0,0
35,1976,1976-11-07,9,25.121,HOU,,CLE,L 7-21,12,70,5.83,0,3,24,8.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,14,7.00,0,1,6
36,1976,1976-11-14,10,25.128,HOU,@,CIN,L 27-31,21,49,2.33,0,1,13,13.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
37,1976,1976-11-21,11,25.135,HOU,@,PIT,L 16-32,12,33,2.75,0,2,10,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
38,1976,1976-11-28,12,25.142,HOU,,ATL,W 20-14,19,73,3.84,0,2,5,2.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
39,1976,1976-12-05,13,25.149,HOU,@,CLE,L 10-13,8,25,3.13,0,1,-4,-4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
40,1976,1976-12-11,14,25.155,HOU,,PIT,L 0-21,14,49,3.50,0,2,-5,-2.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
41,1977,1977-09-18,1,26.071,HOU,,NYJ,W 20-0,8,22,2.75,0,3,20,6.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
42,1977,1977-09-25,2,26.078,HOU,@,GNB,W 16-10,12,35,2.92,0,2,8,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
43,1977,1977-10-02,3,26.085,HOU,@,MIA,L 7-27,8,17,2.13,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
44,1977,1977-10-09,4,26.092,HOU,,PIT,W 27-10,4,7,1.75,0,1,7,7.00,0,1,1,100.00,44,1,0,158.3,0,0,44.00,64.00,0,0,,0,0,0,,0,0,0
45,1977,1977-10-16,5,26.099,HOU,,CLE,L 23-24,12,44,3.67,0,2,18,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
46,1977,1977-10-23,6,26.106,HOU,@,PIT,L 10-27,26,114,4.38,0,3,3,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
47,1977,1977-10-30,7,26.113,HOU,@,CIN,L 10-13,16,40,2.50,0,3,15,5.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
48,1977,1977-11-06,8,26.120,HOU,,CHI,W 47-0,18,69,3.83,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
49,1977,1977-11-13,9,26.127,HOU,@,OAK,L 29-34,10,36,3.60,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
50,1977,1977-11-20,10,26.134,HOU,@,SEA,W 22-10,17,53,3.12,1,2,14,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
51,1977,1977-11-27,11,26.141,HOU,,KAN,W 34-20,15,101,6.73,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
52,1977,1977-12-04,12,26.148,HOU,,DEN,L 14-24,4,16,4.00,1,2,34,17.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
53,1977,1977-12-11,13,26.155,HOU,@,CLE,W 19-15,20,66,3.30,2,3,1,0.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
54,1977,1977-12-18,14,26.162,HOU,,CIN,W 21-16,15,40,2.67,1,1,-5,-5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
55,1978,1978-09-03,1,27.056,HOU,@,ATL,L 14-20,0,0,,0,4,45,11.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,23,5.75,0,0,0
56,1978,1978-09-10,2,27.063,HOU,@,KAN,W 20-17,2,8,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,20,6.67,0,0,0
57,1978,1978-09-17,3,27.070,HOU,,SFO,W 20-19,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
58,1978,1978-09-24,4,27.077,HOU,,RAM,L 6-10,4,19,4.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
59,1978,1978-10-01,5,27.084,HOU,@,CLE,W 16-13,19,63,3.32,0,4,63,15.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,5,69,13.80,0,0,0
60,1978,1978-10-08,6,27.091,HOU,@,OAK,L 17-21,9,30,3.33,0,3,45,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
61,1978,1978-10-15,7,27.098,HOU,,BUF,W 17-10,0,0,,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
62,1978,1978-10-23,8,27.106,HOU,@,PIT,W 24-17,4,12,3.00,0,1,23,23.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
63,1978,1978-10-29,9,27.112,HOU,@,CIN,L 13-28,0,0,,0,2,20,10.00,0,0,0,,0,0,0,,0,0,,,1,23,23.00,0,2,14,7.00,0,0,0
64,1978,1978-11-05,10,27.119,HOU,,CLE,W 14-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,17,17.00,0,2,16,8.00,0,0,0
65,1978,1978-11-20,12,27.134,HOU,,MIA,W 35-30,2,9,4.50,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
66,1978,1978-11-26,13,27.140,HOU,,CIN,W 17-10,2,12,6.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
67,1978,1978-12-03,14,27.147,HOU,,PIT,L 3-13,15,45,3.00,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
68,1978,1978-12-10,15,27.154,HOU,@,NOR,W 17-12,1,-9,-9.00,0,1,15,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
69,1978,1978-12-17,16,27.161,HOU,,SDG,L 24-45,2,-1,-0.50,0,1,7,7.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
70,1979,1979-09-09,2,28.062,HOU,@,PIT,L 7-38,7,22,3.14,0,0,0,,0,0,0,,0,0,0,,0,0,,,4,88,22.00,0,0,0,,0,0,0
71,1979,1979-09-16,3,28.069,HOU,,KAN,W 20-6,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,16,16.00,0,1,-5,-5.00,0,0,0
72,1979,1979-09-30,5,28.083,HOU,,CLE,W 31-10,0,0,,0,2,21,10.50,0,0,0,,0,0,0,,0,0,,,1,10,10.00,0,0,0,,0,0,0
73,1979,1979-10-07,6,28.090,HOU,,STL,L 17-24,0,0,,0,2,17,8.50,0,0,0,,0,0,0,,0,0,,,1,20,20.00,0,0,0,,0,0,0
74,1979,1979-10-14,7,28.097,HOU,@,BAL,W 28-16,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,43,21.50,0,0,0,,0,0,0
75,1979,1979-10-21,8,28.104,HOU,@,SEA,L 14-34,7,27,3.86,0,3,16,5.33,1,0,0,,0,0,0,,0,0,,,1,21,21.00,0,0,0,,0,1,6
76,1979,1979-10-28,9,28.111,HOU,,NYJ,W 27-24,2,5,2.50,0,1,15,15.00,0,0,0,,0,0,0,,0,0,,,2,35,17.50,0,0,0,,0,0,0
77,1979,1979-11-05,10,28.119,HOU,@,MIA,W 9-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1979,1979-11-11,11,28.125,HOU,,OAK,W 31-17,0,0,,0,1,17,17.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
79,1979,1979-11-18,12,28.132,HOU,,CIN,W 42-21,0,0,,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
80,1979,1979-11-22,13,28.136,HOU,@,DAL,W 30-24,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,51,25.50,0,0,0,,0,0,0
81,1979,1979-12-02,14,28.146,HOU,@,CLE,L 7-14,0,0,,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
82,1979,1979-12-10,15,28.154,HOU,,PIT,W 20-17,0,0,,0,1,17,17.00,0,0,0,,0,0,0,,0,0,,,2,37,18.50,0,0,0,,0,0,0
83,1979,1979-12-16,16,28.160,HOU,,PHI,L 20-26,5,27,5.40,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
84,1980,1980-09-07,1,29.060,HOU,@,PIT,L 17-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1980,1980-09-15,2,29.068,HOU,@,CLE,W 16-7,8,36,4.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
86,1980,1980-09-21,3,29.074,HOU,,BAL,W 21-16,1,4,4.00,0,3,33,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
87,1980,1980-09-28,4,29.081,HOU,@,CIN,W 13-10,2,5,2.50,1,2,31,15.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
88,1980,1980-10-05,5,29.088,HOU,,SEA,L 7-26,1,5,5.00,0,3,26,8.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
89,1980,1980-10-12,6,29.095,HOU,@,KAN,L 20-21,0,0,,0,4,46,11.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
90,1980,1980-10-19,7,29.102,HOU,,TAM,W 20-14,0,0,,0,1,14,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
91,1980,1980-10-26,8,29.109,HOU,,CIN,W 23-3,2,32,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
92,1980,1980-11-02,9,29.116,HOU,@,DEN,W 20-16,0,0,,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
93,1980,1980-11-10,10,29.124,HOU,,NWE,W 38-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1980,1980-11-16,11,29.130,HOU,@,CHI,W 10-6,0,0,,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
95,1980,1980-11-23,12,29.137,HOU,@,NYJ,L 28-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1980,1980-12-14,15,29.158,HOU,@,GNB,W 22-3,0,0,,0,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
97,1980,1980-12-21,16,29.165,HOU,,MIN,W 20-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1981,1981-09-06,1,30.059,HOU,@,RAM,W 27-20,0,0,,0,1,13,13.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
99,1981,1981-09-13,2,30.066,HOU,@,CLE,W 9-3,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
100,1981,1981-09-20,3,30.073,HOU,,MIA,L 10-16,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
101,1981,1981-09-27,4,30.080,HOU,@,NYJ,L 17-33,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
102,1981,1981-10-04,5,30.087,HOU,,CIN,W 17-10,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
103,1981,1981-10-11,6,30.094,HOU,,SEA,W 35-17,5,30,6.00,0,2,18,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
104,1981,1981-10-18,7,30.101,HOU,@,NWE,L 10-38,2,21,10.50,0,4,48,12.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
105,1981,1981-10-26,8,30.109,HOU,@,PIT,L 13-26,3,20,6.67,0,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
106,1981,1981-11-01,9,30.115,HOU,@,CIN,L 21-34,5,9,1.80,1,4,62,15.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
107,1981,1981-11-08,10,30.122,HOU,,OAK,W 17-16,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
108,1981,1981-11-15,11,30.129,HOU,@,KAN,L 10-23,1,0,0.00,0,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
109,1981,1981-11-22,12,30.136,HOU,,NOR,L 24-27,1,3,3.00,0,2,25,12.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
110,1981,1981-11-29,13,30.143,HOU,,ATL,L 27-31,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
111,1981,1981-12-03,14,30.147,HOU,,CLE,W 17-13,1,3,3.00,0,1,10,10.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
112,1981,1981-12-13,15,30.157,HOU,@,SFO,L 6-28,0,0,,0,2,11,5.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
113,1981,1981-12-20,16,30.164,HOU,,PIT,W 21-20,0,0,,0,1,14,14.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
