ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
150,1997,1997-12-15,15,36.065,SFO,,DEN,W 34-17,*,22,34,64.71,276,1,0,99.6,2,11,8.12,8.71,3,11,3.67,0,0,0,0,,0,0.0%,,0,0
151,1997,1997-12-21,16,36.071,SFO,@,SEA,L 9-38,*,7,12,58.33,87,0,0,80.9,0,0,7.25,7.25,0,0,,0,0,0,0,,0,0.0%,,0,0
152,1998,1998-09-06,1,36.330,SFO,,NYJ,W 36-30,*,26,46,56.52,363,3,1,94.7,2,13,7.89,8.22,2,14,7.00,0,0,0,0,,0,0.0%,,0,0
153,1998,1998-09-14,2,36.338,SFO,@,WAS,W 45-10,*,21,32,65.63,303,3,0,127.5,1,5,9.47,11.34,2,23,11.50,1,0,0,0,,0,0.0%,,1,6
154,1998,1998-09-27,3,36.351,SFO,,ATL,W 31-20,*,28,39,71.79,387,3,1,118.2,2,6,9.92,10.31,7,50,7.14,0,0,0,0,,0,0.0%,,0,0
155,1998,1998-10-04,4,36.358,SFO,@,BUF,L 21-26,*,23,38,60.53,329,3,1,103.9,5,23,8.66,9.05,5,34,6.80,0,0,0,0,,0,0.0%,,0,0
156,1998,1998-10-11,5,37.000,SFO,@,NOR,W 31-0,*,21,40,52.50,309,3,0,103.0,0,0,7.73,9.23,2,19,9.50,0,0,0,0,,0,0.0%,,0,0
157,1998,1998-10-18,6,37.007,SFO,,IND,W 34-31,*,33,51,64.71,331,2,0,96.1,5,10,6.49,7.27,8,60,7.50,2,0,0,0,,0,0.0%,,2,12
158,1998,1998-10-25,7,37.014,SFO,@,STL,W 28-10,*,13,24,54.17,227,3,2,91.5,3,17,9.46,8.21,5,5,1.00,0,0,0,0,,0,0.0%,,0,0
159,1998,1998-11-01,8,37.021,SFO,@,GNB,L 22-36,*,24,39,61.54,186,1,1,71.1,9,54,4.77,4.13,6,22,3.67,1,0,0,0,,0,0.0%,,1,6
160,1998,1998-11-15,10,37.035,SFO,@,ATL,L 19-31,*,21,40,52.50,342,2,1,87.7,4,35,8.55,8.43,3,15,5.00,0,0,0,0,,0,0.0%,,0,0
161,1998,1998-11-22,11,37.042,SFO,,NOR,W 31-20,*,22,31,70.97,290,4,1,126.3,3,1,9.35,10.48,5,35,7.00,0,0,0,0,,0,0.0%,,0,0
162,1998,1998-11-30,12,37.050,SFO,,NYG,W 31-7,*,19,33,57.58,253,2,0,102.2,3,24,7.67,8.88,5,62,12.40,0,0,0,0,,0,0.0%,,0,0
163,1998,1998-12-06,13,37.056,SFO,@,CAR,W 31-28,*,19,31,61.29,213,2,1,89.9,1,3,6.87,6.71,6,29,4.83,0,0,0,0,,0,0.0%,,0,0
164,1998,1998-12-14,14,37.064,SFO,,DET,W 35-13,*,12,18,66.67,82,1,1,72.0,1,1,4.56,3.17,10,66,6.60,1,0,0,0,,0,0.0%,,1,6
165,1998,1998-12-20,15,37.070,SFO,@,NWE,L 21-24,*,18,23,78.26,267,2,2,107.8,5,33,11.61,9.43,0,0,,0,0,0,0,,0,0.0%,,0,0
166,1998,1998-12-27,16,37.077,SFO,,STL,W 38-19,*,22,32,68.75,288,2,0,117.7,3,11,9.00,10.25,4,20,5.00,1,0,0,0,,0,0.0%,,1,6
167,1999,1999-09-12,1,37.336,SFO,@,JAX,L 3-41,*,9,26,34.62,96,0,2,14.3,2,18,3.69,0.23,6,25,4.17,0,0,0,0,,0,0.0%,,0,0
168,1999,1999-09-19,2,37.343,SFO,,NOR,W 28-21,*,23,35,65.71,258,2,1,94.7,5,35,7.37,7.23,3,13,4.33,0,0,0,0,,0,0.0%,,0,0
169,1999,1999-09-27,3,37.351,SFO,@,ARI,W 24-10,*,13,23,56.52,92,1,1,62.2,1,10,4.00,2.91,2,19,9.50,0,0,0,0,,0,0.0%,,0,0
