ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
15,1979,1979-10-07,6,23.343,KAN,@,CIN,W 10-7,2,42,21.00,0,0,0,,0,0,0,,0,3,13,4.33,0,0,0
16,1979,1979-10-14,7,23.350,KAN,,DEN,L 10-24,2,17,8.50,0,0,0,,0,0,0,,0,3,32,10.67,0,0,0
17,1979,1979-10-21,8,23.357,KAN,,NYG,L 17-21,3,22,7.33,0,0,0,,0,0,0,,0,7,65,9.29,0,0,0
18,1979,1979-10-28,9,23.364,KAN,@,DEN,L 3-20,2,22,11.00,0,0,0,,0,0,0,,0,3,45,15.00,0,0,0
19,1979,1979-11-04,10,24.006,KAN,,SDG,L 14-20,4,56,14.00,1,0,0,,0,0,0,,0,3,11,3.67,0,1,6
20,1979,1979-11-11,11,24.013,KAN,,PIT,L 3-30,3,47,15.67,0,0,0,,0,0,0,,0,3,36,12.00,0,0,0
21,1979,1979-11-18,12,24.020,KAN,@,OAK,W 24-21,1,12,12.00,0,0,0,,0,0,0,,0,2,56,28.00,0,0,0
22,1979,1979-11-25,13,24.027,KAN,@,SDG,L 7-28,1,34,34.00,0,0,0,,0,0,0,,0,1,3,3.00,0,0,0
23,1979,1979-12-02,14,24.034,KAN,,SEA,W 37-21,4,60,15.00,1,0,0,,0,0,0,,0,3,19,6.33,0,1,6
24,1979,1979-12-09,15,24.041,KAN,@,BAL,W 10-7,2,33,16.50,0,0,0,,0,0,0,,0,4,6,1.50,0,0,0
25,1979,1979-12-16,16,24.048,KAN,@,TAM,L 0-3,0,0,,0,0,0,,0,0,0,,0,2,15,7.50,0,0,0
26,1980,1980-09-07,1,24.314,KAN,,OAK,L 14-27,2,29,14.50,0,0,0,,0,0,0,,0,2,25,12.50,0,0,0
27,1980,1980-09-14,2,24.321,KAN,,SEA,L 16-17,5,78,15.60,0,0,0,,0,0,0,,0,3,37,12.33,0,0,0
28,1980,1980-09-21,3,24.328,KAN,@,CLE,L 13-20,3,20,6.67,0,0,0,,0,0,0,,0,2,23,11.50,0,0,0
29,1980,1980-09-28,4,24.335,KAN,,SDG,L 7-24,3,30,10.00,0,0,0,,0,0,0,,0,4,27,6.75,0,0,0
30,1980,1980-10-05,5,24.342,KAN,@,OAK,W 31-17,1,3,3.00,0,0,0,,0,0,0,,0,2,32,16.00,0,0,0
31,1980,1980-10-12,6,24.349,KAN,,HOU,W 21-20,2,28,14.00,0,0,0,,0,0,0,,0,1,26,26.00,0,0,0
32,1980,1980-10-19,7,24.356,KAN,@,DEN,W 23-17,1,18,18.00,0,0,0,,0,0,0,,0,3,38,12.67,0,0,0
33,1980,1980-10-26,8,24.363,KAN,,DET,W 20-17,6,87,14.50,0,0,0,,0,0,0,,0,1,9,9.00,0,0,0
34,1980,1980-11-02,9,25.004,KAN,,BAL,L 24-31,3,91,30.33,0,0,0,,0,0,0,,0,5,123,24.60,0,0,0
35,1980,1980-11-09,10,25.011,KAN,@,SEA,W 31-30,6,56,9.33,0,0,0,,0,0,0,,0,2,30,15.00,0,0,0
36,1980,1980-11-16,11,25.018,KAN,@,SDG,L 7-20,2,19,9.50,0,0,0,,0,0,0,,0,1,5,5.00,0,0,0
37,1980,1980-11-23,12,25.025,KAN,@,STL,W 21-13,2,15,7.50,0,0,0,,0,0,0,,0,6,93,15.50,1,1,6
38,1980,1980-11-30,13,25.032,KAN,,CIN,L 6-20,1,5,5.00,0,0,0,,0,0,0,,0,4,47,11.75,0,0,0
39,1980,1980-12-07,14,25.039,KAN,,DEN,W 31-14,2,47,23.50,1,0,0,,0,0,0,,0,1,2,2.00,0,1,6
40,1980,1980-12-14,15,25.046,KAN,@,PIT,L 16-21,0,0,,0,0,0,,0,0,0,,0,1,11,11.00,0,0,0
41,1980,1980-12-21,16,25.053,KAN,@,BAL,W 38-28,7,129,18.43,1,0,0,,0,0,0,,0,2,53,26.50,1,2,12
42,1981,1981-09-06,1,25.312,KAN,@,PIT,W 37-33,3,53,17.67,0,0,0,,0,0,0,,0,1,5,5.00,0,0,0
43,1981,1981-09-13,2,25.319,KAN,,TAM,W 19-10,2,9,4.50,0,0,0,,0,0,0,,0,5,107,21.40,0,0,0
44,1981,1981-09-20,3,25.326,KAN,,SDG,L 31-42,9,140,15.56,0,0,0,,0,0,0,,0,4,20,5.00,0,0,0
45,1981,1981-09-27,4,25.333,KAN,@,SEA,W 20-14,5,81,16.20,0,0,0,,0,0,0,,0,3,11,3.67,0,0,0
46,1981,1981-10-04,5,25.340,KAN,@,NWE,L 17-33,2,23,11.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
47,1981,1981-10-11,6,25.347,KAN,,OAK,W 27-0,3,43,14.33,1,0,0,,0,0,0,,0,5,66,13.20,0,1,6
48,1981,1981-10-18,7,25.354,KAN,,DEN,W 28-14,1,9,9.00,0,0,0,,0,0,0,,0,5,30,6.00,0,0,0
49,1981,1981-10-25,8,25.361,KAN,@,OAK,W 28-17,3,41,13.67,0,0,0,,0,0,0,,0,3,20,6.67,0,0,0
50,1981,1981-11-01,9,26.003,KAN,@,SDG,L 20-22,5,92,18.40,0,0,0,,0,0,0,,0,4,37,9.25,0,0,0
51,1981,1981-11-08,10,26.010,KAN,,CHI,L 13-16,3,22,7.33,0,0,0,,0,0,0,,0,6,77,12.83,0,0,0
52,1981,1981-11-15,11,26.017,KAN,,HOU,W 23-10,1,9,9.00,0,0,0,,0,0,0,,0,3,42,14.00,0,0,0
53,1981,1981-11-22,12,26.024,KAN,,SEA,W 40-13,7,70,10.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
54,1981,1981-11-26,13,26.028,KAN,@,DET,L 10-27,5,61,12.20,0,0,0,,0,0,0,,0,3,22,7.33,0,0,0
55,1981,1981-12-06,14,26.038,KAN,@,DEN,L 13-16,4,61,15.25,0,0,0,,0,0,0,,0,3,34,11.33,0,0,0
56,1981,1981-12-13,15,26.045,KAN,,MIA,L 7-17,5,99,19.80,0,0,0,,0,0,0,,0,3,31,10.33,0,0,0
57,1981,1981-12-20,16,26.052,KAN,@,MIN,W 10-6,5,39,7.80,0,0,0,,0,0,0,,0,2,26,13.00,0,0,0
58,1982,1982-09-12,1,26.318,KAN,@,BUF,L 9-14,0,0,,0,,,,,,,,,0,0,,0,,
59,1982,1982-11-21,3,27.023,KAN,@,NOR,L 17-27,6,101,16.83,0,0,0,,0,0,0,,0,0,0,,0,0,0
60,1982,1982-11-28,4,27.030,KAN,@,RAM,L 14-20,1,35,35.00,1,0,0,,0,0,0,,0,3,26,8.67,0,1,6
61,1982,1982-12-05,5,27.037,KAN,@,PIT,L 14-35,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
62,1982,1983-01-02,9,27.065,KAN,,NYJ,W 37-13,2,19,9.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
63,1983,1983-10-16,7,27.352,KAN,,NYG,W 38-17,0,0,,0,0,0,,0,0,0,,0,4,35,8.75,0,0,0
64,1983,1983-10-23,8,27.359,KAN,@,HOU,W 13-10,0,0,,0,0,0,,0,0,0,,0,3,18,6.00,0,0,0
65,1983,1983-10-30,9,28.001,KAN,@,DEN,L 24-27,0,0,,0,0,0,,0,0,0,,0,4,17,4.25,0,0,0
66,1983,1983-11-06,10,28.008,KAN,,RAI,L 20-28,1,18,18.00,0,0,0,,0,0,0,,0,1,13,13.00,0,0,0
67,1983,1983-11-13,11,28.015,KAN,,CIN,W 20-15,4,44,11.00,0,0,0,,0,0,0,,0,2,8,4.00,0,0,0
68,1983,1983-11-20,12,28.022,KAN,@,DAL,L 21-41,0,0,,0,0,0,,0,0,0,,0,3,35,11.67,0,0,0
69,1983,1983-12-04,14,28.036,KAN,,BUF,L 9-14,1,13,13.00,0,0,0,,0,0,0,,0,2,10,5.00,0,0,0
70,1983,1983-12-11,15,28.043,KAN,@,SDG,L 38-41,1,10,10.00,0,0,0,,0,1,5,5.00,0,3,29,9.67,0,0,0
71,1983,1983-12-18,16,28.050,KAN,,DEN,W 48-17,0,0,,0,0,0,,0,0,0,,0,4,45,11.25,0,0,0
72,1984,1984-09-02,1,28.309,KAN,@,PIT,W 37-27,2,12,6.00,0,0,0,,0,0,0,,0,1,10,10.00,0,0,0
73,1984,1984-09-09,2,28.316,KAN,@,CIN,W 27-22,0,0,,0,0,0,,0,0,0,,0,3,20,6.67,0,0,0
74,1984,1984-09-16,3,28.323,KAN,,RAI,L 20-22,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
75,1984,1984-09-23,4,28.330,KAN,@,DEN,L 0-21,0,0,,0,0,0,,0,0,0,,0,2,6,3.00,0,0,0
76,1984,1984-09-30,5,28.337,KAN,,CLE,W 10-6,0,0,,0,0,0,,0,1,12,12.00,0,4,38,9.50,0,0,0
77,1984,1984-10-07,6,28.344,KAN,,NYJ,L 16-17,0,0,,0,0,0,,0,1,23,23.00,0,1,2,2.00,0,0,0
78,1984,1984-10-14,7,28.351,KAN,,SDG,W 31-13,0,0,,0,0,0,,0,2,46,23.00,0,4,42,10.50,0,0,0
79,1984,1984-10-21,8,28.358,KAN,@,NYJ,L 7-28,0,0,,0,0,0,,0,0,0,,0,4,30,7.50,0,0,0
80,1984,1984-10-28,9,28.365,KAN,,TAM,W 24-20,0,0,,0,0,0,,0,3,49,16.33,0,2,15,7.50,0,0,0
81,1984,1984-11-04,10,29.006,KAN,@,SEA,L 0-45,5,49,9.80,0,0,0,,0,3,55,18.33,0,1,8,8.00,0,0,0
82,1984,1984-11-11,11,29.013,KAN,,HOU,L 16-17,0,0,,0,0,0,,0,0,0,,0,6,64,10.67,0,0,0
83,1984,1984-11-18,12,29.020,KAN,@,RAI,L 7-17,0,0,,0,0,0,,0,2,36,18.00,0,4,39,9.75,0,0,0
84,1984,1984-11-25,13,29.027,KAN,@,NYG,L 27-28,0,0,,0,0,0,,0,4,117,29.25,0,3,22,7.33,0,0,0
85,1984,1984-12-02,14,29.034,KAN,,DEN,W 16-13,0,0,,0,0,0,,0,2,38,19.00,0,3,36,12.00,0,0,0
86,1984,1984-12-09,15,29.041,KAN,,SEA,W 34-7,0,0,,0,0,0,,0,1,15,15.00,0,1,0,0.00,0,0,0
87,1985,1985-09-22,3,29.328,STL,@,NYG,L 17-27,0,0,,0,0,0,,0,0,0,,0,2,11,5.50,0,0,0
88,1985,1985-09-29,4,29.335,STL,,GNB,W 43-28,1,8,8.00,0,0,0,,0,1,21,21.00,0,2,20,10.00,0,0,0
89,1985,1985-10-07,5,29.343,STL,@,WAS,L 10-27,6,81,13.50,0,0,0,,0,0,0,,0,1,11,11.00,0,0,0
90,1985,1985-10-13,6,29.349,STL,@,PHI,L 7-30,3,62,20.67,0,0,0,,0,0,0,,0,2,23,11.50,0,0,0
91,1985,1985-10-20,7,29.356,STL,@,PIT,L 10-23,2,34,17.00,0,0,0,,0,0,0,,0,3,48,16.00,0,0,0
92,1985,1985-10-27,8,29.363,STL,,HOU,L 10-20,4,57,14.25,0,0,0,,0,0,0,,0,4,48,12.00,0,0,0
93,1985,1985-11-04,9,30.006,STL,,DAL,W 21-10,6,86,14.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
94,1985,1985-11-10,10,30.012,STL,@,TAM,L 0-16,5,47,9.40,0,0,0,,0,0,0,,0,2,36,18.00,0,0,0
95,1985,1985-11-17,11,30.019,STL,,PHI,L 14-24,2,32,16.00,0,1,30,30.00,0,0,0,,0,2,13,6.50,0,0,0
96,1985,1985-11-24,12,30.026,STL,,NYG,L 3-34,3,38,12.67,0,0,0,,0,0,0,,0,2,10,5.00,0,0,0
97,1985,1985-11-28,13,30.030,STL,@,DAL,L 17-35,4,49,12.25,0,0,0,,0,0,0,,0,3,38,12.67,0,0,0
98,1985,1985-12-08,14,30.040,STL,,NOR,W 28-16,4,70,17.50,0,1,0,0.00,0,0,0,,0,1,7,7.00,0,0,0
99,1985,1985-12-15,15,30.047,STL,@,RAM,L 14-46,2,13,6.50,0,1,6,6.00,0,3,38,12.67,0,1,10,10.00,0,0,0
100,1985,1985-12-21,16,30.053,STL,,WAS,L 16-27,1,4,4.00,0,0,0,,0,0,0,,0,1,8,8.00,0,0,0
101,1986,1986-09-07,1,30.313,STL,,RAM,L 10-16,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
102,1986,1986-09-14,2,30.320,STL,@,ATL,L 13-33,5,61,12.20,0,0,0,,0,0,0,,0,0,0,,0,0,0
103,1986,1986-09-21,3,30.327,STL,@,BUF,L 10-17,6,58,9.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
104,1986,1986-09-29,4,30.335,STL,,DAL,L 7-31,4,42,10.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
105,1986,1986-10-05,5,30.341,STL,,NYG,L 6-13,4,95,23.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
106,1986,1986-10-12,6,30.348,STL,@,TAM,W 30-19,5,47,9.40,0,0,0,,0,0,0,,0,1,6,6.00,0,0,0
107,1986,1986-10-19,7,30.355,STL,@,WAS,L 21-28,4,46,11.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
108,1986,1986-10-26,8,30.362,STL,@,DAL,L 6-37,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
109,1986,1986-11-02,9,31.004,STL,,PHI,W 13-10,4,38,9.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
110,1986,1986-11-09,10,31.011,STL,@,SFO,L 17-43,10,154,15.40,2,0,0,,0,0,0,,0,0,0,,0,2,12
111,1986,1986-11-16,11,31.018,STL,,NOR,L 7-16,8,106,13.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
112,1986,1986-11-23,12,31.025,STL,,KAN,W 23-14,5,65,13.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
113,1986,1986-11-30,13,31.032,STL,,WAS,L 17-20,4,47,11.75,1,0,0,,0,0,0,,0,0,0,,0,1,6
114,1986,1986-12-07,14,31.039,STL,@,PHI,T 10-10,10,131,13.10,0,0,0,,0,0,0,,0,0,0,,0,0,0
115,1986,1986-12-14,15,31.046,STL,@,NYG,L 7-27,4,42,10.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
116,1986,1986-12-21,16,31.053,STL,,TAM,W 21-17,5,66,13.20,0,0,0,,0,0,0,,0,0,0,,0,0,0
117,1987,1987-09-13,1,31.319,STL,,DAL,W 24-13,5,78,15.60,0,0,0,,0,0,0,,0,0,0,,0,0,0
118,1987,1987-09-20,2,31.326,STL,@,SDG,L 24-28,6,92,15.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
119,1987,1987-10-04,3,31.340,STL,@,WAS,L 21-28,6,116,19.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
120,1987,1987-10-11,4,31.347,STL,,NOR,W 24-19,2,5,2.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
121,1987,1987-10-18,5,31.354,STL,@,SFO,L 28-34,7,96,13.71,0,0,0,,0,0,0,,0,0,0,,0,0,0
122,1987,1987-10-25,6,31.361,STL,@,NYG,L 7-30,3,49,16.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
123,1987,1987-11-01,7,32.003,STL,,PHI,L 23-28,10,112,11.20,1,0,0,,0,0,0,,0,0,0,,0,1,6
124,1987,1987-11-08,8,32.010,STL,,TAM,W 31-28,8,96,12.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
125,1987,1987-11-15,9,32.017,STL,,RAM,L 24-27,2,29,14.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
126,1987,1987-11-22,10,32.024,STL,@,PHI,W 31-19,5,74,14.80,2,0,0,,0,0,0,,0,0,0,,0,2,12
127,1987,1987-11-29,11,32.031,STL,@,ATL,W 34-21,10,109,10.90,0,0,0,,0,0,0,,0,0,0,,0,0,0
128,1987,1987-12-06,12,32.038,STL,,WAS,L 17-34,7,65,9.29,1,0,0,,0,0,0,,0,0,0,,0,1,6
129,1987,1987-12-13,13,32.045,STL,,NYG,W 27-24,4,40,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
130,1987,1987-12-20,14,32.052,STL,@,TAM,W 31-14,5,54,10.80,1,0,0,,0,0,0,,0,0,0,,0,1,6
131,1987,1987-12-27,15,32.059,STL,@,DAL,L 16-21,11,102,9.27,1,0,0,,0,0,0,,0,0,0,,0,1,6
132,1988,1988-09-04,1,32.311,PHO,@,CIN,L 14-21,7,98,14.00,0,1,15,15.00,0,0,0,,0,0,0,,0,0,0
133,1988,1988-09-12,2,32.319,PHO,,DAL,L 14-17,3,24,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
134,1988,1988-09-18,3,32.325,PHO,@,TAM,W 30-24,6,103,17.17,0,0,0,,0,0,0,,0,0,0,,0,0,0
135,1988,1988-09-25,4,32.332,PHO,,WAS,W 30-21,0,0,,0,0,0,,0,,,,,0,0,,0,0,
136,1988,1988-10-02,5,32.339,PHO,@,RAM,W 41-27,4,71,17.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
137,1988,1988-10-09,6,32.346,PHO,,PIT,W 31-14,8,80,10.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
138,1988,1988-10-16,7,32.353,PHO,@,WAS,L 17-33,7,72,10.29,0,0,0,,0,0,0,,0,0,0,,0,0,0
139,1988,1988-10-23,8,32.360,PHO,,CLE,L 21-29,5,48,9.60,1,0,0,,0,0,0,,0,0,0,,0,1,6
140,1988,1988-10-30,9,33.001,PHO,@,DAL,W 16-10,1,15,15.00,0,0,0,,0,0,0,,0,3,22,7.33,0,0,0
141,1988,1988-11-06,10,33.008,PHO,,SFO,W 24-23,6,84,14.00,0,0,0,,0,0,0,,0,7,67,9.57,0,0,0
142,1988,1988-11-13,11,33.015,PHO,,NYG,W 24-17,6,64,10.67,0,0,0,,0,0,0,,0,3,13,4.33,0,0,0
143,1988,1988-11-20,12,33.022,PHO,@,HOU,L 20-38,10,114,11.40,1,0,0,,0,0,0,,0,2,10,5.00,0,1,6
144,1988,1988-11-27,13,33.029,PHO,@,PHI,L 21-31,9,90,10.00,1,0,0,,0,0,0,,0,2,7,3.50,0,1,6
145,1988,1988-12-04,14,33.036,PHO,@,NYG,L 7-44,2,17,8.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
146,1988,1988-12-10,15,33.042,PHO,,PHI,L 17-23,7,78,11.14,0,0,0,,0,0,0,,0,0,0,,0,0,0
147,1988,1988-12-18,16,33.050,PHO,,GNB,L 17-26,2,28,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
148,1989,1989-09-10,1,33.316,PHO,@,DET,W 16-13,10,121,12.10,0,0,0,,0,0,0,,0,0,0,,0,0,0
149,1989,1989-09-17,2,33.323,PHO,@,SEA,W 34-24,7,104,14.86,1,0,0,,0,0,0,,0,0,0,,0,1,6
150,1989,1989-09-24,3,33.330,PHO,@,NYG,L 7-35,8,87,10.88,1,0,0,,0,0,0,,0,0,0,,0,1,6
151,1989,1989-10-01,4,33.337,PHO,,SDG,L 13-24,11,123,11.18,0,1,10,10.00,0,0,0,,0,0,0,,0,0,0
152,1989,1989-10-08,5,33.344,PHO,@,WAS,L 28-30,8,114,14.25,3,0,0,,0,0,0,,0,0,0,,0,3,18
153,1989,1989-10-15,6,33.351,PHO,,PHI,L 5-17,3,54,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
154,1989,1989-10-22,7,33.358,PHO,,ATL,W 34-20,7,96,13.71,0,1,11,11.00,0,0,0,,0,0,0,,0,0,0
155,1989,1989-10-29,8,34.000,PHO,@,DAL,W 19-10,6,60,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
156,1989,1989-11-05,9,34.007,PHO,,NYG,L 13-20,2,19,9.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
157,1990,1990-09-09,1,34.315,PHO,@,WAS,L 0-31,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
158,1990,1990-09-16,2,34.322,PHO,@,PHI,W 23-21,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
159,1990,1990-09-23,3,34.329,PHO,@,NOR,L 7-28,1,12,12.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,0
160,1990,1990-09-30,4,34.336,PHO,,WAS,L 10-38,3,16,5.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
161,1990,1990-10-14,5,34.350,PHO,,DAL,W 20-3,3,48,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
162,1990,1990-10-21,6,34.357,PHO,@,NYG,L 19-20,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
163,1990,1990-10-28,7,34.364,PHO,,CHI,L 21-31,4,36,9.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
164,1990,1990-11-25,11,35.027,PHO,,NWE,W 34-14,0,0,,0,0,0,,0,,,,,0,0,,0,0,
165,1990,1990-12-02,12,35.034,PHO,,IND,W 20-17,0,0,,0,0,0,,0,,,,,0,0,,0,0,
166,1990,1990-12-09,13,35.041,PHO,@,ATL,W 24-13,0,0,,0,0,0,,0,,,,,0,0,,0,0,
167,1990,1990-12-16,14,35.048,PHO,@,DAL,L 10-41,0,0,,0,0,0,,0,,,,,0,0,,0,0,
168,1990,1990-12-23,15,35.055,PHO,,NYG,L 21-24,0,0,,0,0,0,,0,0,0,,0,3,34,11.33,0,0,0
169,1990,1990-12-29,16,35.061,PHO,,PHI,L 21-23,4,95,23.75,1,0,0,,0,0,0,,0,0,0,,0,1,6
