ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
22,2009,2010-01-03,16,24.302,DET,,CHI,L 23-37,,0,0,,0,0.0,2,0
23,2010,2010-09-12,1,25.189,DET,@,CHI,L 14-19,,0,0,,0,0.0,2,0
24,2010,2010-09-19,2,25.196,DET,,PHI,L 32-35,,,,,,,,
25,2010,2010-09-26,3,25.203,DET,@,MIN,L 10-24,,,,,,,,
26,2010,2010-10-03,4,25.210,DET,@,GNB,L 26-28,,,,,,,,
27,2010,2010-10-10,5,25.217,DET,,STL,W 44-6,,,,,,,,
28,2010,2010-10-17,6,25.224,DET,@,NYG,L 20-28,,0,0,,0,0.0,1,0
29,2010,2010-10-31,7,25.238,DET,,WAS,W 37-25,,0,0,,0,0.0,0,0
30,2010,2010-11-07,8,25.245,DET,,NYJ,L 20-23,,0,0,,0,0.0,0,1
31,2010,2010-11-14,9,25.252,DET,@,BUF,L 12-14,,0,0,,0,0.0,0,1
32,2010,2010-11-21,10,25.259,DET,@,DAL,L 19-35,,,,,,,,
33,2010,2010-11-25,11,25.263,DET,,NWE,L 24-45,,,,,,,,
34,2010,2010-12-05,12,25.273,DET,,CHI,L 20-24,,,,,,,,
35,2010,2010-12-12,13,25.280,DET,,GNB,W 7-3,,0,0,,0,1.0,2,0
36,2010,2010-12-19,14,25.287,DET,@,TAM,W 23-20,,1,4,4.00,0,0.0,1,0
37,2010,2010-12-26,15,25.294,DET,@,MIA,W 34-27,,0,0,,0,0.0,2,0
38,2010,2011-01-02,16,25.301,DET,,MIN,W 20-13,,,,,,,,
39,2011,2011-09-11,1,26.188,DET,@,TAM,W 27-20,,0,0,,0,0.0,3,0
40,2011,2011-09-18,2,26.195,DET,,KAN,W 48-3,,,,,,,,
41,2011,2011-09-25,3,26.202,DET,@,MIN,W 26-23,,1,6,6.00,0,0.0,0,1
42,2011,2011-10-02,4,26.209,DET,@,DAL,W 34-30,,0,0,,0,0.0,1,0
43,2011,2011-10-10,5,26.217,DET,,CHI,W 24-13,,,,,,,,
44,2011,2011-10-23,7,26.230,DET,,ATL,L 16-23,,,,,,,,
45,2011,2011-10-30,8,26.237,DET,@,DEN,W 45-10,,,,,,,,
46,2011,2011-11-20,10,26.258,DET,,CAR,W 49-35,,0,0,,0,0.0,1,0
47,2011,2011-11-24,11,26.262,DET,,GNB,L 15-27,,0,0,,0,0.0,0,1
48,2011,2011-12-04,12,26.272,DET,@,NOR,L 17-31,,,,,,,,
49,2011,2011-12-11,13,26.279,DET,,MIN,W 34-28,,0,0,,0,0.0,2,1
50,2011,2011-12-18,14,26.286,DET,@,OAK,W 28-27,,,,,,,,
51,2011,2012-01-01,16,26.300,DET,@,GNB,L 41-45,,0,0,,0,0.0,2,0
52,2012,2012-09-23,3,27.200,MIA,,NYJ,L 20-23,,,,,,,,
53,2012,2012-09-30,4,27.207,MIA,@,ARI,L 21-24,,,,,,,,
54,2012,2012-12-16,14,27.284,DET,@,ARI,L 10-38,,,,,,,,
55,2012,2012-12-22,15,27.290,DET,,ATL,L 18-31,,0,0,,0,0.0,1,2
56,2012,2012-12-30,16,27.298,DET,,CHI,L 24-26,*,0,0,,0,0.0,0,3
57,2013,2013-09-29,4,28.206,DET,,CHI,W 40-32,,,,,,,,
58,2013,2013-10-06,5,28.213,DET,@,GNB,L 9-22,,,,,,,,
59,2013,2013-10-13,6,28.220,DET,@,CLE,W 31-17,,,,,,,,
60,2013,2013-10-20,7,28.227,DET,,CIN,L 24-27,,0,0,,0,0.0,1,0
61,2013,2013-10-27,8,28.234,DET,,DAL,W 31-30,,,,,,,,
62,2013,2013-11-10,9,28.248,DET,@,CHI,W 21-19,,,,,,,,
63,2013,2013-11-17,10,28.255,DET,@,PIT,L 27-37,,0,0,,0,0.0,0,1
64,2013,2013-11-24,11,28.262,DET,,TAM,L 21-24,,0,0,,0,0.0,0,1
65,2013,2013-11-28,12,28.266,DET,,GNB,W 40-10,,,,,,,,
66,2013,2013-12-08,13,28.276,DET,@,PHI,L 20-34,,0,0,,0,0.0,0,0
67,2013,2013-12-16,14,28.284,DET,,BAL,L 16-18,,,,,,,,
68,2013,2013-12-22,15,28.290,DET,,NYG,L 20-23,,,,,,,,
69,2013,2013-12-29,16,28.297,DET,@,MIN,L 13-14,,,,,,,,
70,2014,2014-11-09,9,29.247,DET,,MIA,W 20-16,,0,0,,0,0.0,0,0
71,2014,2014-11-16,10,29.254,DET,@,ARI,L 6-14,,0,0,,0,0.0,3,0
72,2014,2014-11-23,11,29.261,DET,@,NWE,L 9-34,,,,,,,,
73,2014,2014-11-27,12,29.265,DET,,CHI,W 34-17,,0,0,,0,1.0,1,0
74,2014,2014-12-07,13,29.275,DET,,TAM,W 34-17,,0,0,,0,1.0,1,0
75,2014,2014-12-14,14,29.282,DET,,MIN,W 16-14,,0,0,,0,0.0,0,0
76,2014,2014-12-21,15,29.289,DET,@,CHI,W 20-14,,,,,,,,
77,2014,2014-12-28,16,29.296,DET,@,GNB,L 20-30,,0,0,,0,0.0,4,1
78,2015,2015-10-11,5,30.218,DET,,ARI,L 17-42,,0,0,,0,0.0,0,0
79,2015,2015-10-18,6,30.225,DET,,CHI,W 37-34,*,0,0,,0,0.0,2,0
80,2015,2015-10-25,7,30.232,DET,,MIN,L 19-28,,0,0,,0,0.0,1,0
81,2015,2015-11-01,8,30.239,DET,@,KAN,L 10-45,,0,0,,0,0.0,1,0
