ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
24,1985,1985-11-03,9,23.236,CIN,@,BUF,W 23-17,4,9,2.25,0,,0,0,,0,,,0,0,,0,0,0
25,1985,1985-11-10,10,23.243,CIN,,CLE,W 27-10,1,-1,-1.00,0,,0,0,,0,,,0,0,,0,0,0
26,1985,1985-11-17,11,23.250,CIN,@,RAI,L 6-13,0,0,,0,,0,0,,0,,,0,0,,0,0,
27,1985,1985-11-24,12,23.257,CIN,@,CLE,L 6-24,1,-5,-5.00,0,,0,0,,0,,,2,10,5.00,0,0,0
28,1985,1985-12-01,13,23.264,CIN,,HOU,W 45-27,5,16,3.20,0,,0,0,,0,,,0,0,,0,0,0
29,1985,1985-12-08,14,23.271,CIN,,DAL,W 50-24,3,19,6.33,0,,0,0,,0,,,0,0,,0,0,0
30,1985,1985-12-15,15,23.278,CIN,@,WAS,L 24-27,1,1,1.00,0,,0,0,,0,,,0,0,,0,0,0
31,1985,1985-12-22,16,23.285,CIN,@,NWE,L 23-34,0,0,,0,,0,0,,0,,,0,0,,0,0,
32,1986,1986-09-07,1,24.179,CIN,@,KAN,L 14-24,0,0,,0,,0,0,,0,,,0,0,,0,0,
33,1986,1986-09-14,2,24.186,CIN,,BUF,W 36-33,0,0,,0,,0,0,,0,,,1,21,21.00,0,0,0
34,1986,1986-09-18,3,24.190,CIN,@,CLE,W 30-13,0,0,,0,,0,0,,0,,,0,0,,0,0,
35,1986,1986-09-28,4,24.200,CIN,,CHI,L 7-44,2,11,5.50,0,,2,50,25.00,0,,,1,23,23.00,0,0,0
36,1986,1986-10-05,5,24.207,CIN,@,GNB,W 34-28,2,11,5.50,0,,0,0,,0,,,1,22,22.00,0,0,0
37,1986,1986-10-13,6,24.215,CIN,,PIT,W 24-22,0,0,,0,,0,0,,0,,,0,0,,0,0,
38,1986,1986-10-19,7,24.221,CIN,,HOU,W 31-28,2,5,2.50,1,,0,0,,0,,,0,0,,0,1,6
39,1986,1986-10-26,8,24.228,CIN,@,PIT,L 9-30,2,0,0.00,0,,2,18,9.00,0,,,0,0,,0,0,0
40,1986,1986-11-02,9,24.235,CIN,@,DET,W 24-17,0,0,,0,,0,0,,0,,,2,40,20.00,0,0,0
41,1986,1986-11-09,10,24.242,CIN,@,HOU,L 28-32,0,0,,0,,1,7,7.00,0,,,0,0,,0,0,0
42,1986,1986-11-16,11,24.249,CIN,,SEA,W 34-7,1,3,3.00,0,,0,0,,0,,,0,0,,0,0,0
43,1986,1986-11-23,12,24.256,CIN,,MIN,W 24-20,0,0,,0,,0,0,,0,,,0,0,,0,0,
44,1986,1986-11-30,13,24.263,CIN,@,DEN,L 28-34,1,3,3.00,0,,0,0,,0,,,2,58,29.00,0,0,0
45,1986,1986-12-07,14,24.270,CIN,@,NWE,W 31-7,2,12,6.00,0,,1,11,11.00,0,,,0,0,,0,0,0
46,1986,1986-12-14,15,24.277,CIN,,CLE,L 3-34,2,-2,-1.00,0,,0,0,,0,,,2,18,9.00,0,0,0
47,1986,1986-12-21,16,24.284,CIN,,NYJ,W 52-21,2,11,5.50,0,,0,0,,0,,,3,75,25.00,0,0,0
48,1987,1987-09-13,1,25.185,CIN,@,IND,W 23-21,3,18,6.00,0,,0,0,,0,,,0,0,,0,0,0
49,1987,1987-09-20,2,25.192,CIN,,SFO,L 26-27,1,7,7.00,0,,1,7,7.00,0,,,0,0,,0,0,0
50,1987,1987-10-25,6,25.227,CIN,@,PIT,L 20-23,0,0,,0,,1,9,9.00,1,,,0,0,,0,1,6
51,1987,1987-11-01,7,25.234,CIN,,HOU,L 29-31,1,9,9.00,0,,0,0,,0,,,2,32,16.00,0,0,0
52,1987,1987-11-08,8,25.241,CIN,,MIA,L 14-20,6,25,4.17,0,,3,27,9.00,0,,,0,0,,0,0,0
53,1987,1987-11-15,9,25.248,CIN,@,ATL,W 16-10,12,91,7.58,0,,4,22,5.50,0,,,0,0,,0,0,0
54,1987,1987-11-22,10,25.255,CIN,,PIT,L 16-30,10,14,1.40,0,,7,57,8.14,0,,,0,0,,0,0,0
55,1987,1987-11-29,11,25.262,CIN,@,NYJ,L 20-27,12,50,4.17,0,,2,13,6.50,0,,,0,0,,0,0,0
56,1987,1987-12-06,12,25.269,CIN,,KAN,W 30-27,7,27,3.86,0,,6,56,9.33,0,,,0,0,,0,0,0
57,1987,1987-12-13,13,25.276,CIN,@,CLE,L 24-38,3,10,3.33,0,,5,53,10.60,0,,,0,0,,0,0,0
58,1987,1987-12-20,14,25.283,CIN,,NOR,L 24-41,11,56,5.09,0,,5,28,5.60,1,,,0,0,,0,1,6
59,1987,1987-12-27,15,25.290,CIN,@,HOU,L 17-21,4,7,1.75,1,,1,5,5.00,0,,,0,0,,0,1,6
60,1988,1988-09-04,1,26.176,CIN,,PHO,W 21-14,0,0,,0,,0,0,,0,,,3,66,22.00,0,0,0
61,1988,1988-09-11,2,26.183,CIN,@,PHI,W 28-24,1,1,1.00,0,,0,0,,0,,,1,18,18.00,0,0,0
62,1988,1988-09-18,3,26.190,CIN,@,PIT,W 17-12,0,0,,0,,1,9,9.00,0,,,3,63,21.00,0,0,0
63,1988,1988-09-25,4,26.197,CIN,,CLE,W 24-17,0,0,,0,,0,0,,0,,,2,49,24.50,0,0,0
64,1988,1988-10-02,5,26.204,CIN,@,RAI,W 45-21,7,28,4.00,1,,3,57,19.00,0,,,2,40,20.00,0,1,6
65,1988,1988-10-09,6,26.211,CIN,,NYJ,W 36-19,2,5,2.50,0,,0,0,,0,,,0,0,,0,0,0
66,1988,1988-10-16,7,26.218,CIN,@,NWE,L 21-27,0,0,,0,,1,9,9.00,0,,,0,0,,0,0,0
67,1988,1988-10-23,8,26.225,CIN,,HOU,W 44-21,0,0,,0,,0,0,,0,,,0,0,,0,0,
68,1988,1988-10-30,9,26.232,CIN,@,CLE,L 16-23,0,0,,0,,0,0,,0,,,0,0,,0,0,
69,1988,1988-11-06,10,26.239,CIN,,PIT,W 42-7,3,19,6.33,0,,0,0,,0,,,1,10,10.00,0,0,0
70,1988,1988-11-13,11,26.246,CIN,@,KAN,L 28-31,0,0,,0,,0,0,,0,,,6,192,32.00,1,1,6
71,1988,1988-11-20,12,26.253,CIN,@,DAL,W 38-24,0,0,,0,,0,0,,0,,,3,55,18.33,0,0,0
72,1988,1988-11-27,13,26.260,CIN,,BUF,W 35-21,2,1,0.50,0,,0,0,,0,,,2,33,16.50,0,0,0
73,1988,1988-12-04,14,26.267,CIN,,SDG,W 27-10,0,0,,0,,0,0,,0,,,2,39,19.50,0,0,0
74,1988,1988-12-11,15,26.274,CIN,@,HOU,L 6-41,2,-7,-3.50,0,,0,0,,0,,,3,54,18.00,0,0,0
75,1988,1988-12-17,16,26.280,CIN,,WAS,W 20-17,0,0,,0,,0,0,,0,,,4,65,16.25,0,0,0
76,1989,1989-09-10,1,27.182,CIN,@,CHI,L 14-17,1,5,5.00,0,,0,0,,0,,,3,61,20.33,0,0,0
77,1989,1989-09-17,2,27.189,CIN,,PIT,W 41-10,3,17,5.67,1,,1,43,43.00,1,,,3,64,21.33,0,2,12
78,1989,1989-09-25,3,27.197,CIN,,CLE,W 21-14,0,0,,0,,0,0,,0,,,1,20,20.00,0,0,0
79,1989,1989-10-01,4,27.203,CIN,@,KAN,W 21-17,10,35,3.50,0,,0,0,,0,,,3,79,26.33,0,0,0
80,1989,1989-10-08,5,27.210,CIN,@,PIT,W 26-16,0,0,,0,,0,0,,0,,,2,38,19.00,0,0,0
81,1989,1989-10-15,6,27.217,CIN,,MIA,L 13-20,6,19,3.17,0,,0,0,,0,,,1,14,14.00,0,0,0
82,1989,1989-10-22,7,27.224,CIN,,IND,L 12-23,1,3,3.00,0,,0,0,,0,,,2,57,28.50,0,0,0
83,1989,1989-10-29,8,27.231,CIN,,TAM,W 56-23,3,-9,-3.00,0,,1,9,9.00,0,,,0,0,,0,0,0
84,1989,1989-11-05,9,27.238,CIN,@,RAI,L 7-28,19,92,4.84,0,,0,0,,0,,,1,20,20.00,0,0,0
85,1989,1989-11-13,10,27.246,CIN,@,HOU,L 24-26,9,16,1.78,0,,2,18,9.00,0,,,2,28,14.00,0,0,0
86,1989,1989-11-19,11,27.252,CIN,,DET,W 42-7,9,19,2.11,0,,2,11,5.50,0,,,2,37,18.50,0,0,0
87,1989,1989-11-26,12,27.259,CIN,@,BUF,L 7-24,3,9,3.00,1,,1,14,14.00,0,,,2,26,13.00,0,1,6
88,1989,1989-12-03,13,27.266,CIN,@,CLE,W 21-0,3,5,1.67,0,,0,0,,0,,,0,0,,0,0,0
89,1989,1989-12-10,14,27.273,CIN,,SEA,L 17-24,8,41,5.13,0,,1,8,8.00,0,,,4,81,20.25,0,0,0
90,1989,1989-12-17,15,27.280,CIN,,HOU,W 61-7,6,30,5.00,0,,1,11,11.00,0,,,0,0,,0,0,0
91,1989,1989-12-25,16,27.288,CIN,@,MIN,L 21-29,2,11,5.50,0,,1,5,5.00,0,,,0,0,,0,0,0
92,1990,1990-09-09,1,28.181,CIN,,NYJ,W 25-20,0,0,,0,,0,0,,0,,,1,26,26.00,0,0,0
93,1990,1990-09-16,2,28.188,CIN,@,SDG,W 21-16,0,0,,0,,0,0,,0,,,1,20,20.00,0,0,0
94,1990,1990-09-23,3,28.195,CIN,,NWE,W 41-7,2,1,0.50,0,,0,0,,0,,,1,21,21.00,0,0,0
95,1990,1990-10-01,4,28.203,CIN,@,SEA,L 16-31,1,0,0.00,0,,2,22,11.00,0,,,2,44,22.00,0,0,0
96,1990,1990-10-07,5,28.209,CIN,@,RAM,W 34-31,0,0,,0,,0,0,,0,,,1,13,13.00,0,0,0
97,1990,1990-10-14,6,28.216,CIN,@,HOU,L 17-48,0,0,,0,,0,0,,0,,,1,15,15.00,0,0,0
98,1990,1990-10-22,7,28.224,CIN,@,CLE,W 34-13,0,0,,0,,0,0,,0,,,1,22,22.00,0,0,0
99,1990,1990-10-28,8,28.230,CIN,@,ATL,L 17-38,1,13,13.00,0,,0,0,,0,,,1,21,21.00,0,0,0
100,1990,1990-11-04,9,28.237,CIN,,NOR,L 7-21,0,0,,0,,0,0,,0,,,2,31,15.50,0,0,0
101,1990,1990-11-18,10,28.251,CIN,,PIT,W 27-3,1,5,5.00,0,,0,0,,0,,,0,0,,0,0,0
102,1990,1990-11-25,11,28.258,CIN,,IND,L 20-34,1,8,8.00,0,,1,5,5.00,0,,,5,111,22.20,0,0,0
103,1990,1990-12-02,12,28.265,CIN,@,PIT,W 16-12,0,0,,0,,0,0,,0,,,4,68,17.00,0,0,0
104,1990,1990-12-09,13,28.272,CIN,,SFO,L 17-20,0,0,,0,,0,0,,0,,,2,45,22.50,0,0,0
105,1990,1990-12-16,14,28.279,CIN,@,RAI,L 7-24,4,11,2.75,0,,1,-4,-4.00,0,,,4,80,20.00,0,0,0
106,1990,1990-12-23,15,28.286,CIN,,HOU,W 40-20,2,8,4.00,1,,0,0,,0,,,1,21,21.00,0,1,6
107,1990,1990-12-30,16,28.293,CIN,,CLE,W 21-14,0,0,,0,,0,0,,0,,,2,46,23.00,0,0,0
108,1991,1991-11-03,9,29.236,NOR,@,RAM,W 24-17,0,0,,0,,0,0,,0,,,3,59,19.67,0,0,0
109,1991,1991-11-10,10,29.243,NOR,,SFO,W 10-3,,,,,,,,,,,,0,0,,0,,
110,1991,1991-11-17,11,29.250,NOR,@,SDG,L 21-24,0,0,,0,,0,0,,0,,,4,70,17.50,0,0,0
111,1991,1991-11-24,12,29.257,NOR,,ATL,L 20-23,0,0,,0,,0,0,,0,,,3,57,19.00,0,0,0
112,1991,1991-12-01,13,29.264,NOR,@,SFO,L 24-38,0,0,,0,,0,0,,0,,,2,27,13.50,0,0,0
113,1992,1992-09-06,1,30.178,TAM,,PHO,W 23-7,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,0,
114,1992,1992-09-13,2,30.185,TAM,,GNB,W 31-3,2,7,3.50,0,2,1,-1,-1.00,0,50.0%,-0.50,0,0,,0,0,0
115,1992,1992-09-20,3,30.192,TAM,@,MIN,L 20-26,0,0,,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0
116,1992,1992-09-27,4,30.199,TAM,@,DET,W 27-23,0,0,,0,,0,0,,0,0.0%,,,,,,0,
117,1992,1992-10-04,5,30.206,TAM,,IND,L 14-24,3,18,6.00,0,7,4,59,14.75,1,57.1%,8.43,0,0,,0,1,6
118,1992,1992-10-18,6,30.220,TAM,@,CHI,L 14-31,0,0,,0,3,2,2,1.00,0,66.7%,0.67,0,0,,0,0,0
119,1992,1992-10-25,7,30.227,TAM,,DET,L 7-38,0,0,,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
120,1992,1992-11-01,8,30.234,TAM,@,NOR,L 21-23,0,0,,0,,0,0,,0,0.0%,,,,,,0,
121,1992,1992-11-08,9,30.241,TAM,,MIN,L 7-35,0,0,,0,,0,0,,0,0.0%,,,,,,0,
122,1992,1992-11-15,10,30.248,TAM,,CHI,W 20-17,0,0,,0,,0,0,,0,0.0%,,,,,,0,
123,1992,1992-11-22,11,30.255,TAM,@,SDG,L 14-29,0,0,,0,,0,0,,0,0.0%,,,,,,0,
