ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
39,1997,1997-11-09,10,25.285,CAR,@,DEN,L 0-34,,0,0,,0
40,1997,1997-11-16,11,25.292,CAR,@,SFO,L 19-27,,1,11,11.00,0
41,1997,1997-11-23,12,25.299,CAR,@,STL,W 16-10,,0,0,,0
42,1997,1997-11-30,13,25.306,CAR,,NOR,L 13-16,,0,0,,0
43,1997,1997-12-08,14,25.314,CAR,@,DAL,W 23-13,,0,0,,0
44,1997,1997-12-14,15,25.320,CAR,,GNB,L 10-31,,0,0,,0
45,1997,1997-12-20,16,25.326,CAR,,STL,L 18-30,,0,0,,0
46,1998,1998-09-27,3,26.242,CAR,,GNB,L 30-37,,,,,
47,1998,1998-10-04,4,26.249,CAR,@,ATL,L 23-51,,,,,
48,1998,1998-10-11,5,26.256,CAR,@,DAL,L 20-27,,,,,
49,1998,1998-10-18,6,26.263,CAR,@,TAM,L 13-16,,,,,
50,1998,1998-10-25,7,26.270,CAR,,BUF,L 14-30,,,,,
51,1998,1998-11-01,8,26.277,CAR,,NOR,W 31-17,,,,,
52,1998,1998-11-08,9,26.284,CAR,@,SFO,L 23-25,,,,,
53,1998,1998-11-15,10,26.291,CAR,,MIA,L 9-13,,,,,
54,1998,1998-11-22,11,26.298,CAR,@,STL,W 24-20,,,,,
55,1998,1998-11-29,12,26.305,CAR,@,NYJ,L 21-48,,,,,
56,1998,1998-12-06,13,26.312,CAR,,SFO,L 28-31,,,,,
57,1998,1998-12-13,14,26.319,CAR,,WAS,L 25-28,,,,,
58,1998,1998-12-20,15,26.326,CAR,,STL,W 20-13,,,,,
59,1998,1998-12-27,16,26.333,CAR,@,IND,W 27-19,,,,,
60,1999,1999-09-12,1,27.227,CAR,@,NOR,L 10-19,*,,,,
61,1999,1999-09-19,2,27.234,CAR,,JAX,L 20-22,*,,,,
62,1999,1999-09-26,3,27.241,CAR,,CIN,W 27-3,*,,,,
63,1999,1999-10-03,4,27.248,CAR,@,WAS,L 36-38,*,,,,
64,1999,1999-10-17,5,27.262,CAR,@,SFO,W 31-29,*,,,,
65,1999,1999-10-24,6,27.269,CAR,,DET,L 9-24,*,,,,
66,1999,1999-10-31,7,27.276,CAR,@,ATL,L 20-27,*,,,,
67,1999,1999-11-07,8,27.283,CAR,,PHI,W 33-7,*,,,,
68,1999,1999-11-14,9,27.290,CAR,@,STL,L 10-35,*,,,,
69,1999,1999-11-21,10,27.297,CAR,@,CLE,W 31-17,*,,,,
70,1999,1999-11-28,11,27.304,CAR,,ATL,W 34-28,*,,,,
71,1999,1999-12-05,12,27.311,CAR,,STL,L 21-34,*,,,,
72,1999,1999-12-12,13,27.318,CAR,@,GNB,W 33-31,*,,,,
73,1999,1999-12-18,14,27.324,CAR,,SFO,W 41-24,*,,,,
74,1999,1999-12-26,15,27.332,CAR,@,PIT,L 20-30,*,,,,
75,1999,2000-01-02,16,27.339,CAR,,NOR,W 45-13,*,,,,
76,2000,2000-09-03,1,28.219,CAR,@,WAS,L 17-20,*,,,,
77,2000,2000-09-10,2,28.226,CAR,@,SFO,W 38-22,*,,,,
78,2000,2000-09-17,3,28.233,CAR,,ATL,L 10-15,*,,,,
79,2000,2000-10-01,4,28.247,CAR,,DAL,L 13-16,,,,,
80,2000,2000-10-08,5,28.254,CAR,,SEA,W 26-3,,,,,
81,2000,2000-10-15,6,28.261,CAR,@,NOR,L 6-24,,,,,
82,2000,2000-10-22,7,28.268,CAR,,SFO,W 34-16,*,,,,
83,2000,2000-10-29,8,28.275,CAR,@,ATL,L 12-13,*,,,,
84,2000,2000-11-05,9,28.282,CAR,@,STL,W 27-24,*,,,,
85,2000,2000-11-12,10,28.289,CAR,,NOR,L 10-20,*,,,,
86,2000,2000-11-19,11,28.296,CAR,@,MIN,L 17-31,,,,,
87,2000,2000-11-27,12,28.304,CAR,,GNB,W 31-14,*,,,,
88,2000,2000-12-03,13,28.310,CAR,,STL,W 16-3,,,,,
89,2000,2000-12-10,14,28.317,CAR,@,KAN,L 14-15,*,,,,
90,2000,2000-12-17,15,28.324,CAR,,SDG,W 30-22,*,,,,
91,2000,2000-12-24,16,28.331,CAR,@,OAK,L 9-52,*,,,,
92,2001,2001-10-08,4,29.253,STL,@,DET,W 35-0,,,,,
93,2001,2001-10-14,5,29.259,STL,,NYG,W 15-14,,,,,
94,2001,2001-10-21,6,29.266,STL,@,NYJ,W 34-14,,,,,
95,2001,2001-10-28,7,29.273,STL,,NOR,L 31-34,,,,,
96,2001,2001-11-11,8,29.287,STL,,CAR,W 48-14,,,,,
97,2001,2001-11-18,9,29.294,STL,@,NWE,W 24-17,*,,,,
98,2001,2001-11-26,10,29.302,STL,,TAM,L 17-24,*,,,,
99,2001,2001-12-02,11,29.308,STL,@,ATL,W 35-6,,,,,
100,2001,2001-12-09,12,29.315,STL,,SFO,W 27-14,,,,,
101,2001,2001-12-17,13,29.323,STL,@,NOR,W 34-21,,,,,
102,2001,2001-12-23,14,29.329,STL,@,CAR,W 38-32,,,,,
103,2001,2001-12-30,15,29.336,STL,,IND,W 42-17,,,,,
104,2001,2002-01-06,16,29.343,STL,,ATL,W 31-13,,,,,
105,2002,2002-09-23,3,30.238,STL,@,TAM,L 14-26,,,,,
106,2002,2002-09-29,4,30.244,STL,,DAL,L 10-13,,,,,
107,2002,2002-10-06,5,30.251,STL,@,SFO,L 13-37,,,,,
108,2002,2002-10-13,6,30.258,STL,,OAK,W 28-13,,,,,
109,2002,2002-10-20,7,30.265,STL,,SEA,W 37-20,,,,,
110,2002,2002-11-03,8,30.279,STL,@,ARI,W 27-14,,,,,
111,2002,2002-11-10,9,30.286,STL,,SDG,W 28-24,,,,,
112,2002,2002-11-18,10,30.294,STL,,CHI,W 21-16,,,,,
113,2002,2002-11-24,11,30.300,STL,@,WAS,L 17-20,,,,,
114,2002,2002-12-01,12,30.307,STL,@,PHI,L 3-10,,,,,
115,2002,2002-12-08,13,30.314,STL,@,KAN,L 10-49,*,,,,
116,2002,2002-12-15,14,30.321,STL,,ARI,W 30-28,*,,,,
117,2002,2002-12-22,15,30.328,STL,@,SEA,L 10-30,*,,,,
118,2002,2002-12-30,16,30.336,STL,,SFO,W 31-20,,,,,
119,2003,2003-11-09,9,31.285,ARI,@,PIT,L 15-28,,,,,
120,2003,2003-11-16,10,31.292,ARI,@,CLE,L 6-44,,,,,
121,2003,2003-11-23,11,31.299,ARI,,STL,L 27-30,,,,,
122,2003,2003-12-07,13,31.313,ARI,@,SFO,L 14-50,,1,17,17.00,0
123,2003,2003-12-14,14,31.320,ARI,,CAR,L 17-20,*,,,,
124,2003,2003-12-21,15,31.327,ARI,@,SEA,L 10-28,*,,,,
125,2003,2003-12-28,16,31.334,ARI,,MIN,W 18-17,*,,,,
