ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
79,2007,2007-10-28,8,27.349,TAM,,JAX,L 23-24,,2,2,45,22.50,0,100.0%,22.50,0,0,,0,0,0,0.0,,
80,2007,2007-11-04,9,27.356,TAM,,ARI,W 17-10,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
81,2007,2007-11-18,10,28.005,TAM,@,ATL,W 31-7,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
82,2007,2007-11-25,11,28.012,TAM,,WAS,W 19-13,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
83,2007,2007-12-02,12,28.019,TAM,@,NOR,W 27-23,*,2,2,8,4.00,1,100.0%,4.00,0,0,,0,1,6,0.0,,
84,2007,2007-12-09,13,28.026,TAM,@,HOU,L 14-28,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
85,2007,2007-12-23,15,28.040,TAM,@,SFO,L 19-21,,5,4,73,18.25,2,80.0%,14.60,0,0,,0,2,12,0.0,,
86,2007,2007-12-30,16,28.047,TAM,,CAR,L 23-31,,4,4,30,7.50,1,100.0%,7.50,0,0,,0,1,6,0.0,,
87,2008,2008-09-21,3,28.313,TAM,@,CHI,W 27-24,*,10,5,61,12.20,1,50.0%,6.10,0,0,,0,1,6,0.0,0,0
88,2008,2008-09-28,4,28.320,TAM,,GNB,W 30-21,,2,,,,,0.0%,,,,,,,,,,
89,2008,2008-10-05,5,28.327,TAM,@,DEN,L 13-16,,3,1,12,12.00,0,33.3%,4.00,0,0,,0,0,0,0.0,0,0
90,2008,2008-10-12,6,28.334,TAM,,CAR,W 27-3,,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
91,2008,2008-10-19,7,28.341,TAM,,SEA,W 20-10,,4,4,55,13.75,0,100.0%,13.75,0,0,,0,0,0,0.0,0,0
92,2008,2008-10-26,8,28.348,TAM,@,DAL,L 9-13,,6,3,16,5.33,0,50.0%,2.67,0,0,,0,0,0,0.0,0,0
93,2008,2008-11-02,9,28.355,TAM,@,KAN,W 30-27,,3,,,,,0.0%,,,,,,,,,,
94,2008,2008-11-16,10,29.003,TAM,,MIN,W 19-13,,6,6,84,14.00,0,100.0%,14.00,0,0,,0,0,0,0.0,0,0
95,2008,2008-11-23,11,29.010,TAM,@,DET,W 38-20,,3,2,29,14.50,1,66.7%,9.67,0,0,,0,1,6,0.0,0,0
96,2008,2008-11-30,12,29.017,TAM,,NOR,W 23-20,,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0,0.0,0,0
97,2008,2008-12-08,13,29.025,TAM,@,CAR,L 23-38,*,7,5,33,6.60,0,71.4%,4.71,0,0,,0,0,0,0.0,0,0
98,2008,2008-12-14,14,29.031,TAM,@,ATL,L 10-13,*,3,2,27,13.50,0,66.7%,9.00,0,0,,0,0,0,0.0,0,0
99,2008,2008-12-21,15,29.038,TAM,,SDG,L 24-41,,4,2,21,10.50,0,50.0%,5.25,0,0,,0,0,0,0.0,1,0
100,2008,2008-12-28,16,29.045,TAM,,OAK,L 24-31,,4,2,28,14.00,0,50.0%,7.00,0,0,,0,0,0,0.0,0,0
101,2009,2009-09-13,1,29.304,TAM,,DAL,L 21-34,*,5,4,41,10.25,0,80.0%,8.20,0,0,,0,0,0,0.0,0,0
102,2009,2009-09-20,2,29.311,TAM,@,BUF,L 20-33,*,9,3,24,8.00,1,33.3%,2.67,0,0,,0,1,6,0.0,0,0
103,2009,2009-09-27,3,29.318,TAM,,NYG,L 0-24,*,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,0.0,0,0
104,2009,2009-10-04,4,29.325,TAM,@,WAS,L 13-16,,1,,,,,0.0%,,,,,,,,,,
105,2009,2009-10-11,5,29.332,TAM,@,PHI,L 14-33,*,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0,0.0,0,0
106,2009,2009-10-18,6,29.339,TAM,,CAR,L 21-28,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
107,2009,2009-10-25,7,29.346,TAM,,NWE,L 7-35,,1,,,,,0.0%,,,,,,,,,,
108,2009,2009-11-08,8,29.360,TAM,,GNB,W 38-28,,,,,,,0.0%,,,,,,,,,,
109,2009,2009-11-15,9,30.002,TAM,@,MIA,L 23-25,,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,0.0,0,0
110,2009,2009-11-22,10,30.009,TAM,,NOR,L 7-38,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
111,2009,2009-11-29,11,30.016,TAM,@,ATL,L 17-20,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
112,2009,2009-12-06,12,30.023,TAM,@,CAR,L 6-16,*,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,0.0,0,0
113,2009,2009-12-13,13,30.030,TAM,,NYJ,L 3-26,,2,,,,,0.0%,,,,,,,,,,
114,2009,2009-12-20,14,30.037,TAM,@,SEA,W 24-7,*,1,,,,,0.0%,,,,,,,,,,
115,2009,2009-12-27,15,30.044,TAM,@,NOR,W 20-17,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
116,2009,2010-01-03,16,30.051,TAM,,ATL,L 10-20,,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,0.0,0,0
117,2010,2010-09-12,1,30.303,TAM,,CLE,W 17-14,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
118,2010,2010-09-19,2,30.310,TAM,@,CAR,W 20-7,*,1,,,,,0.0%,,,,,,,,,,
119,2010,2010-09-26,3,30.317,TAM,,PIT,L 13-38,,1,1,22,22.00,0,100.0%,22.00,0,0,,0,0,0,0.0,1,0
120,2010,2010-10-10,4,30.331,TAM,@,CIN,W 24-21,,,,,,,0.0%,,,,,,,,,,
121,2010,2010-10-17,5,30.338,TAM,,NOR,L 6-31,,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,0.0,0,0
