ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,punt,punt_yds,punt_yds_per_punt,punt_blocked
32,1976,1976-11-21,11,27.049,NYJ,,NWE,L 24-38,0,0,,0,0,0,,0,0,0,,0,0,,,4,179,44.75,0
33,1976,1976-11-28,12,27.056,NYJ,@,BAL,L 16-33,0,0,,0,0,0,,0,0,0,,0,0,,,6,203,33.83,0
34,1976,1976-12-05,13,27.063,NYJ,,WAS,L 16-37,0,0,,0,0,0,,0,0,0,,0,0,,,6,256,42.67,0
35,1976,1976-12-12,14,27.070,NYJ,,CIN,L 3-42,1,0,0.00,0,0,0,,0,0,0,,0,0,,,7,275,39.29,0
36,1977,1977-09-18,1,27.350,NYJ,@,HOU,L 0-20,1,-15,-15.00,0,0,0,,0,0,0,,0,0,,,7,283,40.43,0
37,1977,1977-09-25,2,27.357,NYJ,,BAL,L 12-20,1,0,0.00,0,0,0,,0,0,0,,0,0,,,7,274,39.14,0
38,1977,1977-10-16,5,28.013,STL,@,PHI,W 21-17,0,0,,0,0,0,,0,0,0,,0,0,,,7,239,34.14,0
39,1977,1977-10-23,6,28.020,STL,,NOR,W 49-31,0,0,,0,0,0,,0,0,0,,0,0,,,2,80,40.00,0
40,1977,1977-10-31,7,28.028,STL,,NYG,W 28-0,0,0,,0,0,0,,0,0,0,,0,0,,,5,195,39.00,0
41,1977,1977-11-06,8,28.034,STL,@,MIN,W 27-7,0,0,,0,0,0,,0,0,0,,0,0,,,2,71,35.50,0
42,1977,1977-11-14,9,28.042,STL,@,DAL,W 24-17,0,0,,0,0,0,,0,0,0,,0,0,,,6,213,35.50,0
43,1977,1977-11-20,10,28.048,STL,,PHI,W 21-16,0,0,,0,0,0,,0,0,0,,0,0,,,6,226,37.67,0
44,1977,1977-11-24,11,28.052,STL,,MIA,L 14-55,0,0,,0,0,0,,0,0,0,,0,0,,,5,164,32.80,0
45,1977,1977-12-04,12,28.062,STL,@,NYG,L 7-27,0,0,,0,0,0,,0,0,0,,0,0,,,6,213,35.50,0
46,1977,1977-12-10,13,28.068,STL,,WAS,L 20-26,0,0,,0,0,0,,0,0,0,,0,0,,,6,203,33.83,0
47,1977,1977-12-18,14,28.076,STL,@,TAM,L 7-17,0,0,,0,0,0,,0,0,0,,0,0,,,4,153,38.25,0
