ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
24,1979,1979-10-21,8,23.104,NOR,,DET,W 17-7,,,,,,,,,,
25,1979,1979-10-28,9,23.111,NOR,@,WAS,W 14-10,,,,,,,,,,
26,1979,1979-11-04,10,23.118,NOR,@,DEN,L 3-10,,,,,,,,,,
27,1979,1979-11-11,11,23.125,NOR,,SFO,W 31-20,,,,,,,,,,
28,1979,1979-11-18,12,23.132,NOR,@,SEA,L 24-38,,,,,,,,,,
29,1979,1979-11-25,13,23.139,NOR,@,ATL,W 37-6,,,,,,,,,,
30,1979,1979-12-03,14,23.147,NOR,,OAK,L 35-42,,,,,,,,,,
31,1979,1979-12-09,15,23.153,NOR,,SDG,L 0-35,,,,,,,,,,
32,1979,1979-12-16,16,23.160,NOR,@,RAM,W 29-14,,,,,,,,,,
33,1980,1980-09-07,1,24.060,NOR,,SFO,L 23-26,6,103,17.17,0,0,0,,0,0,0
34,1980,1980-09-14,2,24.067,NOR,@,CHI,L 3-22,4,45,11.25,0,0,0,,0,0,0
35,1980,1980-09-21,3,24.074,NOR,,BUF,L 26-35,2,12,6.00,0,0,0,,0,0,0
36,1980,1980-09-28,4,24.081,NOR,@,MIA,L 16-21,,,,,,,,,,
37,1980,1980-10-05,5,24.088,NOR,,STL,L 7-40,,,,,,,,,,
38,1980,1980-10-12,6,24.095,NOR,@,DET,L 13-24,,,,,,,,,,
39,1980,1980-10-19,7,24.102,NOR,,ATL,L 14-41,1,37,37.00,0,0,0,,0,0,0
40,1980,1980-10-26,8,24.109,NOR,@,WAS,L 14-22,,,,,,,,,,
41,1980,1980-11-02,9,24.116,NOR,@,RAM,L 31-45,,,,,,,,,,
42,1980,1980-11-09,10,24.123,NOR,,PHI,L 21-34,,,,,,,,,,
43,1980,1980-11-16,11,24.130,NOR,@,ATL,L 13-31,,,,,,,,,,
44,1980,1980-11-24,12,24.138,NOR,,RAM,L 7-27,,,,,,,,,,
45,1980,1980-11-30,13,24.144,NOR,,MIN,L 20-23,,,,,,,,,,
46,1980,1980-12-07,14,24.151,NOR,@,SFO,L 35-38,,,,,,,,,,
47,1980,1980-12-14,15,24.158,NOR,@,NYJ,W 21-20,,,,,,,,,,
48,1980,1980-12-21,16,24.165,NOR,,NWE,L 27-38,,,,,,,,,,
49,1981,1981-09-06,1,25.059,NOR,@,ATL,L 0-27,2,15,7.50,0,0,0,,0,0,0
50,1981,1981-09-13,2,25.066,NOR,,RAM,W 23-17,1,16,16.00,0,0,0,,0,0,0
51,1981,1981-09-20,3,25.073,NOR,@,NYG,L 7-20,1,12,12.00,0,0,0,,0,0,0
52,1981,1981-09-27,4,25.080,NOR,@,SFO,L 14-21,1,8,8.00,0,0,0,,0,0,0
53,1981,1981-10-04,5,25.087,NOR,,PIT,L 6-20,2,9,4.50,0,0,0,,0,0,0
54,1981,1981-10-11,6,25.094,NOR,,PHI,L 14-31,0,0,,0,,,,,,
55,1981,1981-10-18,7,25.101,NOR,@,CLE,L 17-20,2,32,16.00,0,0,0,,0,0,0
56,1981,1981-10-25,8,25.108,NOR,,CIN,W 17-7,2,26,13.00,0,0,0,,0,0,0
57,1981,1981-11-01,9,25.115,NOR,,ATL,L 10-41,1,6,6.00,0,0,0,,0,0,0
58,1981,1981-11-08,10,25.122,NOR,@,RAM,W 21-13,1,19,19.00,0,0,0,,0,0,0
59,1981,1981-11-15,11,25.129,NOR,@,MIN,L 10-20,2,40,20.00,0,0,0,,0,0,0
60,1981,1981-11-22,12,25.136,NOR,@,HOU,W 27-24,2,20,10.00,0,0,0,,0,0,0
61,1981,1981-11-29,13,25.143,NOR,,TAM,L 14-31,2,11,5.50,1,0,0,,0,1,6
62,1981,1981-12-06,14,25.150,NOR,@,STL,L 3-30,2,37,18.50,0,0,0,,0,0,0
63,1981,1981-12-13,15,25.157,NOR,,GNB,L 7-35,1,16,16.00,0,0,0,,0,0,0
64,1981,1981-12-20,16,25.164,NOR,,SFO,L 17-21,1,8,8.00,0,0,0,,0,0,0
65,1982,1982-09-12,1,26.065,NOR,,STL,L 7-21,0,0,,0,,,,,,
66,1982,1982-09-19,2,26.072,NOR,@,CHI,W 10-0,2,10,5.00,1,0,0,,0,1,6
67,1982,1982-11-21,3,26.135,NOR,,KAN,W 27-17,2,7,3.50,0,0,0,,0,0,0
68,1982,1982-11-28,4,26.142,NOR,@,SFO,W 23-20,0,0,,0,,,,,,
69,1982,1982-12-05,5,26.149,NOR,,TAM,L 10-13,3,19,6.33,0,0,0,,0,0,0
70,1982,1982-12-12,6,26.156,NOR,@,ATL,L 0-35,0,0,,0,,,,,,
71,1982,1982-12-19,7,26.163,NOR,@,DAL,L 7-21,0,0,,0,,,,,,
72,1982,1982-12-26,8,26.170,NOR,,WAS,L 10-27,0,0,,0,,,,,,
73,1982,1983-01-02,9,26.177,NOR,,ATL,W 35-6,1,31,31.00,0,0,0,,0,0,0
74,1983,1983-09-04,1,27.057,NOR,,STL,W 28-17,0,0,,0,,,,,,
75,1983,1983-09-11,2,27.064,NOR,@,RAM,L 27-30,0,0,,0,,,,,,
76,1983,1983-09-18,3,27.071,NOR,,CHI,W 34-31,0,0,,0,,,,,,
77,1983,1983-09-25,4,27.078,NOR,@,DAL,L 20-21,1,22,22.00,0,0,0,,0,0,0
78,1983,1983-10-09,6,27.092,NOR,@,ATL,W 19-17,0,0,,0,,,,,,
79,1983,1983-10-16,7,27.099,NOR,,SFO,L 13-32,1,7,7.00,0,0,0,,0,0,0
80,1984,1984-11-11,11,28.125,NOR,@,ATL,W 17-13,0,0,,0,,,,,,
81,1984,1984-11-19,12,28.133,NOR,,PIT,W 27-24,1,28,28.00,1,0,0,,0,1,6
82,1984,1984-11-25,13,28.139,NOR,,SFO,L 3-35,2,14,7.00,0,0,0,,0,0,0
83,1984,1984-12-02,14,28.146,NOR,@,RAM,L 21-34,0,0,,0,,,,,,
84,1984,1984-12-09,15,28.153,NOR,,CIN,L 21-24,0,0,,0,,,,,,
85,1984,1984-12-15,16,28.159,NOR,@,NYG,W 10-3,1,8,8.00,0,0,0,,0,0,0
86,1985,1985-09-08,1,29.061,NOR,,KAN,L 27-47,0,0,,0,,,,,,
87,1985,1985-09-15,2,29.068,NOR,@,DEN,L 23-34,4,63,15.75,1,0,0,,0,1,6
88,1985,1985-09-22,3,29.075,NOR,,TAM,W 20-13,1,23,23.00,1,0,0,,0,1,6
89,1985,1985-09-29,4,29.082,NOR,@,SFO,W 20-17,1,9,9.00,0,0,0,,0,0,0
90,1985,1985-10-06,5,29.089,NOR,,PHI,W 23-21,1,22,22.00,0,0,0,,0,0,0
91,1985,1985-10-13,6,29.096,NOR,@,RAI,L 13-23,2,26,13.00,0,0,0,,0,0,0
92,1985,1985-10-20,7,29.103,NOR,@,ATL,L 24-31,1,23,23.00,0,0,0,,0,0,0
93,1985,1985-10-27,8,29.110,NOR,,NYG,L 13-21,3,18,6.00,0,0,0,,0,0,0
94,1985,1985-11-03,9,29.117,NOR,@,RAM,L 10-28,0,0,,0,,,,,,
95,1985,1985-11-10,10,29.124,NOR,,SEA,L 3-27,0,0,,0,,,,,,
96,1985,1985-11-17,11,29.131,NOR,@,GNB,L 14-38,1,12,12.00,0,0,0,,0,0,0
97,1985,1985-11-24,12,29.138,NOR,@,MIN,W 30-23,1,12,12.00,0,0,0,,0,0,0
98,1985,1985-12-01,13,29.145,NOR,,RAM,W 29-3,0,0,,0,,,,,,
99,1985,1985-12-08,14,29.152,NOR,@,STL,L 16-28,0,0,,0,,,,,,
100,1985,1985-12-15,15,29.159,NOR,,SFO,L 19-31,0,0,,0,,,,,,
101,1985,1985-12-22,16,29.166,NOR,,ATL,L 10-16,0,0,,0,,,,,,
