ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
109,1993,1993-09-19,3,31.086,RAI,,CLE,L 16-19,,,,,
110,1993,1993-10-03,4,31.100,RAI,@,KAN,L 9-24,,,,,
111,1993,1993-10-10,5,31.107,RAI,,NYJ,W 24-20,,,,,
112,1993,1993-10-18,6,31.115,RAI,@,DEN,W 23-20,,,,,
113,1993,1993-10-31,7,31.128,RAI,,SDG,L 23-30,,,,,
114,1993,1993-11-07,8,31.135,RAI,@,CHI,W 16-14,,,,,
115,1993,1993-11-14,9,31.142,RAI,,KAN,L 20-31,,,,,
116,1993,1993-11-21,10,31.149,RAI,@,SDG,W 12-7,,,,,
117,1993,1993-11-28,11,31.156,RAI,@,CIN,L 10-16,,,,,
118,1993,1993-12-05,12,31.163,RAI,@,BUF,W 25-24,,,,,
119,1993,1993-12-12,13,31.170,RAI,,SEA,W 27-23,,,,,
120,1993,1993-12-19,14,31.177,RAI,,TAM,W 27-20,,,,,
121,1993,1993-12-26,15,31.184,RAI,@,GNB,L 0-28,,1,0,0.00,0
122,1993,1994-01-02,16,31.191,RAI,,DEN,W 33-30,,,,,
123,1994,1994-09-05,1,32.072,RAI,@,SFO,L 14-44,,,,,
124,1994,1994-09-11,2,32.078,RAI,,SEA,L 9-38,,,,,
125,1994,1994-09-18,3,32.085,RAI,@,DEN,W 48-16,,,,,
126,1994,1994-09-25,4,32.092,RAI,,SDG,L 24-26,,,,,
127,1994,1994-10-09,5,32.106,RAI,@,NWE,W 21-17,,,,,
128,1994,1994-10-16,6,32.113,RAI,@,MIA,L 17-20,,,,,
129,1994,1994-10-23,7,32.120,RAI,,ATL,W 30-17,,,,,
130,1994,1994-10-30,8,32.127,RAI,,HOU,W 17-14,,,,,
131,1994,1994-11-06,9,32.134,RAI,@,KAN,L 3-13,,,,,
132,1994,1994-11-13,10,32.141,RAI,@,RAM,W 20-17,,,,,
133,1994,1994-11-20,11,32.148,RAI,,NOR,W 24-19,,,,,
134,1994,1994-11-27,12,32.155,RAI,,PIT,L 3-21,,,,,
135,1994,1994-12-05,13,32.163,RAI,@,SDG,W 24-17,,,,,
136,1994,1994-12-11,14,32.169,RAI,,DEN,W 23-13,,,,,
137,1994,1994-12-18,15,32.176,RAI,@,SEA,W 17-16,,,,,
138,1994,1994-12-24,16,32.182,RAI,,KAN,L 9-19,,,,,
139,1995,1995-09-03,1,33.070,OAK,,SDG,W 17-7,,,,,
140,1995,1995-09-10,2,33.077,OAK,@,WAS,W 20-8,,,,,
141,1995,1995-09-17,3,33.084,OAK,@,KAN,L 17-23,,,,,
142,1995,1995-09-24,4,33.091,OAK,,PHI,W 48-17,,,,,
143,1995,1995-10-01,5,33.098,OAK,@,NYJ,W 47-10,,,,,
144,1995,1995-10-08,6,33.105,OAK,,SEA,W 34-14,,,,,
145,1995,1995-10-16,7,33.113,OAK,@,DEN,L 0-27,,,,,
146,1995,1995-10-22,8,33.119,OAK,,IND,W 30-17,,,,,
147,1995,1995-11-05,9,33.133,OAK,@,CIN,W 20-17,,,,,
148,1995,1995-11-12,10,33.140,OAK,@,NYG,W 17-13,,,,,
149,1995,1995-11-19,11,33.147,OAK,,DAL,L 21-34,,,,,
150,1995,1995-11-27,12,33.155,OAK,@,SDG,L 6-12,,,,,
151,1995,1995-12-03,13,33.161,OAK,,KAN,L 23-29,,,,,
152,1995,1995-12-10,14,33.168,OAK,,PIT,L 10-29,,,,,
153,1995,1995-12-17,15,33.175,OAK,@,SEA,L 10-44,,,,,
154,1995,1995-12-24,16,33.182,OAK,,DEN,L 28-31,,,,,
155,1996,1996-09-01,1,34.068,ARI,@,IND,L 13-20,,,,,
156,1996,1996-09-08,2,34.075,OAK,@,KAN,L 3-19,,,,,
157,1996,1996-09-15,3,34.082,OAK,,JAX,W 17-3,,,,,
158,1996,1996-09-22,4,34.089,OAK,,SDG,L 34-40,,,,,
159,1996,1996-09-29,5,34.096,OAK,@,CHI,L 17-19,,,,,
160,1996,1996-10-06,6,34.103,OAK,@,NYJ,W 34-13,,,,,
161,1996,1996-10-13,7,34.110,OAK,,DET,W 37-21,,,,,
162,1996,1996-10-21,8,34.118,OAK,@,SDG,W 23-14,,,,,
163,1996,1996-11-04,9,34.132,OAK,,DEN,L 21-22,,,,,
164,1996,1996-11-10,10,34.138,OAK,@,TAM,L 17-20,,,,,
165,1996,1996-11-17,11,34.145,OAK,,MIN,L 13-16,,,,,
166,1996,1996-11-24,12,34.152,OAK,@,SEA,W 27-21,,,,,
167,1996,1996-12-01,13,34.159,OAK,,MIA,W 17-7,,,,,
168,1996,1996-12-09,14,34.167,OAK,,KAN,W 26-7,,,,,
169,1996,1996-12-15,15,34.173,OAK,@,DEN,L 19-24,,,,,
170,1996,1996-12-22,16,34.180,OAK,,SEA,L 21-28,,,,,
171,1997,1997-08-31,1,35.067,WAS,@,CAR,W 24-10,,,,,
172,1997,1997-09-07,2,35.074,WAS,@,PIT,L 13-14,,,,,
173,1997,1997-09-14,3,35.081,WAS,,ARI,W 19-13,,,,,
174,1997,1997-09-28,4,35.095,WAS,,JAX,W 24-12,,,,,
175,1997,1997-10-05,5,35.102,WAS,@,PHI,L 10-24,,,,,
176,1997,1997-10-13,6,35.110,WAS,,DAL,W 21-16,,,,,
177,1997,1997-10-19,7,35.116,WAS,@,TEN,L 14-28,,,,,
178,1997,1997-10-26,8,35.123,SDG,,IND,W 35-19,,,,,
179,1997,1997-11-02,9,35.130,WAS,@,CHI,W 31-8,,,,,
180,1997,1997-11-09,10,35.137,WAS,,DET,W 30-7,,,,,
181,1997,1997-11-16,11,35.144,WAS,@,DAL,L 14-17,,,,,
182,1997,1997-11-23,12,35.151,WAS,,NYG,T 7-7,,,,,
183,1997,1997-11-30,13,35.158,WAS,,STL,L 20-23,,,,,
184,1997,1997-12-07,14,35.165,WAS,@,ARI,W 38-28,,,,,
185,1997,1997-12-13,15,35.171,WAS,@,NYG,L 10-30,,,,,
186,1997,1997-12-21,16,35.179,WAS,,PHI,W 35-32,,,,,
187,1998,1998-09-06,1,36.073,WAS,@,NYG,L 24-31,,,,,
188,1998,1998-09-14,2,36.081,WAS,,SFO,L 10-45,,,,,
189,1998,1998-09-20,3,36.087,WAS,@,SEA,L 14-24,,,,,
190,1998,1998-09-27,4,36.094,WAS,,DEN,L 16-38,,,,,
191,1998,1998-10-04,5,36.101,WAS,,DAL,L 10-31,,,,,
192,1998,1998-10-11,6,36.108,WAS,@,PHI,L 12-17,,,,,
193,1998,1998-10-18,7,36.115,WAS,@,MIN,L 7-41,,,,,
194,1998,1998-11-01,8,36.129,WAS,,NYG,W 21-14,,,,,
195,1998,1998-11-08,9,36.136,WAS,@,ARI,L 27-29,,,,,
196,1998,1998-11-15,10,36.143,WAS,,PHI,W 28-3,,,,,
197,1998,1998-11-22,11,36.150,WAS,,ARI,L 42-45,,,,,
198,1998,1998-11-29,12,36.157,WAS,@,OAK,W 29-19,,,,,
199,1998,1998-12-06,13,36.164,WAS,,SDG,W 24-20,,,,,
200,1998,1998-12-13,14,36.171,WAS,@,CAR,W 28-25,,,,,
201,1998,1998-12-19,15,36.177,WAS,,TAM,W 20-16,,,,,
202,1998,1998-12-27,16,36.185,WAS,@,DAL,L 7-23,,,,,
203,1999,1999-09-12,1,37.079,WAS,,DAL,L 35-41,,,,,
204,1999,1999-09-19,2,37.086,WAS,@,NYG,W 50-21,,,,,
205,1999,1999-09-26,3,37.093,WAS,@,NYJ,W 27-20,,,,,
206,1999,1999-10-03,4,37.100,WAS,,CAR,W 38-36,,,,,
207,1999,1999-10-17,5,37.114,WAS,@,ARI,W 24-10,,,,,
208,1999,1999-10-24,6,37.121,WAS,@,DAL,L 20-38,,,,,
209,1999,1999-10-31,7,37.128,WAS,,CHI,W 48-22,,,,,
210,1999,1999-11-07,8,37.135,WAS,,BUF,L 17-34,,,,,
211,1999,1999-11-14,9,37.142,WAS,@,PHI,L 28-35,,,,,
212,1999,1999-11-21,10,37.149,WAS,,NYG,W 23-13,,,,,
213,1999,1999-11-28,11,37.156,WAS,,PHI,W 20-17,,,,,
214,1999,1999-12-05,12,37.163,WAS,@,DET,L 17-33,,,,,
215,1999,1999-12-12,13,37.170,WAS,,ARI,W 28-3,,,,,
216,1999,1999-12-19,14,37.177,WAS,@,IND,L 21-24,,,,,
217,1999,1999-12-26,15,37.184,WAS,@,SFO,W 26-20,,,,,
218,1999,2000-01-02,16,37.191,WAS,,MIA,W 21-10,,,,,
