ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
57,2004,2004-12-12,13,30.093,IND,@,HOU,W 23-14,*,,,,,,,,,,,,
58,2004,2004-12-19,14,30.100,IND,,BAL,W 20-10,*,,,,,,,,,,,,
59,2004,2004-12-26,15,30.107,IND,,SDG,W 34-31,*,,,,,,,,,,,,
60,2005,2005-09-11,1,31.001,IND,@,BAL,W 24-7,*,,,,,,,,,,,,
61,2005,2005-09-18,2,31.008,IND,,JAX,W 10-3,*,,,,,,,,,,,,
62,2005,2005-09-25,3,31.015,IND,,CLE,W 13-6,*,,,,,,,,,,,,
63,2005,2005-10-02,4,31.022,IND,@,TEN,W 31-10,*,,,,,,,,,,,,
64,2005,2005-10-09,5,31.029,IND,@,SFO,W 28-3,*,,,,,,,,,,,,
65,2005,2005-10-17,6,31.037,IND,,STL,W 45-28,*,0,0,,0,0,0,0.0,,,1,21,0
66,2005,2005-10-23,7,31.043,IND,@,HOU,W 38-20,*,0,0,,0,0,0,0.0,,,1,20,0
67,2005,2005-11-07,8,31.058,IND,@,NWE,W 40-21,*,,,,,,,,,,,,
68,2005,2005-11-13,9,31.064,IND,,HOU,W 31-17,*,,,,,,,,,,,,
69,2005,2005-11-20,10,31.071,IND,@,CIN,W 45-37,*,,,,,,,,,,,,
70,2005,2005-11-28,11,31.079,IND,,PIT,W 26-7,*,,,,,,,,,,,,
71,2005,2005-12-11,13,31.092,IND,@,JAX,W 26-18,*,,,,,,,,,,,,
72,2005,2005-12-18,14,31.099,IND,,SDG,L 17-26,*,0,0,,0,0,0,0.0,,,1,0,0
73,2005,2005-12-24,15,31.105,IND,@,SEA,L 13-28,*,,,,,,,,,,,,
74,2005,2006-01-01,16,31.113,IND,,ARI,W 17-13,*,,,,,,,,,,,,
75,2006,2006-09-10,1,32.000,IND,@,NYG,W 26-21,*,0,0,,0,0,0,0.0,,,1,4,0
76,2006,2006-09-17,2,32.007,IND,,HOU,W 43-24,*,,,,,,,,,,,,
77,2006,2006-09-24,3,32.014,IND,,JAX,W 21-14,*,,,,,,,,,,,,
78,2006,2006-10-08,5,32.028,IND,,TEN,W 14-13,*,,,,,,,,,,,,
79,2006,2006-10-22,6,32.042,IND,,WAS,W 36-22,*,,,,,,,,,,,,
80,2006,2006-10-29,7,32.049,IND,@,DEN,W 34-31,*,,,,,,,,,,,,
81,2006,2006-11-05,8,32.056,IND,@,NWE,W 27-20,*,,,,,,,,,,,,
82,2006,2006-11-12,9,32.063,IND,,BUF,W 17-16,*,,,,,,,,,,,,
83,2006,2006-11-19,10,32.070,IND,@,DAL,L 14-21,*,0,0,,0,0,0,0.0,,,1,-5,0
84,2006,2006-11-26,11,32.077,IND,,PHI,W 45-21,*,0,0,,0,0,0,0.0,,,1,19,0
85,2006,2006-12-03,12,32.084,IND,@,TEN,L 17-20,*,,,,,,,,,,,,
86,2006,2006-12-10,13,32.091,IND,@,JAX,L 17-44,*,,,,,,,,,,,,
87,2006,2006-12-18,14,32.099,IND,,CIN,W 34-16,*,,,,,,,,,,,,
88,2006,2006-12-24,15,32.105,IND,@,HOU,L 24-27,*,,,,,,,,,,,,
89,2006,2006-12-31,16,32.112,IND,,MIA,W 27-22,*,,,,,,,,,,,,
90,2007,2007-09-09,1,32.364,TEN,@,JAX,W 13-10,*,,,,,,,,,,,,
91,2007,2007-09-16,2,33.006,TEN,,IND,L 20-22,*,,,,,,,,,,,,
92,2007,2007-09-24,3,33.014,TEN,@,NOR,W 31-14,*,,,,,,,,,,,,
93,2007,2007-10-07,4,33.027,TEN,,ATL,W 20-13,*,,,,,,,,,,,,
94,2007,2007-10-14,5,33.034,TEN,@,TAM,L 10-13,*,,,,,,,,,,,,
95,2007,2007-10-21,6,33.041,TEN,@,HOU,W 38-36,*,0,0,,0,0,0,0.0,,,2,30,0
96,2007,2007-10-28,7,33.048,TEN,,OAK,W 13-9,*,,,,,,,,,,,,
97,2007,2007-11-04,8,33.055,TEN,,CAR,W 20-7,*,,,,,,,,,,,,
98,2007,2007-11-11,9,33.062,TEN,,JAX,L 13-28,*,,,,,,,,,,,,
99,2007,2007-11-25,11,33.076,TEN,@,CIN,L 6-35,*,,,,,,,,,,,,
100,2007,2007-12-02,12,33.083,TEN,,HOU,W 28-20,*,,,,,,,,,,,,
101,2007,2007-12-09,13,33.090,TEN,,SDG,L 17-23,*,0,0,,0,0,0,0.0,,,1,32,0
102,2007,2007-12-16,14,33.097,TEN,@,KAN,W 26-17,*,,,,,,,,,,,,
103,2007,2007-12-30,16,33.111,TEN,@,IND,W 16-10,*,,,,,,,,,,,,
104,2008,2008-09-07,1,33.363,TEN,,JAX,W 17-10,*,0,0,,0,0,0,0.0,8,0,0,0,0
105,2008,2008-09-14,2,34.004,TEN,@,CIN,W 24-7,*,0,0,,0,0,0,0.0,4,1,0,0,0
106,2008,2008-09-21,3,34.011,TEN,,HOU,W 31-12,*,0,0,,0,0,0,0.0,3,0,0,0,0
107,2008,2008-09-28,4,34.018,TEN,,MIN,W 30-17,*,0,0,,0,0,0,0.0,5,1,1,11,0
108,2008,2008-10-05,5,34.025,TEN,@,BAL,W 13-10,*,0,0,,0,0,0,0.0,6,0,1,0,0
109,2008,2008-10-19,6,34.039,TEN,@,KAN,W 34-10,*,0,0,,0,0,0,0.0,5,0,0,0,0
110,2008,2008-10-27,7,34.047,TEN,,IND,W 31-21,*,0,0,,0,0,0,0.0,4,0,0,0,0
111,2008,2008-11-02,8,34.053,TEN,,GNB,W 19-16,*,0,0,,0,0,0,0.0,6,0,0,0,0
112,2008,2008-11-09,9,34.060,TEN,@,CHI,W 21-14,*,,,,,,,,,,,,
113,2008,2008-11-27,12,34.078,TEN,@,DET,W 47-10,*,0,0,,0,0,0,0.0,4,0,0,0,0
114,2008,2008-12-07,13,34.088,TEN,,CLE,W 28-9,*,0,0,,0,0,0,0.0,8,0,0,0,0
115,2008,2008-12-14,14,34.095,TEN,@,HOU,L 12-13,*,0,0,,0,0,0,0.0,10,0,0,0,0
116,2008,2008-12-21,15,34.102,TEN,,PIT,W 31-14,*,0,0,,0,0,0,0.0,5,1,0,0,0
117,2009,2009-09-10,1,35.000,TEN,@,PIT,L 10-13,*,0,0,,0,0,0,0.0,4,5,0,0,0
118,2009,2009-09-20,2,35.010,TEN,,HOU,L 31-34,*,0,0,,0,0,0,0.0,7,2,0,0,0
119,2009,2009-09-27,3,35.017,TEN,@,NYJ,L 17-24,*,0,0,,0,0,0,0.0,5,3,0,0,0
120,2009,2009-10-04,4,35.024,TEN,@,JAX,L 17-37,*,0,0,,0,0,0,0.0,4,1,0,0,0
121,2009,2009-10-11,5,35.031,TEN,,IND,L 9-31,*,0,0,,0,0,0,0.0,7,0,0,0,0
122,2009,2009-11-23,10,35.074,TEN,@,HOU,W 20-17,*,0,0,,0,0,0,0.0,6,1,0,0,0
123,2009,2009-11-29,11,35.080,TEN,,ARI,W 20-17,*,0,0,,0,0,0,0.0,9,0,0,0,0
124,2009,2009-12-06,12,35.087,TEN,@,IND,L 17-27,*,0,0,,0,0,0,0.0,5,0,0,0,0
125,2009,2009-12-13,13,35.094,TEN,,STL,W 47-7,*,0,0,,0,0,0,0.0,9,0,0,0,0
126,2009,2009-12-20,14,35.101,TEN,,MIA,W 27-24,*,0,0,,0,0,0,0.0,9,0,1,4,0
127,2009,2009-12-25,15,35.106,TEN,,SDG,L 17-42,*,0,0,,0,0,0,0.0,4,0,0,0,0
