ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
71,1995,1995-09-17,3,28.258,MIN,,DAL,L 17-23,,,,,,,,
72,1995,1995-10-08,5,28.279,MIN,,HOU,W 23-17,,,,,,,,
73,1995,1995-10-15,6,28.286,MIN,@,TAM,L 17-20,,,,,,,,
74,1995,1995-10-22,7,28.293,MIN,@,GNB,L 21-38,,,,,,,,
75,1995,1995-10-30,8,28.301,MIN,,CHI,L 6-14,,,,,,,,
76,1995,1995-11-05,9,28.307,MIN,,GNB,W 27-24,,,,,,,,
77,1995,1995-11-12,10,28.314,MIN,@,ARI,W 30-24,,,,,,,,
78,1995,1995-11-19,11,28.321,MIN,,NOR,W 43-24,,,,,,,,
79,1995,1995-11-23,12,28.325,MIN,@,DET,L 38-44,,,,,,,,
80,1995,1995-12-03,13,28.335,MIN,,TAM,W 31-17,,,,,,,,
81,1995,1995-12-09,14,28.341,MIN,,CLE,W 27-11,,,,,,,,
82,1995,1995-12-18,15,28.350,MIN,@,SFO,L 30-37,,,,,,,,
83,1995,1995-12-24,16,28.356,MIN,@,CIN,L 24-27,,,,,,,,
84,1996,1996-09-01,1,29.243,MIN,,DET,W 17-13,,,,,,,,
85,1996,1996-09-08,2,29.250,MIN,@,ATL,W 23-17,,,,,,,,
86,1996,1996-09-15,3,29.257,MIN,@,CHI,W 20-14,,,,,,,,
87,1996,1996-09-22,4,29.264,MIN,,GNB,W 30-21,,,,,,,,
88,1996,1996-09-29,5,29.271,MIN,@,NYG,L 10-15,,,,,,,,
89,1996,1996-10-06,6,29.278,MIN,,CAR,W 14-12,,,,,,,,
90,1996,1996-10-13,7,29.285,MIN,@,TAM,L 13-24,,,,,,,,
91,1996,1996-10-28,8,29.300,MIN,,CHI,L 13-15,,,,,,,,
92,1996,1996-11-03,9,29.306,MIN,,KAN,L 6-21,,,,,,,,
93,1996,1996-11-10,10,29.313,MIN,@,SEA,L 23-42,,,,,,,,
94,1996,1996-11-17,11,29.320,MIN,@,OAK,W 16-13,,,,,,,,
95,1996,1996-11-24,12,29.327,MIN,,DEN,L 17-21,,,,,,,,
96,1996,1996-12-01,13,29.334,MIN,,ARI,W 41-17,,,,,,,,
97,1996,1996-12-08,14,29.341,MIN,@,DET,W 24-22,0,0,,0,1.0,0,0,0
98,1996,1996-12-15,15,29.348,MIN,,TAM,W 21-10,,,,,,,,
99,1996,1996-12-22,16,29.355,MIN,@,GNB,L 10-38,,,,,,,,
