ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
21,1995,1995-11-19,11,24.278,BUF,@,NYJ,W 28-26,,4,3,17,5.67,0,75.0%,4.25,0,0,,0,0,0,,0,0,0
22,1995,1995-11-26,12,24.285,BUF,,NWE,L 25-35,,7,5,54,10.80,0,71.4%,7.71,0,0,,0,0,0,,0,0,0
23,1995,1995-12-03,13,24.292,BUF,@,SFO,L 17-27,,7,3,60,20.00,0,42.9%,8.57,0,0,,0,0,0,,0,0,0
24,1995,1995-12-10,14,24.299,BUF,@,STL,W 45-27,,2,2,29,14.50,0,100.0%,14.50,0,0,,0,0,0,,0,0,0
25,1995,1995-12-17,15,24.306,BUF,,MIA,W 23-20,,7,6,48,8.00,0,85.7%,6.86,0,0,,0,0,0,,0,0,0
26,1995,1995-12-24,16,24.313,BUF,,HOU,L 17-28,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0
27,1996,1996-09-01,1,25.200,BUF,@,NYG,W 23-20,,6,6,37,6.17,0,100.0%,6.17,0,0,,0,0,0,,0,0,0
28,1996,1996-09-08,2,25.207,BUF,,NWE,W 17-10,,7,3,21,7.00,0,42.9%,3.00,0,0,,0,0,0,,0,0,0
29,1996,1996-09-16,3,25.215,BUF,@,PIT,L 6-24,,4,2,13,6.50,0,50.0%,3.25,0,0,,0,0,0,,0,0,0
30,1996,1996-09-22,4,25.221,BUF,,DAL,W 10-7,,6,4,50,12.50,0,66.7%,8.33,0,0,,0,0,0,,0,0,0
31,1996,1996-10-06,5,25.235,BUF,,IND,W 16-13,,4,2,20,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0
32,1996,1996-10-13,6,25.242,BUF,,MIA,L 7-21,,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0
33,1996,1996-10-20,7,25.249,BUF,@,NYJ,W 25-22,,9,6,90,15.00,0,66.7%,10.00,0,0,,0,0,0,,0,0,0
34,1996,1996-10-27,8,25.256,BUF,@,NWE,L 25-28,,10,6,47,7.83,0,60.0%,4.70,0,0,,0,0,0,,0,0,0
35,1996,1996-11-03,9,25.263,BUF,,WAS,W 38-13,,3,2,21,10.50,0,66.7%,7.00,0,0,,0,0,0,,0,0,0
36,1996,1996-11-10,10,25.270,BUF,@,PHI,W 24-17,,2,0,0,,0,0.0%,0.00,,,,,,,,,,
37,1996,1996-11-17,11,25.277,BUF,,CIN,W 31-17,,5,3,22,7.33,0,60.0%,4.40,0,0,,0,0,0,,0,0,0
38,1996,1996-11-24,12,25.284,BUF,,NYJ,W 35-10,,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,0,0
39,1996,1996-12-01,13,25.291,BUF,@,IND,L 10-13,,2,0,0,,0,0.0%,0.00,,,,,,,,,,
40,1996,1996-12-08,14,25.298,BUF,@,SEA,L 18-26,,5,3,59,19.67,0,60.0%,11.80,0,0,,0,0,0,,0,0,0
41,1996,1996-12-16,15,25.306,BUF,@,MIA,L 14-16,,5,2,15,7.50,0,40.0%,3.00,0,0,,0,0,0,,0,0,0
42,1996,1996-12-22,16,25.312,BUF,,KAN,W 20-9,,6,4,48,12.00,0,66.7%,8.00,0,0,,0,0,0,,0,0,0
43,1997,1997-08-31,1,26.198,BUF,,MIN,L 13-34,,4,1,8,8.00,0,25.0%,2.00,0,0,,0,0,0,,0,0,0
44,1997,1997-09-07,2,26.205,BUF,@,NYJ,W 28-22,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0
45,1997,1997-09-14,3,26.212,BUF,@,KAN,L 16-22,,5,4,30,7.50,0,80.0%,6.00,0,0,,0,0,0,,0,0,0
46,1997,1997-09-21,4,26.219,BUF,,IND,W 37-35,,3,3,25,8.33,1,100.0%,8.33,0,0,,0,0,0,,0,1,6
47,1997,1997-10-05,5,26.233,BUF,,DET,W 22-13,,2,0,0,,0,0.0%,0.00,0,0,,0,,,,,0,
48,1997,1997-10-12,6,26.240,BUF,@,NWE,L 6-33,,5,3,12,4.00,0,60.0%,2.40,0,0,,0,0,0,,0,0,0
49,1997,1997-10-20,7,26.248,BUF,@,IND,W 9-6,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0
50,1997,1997-10-26,8,26.254,BUF,,DEN,L 20-23,,6,4,17,4.25,0,66.7%,2.83,0,0,,0,0,0,,0,0,0
51,1997,1997-11-02,9,26.261,BUF,,MIA,W 9-6,,3,3,14,4.67,0,100.0%,4.67,0,0,,0,0,0,,0,0,0
52,1997,1997-11-09,10,26.268,BUF,,NWE,L 10-31,,5,4,34,8.50,0,80.0%,6.80,0,0,,0,0,0,,0,0,0
53,1997,1997-11-17,11,26.276,BUF,@,MIA,L 13-30,,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0
54,1997,1997-11-23,12,26.282,BUF,@,TEN,L 14-31,,5,3,18,6.00,0,60.0%,3.60,0,0,,0,0,0,,0,0,0
55,1997,1997-11-30,13,26.289,BUF,,NYJ,W 20-10,,7,4,81,20.25,1,57.1%,11.57,0,0,,0,0,0,,0,1,6
56,1997,1997-12-07,14,26.296,BUF,@,CHI,L 3-20,,1,1,6,6.00,0,100.0%,6.00,1,6,6.00,0,0,0,,0,0,0
57,1997,1997-12-14,15,26.303,BUF,,JAX,L 14-20,,6,3,30,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0
58,1997,1997-12-20,16,26.309,BUF,@,GNB,L 21-31,,6,4,44,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0
59,1998,1998-09-06,1,27.204,BUF,@,SDG,L 14-16,,1,1,27,27.00,0,100.0%,27.00,0,0,,0,0,0,,0,0,0
60,1998,1998-09-13,2,27.211,BUF,@,MIA,L 7-13,,,,,,,0.0%,,,,,,,,,,,
61,1998,1998-09-20,3,27.218,BUF,,STL,L 33-34,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0
62,1998,1998-10-04,4,27.232,BUF,,SFO,W 26-21,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0
63,1998,1998-10-11,5,27.239,BUF,@,IND,W 31-24,,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0
64,1998,1998-10-18,6,27.246,BUF,,JAX,W 17-16,,1,,,,,0.0%,,,,,,,,,,,
65,1998,1998-10-25,7,27.253,BUF,@,CAR,W 30-14,,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0,,0,0,0
66,1998,1998-11-01,8,27.260,BUF,,MIA,W 30-24,,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0,,0,0,0
67,1998,1998-11-08,9,27.267,BUF,@,NYJ,L 12-34,,3,,,,,0.0%,,,,,,,,,,,
68,1998,1998-11-15,10,27.274,BUF,,NWE,W 13-10,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,1,-1,-1.00,0,0,0
69,1998,1998-11-22,11,27.281,BUF,,IND,W 34-11,,3,3,24,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0
70,1998,1998-11-29,12,27.288,BUF,@,NWE,L 21-25,,2,,,,,0.0%,,,,,,,,,,,
71,1998,1998-12-06,13,27.295,BUF,@,CIN,W 33-20,,,,,,,0.0%,,,,,,,,,,,
72,1998,1998-12-13,14,27.302,BUF,,OAK,W 44-21,,1,1,2,2.00,1,100.0%,2.00,0,0,,0,1,3,3.00,0,1,6
73,1998,1998-12-19,15,27.308,BUF,,NYJ,L 10-17,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,1,16,16.00,0,0,0
74,1998,1998-12-27,16,27.316,BUF,@,NOR,W 45-33,,1,1,23,23.00,1,100.0%,23.00,0,0,,0,0,0,,0,1,6
75,1999,1999-09-12,1,28.210,KAN,@,CHI,L 17-20,*,4,3,41,13.67,0,75.0%,10.25,0,0,,0,0,0,,0,0,0
76,1999,1999-09-19,2,28.217,KAN,,DEN,W 26-10,,,,,,,0.0%,,,,,,,,,,,
77,1999,1999-09-26,3,28.224,KAN,,DET,W 31-21,,0,,,,,0.0%,,,,,,,,,,,
78,1999,1999-10-03,4,28.231,KAN,@,SDG,L 14-21,,3,,,,,0.0%,,,,,,,,,,,
79,1999,1999-10-10,5,28.238,KAN,,NWE,W 16-14,,1,,,,,0.0%,,,,,,,,,,,
80,1999,1999-10-21,6,28.249,KAN,@,BAL,W 35-8,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0
81,1999,1999-11-07,8,28.266,KAN,@,IND,L 17-25,*,3,3,33,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0
82,1999,1999-11-14,9,28.273,KAN,@,TAM,L 10-17,,,,,,,0.0%,,,,,,,,,,,
83,1999,1999-11-21,10,28.280,KAN,,SEA,L 19-31,,0,,,,,0.0%,,,,,,,,,,,
84,1999,1999-12-05,12,28.294,KAN,@,DEN,W 16-10,,0,,,,,0.0%,,,,,,,,,,,
85,1999,1999-12-12,13,28.301,KAN,,MIN,W 31-28,,1,,,,,0.0%,,,,,,,,,,,
86,1999,1999-12-18,14,28.307,KAN,,PIT,W 35-19,,0,0,0,,0,0.0%,,0,0,,0,1,11,11.00,0,0,0
87,1999,1999-12-26,15,28.315,KAN,@,SEA,L 14-23,,5,3,18,6.00,1,60.0%,3.60,0,0,,0,0,0,,0,1,6
88,1999,2000-01-02,16,28.322,KAN,,OAK,L 38-41,,1,,,,,0.0%,,,,,,,,,,,
