ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
77,2001,2001-12-02,12,28.053,DEN,@,MIA,L 10-21,*,,,,,,
78,2001,2001-12-09,13,28.060,DEN,,SEA,W 20-7,*,,,,,,
79,2001,2001-12-16,14,28.067,DEN,@,KAN,L 23-26,*,,,,,,
80,2001,2001-12-30,15,28.081,DEN,,OAK,W 23-17,*,,,,,,
81,2001,2002-01-06,16,28.088,DEN,@,IND,L 10-29,*,,,,,,
82,2002,2002-09-08,1,28.333,DEN,,STL,W 23-16,*,,,,,,
83,2002,2002-09-15,2,28.340,DEN,@,SFO,W 24-14,*,,,,,,
84,2002,2002-09-22,3,28.347,DEN,,BUF,W 28-23,*,0,0,1.0,0,0,0
85,2002,2002-09-30,4,28.355,DEN,@,BAL,L 23-34,*,,,,,,
86,2002,2002-10-06,5,28.361,DEN,,SDG,W 26-9,*,,,,,,
87,2002,2002-10-13,6,29.003,DEN,,MIA,L 22-24,*,,,,,,
88,2002,2002-10-20,7,29.010,DEN,@,KAN,W 37-34,*,,,,,,
89,2002,2002-10-27,8,29.017,DEN,@,NWE,W 24-16,*,,,,,,
90,2002,2002-11-11,9,29.032,DEN,,OAK,L 10-34,*,,,,,,
91,2002,2002-11-17,10,29.038,DEN,@,SEA,W 31-9,*,,,,,,
92,2002,2002-11-24,11,29.045,DEN,,IND,L 20-23,*,,,,,,
93,2002,2002-12-01,12,29.052,DEN,@,SDG,L 27-30,*,,,,,,
94,2002,2002-12-08,13,29.059,DEN,@,NYJ,L 13-19,*,,,,,,
95,2002,2002-12-15,14,29.066,DEN,,KAN,W 31-24,*,,,,,,
96,2002,2002-12-22,15,29.073,DEN,@,OAK,L 16-28,*,,,,,,
97,2002,2002-12-29,16,29.080,DEN,,ARI,W 37-7,*,,,,,,
98,2003,2003-09-07,1,29.332,DEN,@,CIN,W 30-10,*,,,,,,
99,2003,2003-09-14,2,29.339,DEN,@,SDG,W 37-13,*,,,,,,
100,2003,2003-09-22,3,29.347,DEN,,OAK,W 31-10,,,,,,,
101,2003,2003-09-28,4,29.353,DEN,,DET,W 20-16,*,,,,,,
102,2003,2003-10-05,5,29.360,DEN,@,KAN,L 23-24,*,,,,,,
103,2003,2003-10-12,6,30.002,DEN,,PIT,W 17-14,*,,,,,,
104,2003,2003-10-19,7,30.009,DEN,@,MIN,L 20-28,*,,,,,,
105,2003,2003-10-26,8,30.016,DEN,@,BAL,L 6-26,*,,,,,,
