ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
17,2000,2000-09-03,1,24.333,ARI,@,NYG,L 16-21,,3,2,2,1.00,0,66.7%,0.67,0,0,,0,0,0,,0,0,0
18,2000,2000-09-10,2,24.340,ARI,,DAL,W 32-31,*,,,,,,0.0%,,,,,,,,,,,
19,2000,2000-09-24,3,24.354,ARI,,GNB,L 3-29,,0,,,,,0.0%,,,,,,,,,,,
20,2000,2000-10-01,4,24.361,ARI,@,SFO,L 20-27,*,,,,,,0.0%,,,,,,,,,,,
21,2000,2000-10-08,5,25.002,ARI,,CLE,W 29-21,*,1,1,2,2.00,0,100.0%,2.00,1,7,7.00,0,0,0,,0,0,0
22,2000,2000-10-15,6,25.009,ARI,,PHI,L 14-33,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0
23,2000,2000-10-22,7,25.016,ARI,@,DAL,L 7-48,*,1,1,5,5.00,0,100.0%,5.00,1,2,2.00,0,0,0,,0,0,0
24,2000,2000-10-29,8,25.023,ARI,,NOR,L 10-21,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0
25,2000,2000-11-05,9,25.030,ARI,,WAS,W 16-15,*,0,0,0,,0,0.0%,,1,-1,-1.00,0,0,0,,0,0,0
26,2000,2000-11-12,10,25.037,ARI,@,MIN,L 14-31,*,,,,,,0.0%,,,,,,,,,,,
27,2000,2000-11-19,11,25.044,ARI,@,PHI,L 9-34,,2,,,,,0.0%,,,,,,,,,,,
28,2000,2000-11-26,12,25.051,ARI,,NYG,L 7-31,,0,,,,,0.0%,,,,,,,,,,,
29,2000,2000-12-03,13,25.058,ARI,@,CIN,L 13-24,,,,,,,0.0%,,,,,,,,,,,
30,2000,2000-12-10,14,25.065,ARI,@,JAX,L 10-44,,0,,,,,0.0%,,,,,,,,,,,
31,2001,2001-09-23,1,25.352,ARI,,DEN,L 17-38,,2,,,,,0.0%,,,,,,,,,,,
32,2001,2001-09-30,2,25.359,ARI,,ATL,L 14-34,*,1,1,-4,-4.00,0,100.0%,-4.00,0,0,,0,0,0,,0,0,0
33,2001,2001-10-07,3,26.001,ARI,@,PHI,W 21-20,*,2,2,7,3.50,1,100.0%,3.50,0,0,,0,0,0,,0,1,6
34,2001,2001-10-14,4,26.008,ARI,@,CHI,L 13-20,*,2,2,10,5.00,0,100.0%,5.00,0,0,,0,1,7,7.00,0,0,0
35,2001,2001-10-21,5,26.015,ARI,,KAN,W 24-16,*,3,1,25,25.00,0,33.3%,8.33,0,0,,0,0,0,,0,0,0
36,2001,2001-10-28,6,26.022,ARI,@,DAL,L 3-17,*,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0
37,2001,2001-11-04,7,26.029,ARI,,PHI,L 7-21,*,,,,,,0.0%,,,,,,,,,,,
38,2001,2001-11-11,8,26.036,ARI,,NYG,L 10-17,*,2,,,,,0.0%,,,,,,,,,,,
39,2001,2001-11-18,9,26.043,ARI,,DET,W 45-38,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0
40,2001,2001-11-25,10,26.050,ARI,@,SDG,W 20-17,*,4,2,10,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0
41,2001,2001-12-02,11,26.057,ARI,@,OAK,W 34-31,*,0,0,0,,0,0.0%,,1,19,19.00,0,0,0,,0,0,0
42,2001,2001-12-09,12,26.064,ARI,,WAS,L 10-20,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0
43,2001,2001-12-15,13,26.070,ARI,@,NYG,L 13-17,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0
44,2001,2001-12-23,14,26.078,ARI,,DAL,W 17-10,,4,3,12,4.00,0,75.0%,3.00,0,0,,0,0,0,,0,0,0
45,2001,2001-12-30,15,26.085,ARI,@,CAR,W 30-7,*,0,,,,,0.0%,,,,,,,,,,,
46,2001,2002-01-06,16,26.092,ARI,@,WAS,L 17-20,*,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0
47,2002,2002-09-08,1,26.337,ARI,@,WAS,L 23-31,*,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,,0,0,0
48,2002,2002-09-22,3,26.351,ARI,,SDG,L 15-23,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0
49,2002,2002-09-29,4,26.358,ARI,,NYG,W 21-7,,,,,,,0.0%,,,,,,,,,,,
50,2002,2002-10-06,5,27.000,ARI,@,CAR,W 16-13,,4,3,16,5.33,0,75.0%,4.00,2,10,5.00,0,0,0,,0,0,0
51,2002,2002-11-10,9,27.035,ARI,,SEA,L 6-27,,,,,,,0.0%,,,,,,,,,,,
52,2002,2002-11-17,10,27.042,ARI,@,PHI,L 14-38,,2,2,7,3.50,1,100.0%,3.50,0,0,,0,0,0,,0,1,6
53,2002,2002-11-24,11,27.049,ARI,,OAK,L 20-41,,2,2,11,5.50,1,100.0%,5.50,0,0,,0,0,0,,0,1,6
54,2002,2002-12-01,12,27.056,ARI,@,KAN,L 0-49,,0,0,0,,0,0.0%,,0,0,,0,2,30,15.00,0,0,0
55,2002,2002-12-08,13,27.063,ARI,,DET,W 23-20,,2,2,3,1.50,1,100.0%,1.50,2,27,13.50,0,0,0,,0,1,6
56,2002,2002-12-15,14,27.070,ARI,@,STL,L 28-30,,3,2,22,11.00,0,66.7%,7.33,1,17,17.00,0,0,0,,0,0,0
57,2002,2002-12-21,15,27.076,ARI,,SFO,L 14-17,,1,,,,,0.0%,,,,,,,,,,,
58,2002,2002-12-29,16,27.084,ARI,@,DEN,L 7-37,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0
