ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
37,2001,2001-12-23,14,24.326,MIN,,JAX,L 3-33,*,2,2,3,1.50,0,100.0%,1.50,1,2,2.00,0,0,0,,0,0,0,0.0,,
38,2001,2001-12-30,15,24.333,MIN,@,GNB,L 13-24,*,0,0,0,,0,0.0%,,2,10,5.00,0,0,0,,0,0,0,0.0,,
39,2002,2002-09-08,1,25.220,MIN,@,CHI,L 23-27,*,6,5,58,11.60,0,83.3%,9.67,0,0,,0,0,0,,0,0,0,0.0,,
40,2002,2002-09-15,2,25.227,MIN,,BUF,L 39-45,*,8,6,56,9.33,0,75.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,,
41,2002,2002-10-13,5,25.255,MIN,,DET,W 31-24,,4,4,34,8.50,1,100.0%,8.50,0,0,,0,0,0,,0,1,6,0.0,,
42,2002,2002-10-20,6,25.262,MIN,@,NYJ,L 7-20,*,4,2,11,5.50,0,50.0%,2.75,0,0,,0,0,0,,0,0,0,0.0,,
43,2002,2002-10-27,7,25.269,MIN,,CHI,W 25-7,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,,
44,2002,2002-11-03,8,25.276,MIN,@,TAM,L 24-38,*,3,3,64,21.33,0,100.0%,21.33,0,0,,0,0,0,,0,0,0,0.0,,
45,2002,2002-11-10,9,25.283,MIN,,NYG,L 20-27,*,4,2,19,9.50,0,50.0%,4.75,1,4,4.00,0,0,0,,0,0,0,0.0,,
46,2002,2002-11-17,10,25.290,MIN,,GNB,W 31-21,*,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,,
47,2002,2002-11-24,11,25.297,MIN,@,NWE,L 17-24,*,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0,,0,0,0,0.0,,
48,2002,2002-12-01,12,25.304,MIN,,ATL,L 24-30,*,4,3,30,10.00,0,75.0%,7.50,1,4,4.00,0,0,0,,0,0,0,0.0,,
49,2002,2002-12-08,13,25.311,MIN,@,GNB,L 22-26,,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0,,0,0,0,0.0,,
50,2002,2002-12-15,14,25.318,MIN,@,NOR,W 32-31,*,3,2,20,10.00,0,66.7%,6.67,1,0,0.00,0,0,0,,0,0,0,0.0,,
51,2002,2002-12-21,15,25.324,MIN,,MIA,W 20-17,*,3,2,20,10.00,0,66.7%,6.67,2,6,3.00,0,0,0,,0,0,0,0.0,,
52,2002,2002-12-29,16,25.332,MIN,@,DET,W 38-36,*,2,2,29,14.50,0,100.0%,14.50,1,3,3.00,0,0,0,,0,0,0,0.0,,
53,2003,2003-09-07,1,26.219,MIN,@,GNB,W 30-25,*,2,,,,,0.0%,,,,,,,,,,,,,,
54,2003,2003-09-14,2,26.226,MIN,,CHI,W 24-13,*,5,4,29,7.25,2,80.0%,5.80,0,0,,0,0,0,,0,2,12,0.0,,
55,2003,2003-09-21,3,26.233,MIN,@,DET,W 23-13,*,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,0.0,,
56,2003,2003-09-28,4,26.240,MIN,,SFO,W 35-7,*,1,1,17,17.00,0,100.0%,17.00,1,12,12.00,0,0,0,,0,0,0,0.0,,
57,2003,2003-10-05,5,26.247,MIN,@,ATL,W 39-26,*,1,,,,,0.0%,,,,,,,,,,,,,,
58,2003,2003-10-19,6,26.261,MIN,,DEN,W 28-20,*,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,0.0,,
59,2003,2003-10-26,7,26.268,MIN,,NYG,L 17-29,*,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,,
60,2003,2003-11-02,8,26.275,MIN,,GNB,L 27-30,*,4,2,13,6.50,1,50.0%,3.25,1,3,3.00,0,0,0,,0,1,6,0.0,,
61,2003,2003-11-09,9,26.282,MIN,@,SDG,L 28-42,*,6,5,61,12.20,0,83.3%,10.17,0,0,,0,0,0,,0,0,0,0.0,,
62,2003,2003-11-16,10,26.289,MIN,@,OAK,L 18-28,*,9,7,67,9.57,0,77.8%,7.44,0,0,,0,0,0,,0,0,0,0.0,,
63,2003,2003-11-23,11,26.296,MIN,,DET,W 24-14,*,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,0,0,0.0,,
64,2003,2003-11-30,12,26.303,MIN,@,STL,L 17-48,*,11,10,79,7.90,0,90.9%,7.18,0,0,,0,0,0,,0,0,0,0.0,,
65,2003,2003-12-07,13,26.310,MIN,,SEA,W 34-7,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,,
66,2003,2003-12-14,14,26.317,MIN,@,CHI,L 10-13,*,5,5,30,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,,
67,2003,2003-12-20,15,26.323,MIN,,KAN,W 45-20,*,2,2,13,6.50,1,100.0%,6.50,0,0,,0,0,0,,0,1,6,0.0,,
68,2003,2003-12-28,16,26.331,MIN,@,ARI,L 17-18,*,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,,0,0,0,0.0,,
69,2004,2004-09-12,1,27.225,MIN,,DAL,W 35-17,*,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0,,0,0,0,0.0,,
70,2005,2005-09-11,1,28.223,MIN,,TAM,L 13-24,*,4,4,42,10.50,0,100.0%,10.50,0,0,,0,0,0,,0,0,0,0.0,,
71,2005,2005-09-18,2,28.230,MIN,@,CIN,L 8-37,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,,
72,2005,2005-09-25,3,28.237,MIN,,NOR,W 33-16,*,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,0.0,,
73,2005,2005-10-02,4,28.244,MIN,@,ATL,L 10-30,*,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,,0,0,0,0.0,,
74,2005,2005-10-16,5,28.258,MIN,@,CHI,L 3-28,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
75,2005,2005-10-23,6,28.265,MIN,,GNB,W 23-20,*,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,0.0,,
76,2005,2005-10-30,7,28.272,MIN,@,CAR,L 13-38,*,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0,,0,0,0,0.0,,
77,2005,2005-11-06,8,28.279,MIN,,DET,W 27-14,*,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,,
78,2005,2005-11-13,9,28.286,MIN,@,NYG,W 24-21,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
79,2005,2005-11-21,10,28.294,MIN,@,GNB,W 20-17,*,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,0.0,,
80,2005,2005-11-27,11,28.300,MIN,,CLE,W 24-12,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
81,2005,2005-12-04,12,28.307,MIN,@,DET,W 21-16,*,4,4,26,6.50,0,100.0%,6.50,0,0,,0,0,0,,0,0,0,0.0,,
82,2005,2005-12-11,13,28.314,MIN,,STL,W 27-13,*,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,,0,0,0,0.0,,
83,2005,2005-12-18,14,28.321,MIN,,PIT,L 3-18,*,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,,
84,2005,2005-12-25,15,28.328,MIN,@,BAL,L 23-30,*,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0,0.0,,
85,2005,2006-01-01,16,28.335,MIN,,CHI,W 34-10,*,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,0.0,,
86,2006,2006-09-11,1,29.223,MIN,@,WAS,W 19-16,*,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,,
87,2006,2006-09-17,2,29.229,MIN,,CAR,W 16-13,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,,
88,2006,2006-09-24,3,29.236,MIN,,CHI,L 16-19,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,0.0,,
89,2006,2006-10-01,4,29.243,MIN,@,BUF,L 12-17,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
90,2006,2006-10-08,5,29.250,MIN,,DET,W 26-17,,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,,
91,2006,2006-10-22,6,29.264,MIN,@,SEA,W 31-13,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,,
92,2006,2006-10-30,7,29.272,MIN,,NWE,L 7-31,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
93,2006,2006-11-05,8,29.278,MIN,@,SFO,L 3-9,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
94,2006,2006-11-12,9,29.285,MIN,,GNB,L 17-23,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
95,2006,2006-11-19,10,29.292,MIN,@,MIA,L 20-24,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
96,2006,2006-11-26,11,29.299,MIN,,ARI,W 31-26,,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,,
97,2006,2006-12-03,12,29.306,MIN,@,CHI,L 13-23,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
98,2006,2006-12-10,13,29.313,MIN,@,DET,W 30-20,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
99,2006,2006-12-17,14,29.320,MIN,,NYJ,L 13-26,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
100,2006,2006-12-21,15,29.324,MIN,@,GNB,L 7-9,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
101,2006,2006-12-31,16,29.334,MIN,,STL,L 21-41,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
102,2007,2007-09-09,1,30.221,MIN,,ATL,W 24-3,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,,
103,2007,2007-09-16,2,30.228,MIN,@,DET,L 17-20,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
104,2007,2007-09-23,3,30.235,MIN,@,KAN,L 10-13,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
105,2007,2007-09-30,4,30.242,MIN,,GNB,L 16-23,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
106,2007,2007-10-14,5,30.256,MIN,@,CHI,W 34-31,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
107,2007,2007-10-21,6,30.263,MIN,@,DAL,L 14-24,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
108,2007,2007-10-28,7,30.270,MIN,,PHI,L 16-23,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
109,2007,2007-11-04,8,30.277,MIN,,SDG,W 35-17,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
110,2007,2007-11-11,9,30.284,MIN,@,GNB,L 0-34,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
111,2007,2007-11-18,10,30.291,MIN,,OAK,W 29-22,*,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,0.0,,
112,2007,2007-11-25,11,30.298,MIN,@,NYG,W 41-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
113,2007,2007-12-02,12,30.305,MIN,,DET,W 42-10,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
114,2007,2007-12-09,13,30.312,MIN,@,SFO,W 27-7,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
115,2007,2007-12-17,14,30.320,MIN,,CHI,W 20-13,*,1,1,26,26.00,0,100.0%,26.00,0,0,,0,0,0,,0,0,0,0.0,,
116,2007,2007-12-23,15,30.326,MIN,,WAS,L 21-32,*,2,1,2,2.00,1,50.0%,1.00,0,0,,0,0,0,,0,1,6,0.0,,
117,2007,2007-12-30,16,30.333,MIN,@,DEN,L 19-22,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
118,2008,2008-09-08,1,31.221,MIN,@,GNB,L 19-24,,,,,,,0.0%,,,,,,,,,,,,,,
119,2008,2008-09-14,2,31.227,MIN,,IND,L 15-18,*,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,0.0,0,0
120,2008,2008-09-21,3,31.234,MIN,,CAR,W 20-10,*,,,,,,0.0%,,,,,,,,,,,,,,
121,2008,2008-09-28,4,31.241,MIN,@,TEN,L 17-30,,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0,,0,0,0,0.0,0,0
122,2008,2008-10-06,5,31.249,MIN,@,NOR,W 30-27,*,,,,,,0.0%,,,,,,,,,,,,,,
123,2008,2008-10-12,6,31.255,MIN,,DET,W 12-10,*,2,2,40,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,0,0,0.0,0,0
124,2008,2008-10-19,7,31.262,MIN,@,CHI,L 41-48,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,1,0
125,2008,2008-11-02,8,31.276,MIN,,HOU,W 28-21,*,0,0,0,,0,0.0%,,0,0,,0,1,14,14.00,0,0,0,0.0,0,0
126,2008,2008-11-09,9,31.283,MIN,,GNB,W 28-27,*,1,,,,,0.0%,,,,,,,,,,,,,,
127,2008,2008-11-16,10,31.290,MIN,@,TAM,L 13-19,*,,,,,,0.0%,,,,,,,,,,,,,,
128,2008,2008-11-23,11,31.297,MIN,@,JAX,W 30-12,,2,,,,,0.0%,,,,,,,,,,,,,,
129,2008,2008-11-30,12,31.304,MIN,,CHI,W 34-14,*,1,1,20,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,0,0,0.0,0,0
130,2008,2008-12-07,13,31.311,MIN,@,DET,W 20-16,,,,,,,0.0%,,,,,,,,,,,,,,
131,2008,2008-12-14,14,31.318,MIN,@,ARI,W 35-14,*,0,,,,,0.0%,,,,,,,,,,,,,,
132,2008,2008-12-21,15,31.325,MIN,,ATL,L 17-24,,1,,,,,0.0%,,,,,,,,,,,,,,
133,2008,2008-12-28,16,31.332,MIN,,NYG,W 20-19,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,2,22,11.00,0,0,0,0.0,0,0
134,2009,2009-09-13,1,32.225,MIN,@,CLE,W 34-20,*,1,,,,,0.0%,,,,,,,,,,,,,,
135,2009,2009-09-20,2,32.232,MIN,@,DET,W 27-13,*,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
136,2009,2009-09-27,3,32.239,MIN,,SFO,W 27-24,,2,,,,,0.0%,,,,,,,,,,,,,,
137,2009,2009-10-05,4,32.247,MIN,,GNB,W 30-23,*,,,,,,0.0%,,,,,,,,,,,,,,
138,2009,2009-10-11,5,32.253,MIN,@,STL,W 38-10,,,,,,,0.0%,,,,,,,,,,,,,,
139,2009,2009-10-18,6,32.260,MIN,,BAL,W 33-31,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
140,2009,2009-10-25,7,32.267,MIN,@,PIT,L 17-27,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
141,2009,2009-11-01,8,32.274,MIN,@,GNB,W 38-26,*,1,,,,,0.0%,,,,,,,,,,,,,,
142,2009,2009-11-15,9,32.288,MIN,,DET,W 27-10,,0,,,,,0.0%,,,,,,,,,,,,,,
143,2009,2009-11-22,10,32.295,MIN,,SEA,W 35-9,,,,,,,0.0%,,,,,,,,,,,,,,
144,2009,2009-11-29,11,32.302,MIN,,CHI,W 36-10,*,,,,,,0.0%,,,,,,,,,,,,,,
145,2009,2009-12-06,12,32.309,MIN,@,ARI,L 17-30,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
146,2009,2009-12-13,13,32.316,MIN,,CIN,W 30-10,*,0,,,,,0.0%,,,,,,,,,,,,,,
147,2009,2009-12-20,14,32.323,MIN,@,CAR,L 7-26,,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
148,2009,2009-12-28,15,32.331,MIN,@,CHI,L 30-36,*,3,2,22,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0,0.0,0,0
149,2009,2010-01-03,16,32.337,MIN,,NYG,W 44-7,,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,,0,0,0,0.0,0,0
150,2010,2010-09-09,1,33.221,MIN,@,NOR,L 9-14,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
151,2010,2010-09-19,2,33.231,MIN,,MIA,L 10-14,,1,1,20,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,0,0,0.0,0,0
152,2010,2010-09-26,3,33.238,MIN,,DET,W 24-10,,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,,0,0,0,0.0,0,0
153,2010,2010-10-11,4,33.253,MIN,@,NYJ,L 20-29,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0
154,2010,2010-10-17,5,33.259,MIN,,DAL,W 24-21,*,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0,,0,0,0,0.0,0,0
155,2010,2010-10-24,6,33.266,MIN,@,GNB,L 24-28,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,0,0
156,2010,2010-10-31,7,33.273,MIN,@,NWE,L 18-28,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
157,2010,2010-11-07,8,33.280,MIN,,ARI,W 27-24,,1,,,,,0.0%,,,,,,,,,,,,,,
158,2010,2010-11-14,9,33.287,MIN,@,CHI,L 13-27,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
159,2010,2010-11-21,10,33.294,MIN,,GNB,L 3-31,,0,,,,,0.0%,,,,,,,,,,,,,,
160,2010,2010-11-28,11,33.301,MIN,@,WAS,W 17-13,*,,,,,,0.0%,,,,,,,,,,,,,,
161,2010,2010-12-05,12,33.308,MIN,,BUF,W 38-14,,3,3,25,8.33,0,100.0%,8.33,0,0,,0,0,0,,0,0,0,0.0,0,0
162,2010,2010-12-13,13,33.316,MIN,,NYG,L 3-21,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
163,2010,2010-12-20,14,33.323,MIN,,CHI,L 14-40,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
164,2010,2010-12-28,15,33.331,MIN,@,PHI,W 24-14,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
165,2010,2011-01-02,16,33.336,MIN,@,DET,L 13-20,*,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,0.0,0,0
166,2011,2011-09-11,1,34.223,MIN,@,SDG,L 17-24,*,,,,,,0.0%,,,,,,,,,,,,,,
167,2011,2011-09-18,2,34.230,MIN,,TAM,L 20-24,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
168,2011,2011-09-25,3,34.237,MIN,,DET,L 23-26,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
169,2011,2011-10-02,4,34.244,MIN,@,KAN,L 17-22,*,,,,,,0.0%,,,,,,,,,,,,,,
170,2011,2011-10-09,5,34.251,MIN,,ARI,W 34-10,*,0,,,,,0.0%,,,,,,,,,,,,,,
171,2011,2011-10-16,6,34.258,MIN,@,CHI,L 10-39,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
172,2011,2011-10-23,7,34.265,MIN,,GNB,L 27-33,,,,,,,0.0%,,,,,,,,,,,,,,
173,2011,2011-10-30,8,34.272,MIN,@,CAR,W 24-21,*,,,,,,0.0%,,,,,,,,,,,,,,
174,2011,2011-11-14,9,34.287,MIN,@,GNB,L 7-45,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
175,2011,2011-11-20,10,34.293,MIN,,OAK,L 21-27,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,1,0
176,2011,2011-11-27,11,34.300,MIN,@,ATL,L 14-24,*,0,,,,,0.0%,,,,,,,,,,,,,,
177,2011,2011-12-04,12,34.307,MIN,,DEN,L 32-35,*,,,,,,0.0%,,,,,,,,,,,,,,
178,2011,2011-12-11,13,34.314,MIN,@,DET,L 28-34,,,,,,,0.0%,,,,,,,,,,,,,,
179,2011,2011-12-18,14,34.321,MIN,,NOR,L 20-42,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
180,2011,2011-12-24,15,34.327,MIN,@,WAS,W 33-26,*,,,,,,0.0%,,,,,,,,,,,,,,
181,2011,2012-01-01,16,34.335,MIN,,CHI,L 13-17,*,,,,,,0.0%,,,,,,,,,,,,,,
