ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
57,1978,1978-12-10,15,27.296,SDG,,SEA,W 37-10,11,47,4.27,0,2,6,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
58,1978,1978-12-17,16,27.303,SDG,@,HOU,W 45-24,16,53,3.31,2,2,20,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
59,1979,1979-09-02,1,28.197,SDG,@,SEA,W 33-16,,,,,,,,,,,,,,,,,,,,,,,,,
60,1979,1979-09-09,2,28.204,SDG,,OAK,W 30-10,,,,,,,,,,,,,,,,,,,,,,,,,
61,1979,1979-09-16,3,28.211,SDG,,BUF,W 27-19,,,,,,,,,,,,,,,,,,,,,,,,,
62,1979,1979-09-30,5,28.225,SDG,,SFO,W 31-9,,,,,,,,,,,,,,,,,,,,,,,,,
63,1979,1979-10-07,6,28.232,SDG,@,DEN,L 0-7,,,,,,,,,,,,,,,,,,,,,,,,,
64,1979,1979-10-14,7,28.239,SDG,,SEA,W 20-10,,,,,,,,,,,,,,,,,,,,,,,,,
65,1979,1979-10-21,8,28.246,SDG,@,RAM,W 40-16,,,,,,,,,,,,,,,,,,,,,,,,,
66,1979,1979-10-25,9,28.250,SDG,@,OAK,L 22-45,,,,,,,,,,,,,,,,,,,,,,,,,
67,1979,1979-11-04,10,28.260,SDG,@,KAN,W 20-14,,,,,,,,,,,,,,,,,,,,,,,,,
68,1979,1979-11-11,11,28.267,SDG,@,CIN,W 26-24,,,,,,,,,,,,,,,,,,,,0,10,,0,,
69,1979,1979-11-18,12,28.274,SDG,,PIT,W 35-7,,,,,,,,,,,,,,,,,,,,,,,,,
70,1979,1979-11-25,13,28.281,SDG,,KAN,W 28-7,,,,,,,,,,,,,,,,,,,,,,,,,
71,1979,1979-12-02,14,28.288,SDG,,ATL,L 26-28,,,,,,,,,,,,,,,,,,,,,,,,,
72,1979,1979-12-09,15,28.295,SDG,@,NOR,W 35-0,,,,,,,,,,,,,,,,,,,,,,,,,
73,1979,1979-12-17,16,28.303,SDG,,DEN,W 17-7,,,,,,,,,,,,,,,,,,,,,,,,,
74,1980,1980-09-07,1,29.203,SDG,@,SEA,W 34-13,4,10,2.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
75,1980,1980-09-14,2,29.210,SDG,,OAK,W 30-24,,,,,,,,,,,,,,,,,,,,,,,,,
76,1980,1980-10-12,6,29.238,SFO,@,DAL,L 14-59,2,5,2.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
77,1980,1980-10-19,7,29.245,SFO,,RAM,L 17-31,9,52,5.78,0,2,29,14.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
78,1980,1980-10-26,8,29.252,SFO,,TAM,L 23-24,1,4,4.00,0,1,3,3.00,0,1,1,100.00,6,0,0,91.7,0,0,6.00,6.00,0,0,,0,0,0
79,1980,1980-11-02,9,29.259,SFO,@,DET,L 13-17,10,49,4.90,0,4,59,14.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
80,1980,1980-11-09,10,29.266,SFO,@,GNB,L 16-23,2,5,2.50,0,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
81,1980,1980-11-16,11,29.273,SFO,@,MIA,L 13-17,6,16,2.67,0,5,20,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
82,1980,1980-11-23,12,29.280,SFO,,NYG,W 12-0,10,34,3.40,0,2,15,7.50,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
83,1980,1980-11-30,13,29.287,SFO,,NWE,W 21-17,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
84,1980,1980-12-07,14,29.294,SFO,,NOR,W 38-35,5,27,5.40,0,3,21,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
85,1980,1980-12-14,15,29.301,SFO,@,ATL,L 10-35,4,34,8.50,0,2,14,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
