ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
34,2006,2006-10-29,7,25.306,CHI,,SFO,W 41-10,*,6,5,41,8.20,0,83.3%,6.83,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
35,2006,2006-11-05,8,25.313,CHI,,MIA,L 13-31,*,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
36,2006,2006-11-19,10,25.327,CHI,@,NYJ,W 10-0,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
37,2006,2006-11-26,11,25.334,CHI,@,NWE,L 13-17,*,11,5,104,20.80,0,45.5%,9.45,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
38,2006,2006-12-03,12,25.341,CHI,,MIN,W 23-13,*,7,4,21,5.25,0,57.1%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
39,2006,2006-12-11,13,25.349,CHI,@,STL,W 42-27,*,8,3,62,20.67,1,37.5%,7.75,1,0,0.00,0,0,0,,0,0,0,,0,1,6,0.0,,
40,2006,2006-12-17,14,25.355,CHI,,TAM,W 34-31,*,7,6,33,5.50,0,85.7%,4.71,0,0,,0,0,0,,0,1,0,0.00,0,0,0,0.0,,
41,2006,2006-12-24,15,25.362,CHI,@,DET,W 26-21,*,11,5,43,8.60,1,45.5%,3.91,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
42,2006,2006-12-31,16,26.004,CHI,,GNB,L 7-26,*,3,1,17,17.00,0,33.3%,5.67,0,0,,0,0,0,,0,1,7,7.00,0,0,0,0.0,,
43,2007,2007-09-09,1,26.256,CHI,@,SDG,L 3-14,*,10,5,83,16.60,0,50.0%,8.30,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
44,2007,2007-09-16,2,26.263,CHI,,KAN,W 20-10,*,7,5,65,13.00,0,71.4%,9.29,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
45,2007,2007-09-23,3,26.270,CHI,,DAL,L 10-34,*,10,6,73,12.17,0,60.0%,7.30,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
46,2007,2007-09-30,4,26.277,CHI,@,DET,L 27-37,*,14,8,99,12.38,0,57.1%,7.07,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
47,2007,2007-10-07,5,26.284,CHI,@,GNB,W 27-20,*,3,1,10,10.00,0,33.3%,3.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
48,2007,2007-10-14,6,26.291,CHI,,MIN,L 31-34,*,8,5,78,15.60,1,62.5%,9.75,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
49,2007,2007-10-21,7,26.298,CHI,@,PHI,W 19-16,,7,4,65,16.25,0,57.1%,9.29,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
50,2007,2007-10-28,8,26.305,CHI,,DET,L 7-16,*,8,4,45,11.25,0,50.0%,5.63,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
51,2007,2007-11-11,9,26.319,CHI,@,OAK,W 17-6,*,8,4,89,22.25,1,50.0%,11.13,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
52,2007,2007-11-18,10,26.326,CHI,@,SEA,L 23-30,*,12,9,102,11.33,0,75.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
53,2007,2007-11-25,11,26.333,CHI,,DEN,W 37-34,*,6,3,24,8.00,1,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
54,2007,2007-12-02,12,26.340,CHI,,NYG,L 16-21,*,10,3,59,19.67,0,30.0%,5.90,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
55,2007,2007-12-06,13,26.344,CHI,@,WAS,L 16-24,*,11,7,91,13.00,1,63.6%,8.27,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
56,2007,2007-12-17,14,26.355,CHI,@,MIN,L 13-20,*,5,2,23,11.50,0,40.0%,4.60,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
57,2007,2007-12-23,15,26.361,CHI,,GNB,W 35-7,*,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
58,2007,2007-12-30,16,27.003,CHI,,NOR,W 33-25,*,7,3,28,9.33,1,42.9%,4.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
59,2008,2008-09-08,1,27.256,MIN,@,GNB,L 19-24,*,7,3,38,12.67,0,42.9%,5.43,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2008,2008-09-14,2,27.262,MIN,,IND,L 15-18,*,4,,,,,0.0%,,,,,,,,,,,,,,,,,,
61,2008,2008-09-21,3,27.269,MIN,,CAR,W 20-10,*,5,3,79,26.33,0,60.0%,15.80,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2008,2008-09-28,4,27.276,MIN,@,TEN,L 17-30,*,8,5,78,15.60,0,62.5%,9.75,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
63,2008,2008-10-06,5,27.284,MIN,@,NOR,W 30-27,,13,6,110,18.33,1,46.2%,8.46,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
64,2008,2008-10-12,6,27.290,MIN,,DET,W 12-10,*,7,5,131,26.20,1,71.4%,18.71,1,3,3.00,0,0,0,,0,0,0,,0,1,6,0.0,0,0
65,2008,2008-10-19,7,27.297,MIN,@,CHI,L 41-48,*,10,6,81,13.50,1,60.0%,8.10,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,1,0
66,2008,2008-11-02,8,27.311,MIN,,HOU,W 28-21,*,7,2,104,52.00,1,28.6%,14.86,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
67,2008,2008-11-09,9,27.318,MIN,,GNB,W 28-27,*,2,,,,,0.0%,,,,,,,,,,,,,,,,,,
68,2008,2008-11-16,10,27.325,MIN,@,TAM,L 13-19,,4,3,46,15.33,0,75.0%,11.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2008,2008-11-23,11,27.332,MIN,@,JAX,W 30-12,*,2,1,6,6.00,0,50.0%,3.00,2,22,11.00,0,0,0,,0,1,19,19.00,0,0,0,0.0,0,0
70,2008,2008-11-30,12,27.339,MIN,,CHI,W 34-14,*,5,4,122,30.50,1,80.0%,24.40,0,0,,0,0,0,,0,2,-3,-1.50,0,1,6,0.0,0,0
71,2008,2008-12-07,13,27.346,MIN,@,DET,W 20-16,*,6,3,29,9.67,0,50.0%,4.83,0,0,,0,0,0,,0,1,6,6.00,0,0,0,0.0,0,0
72,2008,2008-12-14,14,27.353,MIN,@,ARI,W 35-14,*,3,1,41,41.00,1,33.3%,13.67,1,1,1.00,0,0,0,,0,1,82,82.00,1,2,12,0.0,0,0
73,2008,2008-12-21,15,27.360,MIN,,ATL,L 17-24,*,6,2,18,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,1,0,0.00,0,0,0,0.0,1,0
74,2008,2008-12-28,16,28.001,MIN,,NYG,W 20-19,,6,4,81,20.25,1,66.7%,13.50,0,0,,0,0,0,,0,1,10,10.00,0,1,6,0.0,0,0
75,2009,2009-09-13,1,28.260,MIN,@,CLE,W 34-20,*,2,,,,,0.0%,,,,,,,,,,,,,,,,,,
76,2009,2009-09-20,2,28.267,MIN,@,DET,W 27-13,*,6,6,46,7.67,0,100.0%,7.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
77,2009,2009-09-27,3,28.274,MIN,,SFO,W 27-24,*,9,4,56,14.00,0,44.4%,6.22,0,0,,0,0,0,,0,2,13,6.50,0,0,0,0.0,0,0
78,2009,2009-10-05,4,28.282,MIN,,GNB,W 30-23,*,10,6,75,12.50,1,60.0%,7.50,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
79,2009,2009-10-11,5,28.288,MIN,@,STL,W 38-10,*,6,3,39,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
80,2009,2009-10-18,6,28.295,MIN,,BAL,W 33-31,,5,3,18,6.00,1,60.0%,3.60,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
81,2009,2009-10-25,7,28.302,MIN,@,PIT,L 17-27,*,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
82,2009,2009-11-01,8,28.309,MIN,@,GNB,W 38-26,*,6,3,47,15.67,1,50.0%,7.83,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
83,2009,2009-11-15,9,28.323,MIN,,DET,W 27-10,*,8,3,22,7.33,0,37.5%,2.75,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
84,2009,2009-11-22,10,28.330,MIN,,SEA,W 35-9,*,2,2,11,5.50,1,100.0%,5.50,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
85,2009,2009-11-29,11,28.337,MIN,,CHI,W 36-10,*,9,6,74,12.33,0,66.7%,8.22,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
86,2009,2009-12-06,12,28.344,MIN,@,ARI,L 17-30,*,7,5,36,7.20,0,71.4%,5.14,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
87,2009,2009-12-13,13,28.351,MIN,,CIN,W 30-10,*,6,4,43,10.75,0,66.7%,7.17,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
88,2009,2009-12-20,14,28.358,MIN,@,CAR,L 7-26,*,5,3,25,8.33,0,60.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
89,2009,2009-12-28,15,29.001,MIN,@,CHI,L 30-36,*,5,3,58,19.33,0,60.0%,11.60,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
90,2009,2010-01-03,16,29.007,MIN,,NYG,W 44-7,*,3,2,50,25.00,0,66.7%,16.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
91,2010,2010-09-09,1,29.256,MIN,@,NOR,L 9-14,*,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0,,0,2,2,1.00,0,0,0,0.0,0,0
92,2010,2010-09-19,2,29.266,MIN,,MIA,L 10-14,*,5,2,24,12.00,0,40.0%,4.80,0,0,,0,0,0,,0,1,0,0.00,0,0,0,0.0,1,0
93,2010,2010-09-26,3,29.273,MIN,,DET,W 24-10,*,4,2,11,5.50,0,50.0%,2.75,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2010,2010-10-11,4,29.288,MIN,@,NYJ,L 20-29,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
95,2010,2010-10-17,5,29.294,MIN,,DAL,W 24-21,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
96,2010,2010-10-24,6,29.301,MIN,@,GNB,L 24-28,,2,1,30,30.00,0,50.0%,15.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
97,2010,2010-10-31,7,29.308,MIN,@,NWE,L 18-28,,4,2,15,7.50,0,50.0%,3.75,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
98,2010,2010-11-07,8,29.315,MIN,,ARI,W 27-24,*,11,9,89,9.89,0,81.8%,8.09,1,-8,-8.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
99,2010,2010-11-21,10,29.329,MIN,,GNB,L 3-31,*,,,,,,0.0%,,,,,,,,,,,,,,,,,,
100,2010,2010-12-05,12,29.343,MIN,,BUF,W 38-14,*,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
101,2010,2010-12-13,13,29.351,MIN,,NYG,L 3-21,*,10,5,30,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
102,2010,2010-12-20,14,29.358,MIN,,CHI,L 14-40,*,2,,,,,0.0%,,,,,,,,,,,,,,,,,,
103,2010,2010-12-28,15,30.001,MIN,@,PHI,W 24-14,,4,2,16,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
104,2010,2011-01-02,16,30.006,MIN,@,DET,L 13-20,*,4,2,16,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
105,2011,2011-09-11,1,30.258,MIN,@,SDG,L 17-24,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
106,2011,2011-09-18,2,30.265,MIN,,TAM,L 20-24,,4,1,17,17.00,0,25.0%,4.25,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
107,2011,2011-09-25,3,30.272,MIN,,DET,L 23-26,*,4,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
108,2011,2011-10-02,4,30.279,MIN,@,KAN,L 17-22,,6,1,20,20.00,0,16.7%,3.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
109,2011,2011-10-16,6,30.293,MIN,@,CHI,L 10-39,,7,5,54,10.80,0,71.4%,7.71,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
