ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
58,1987,1987-12-13,13,27.344,GNB,,MIN,W 16-10,11,30,2.73,0,4,14,3.50,0,0,0,,0,0,0
59,1987,1987-12-19,14,27.350,GNB,@,NYG,L 10-20,8,20,2.50,0,6,31,5.17,1,0,0,,0,1,6
60,1987,1987-12-27,15,27.358,GNB,@,NOR,L 24-33,5,23,4.60,0,1,11,11.00,0,0,0,,0,0,0
61,1988,1988-09-04,1,28.245,DET,,ATL,W 31-17,,,,,,,,,,,,,,
62,1988,1988-09-11,2,28.252,DET,@,RAM,L 10-17,,,,,,,,,,,,,,
63,1988,1988-09-18,3,28.259,DET,,NOR,L 14-22,,,,,,,,,,,,,,
64,1988,1988-09-25,4,28.266,DET,,NYJ,L 10-17,,,,,,,,,,,,,,
65,1988,1988-10-02,5,28.273,DET,@,SFO,L 13-20,,,,,,,,,,,,,,
66,1988,1988-11-27,13,28.329,PHO,@,PHI,L 21-31,,,,,,,,,0,0,,0,,
67,1988,1988-12-04,14,28.336,PHO,@,NYG,L 7-44,0,0,,0,0,0,,0,2,10,5.00,0,0,0
68,1988,1988-12-10,15,28.342,PHO,,PHI,L 17-23,,,,,,,,,0,0,,0,,
69,1988,1988-12-18,16,28.350,PHO,,GNB,L 17-26,,,,,,,,,0,0,,0,,
70,1989,1989-09-10,1,29.250,PHO,@,DET,W 16-13,0,0,,0,,,,,0,0,,0,,
71,1989,1989-09-17,2,29.257,PHO,@,SEA,W 34-24,10,42,4.20,0,0,0,,0,0,0,,0,0,0
72,1989,1989-09-24,3,29.264,PHO,@,NYG,L 7-35,0,0,,0,0,0,,0,1,0,0.00,0,0,0
73,1989,1989-10-01,4,29.271,PHO,,SDG,L 13-24,0,0,,0,,,,,0,0,,0,,
74,1989,1989-10-08,5,29.278,PHO,@,WAS,L 28-30,0,0,,0,,,,,0,0,,0,,
75,1989,1989-10-15,6,29.285,PHO,,PHI,L 5-17,0,0,,0,,,,,0,0,,0,,
76,1989,1989-10-22,7,29.292,PHO,,ATL,W 34-20,0,0,,0,,,,,0,0,,0,,
77,1989,1989-10-29,8,29.299,PHO,@,DAL,W 19-10,0,0,,0,,,,,0,0,,0,,
78,1989,1989-11-05,9,29.306,PHO,,NYG,L 13-20,0,0,,0,,,,,0,0,,0,,
79,1989,1989-11-12,10,29.313,PHO,,DAL,W 24-20,0,0,,0,,,,,0,0,,0,,
80,1989,1989-11-19,11,29.320,PHO,@,RAM,L 14-37,0,0,,0,,,,,0,0,,0,,
81,1989,1989-12-10,14,29.341,MIN,,ATL,W 43-17,10,57,5.70,0,1,2,2.00,0,0,0,,0,0,0
82,1989,1989-12-17,15,29.348,MIN,@,CLE,L 17-23,0,0,,0,1,12,12.00,0,1,6,6.00,0,0,0
83,1989,1989-12-25,16,29.356,MIN,,CIN,W 29-21,0,0,,0,0,0,,0,0,0,,0,0,
84,1990,1990-09-09,1,30.249,MIN,@,KAN,L 21-24,4,17,4.25,0,1,4,4.00,0,0,0,,0,0,0
85,1990,1990-09-16,2,30.256,MIN,,NOR,W 32-3,10,31,3.10,0,0,0,,0,0,0,,0,0,0
86,1990,1990-09-23,3,30.263,MIN,@,CHI,L 16-19,2,1,0.50,0,0,0,,0,0,0,,0,0,0
87,1990,1990-09-30,4,30.270,MIN,,TAM,L 20-23,0,0,,0,0,0,,0,,,,,0,
88,1990,1990-10-07,5,30.277,MIN,,DET,L 27-34,0,0,,0,0,0,,0,,,,,0,
