ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
54,1994,1994-10-23,7,25.347,TAM,@,SFO,L 16-41,,,,,,,,,,,
55,1994,1994-10-30,8,25.354,TAM,,MIN,L 13-36,,,,,,,,,,,
56,1994,1994-11-06,9,25.361,TAM,,CHI,L 6-20,,,,,,,,,,,
57,1994,1994-11-13,10,26.003,TAM,@,DET,L 9-14,,,,,,,,,,,
58,1994,1994-11-20,11,26.010,TAM,@,SEA,L 21-22,,,,,,,,,,,
59,1994,1994-11-27,12,26.017,TAM,@,MIN,W 20-17,,,,,,,,,,,
60,1994,1994-12-04,13,26.024,TAM,,WAS,W 26-21,,,,,,,,,,,
61,1994,1994-12-11,14,26.031,TAM,,RAM,W 24-14,,,,,,,,,,,
62,1994,1994-12-18,15,26.038,TAM,@,WAS,W 17-14,,,,,,,,,,,
63,1994,1994-12-24,16,26.044,TAM,,GNB,L 19-34,,,,,,,,,,,
64,1995,1995-09-03,1,26.297,TAM,@,PHI,W 21-6,,0,0,,0,0,0,0.0,1,8,0
65,1995,1995-09-10,2,26.304,TAM,@,CLE,L 6-22,,,,,,,,,,,
66,1995,1995-09-17,3,26.311,TAM,,CHI,L 6-25,,,,,,,,,,,
67,1995,1995-09-24,4,26.318,TAM,,WAS,W 14-6,,,,,,,,,,,
68,1995,1995-10-01,5,26.325,TAM,@,CAR,W 20-13,,,,,,,,,,,
69,1995,1995-10-08,6,26.332,TAM,,CIN,W 19-16,,,,,,,,,,,
70,1995,1995-10-15,7,26.339,TAM,,MIN,W 20-17,,,,,,,,,,,
71,1995,1995-10-22,8,26.346,TAM,,ATL,L 21-24,,,,,,,,,,,
72,1995,1995-10-29,9,26.353,TAM,@,HOU,L 7-19,,,,,,,,,,,
73,1995,1995-11-12,10,27.002,TAM,@,DET,L 24-27,,,,,,,,,,,
74,1995,1995-11-26,12,27.016,TAM,@,GNB,L 13-35,,,,,,,,,,,
75,1995,1995-12-03,13,27.023,TAM,@,MIN,L 17-31,,,,,,,,,,,
76,1995,1995-12-10,14,27.030,TAM,,GNB,W 13-10,,,,,,,,,,,
77,1995,1995-12-17,15,27.037,TAM,@,CHI,L 10-31,,,,,,,,,,,
78,1995,1995-12-23,16,27.043,TAM,,DET,L 10-37,,,,,,,,,,,
79,1996,1996-09-01,1,27.296,TAM,,GNB,L 3-34,,,,,,,,,,,
80,1996,1996-09-08,2,27.303,TAM,@,DET,L 6-21,,,,,,,,,,,
81,1996,1996-09-15,3,27.310,TAM,@,DEN,L 23-27,,,,,,,,,,,
82,1996,1996-09-22,4,27.317,TAM,,SEA,L 13-17,,0,0,,0,0,0,1.0,0,0,0
83,1996,1996-09-29,5,27.324,TAM,,DET,L 0-27,,0,0,,0,0,0,1.0,0,0,0
84,1996,1996-10-13,6,27.338,TAM,,MIN,W 24-13,,,,,,,,,,,
85,1996,1996-10-20,7,27.345,TAM,@,ARI,L 9-13,,0,0,,0,0,0,1.0,0,0,0
86,1996,1996-10-27,8,27.352,TAM,@,GNB,L 7-13,,0,0,,0,0,0,1.0,0,0,0
87,1996,1996-11-03,9,27.359,TAM,@,CHI,L 10-13,,,,,,,,,,,
88,1996,1996-11-10,10,28.000,TAM,,OAK,W 20-17,,0,0,,0,0,0,2.0,0,0,0
89,1996,1996-11-17,11,28.007,TAM,@,SDG,W 25-17,,0,0,,0,0,0,1.0,0,0,0
90,1996,1996-11-24,12,28.014,TAM,,NOR,W 13-7,,,,,,,,,,,
91,1996,1996-12-01,13,28.021,TAM,@,CAR,L 0-24,,,,,,,,,,,
92,1996,1996-12-08,14,28.028,TAM,,WAS,W 24-10,,,,,,,,,,,
93,1996,1996-12-15,15,28.035,TAM,@,MIN,L 10-21,,,,,,,,,,,
94,1996,1996-12-22,16,28.042,TAM,,CHI,W 34-19,,,,,,,,,,,
95,1997,1997-08-31,1,28.294,TEN,,OAK,W 24-21,,,,,,,,,,,
96,1997,1997-09-07,2,28.301,TEN,@,MIA,L 13-16,,,,,,,,,,,
97,1997,1997-09-21,4,28.315,BUF,,IND,W 37-35,,,,,,,,,,,
98,1997,1997-09-28,4,28.322,TEN,@,PIT,L 24-37,,,,,,,,,,,
99,1997,1997-10-05,5,28.329,TEN,@,SEA,L 13-16,,,,,,,,,,,
100,1997,1997-10-12,6,28.336,TEN,,CIN,W 30-7,,0,0,,0,0,0,1.0,0,0,0
101,1997,1997-10-19,7,28.343,TEN,,WAS,W 28-14,,,,,,,,,,,
102,1997,1997-10-26,8,28.350,TEN,@,ARI,W 41-14,,,,,,,,,,,
103,1997,1997-11-02,9,28.357,TEN,,JAX,L 24-30,,,,,,,,,,,
104,1997,1997-11-09,10,28.364,TEN,,NYG,W 10-6,,,,,,,,,,,
105,1997,1997-11-16,11,29.006,TEN,@,JAX,L 9-17,,,,,,,,,,,
106,1997,1997-11-23,12,29.013,TEN,,BUF,W 31-14,,,,,,,,,,,
107,1997,1997-11-27,13,29.017,TEN,@,DAL,W 27-14,,,,,,,,,,,
108,1997,1997-12-04,14,29.024,TEN,@,CIN,L 14-41,,,,,,,,,,,
109,1998,1998-09-06,1,29.300,TEN,@,CIN,W 23-14,,,,,,,,,,,
110,1998,1998-09-13,2,29.307,TEN,,SDG,L 7-13,,,,,,,,,,,
111,1998,1998-09-20,3,29.314,TEN,@,NWE,L 16-27,,0,0,,0,0,0,1.0,0,0,0
112,1998,1998-09-27,4,29.321,TEN,,JAX,L 22-27,,,,,,,,,,,
113,1998,1998-10-18,6,29.342,TEN,,CIN,W 44-14,,,,,,,,,,,
114,1998,1998-10-25,7,29.349,TEN,,CHI,L 20-23,,,,,,,,,,,
115,1998,1998-11-01,8,29.356,TEN,@,PIT,W 41-31,,0,0,,0,1,6,0.0,1,27,1
116,1998,1998-11-08,9,29.363,TEN,@,TAM,W 31-22,,,,,,,,,,,
117,1998,1998-11-15,10,30.005,TEN,,PIT,W 23-14,,0,0,,0,0,0,1.0,0,0,0
118,1998,1998-11-22,11,30.012,TEN,,NYJ,L 3-24,,,,,,,,,,,
119,1998,1998-11-29,12,30.019,TEN,@,SEA,L 18-20,,,,,,,,,,,
120,1998,1998-12-06,13,30.026,TEN,,BAL,W 16-14,,0,0,,0,0,0,1.0,0,0,0
121,1998,1998-12-13,14,30.033,TEN,@,JAX,W 16-13,,,,,,,,,,,
122,1998,1998-12-20,15,30.040,TEN,@,GNB,L 22-30,,0,0,,0,0,0,1.0,0,0,0
123,1998,1998-12-26,16,30.046,TEN,,MIN,L 16-26,,,,,,,,,,,
124,1999,1999-09-12,1,30.306,JAX,,SFO,W 41-3,*,,,,,,,,,,
125,1999,1999-09-19,2,30.313,JAX,@,CAR,W 22-20,*,,,,,,,,,,
126,1999,1999-09-26,3,30.320,JAX,,TEN,L 19-20,*,,,,,,,,,,
127,1999,1999-10-03,4,30.327,JAX,@,PIT,W 17-3,*,,,,,,,,,,
128,1999,1999-10-11,5,30.335,JAX,@,NYJ,W 16-6,*,,,,,,,,,,
129,1999,1999-10-17,6,30.341,JAX,,CLE,W 24-7,*,,,,,,,,,,
130,1999,1999-10-31,7,30.355,JAX,@,CIN,W 41-10,*,,,,,,,,,,
131,1999,1999-11-07,8,30.362,JAX,@,ATL,W 30-7,*,0,0,,0,0,0,0.0,1,10,0
132,1999,1999-11-14,9,31.004,JAX,,BAL,W 6-3,*,0,0,,0,0,0,1.0,0,0,0
133,1999,1999-11-21,10,31.011,JAX,,NOR,W 41-23,*,,,,,,,,,,
134,1999,1999-11-28,11,31.018,JAX,@,BAL,W 30-23,*,,,,,,,,,,
135,1999,1999-12-02,12,31.022,JAX,,PIT,W 20-6,*,,,,,,,,,,
136,1999,1999-12-13,13,31.033,JAX,,DEN,W 27-24,*,,,,,,,,,,
137,1999,1999-12-19,14,31.039,JAX,@,CLE,W 24-14,*,0,0,,0,0,0,1.0,0,0,0
138,1999,1999-12-26,15,31.046,JAX,@,TEN,L 14-41,*,,,,,,,,,,
139,1999,2000-01-02,16,31.053,JAX,,CIN,W 24-7,*,,,,,,,,,,
140,2000,2000-09-03,1,31.298,JAX,@,CLE,W 27-7,,,,,,,,,,,
141,2000,2000-09-10,2,31.305,JAX,@,BAL,L 36-39,*,,,,,,,,,,
142,2000,2000-09-17,3,31.312,JAX,,CIN,W 13-0,*,,,,,,,,,,
143,2000,2000-09-25,4,31.320,JAX,@,IND,L 14-43,,,,,,,,,,,
144,2000,2000-10-08,6,31.333,JAX,,BAL,L 10-15,,,,,,,,,,,
145,2000,2000-10-16,7,31.341,JAX,@,TEN,L 13-27,,,,,,,,,,,
146,2000,2000-10-22,8,31.347,JAX,,WAS,L 16-35,,,,,,,,,,,
