ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
14,1974,1974-12-14,14,25.125,KAN,,MIN,L 15-35,0,0,,0,1,-11,-11.00,0,0,0,,0,2,16,8.00,0,0,0
15,1975,1975-09-21,1,26.041,KAN,@,DEN,L 33-37,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
16,1975,1975-09-28,2,26.048,KAN,,NYJ,L 24-30,2,40,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
17,1975,1975-10-05,3,26.055,KAN,,SFO,L 3-20,3,40,13.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
18,1975,1975-10-12,4,26.062,KAN,,OAK,W 42-10,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
19,1975,1975-10-19,5,26.069,KAN,@,SDG,W 12-10,0,0,,0,1,24,24.00,0,0,0,,0,0,0,,0,0,0
20,1975,1975-10-26,6,26.076,KAN,,DEN,W 26-13,0,0,,0,1,65,65.00,0,1,8,8.00,0,1,4,4.00,0,0,0
21,1975,1975-11-02,7,26.083,KAN,,HOU,L 13-17,2,41,20.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
22,1975,1975-11-10,8,26.091,KAN,@,DAL,W 34-31,2,22,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
23,1975,1975-11-16,9,26.097,KAN,@,PIT,L 3-28,1,25,25.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
24,1975,1975-11-23,10,26.104,KAN,,DET,W 24-21,2,42,21.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
25,1975,1975-11-30,11,26.111,KAN,@,BAL,L 14-28,5,91,18.20,1,0,0,,0,0,0,,0,0,0,,0,1,6
26,1975,1975-12-07,12,26.118,KAN,,SDG,L 20-28,,,,,,,,,,,,,,,,,,
27,1975,1975-12-14,13,26.125,KAN,@,CLE,L 14-40,2,20,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
28,1975,1975-12-21,14,26.132,KAN,@,OAK,L 20-28,2,48,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
29,1976,1976-09-12,1,27.032,KAN,,SDG,L 16-30,2,44,22.00,0,0,0,,0,0,0,,0,2,28,14.00,0,0,0
30,1976,1976-09-20,2,27.040,KAN,,OAK,L 21-24,1,-2,-2.00,0,1,5,5.00,0,0,0,,0,2,41,20.50,0,0,0
31,1976,1976-09-26,3,27.046,KAN,,NOR,L 17-27,0,0,,0,0,0,,0,0,0,,0,3,17,5.67,0,0,0
32,1976,1976-10-03,4,27.053,KAN,@,BUF,L 17-50,6,106,17.67,0,0,0,,0,0,0,,0,3,48,16.00,0,0,0
33,1976,1976-10-10,5,27.060,KAN,@,WAS,W 33-30,5,98,19.60,1,0,0,,0,0,0,,0,2,13,6.50,0,1,6
34,1976,1976-10-17,6,27.067,KAN,@,MIA,W 20-17,1,22,22.00,0,0,0,,0,0,0,,0,2,34,17.00,0,0,0
35,1976,1976-10-24,7,27.074,KAN,,DEN,L 26-35,4,85,21.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
36,1976,1976-10-31,8,27.081,KAN,@,TAM,W 28-19,1,14,14.00,0,0,0,,0,0,0,,0,1,48,48.00,0,0,0
37,1976,1976-11-07,9,27.088,KAN,,PIT,L 0-45,4,91,22.75,0,0,0,,0,0,0,,0,2,19,9.50,0,0,0
38,1976,1976-11-14,10,27.095,KAN,@,OAK,L 10-21,4,76,19.00,0,1,-2,-2.00,0,0,0,,0,2,24,12.00,0,0,0
39,1976,1976-11-21,11,27.102,KAN,,CIN,L 24-27,1,20,20.00,0,0,0,,0,0,0,,0,2,10,5.00,0,0,0
40,1976,1976-11-28,12,27.109,KAN,@,SDG,W 23-20,3,86,28.67,0,0,0,,0,0,0,,0,3,20,6.67,0,0,0
41,1976,1976-12-05,13,27.116,KAN,@,DEN,L 16-17,1,16,16.00,0,1,-4,-4.00,0,0,0,,0,4,34,8.50,0,0,0
42,1976,1976-12-12,14,27.123,KAN,,CLE,W 39-14,0,0,,0,0,0,,0,0,0,,0,3,51,17.00,0,0,0
43,1977,1977-09-25,2,28.045,KAN,,SDG,L 7-23,0,0,,0,0,0,,0,2,42,21.00,0,3,29,9.67,0,0,0
44,1977,1977-10-16,5,28.066,KAN,,BAL,L 6-17,,,,,,,,,,,,,,,,,,
45,1977,1977-10-23,6,28.073,KAN,@,SDG,W 21-16,,,,,,,,,,,,,,,,,,
46,1977,1977-10-30,7,28.080,KAN,@,CLE,L 7-44,4,54,13.50,0,0,0,,0,4,63,15.75,0,0,0,,0,0,0
47,1977,1977-11-06,8,28.087,KAN,,GNB,W 20-10,1,6,6.00,0,1,11,11.00,0,1,16,16.00,0,0,0,,0,0,0
48,1977,1977-11-13,9,28.094,KAN,@,CHI,L 27-28,1,10,10.00,0,0,0,,0,1,22,22.00,0,1,5,5.00,0,0,0
49,1977,1977-11-20,10,28.101,KAN,,DEN,L 7-14,5,51,10.20,0,0,0,,0,0,0,,0,3,19,6.33,0,0,0
50,1977,1977-11-27,11,28.108,KAN,@,HOU,L 20-34,2,26,13.00,0,0,0,,0,3,73,24.33,0,5,18,3.60,0,0,0
51,1977,1977-12-04,12,28.115,KAN,,CIN,L 7-27,1,6,6.00,0,0,0,,0,0,0,,0,3,19,6.33,0,0,0
52,1977,1977-12-11,13,28.122,KAN,,SEA,L 31-34,3,95,31.67,0,1,-3,-3.00,0,0,0,,0,2,15,7.50,0,0,0
53,1977,1977-12-18,14,28.129,KAN,@,OAK,L 20-21,3,47,15.67,0,0,0,,0,0,0,,0,3,3,1.00,0,0,0
54,1978,1978-10-01,5,29.051,OAK,@,CHI,W 25-19,0,0,,0,0,0,,0,4,87,21.75,0,0,0,,0,0,0
55,1978,1978-10-08,6,29.058,OAK,,HOU,W 21-17,0,0,,0,0,0,,0,2,67,33.50,0,0,0,,0,0,0
56,1979,1979-09-23,4,30.043,OAK,@,KAN,L 7-35,0,0,,0,0,0,,0,1,16,16.00,0,0,0,,0,0,0
57,1979,1979-09-30,5,30.050,OAK,,DEN,W 27-3,0,0,,0,0,0,,0,1,50,50.00,0,2,8,4.00,0,0,0
58,1979,1979-10-08,6,30.058,OAK,,MIA,W 13-3,0,0,,0,0,0,,0,1,34,34.00,0,0,0,,0,0,0
59,1979,1979-10-14,7,30.064,OAK,,ATL,W 50-19,2,18,9.00,1,0,0,,0,1,89,89.00,0,0,0,,0,1,6
60,1979,1979-10-21,8,30.071,OAK,@,NYJ,L 19-28,1,7,7.00,0,0,0,,0,4,55,13.75,0,0,0,,0,0,0
61,1979,1979-10-25,9,30.075,OAK,,SDG,W 45-22,,,,,,,,,,,,,,,,,,
62,1979,1979-11-04,10,30.085,OAK,,SFO,W 23-10,1,7,7.00,0,0,0,,0,3,82,27.33,0,0,0,,0,0,0
63,1979,1979-11-11,11,30.092,OAK,@,HOU,L 17-31,0,0,,0,0,0,,0,2,30,15.00,0,0,0,,0,0,0
64,1979,1979-11-18,12,30.099,OAK,,KAN,L 21-24,1,17,17.00,0,0,0,,0,2,36,18.00,0,0,0,,0,0,0
65,1979,1979-11-25,13,30.106,OAK,@,DEN,W 14-10,,,,,,,,,,,,,,,,,,
66,1979,1979-12-03,14,30.114,OAK,@,NOR,W 42-35,0,0,,0,0,0,,0,2,49,24.50,0,0,0,,0,0,0
67,1980,1980-09-29,4,31.049,DEN,@,NWE,L 14-23,0,0,,0,0,0,,0,5,85,17.00,0,1,12,12.00,0,0,0
68,1980,1980-10-05,5,31.055,DEN,@,CLE,W 19-16,0,0,,0,0,0,,0,1,28,28.00,0,0,0,,0,0,0
69,1980,1980-10-13,6,31.063,DEN,,WAS,W 20-17,0,0,,0,0,0,,0,2,44,22.00,0,0,0,,0,0,0
70,1980,1980-10-19,7,31.069,DEN,,KAN,L 17-23,0,0,,0,0,0,,0,5,121,24.20,0,0,0,,0,0,0
71,1980,1980-10-26,8,31.076,DEN,@,NYG,W 14-9,0,0,,0,0,0,,0,3,68,22.67,0,0,0,,0,0,0
72,1980,1980-11-02,9,31.083,DEN,,HOU,L 16-20,0,0,,0,0,0,,0,3,77,25.67,0,0,0,,0,0,0
73,1980,1980-11-09,10,31.090,DEN,@,SDG,W 20-13,0,0,,0,0,0,,0,3,98,32.67,0,0,0,,0,0,0
74,1980,1980-11-16,11,31.097,DEN,,NYJ,W 31-24,0,0,,0,0,0,,0,4,117,29.25,0,0,0,,0,0,0
75,1980,1980-11-23,12,31.104,DEN,,SEA,W 36-20,0,0,,0,0,0,,0,5,77,15.40,0,0,0,,0,0,0
76,1980,1980-12-01,13,31.112,DEN,@,OAK,L 3-9,0,0,,0,0,0,,0,3,76,25.33,0,0,0,,0,0,0
77,1980,1980-12-07,14,31.118,DEN,@,KAN,L 14-31,0,0,,0,0,0,,0,2,55,27.50,0,0,0,,0,0,0
78,1980,1980-12-14,15,31.125,DEN,,OAK,L 21-24,0,0,,0,0,0,,0,2,33,16.50,0,1,0,0.00,0,0,0
79,1980,1980-12-21,16,31.132,DEN,@,SEA,W 25-17,1,15,15.00,0,0,0,,0,2,44,22.00,0,0,0,,0,0,0
