ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
118,2000,2000-10-08,6,29.348,NYG,@,ATL,W 13-6,*,0,0,0.0,1,-2,0
119,2000,2000-10-15,7,29.355,NYG,,DAL,W 19-14,*,,,,,,
120,2000,2000-10-29,8,30.003,NYG,,PHI,W 24-7,*,0,0,0.5,0,0,0
121,2000,2000-11-05,9,30.010,NYG,@,CLE,W 24-3,*,,,,,,
122,2000,2000-11-12,10,30.017,NYG,,STL,L 24-38,*,,,,,,
123,2000,2000-11-19,11,30.024,NYG,,DET,L 21-31,,,,,,,
124,2000,2000-11-26,12,30.031,NYG,@,ARI,W 31-7,*,,,,,,
125,2000,2000-12-03,13,30.038,NYG,@,WAS,W 9-7,*,,,,,,
126,2000,2000-12-10,14,30.045,NYG,,PIT,W 30-10,,0,0,1.0,0,0,0
127,2000,2000-12-17,15,30.052,NYG,@,DAL,W 17-13,*,0,0,1.0,0,0,0
128,2000,2000-12-23,16,30.058,NYG,,JAX,W 28-25,,,,,,,
129,2001,2001-09-10,1,30.319,NYG,@,DEN,L 20-31,*,,,,,,
130,2001,2001-09-23,2,30.332,NYG,@,KAN,W 13-3,*,,,,,,
131,2001,2001-09-30,3,30.339,NYG,,NOR,W 21-13,*,0,0,0.5,0,0,0
132,2001,2001-10-07,4,30.346,NYG,,WAS,W 23-9,*,,,,,,
133,2001,2001-10-14,5,30.353,NYG,@,STL,L 14-15,*,,,,,,
134,2001,2001-10-22,6,30.361,NYG,,PHI,L 9-10,*,,,,,,
135,2001,2001-10-28,7,31.002,NYG,@,WAS,L 21-35,*,,,,,,
136,2001,2001-11-04,8,31.009,NYG,,DAL,W 27-24,*,,,,,,
137,2001,2001-11-11,9,31.016,NYG,@,ARI,W 17-10,*,,,,,,
138,2001,2001-11-19,10,31.024,NYG,@,MIN,L 16-28,*,0,0,1.0,0,0,0
139,2001,2001-11-25,11,31.030,NYG,,OAK,L 10-28,*,,,,,,
140,2001,2001-12-09,12,31.044,NYG,@,DAL,L 13-20,*,,,,,,
141,2001,2001-12-15,13,31.050,NYG,,ARI,W 17-13,*,,,,,,
142,2001,2001-12-23,14,31.058,NYG,,SEA,W 27-24,*,,,,,,
143,2001,2001-12-30,15,31.065,NYG,@,PHI,L 21-24,*,,,,,,
144,2001,2002-01-06,16,31.072,NYG,,GNB,L 25-34,*,,,,,,
145,2002,2002-09-08,1,31.317,WAS,,ARI,W 31-23,*,,,,,,
146,2002,2002-09-16,2,31.325,WAS,,PHI,L 7-37,*,,,,,,
147,2002,2002-09-22,3,31.331,WAS,@,SFO,L 10-20,*,,,,,,
148,2002,2002-10-06,4,31.345,WAS,@,TEN,W 31-14,*,0,0,1.0,0,0,0
149,2002,2002-10-13,5,31.352,WAS,,NOR,L 27-43,*,,,,,,
150,2002,2002-10-20,6,31.359,WAS,@,GNB,L 9-30,*,,,,,,
151,2002,2002-10-27,7,32.001,WAS,,IND,W 26-21,*,0,0,1.0,0,0,0
152,2002,2002-11-03,8,32.008,WAS,@,SEA,W 14-3,*,,,,,,
153,2002,2002-11-10,9,32.015,WAS,@,JAX,L 7-26,*,,,,,,
154,2002,2002-11-17,10,32.022,WAS,@,NYG,L 17-19,*,,,,,,
155,2002,2002-11-24,11,32.029,WAS,,STL,W 20-17,*,,,,,,
156,2002,2002-11-28,12,32.033,WAS,@,DAL,L 20-27,*,,,,,,
157,2002,2002-12-08,13,32.043,WAS,,NYG,L 21-27,*,,,,,,
158,2002,2002-12-15,14,32.050,WAS,@,PHI,L 21-34,*,0,0,1.0,0,0,0
159,2002,2002-12-22,15,32.057,WAS,,HOU,W 26-10,*,,,,,,
160,2002,2002-12-29,16,32.064,WAS,,DAL,W 20-14,*,,,,,,
161,2003,2003-09-04,1,32.313,WAS,,NYJ,W 16-13,*,,,,,,
162,2003,2003-09-14,2,32.323,WAS,@,ATL,W 33-31,*,0,0,2.0,0,0,0
163,2003,2003-09-21,3,32.330,WAS,,NYG,L 21-24,*,,,,,,
164,2003,2003-09-28,4,32.337,WAS,,NWE,W 20-17,*,,,,,,
165,2003,2003-10-05,5,32.344,WAS,@,PHI,L 25-27,*,0,0,0.5,0,0,0
166,2003,2003-10-12,6,32.351,WAS,,TAM,L 13-35,*,,,,,,
167,2003,2003-10-19,7,32.358,WAS,@,BUF,L 7-24,*,0,0,1.0,0,0,0
168,2003,2003-11-02,8,33.007,WAS,@,DAL,L 14-21,*,,,,,,
169,2003,2003-11-09,9,33.014,WAS,,SEA,W 27-20,*,,,,,,
170,2003,2003-11-16,10,33.021,WAS,@,CAR,L 17-20,*,,,,,,
171,2003,2003-11-23,11,33.028,WAS,@,MIA,L 23-24,*,,,,,,
172,2003,2003-11-30,12,33.035,WAS,,NOR,L 20-24,*,,,,,,
173,2003,2003-12-07,13,33.042,WAS,@,NYG,W 20-7,*,0,0,2.0,0,0,0
174,2003,2003-12-14,14,33.049,WAS,,DAL,L 0-27,*,0,0,1.0,0,0,0
175,2003,2003-12-21,15,33.056,WAS,@,CHI,L 24-27,,,,,,,
176,2003,2003-12-27,16,33.062,WAS,,PHI,L 7-31,*,,,,,,
