ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
50,1975,1975-10-05,3,27.007,STL,,NYG,W 26-14,1,8,8.00,1,0,0,,0,0,0,,0,1,8,8.00,0,1,6
51,1975,1975-10-13,4,27.015,STL,@,WAS,L 17-27,4,78,19.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
52,1975,1975-10-19,5,27.021,STL,,PHI,W 31-20,1,14,14.00,0,0,0,,0,0,0,,0,1,-5,-5.00,0,0,0
53,1975,1975-10-25,6,27.027,STL,@,NYG,W 20-13,7,187,26.71,2,0,0,,0,0,0,,0,0,0,,0,2,12
54,1975,1975-11-02,7,27.035,STL,,NWE,W 24-17,3,31,10.33,0,0,0,,0,0,0,,0,3,51,17.00,0,0,0
55,1975,1975-11-09,8,27.042,STL,@,PHI,W 24-23,5,60,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
56,1975,1975-11-16,9,27.049,STL,,WAS,W 20-17,7,109,15.57,1,1,6,6.00,0,0,0,,0,0,0,,0,1,6
57,1975,1975-11-23,10,27.056,STL,@,NYJ,W 37-6,4,116,29.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
58,1975,1975-11-27,11,27.060,STL,,BUF,L 14-32,2,45,22.50,0,0,0,,0,0,0,,0,1,-5,-5.00,0,0,0
59,1975,1975-12-07,12,27.070,STL,,DAL,W 31-17,4,65,16.25,2,0,0,,0,0,0,,0,0,0,,0,2,12
60,1975,1975-12-14,13,27.077,STL,@,CHI,W 34-20,1,19,19.00,0,0,0,,0,0,0,,0,1,4,4.00,0,0,0
61,1975,1975-12-21,14,27.084,STL,@,DET,W 24-13,1,15,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
62,1976,1976-09-12,1,27.350,STL,@,SEA,W 30-24,3,59,19.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
63,1976,1976-09-19,2,27.357,STL,,GNB,W 29-0,3,47,15.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
64,1976,1976-10-03,4,28.005,STL,,NYG,W 27-21,2,19,9.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
65,1976,1976-10-10,5,28.012,STL,,PHI,W 33-14,6,103,17.17,1,0,0,,0,0,0,,0,0,0,,0,1,6
66,1976,1976-10-17,6,28.019,STL,,DAL,W 21-17,7,152,21.71,2,0,0,,0,0,0,,0,0,0,,0,2,12
67,1976,1976-10-25,7,28.027,STL,@,WAS,L 10-20,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
68,1976,1976-10-31,8,28.033,STL,,SFO,W 23-20,3,115,38.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
69,1976,1976-11-21,11,28.054,STL,,WAS,L 10-16,2,48,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
70,1976,1976-11-25,12,28.058,STL,@,DAL,L 14-19,6,89,14.83,1,0,0,,0,0,0,,0,0,0,,0,1,6
71,1976,1976-12-04,13,28.067,STL,,BAL,W 24-17,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
72,1976,1976-12-12,14,28.075,STL,@,NYG,W 17-14,2,24,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
73,1977,1977-09-18,1,28.355,STL,@,DEN,L 0-7,2,55,27.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
74,1977,1977-09-25,2,28.362,STL,,CHI,W 16-13,5,95,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
75,1977,1977-10-02,3,29.004,STL,@,WAS,L 14-24,3,52,17.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
76,1977,1977-10-09,4,29.011,STL,,DAL,L 24-30,3,84,28.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
77,1977,1977-10-16,5,29.018,STL,@,PHI,W 21-17,3,37,12.33,0,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
78,1977,1977-10-23,6,29.025,STL,,NOR,W 49-31,3,62,20.67,2,0,0,,0,0,0,,0,0,0,,0,2,12
79,1977,1977-10-31,7,29.033,STL,,NYG,W 28-0,3,38,12.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
80,1977,1977-11-06,8,29.039,STL,@,MIN,W 27-7,2,30,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
81,1977,1977-11-14,9,29.047,STL,@,DAL,W 24-17,3,76,25.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
82,1977,1977-11-20,10,29.053,STL,,PHI,W 21-16,4,142,35.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
83,1977,1977-11-24,11,29.057,STL,,MIA,L 14-55,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
84,1977,1977-12-04,12,29.067,STL,@,NYG,L 7-27,2,32,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
85,1977,1977-12-10,13,29.073,STL,,WAS,L 20-26,2,46,23.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
86,1977,1977-12-18,14,29.081,STL,@,TAM,L 7-17,2,28,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
87,1978,1978-09-03,1,29.340,STL,@,CHI,L 10-17,5,83,16.60,0,0,0,,0,0,0,,0,0,0,,0,0,0
88,1978,1978-09-10,2,29.347,STL,,NWE,L 6-16,1,20,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
89,1978,1978-09-17,3,29.354,STL,,WAS,L 10-28,2,44,22.00,0,1,27,27.00,1,0,0,,0,0,0,,0,1,6
90,1978,1978-09-24,4,29.361,STL,@,DAL,L 12-21,7,107,15.29,1,0,0,,0,0,0,,0,0,0,,0,1,6
91,1978,1978-10-01,5,30.003,STL,@,MIA,L 10-24,1,24,24.00,0,1,24,24.00,0,0,0,,0,0,0,,0,0,0
92,1978,1978-10-08,6,30.010,STL,,BAL,L 17-30,6,112,18.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
93,1978,1978-10-15,7,30.017,STL,,DAL,L 21-24,4,89,22.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
94,1978,1978-10-22,8,30.024,STL,@,NYJ,L 10-23,4,105,26.25,0,1,17,17.00,0,0,0,,0,0,0,,0,0,0
95,1978,1978-10-29,9,30.031,STL,@,PHI,W 16-10,2,76,38.00,0,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0
96,1978,1978-11-05,10,30.038,STL,,NYG,W 20-10,2,86,43.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
97,1978,1978-11-12,11,30.045,STL,@,SFO,W 16-10,6,93,15.50,0,1,-14,-14.00,0,0,0,,0,0,0,,0,0,0
98,1978,1978-11-19,12,30.052,STL,@,WAS,W 27-17,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
99,1978,1978-11-26,13,30.059,STL,,PHI,L 10-14,3,25,8.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
100,1979,1979-09-02,1,30.339,STL,,DAL,L 21-22,2,32,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
101,1979,1979-09-16,3,30.353,STL,,PIT,L 21-24,1,48,48.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
102,1979,1979-09-23,4,30.360,STL,,WAS,L 7-17,2,31,15.50,0,1,-15,-15.00,0,0,0,,0,0,0,,0,0,0
103,1979,1979-09-30,5,31.002,STL,@,RAM,L 0-21,3,34,11.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
104,1979,1979-10-14,7,31.016,STL,,PHI,L 20-24,1,78,78.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
105,1979,1979-10-21,8,31.023,STL,@,DAL,L 13-22,2,17,8.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
106,1979,1979-11-04,10,31.037,STL,,MIN,W 37-7,3,33,11.00,0,1,38,38.00,0,0,0,,0,0,0,,0,0,0
107,1979,1979-11-11,11,31.044,STL,@,WAS,L 28-30,1,20,20.00,0,1,5,5.00,0,0,0,,0,0,0,,0,0,0
108,1979,1979-11-18,12,31.051,STL,@,PHI,L 13-16,4,60,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
109,1979,1979-11-25,13,31.058,STL,@,CIN,L 28-34,3,48,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
110,1979,1979-12-02,14,31.065,STL,,SFO,W 13-10,1,22,22.00,0,1,13,13.00,0,0,0,,0,0,0,,0,0,0
111,1979,1979-12-09,15,31.072,STL,,NYG,W 29-20,1,25,25.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
112,1979,1979-12-16,16,31.079,STL,@,CHI,L 6-42,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
113,1980,1980-09-07,1,31.345,STL,,NYG,L 35-41,4,92,23.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
114,1980,1980-09-14,2,31.352,STL,@,SFO,L 21-24,3,39,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
115,1980,1980-09-21,3,31.359,STL,@,DET,L 7-20,4,92,23.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
116,1980,1980-09-28,4,32.000,STL,,PHI,W 24-14,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
117,1980,1980-10-05,5,32.007,STL,@,NOR,W 40-7,1,15,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
118,1980,1980-10-12,6,32.014,STL,,RAM,L 13-21,3,30,10.00,0,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0
119,1980,1980-10-19,7,32.021,STL,@,WAS,L 0-23,2,48,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
120,1980,1980-10-26,8,32.028,STL,@,BAL,W 17-10,7,101,14.43,0,0,0,,0,0,0,,0,0,0,,0,0,0
121,1980,1980-11-02,9,32.035,STL,,DAL,L 24-27,3,65,21.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
122,1980,1980-11-09,10,32.042,STL,,ATL,L 27-33,3,47,15.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
123,1980,1980-11-16,11,32.049,STL,@,DAL,L 21-31,2,76,38.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
124,1980,1980-11-23,12,32.056,STL,,KAN,L 13-21,2,49,24.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
125,1980,1980-11-30,13,32.063,STL,@,NYG,W 23-7,2,29,14.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
126,1980,1980-12-07,14,32.070,STL,,DET,W 24-23,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
127,1980,1980-12-14,15,32.077,STL,@,PHI,L 3-17,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
128,1980,1980-12-21,16,32.084,STL,,WAS,L 7-31,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
129,1981,1981-10-04,5,33.006,STL,,DAL,W 20-17,3,16,5.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
130,1981,1981-10-11,6,33.013,STL,@,NYG,L 14-34,3,18,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
131,1981,1981-10-18,7,33.020,STL,@,ATL,L 20-41,2,32,16.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,0
132,1981,1981-10-25,8,33.027,STL,,MIN,W 30-17,2,16,8.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
133,1981,1981-11-01,9,33.034,STL,@,WAS,L 21-42,4,38,9.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
134,1981,1981-11-08,10,33.041,STL,,PHI,L 10-52,3,71,23.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
135,1981,1981-11-15,11,33.048,STL,,BUF,W 24-0,2,36,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
136,1981,1981-11-22,12,33.055,STL,@,BAL,W 35-24,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
137,1981,1981-11-29,13,33.062,STL,@,NWE,W 27-20,2,46,23.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
138,1981,1981-12-06,14,33.069,STL,,NOR,W 30-3,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
139,1981,1981-12-13,15,33.076,STL,,NYG,L 10-20,2,19,9.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
140,1981,1981-12-20,16,33.083,STL,@,PHI,L 0-38,2,11,5.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
141,1982,1982-09-12,1,33.349,STL,@,NOR,W 21-7,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
142,1982,1982-09-19,2,33.356,STL,,DAL,L 7-24,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
143,1982,1982-11-21,3,34.054,STL,,SFO,L 20-31,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
144,1982,1982-11-28,4,34.061,STL,@,ATL,W 23-20,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
145,1982,1982-12-05,5,34.068,STL,@,PHI,W 23-20,0,0,,0,,,,,,,,,,,,,,
