ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
25,1992,1992-11-08,9,24.011,PIT,@,BUF,L 20-28,,3,1,12,12.00,1,33.3%,4.00,0,0,,0,1,11,11.00,0,0,0,,0,1,6
26,1992,1992-11-15,10,24.018,PIT,,DET,W 17-14,,7,4,43,10.75,1,57.1%,6.14,1,20,20.00,0,0,0,,0,0,0,,0,1,6
27,1992,1992-11-22,11,24.025,PIT,,IND,W 30-14,,8,4,36,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,0
28,1992,1992-11-29,12,24.032,PIT,@,CIN,W 21-9,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,,0,
29,1992,1992-12-06,13,24.039,PIT,,SEA,W 20-14,,2,1,19,19.00,1,50.0%,9.50,0,0,,0,0,0,,0,0,0,,0,1,6
30,1992,1992-12-13,14,24.046,PIT,@,CHI,L 6-30,,2,1,20,20.00,0,50.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
31,1992,1992-12-20,15,24.053,PIT,,MIN,L 3-6,,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,0
32,1992,1992-12-27,16,24.060,PIT,,CLE,W 23-13,,4,3,43,14.33,0,75.0%,10.75,0,0,,0,0,0,,0,0,0,,0,0,0
33,1993,1993-09-12,2,24.319,PIT,@,RAM,L 0-27,,7,4,63,15.75,0,57.1%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0
34,1993,1993-09-19,3,24.326,PIT,,CIN,W 34-7,,1,1,3,3.00,1,100.0%,3.00,0,0,,0,0,0,,0,0,0,,0,1,6
35,1993,1993-09-27,4,24.334,PIT,@,ATL,W 45-17,,4,2,34,17.00,0,50.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,0
36,1993,1993-10-10,5,24.347,PIT,,SDG,W 16-3,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,0
37,1993,1993-10-17,6,24.354,PIT,,NOR,W 37-14,,,0,0,,0,0.0%,,0,0,,0,,,,,,,,,0,
38,1993,1993-10-24,7,24.361,PIT,@,CLE,L 23-28,,2,1,8,8.00,0,50.0%,4.00,2,-7,-3.50,0,0,0,,0,0,0,,0,0,0
39,1993,1993-11-07,8,25.010,PIT,@,CIN,W 24-16,,6,3,55,18.33,0,50.0%,9.17,0,0,,0,0,0,,0,0,0,,0,0,0
40,1993,1993-11-15,9,25.018,PIT,,BUF,W 23-0,,3,2,16,8.00,0,66.7%,5.33,1,19,19.00,0,0,0,,0,0,0,,0,0,0
41,1993,1993-11-21,10,25.024,PIT,@,DEN,L 13-37,,5,3,35,11.67,0,60.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
42,1993,1993-11-28,11,25.031,PIT,@,HOU,L 3-23,,12,6,86,14.33,0,50.0%,7.17,0,0,,0,0,0,,0,0,0,,0,0,0
43,1993,1993-12-05,12,25.038,PIT,,NWE,W 17-14,,3,1,13,13.00,0,33.3%,4.33,0,0,,0,0,0,,0,0,0,,0,0,0
44,1993,1993-12-13,13,25.046,PIT,@,MIA,W 21-20,,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
45,1993,1993-12-19,14,25.052,PIT,,HOU,L 17-26,,4,2,39,19.50,0,50.0%,9.75,0,0,,0,0,0,,0,0,0,,0,0,0
46,1993,1993-12-26,15,25.059,PIT,@,SEA,L 6-16,,5,2,13,6.50,0,40.0%,2.60,0,0,,0,0,0,,0,0,0,,0,0,0
47,1994,1994-09-04,1,25.311,PIT,,DAL,L 9-26,,4,1,12,12.00,0,25.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0
48,1994,1994-09-18,3,25.325,PIT,,IND,W 31-21,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,,0,
49,1994,1994-09-25,4,25.332,PIT,@,SEA,L 13-30,,2,2,42,21.00,0,100.0%,21.00,0,0,,0,0,0,,0,0,0,,0,0,0
50,1994,1994-10-03,5,25.340,PIT,,HOU,W 30-14,,2,1,43,43.00,0,50.0%,21.50,0,0,,0,0,0,,0,0,0,,0,0,0
51,1994,1994-10-16,6,25.353,PIT,,CIN,W 14-10,,1,1,14,14.00,1,100.0%,14.00,1,17,17.00,0,0,0,,0,0,0,,0,1,6
52,1994,1994-10-23,7,25.360,PIT,@,NYG,W 10-6,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,,,,0,
53,1994,1994-10-30,8,26.002,PIT,@,ARI,L 17-20,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,,0,
54,1994,1994-11-06,9,26.009,PIT,@,HOU,W 12-9,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,,,,0,
55,1994,1994-11-14,10,26.017,PIT,,BUF,W 23-10,,4,1,26,26.00,0,25.0%,6.50,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
56,1994,1994-11-20,11,26.023,PIT,,MIA,W 16-13,,7,3,98,32.67,0,42.9%,14.00,0,0,,0,1,0,0.00,0,0,0,,0,0,0
57,1994,1994-11-27,12,26.030,PIT,@,RAI,W 21-3,,5,1,10,10.00,0,20.0%,2.00,0,0,,0,0,0,,0,0,0,,0,0,0
58,1994,1994-12-04,13,26.037,PIT,@,CIN,W 38-15,,5,2,19,9.50,0,40.0%,3.80,0,0,,0,0,0,,0,0,0,,0,0,0
59,1994,1994-12-11,14,26.044,PIT,,PHI,W 14-3,,6,4,35,8.75,0,66.7%,5.83,0,0,,0,0,0,,0,0,0,,0,0,0
60,1994,1994-12-18,15,26.051,PIT,,CLE,W 17-7,,5,1,42,42.00,0,20.0%,8.40,1,2,2.00,0,1,6,6.00,0,0,0,,0,0,0
61,1994,1994-12-24,16,26.057,PIT,@,SDG,L 34-37,,3,2,43,21.50,0,66.7%,14.33,0,0,,0,0,0,,0,0,0,,0,0,0
62,1995,1995-09-03,1,26.310,PIT,,DET,W 23-20,,3,2,19,9.50,0,66.7%,6.33,0,0,,0,2,40,20.00,0,0,0,,0,0,0
63,1995,1995-09-10,2,26.317,PIT,@,HOU,W 34-17,,0,0,0,,0,0.0%,,0,0,,0,1,24,24.00,0,0,0,,0,0,0
64,1995,1995-09-18,3,26.325,PIT,@,MIA,L 10-23,,2,2,41,20.50,1,100.0%,20.50,0,0,,0,4,74,18.50,0,0,0,,0,1,6
65,1995,1995-09-24,4,26.331,PIT,,MIN,L 24-44,,2,1,39,39.00,0,50.0%,19.50,0,0,,0,5,134,26.80,0,0,0,,0,0,0
66,1995,1995-10-01,5,26.338,PIT,,SDG,W 31-16,,1,0,0,,0,0.0%,0.00,0,0,,0,4,108,27.00,0,0,0,,0,0,0
67,1995,1995-10-08,6,26.345,PIT,@,JAX,L 16-20,,0,0,0,,0,0.0%,,0,0,,0,5,102,20.40,0,0,0,,0,0,0
68,1995,1995-10-19,7,26.356,PIT,,CIN,L 9-27,,8,6,91,15.17,0,75.0%,11.38,1,17,17.00,0,5,104,20.80,0,0,0,,0,0,0
69,1995,1995-10-29,8,27.001,PIT,,JAX,W 24-7,,1,0,0,,0,0.0%,0.00,0,0,,0,1,31,31.00,0,0,0,,0,0,0
70,1995,1995-11-05,9,27.008,PIT,@,CHI,W 37-34,,4,3,49,16.33,1,75.0%,12.25,1,6,6.00,0,5,143,28.60,0,0,0,,0,1,6
71,1995,1995-11-13,10,27.016,PIT,,CLE,W 20-3,,2,2,22,11.00,1,100.0%,11.00,0,0,,0,1,21,21.00,0,0,0,,0,1,6
72,1995,1995-11-19,11,27.022,PIT,@,CIN,W 49-31,,6,5,80,16.00,1,83.3%,13.33,1,20,20.00,0,5,137,27.40,0,0,0,,0,1,6
73,1995,1995-11-26,12,27.029,PIT,@,CLE,W 20-17,,2,2,41,20.50,0,100.0%,20.50,0,0,,0,2,55,27.50,0,0,0,,0,0,0
74,1995,1995-12-03,13,27.036,PIT,,HOU,W 21-7,,6,2,47,23.50,0,33.3%,7.83,0,0,,0,2,41,20.50,0,0,0,,0,0,0
75,1995,1995-12-10,14,27.043,PIT,@,OAK,W 29-10,,10,5,93,18.60,2,50.0%,9.30,1,-12,-12.00,0,3,81,27.00,0,0,0,,0,2,12
76,1995,1995-12-16,15,27.049,PIT,,NWE,W 41-27,,7,3,99,33.00,1,42.9%,14.14,1,8,8.00,0,5,134,26.80,0,0,0,,0,1,6
77,1995,1995-12-24,16,27.057,PIT,@,GNB,L 19-24,,15,6,58,9.67,1,40.0%,3.87,0,0,,0,4,77,19.25,0,0,0,,0,1,6
78,1996,1996-10-27,8,27.365,PIT,@,ATL,W 20-17,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,,0,
79,1996,1996-11-03,9,28.006,PIT,,STL,W 42-6,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,,,,0,
80,1996,1996-11-10,10,28.013,PIT,@,CIN,L 24-34,,0,0,0,,0,0.0%,,0,0,,0,1,16,16.00,0,0,0,,0,0,0
81,1996,1996-11-17,11,28.020,PIT,,JAX,W 28-3,,2,1,22,22.00,0,50.0%,11.00,1,15,15.00,0,1,21,21.00,0,0,0,,0,0,0
82,1996,1996-11-25,12,28.028,PIT,@,MIA,W 24-17,,1,1,20,20.00,1,100.0%,20.00,1,9,9.00,0,1,15,15.00,0,0,0,,0,1,6
83,1996,1996-12-01,13,28.034,PIT,@,BAL,L 17-31,,5,2,19,9.50,0,40.0%,3.80,0,0,,0,2,46,23.00,0,0,0,,0,0,0
84,1996,1996-12-08,14,28.041,PIT,,SDG,W 16-3,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,,,,0,
85,1996,1996-12-15,15,28.048,PIT,,SFO,L 15-25,,7,3,31,10.33,0,42.9%,4.43,0,0,,0,2,28,14.00,0,0,0,,0,0,0
86,1996,1996-12-22,16,28.055,PIT,@,CAR,L 14-18,,3,0,0,,0,0.0%,0.00,0,0,,0,1,20,20.00,0,0,0,,0,0,0
87,1997,1997-08-31,1,28.307,CAR,,WAS,L 10-24,,2,0,0,,0,0.0%,0.00,0,0,,0,1,33,33.00,0,0,0,,0,0,0
88,1997,1997-09-07,2,28.314,CAR,@,ATL,W 9-6,,1,0,0,,0,0.0%,0.00,,,,,0,0,,0,,,,,,
89,1997,1997-09-14,3,28.321,CAR,@,SDG,W 26-7,,4,2,13,6.50,0,50.0%,3.25,0,0,,0,0,0,,0,0,0,,0,0,0
90,1997,1997-09-21,4,28.328,CAR,,KAN,L 14-35,,6,2,23,11.50,0,33.3%,3.83,0,0,,0,0,0,,0,0,0,,0,0,0
91,1997,1997-09-29,5,28.336,CAR,,SFO,L 21-34,,3,0,0,,0,0.0%,0.00,0,0,,0,1,14,14.00,0,0,0,,0,0,0
92,1997,1997-10-12,6,28.349,CAR,@,MIN,L 14-21,,1,0,0,,0,0.0%,0.00,0,0,,0,2,18,9.00,0,0,0,,0,0,0
93,1997,1997-11-30,13,29.033,CAR,,NOR,L 13-16,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0
94,1997,1997-12-08,14,29.041,CAR,@,DAL,W 23-13,,,0,0,,0,0.0%,,,,,,0,0,,0,,,,,,
95,1997,1997-12-14,15,29.047,CAR,,GNB,L 10-31,,6,1,22,22.00,0,16.7%,3.67,0,0,,0,0,0,,0,0,0,,0,0,0
96,1997,1997-12-20,16,29.053,CAR,,STL,L 18-30,,11,5,66,13.20,1,45.5%,6.00,0,0,,0,0,0,,0,0,0,,0,1,6
97,1998,1998-09-06,1,29.313,DAL,,ARI,W 38-10,,4,4,78,19.50,1,100.0%,19.50,0,0,,0,0,0,,0,0,0,,0,1,6
98,1998,1998-09-13,2,29.320,DAL,@,DEN,L 23-42,,4,2,42,21.00,1,50.0%,10.50,0,0,,0,0,0,,0,0,0,,0,1,6
99,1998,1998-09-21,3,29.328,DAL,@,NYG,W 31-7,,4,,,,,0.0%,,,,,,,,,,,,,,,
100,1998,1998-09-27,4,29.334,DAL,,OAK,L 12-13,,4,4,27,6.75,0,100.0%,6.75,0,0,,0,0,0,,0,0,0,,0,0,0
101,1998,1998-10-04,5,29.341,DAL,@,WAS,W 31-10,,2,2,72,36.00,1,100.0%,36.00,0,0,,0,0,0,,0,0,0,,0,1,6
102,1998,1998-10-11,6,29.348,DAL,,CAR,W 27-20,,6,5,110,22.00,1,83.3%,18.33,0,0,,0,0,0,,0,0,0,,0,1,6
103,1998,1998-10-18,7,29.355,DAL,@,CHI,L 12-13,,4,3,21,7.00,0,75.0%,5.25,1,4,4.00,0,0,0,,0,0,0,,0,0,0
104,1998,1998-11-02,8,30.005,DAL,@,PHI,W 34-0,,5,2,29,14.50,0,40.0%,5.80,1,0,0.00,0,0,0,,0,0,0,,0,0,0
105,1998,1998-11-08,9,30.011,DAL,,NYG,W 16-6,,4,3,69,23.00,0,75.0%,17.25,0,0,,0,0,0,,0,0,0,,0,0,0
106,1998,1998-11-15,10,30.018,DAL,@,ARI,W 35-28,,2,2,28,14.00,0,100.0%,14.00,1,5,5.00,0,0,0,,0,0,0,,0,0,0
107,1998,1998-11-22,11,30.025,DAL,,SEA,W 30-22,,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,,0,0,0
108,1999,1999-09-12,1,30.319,DAL,@,WAS,W 41-35,*,4,3,24,8.00,0,75.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
109,1999,1999-09-20,2,30.327,DAL,,ATL,W 24-7,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
110,1999,1999-10-03,3,30.340,DAL,,ARI,W 35-7,,4,2,23,11.50,0,50.0%,5.75,0,0,,0,0,0,,0,0,0,,0,0,0
111,1999,1999-10-10,4,30.347,DAL,@,PHI,L 10-13,*,7,2,16,8.00,0,28.6%,2.29,0,0,,0,0,0,,0,0,0,,0,0,0
112,1999,1999-10-18,5,30.355,DAL,@,NYG,L 10-13,,7,6,76,12.67,0,85.7%,10.86,0,0,,0,0,0,,0,0,0,,0,0,0
113,1999,1999-10-24,6,30.361,DAL,,WAS,W 38-20,*,4,3,24,8.00,0,75.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
114,1999,1999-10-31,7,31.003,DAL,@,IND,L 24-34,,4,4,37,9.25,0,100.0%,9.25,0,0,,0,0,0,,0,0,0,,0,0,0
115,1999,1999-11-08,8,31.011,DAL,@,MIN,L 17-27,*,5,3,31,10.33,0,60.0%,6.20,0,0,,0,0,0,,0,0,0,,0,0,0
116,1999,1999-11-14,9,31.017,DAL,,GNB,W 27-13,*,3,2,49,24.50,0,66.7%,16.33,0,0,,0,0,0,,0,0,0,,0,0,0
117,1999,1999-11-21,10,31.024,DAL,@,ARI,L 9-13,*,6,3,26,8.67,0,50.0%,4.33,0,0,,0,0,0,,0,0,0,,0,0,0
118,1999,1999-11-25,11,31.028,DAL,,MIA,W 20-0,*,5,1,11,11.00,0,20.0%,2.20,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
