ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
26,2010,2010-12-05,12,26.062,JAX,@,TEN,W 17-6,*,3,3,34,11.33,0,100.0%,11.33,2,9,4.50,0,0,0,,0,0,0,0.0,0,0
27,2010,2010-12-12,13,26.069,JAX,,OAK,W 38-31,,1,0,0,,0,0.0%,0.00,0,0,,0,1,22,22.00,0,0,0,0.0,0,0
28,2010,2010-12-19,14,26.076,JAX,@,IND,L 24-34,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
29,2010,2010-12-26,15,26.083,JAX,,WAS,L 17-20,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,1
30,2011,2011-09-18,2,26.349,JAX,@,NYJ,L 3-32,,4,3,28,9.33,0,75.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2011,2011-09-25,3,26.356,JAX,@,CAR,L 10-16,,,,,,,0.0%,,,,,,,,,,,,,,
32,2011,2011-10-02,4,26.363,JAX,,NOR,L 10-23,,3,1,14,14.00,1,33.3%,4.67,0,0,,0,0,0,,0,1,6,0.0,0,0
33,2011,2011-10-16,6,27.012,JAX,@,PIT,L 13-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
34,2015,2015-09-13,1,30.344,CHI,,GNB,L 23-31,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2015,2015-09-20,2,30.351,CHI,,ARI,L 23-48,*,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2015,2015-09-27,3,30.358,CHI,@,SEA,L 0-26,*,1,1,21,21.00,0,100.0%,21.00,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2015,2015-10-04,4,31.000,CHI,,OAK,W 22-20,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
38,2015,2015-10-11,5,31.007,CHI,@,KAN,W 18-17,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
39,2015,2015-10-18,6,31.014,CHI,@,DET,L 34-37,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
40,2015,2015-11-01,7,31.028,CHI,,MIN,L 20-23,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
41,2015,2015-11-09,8,31.036,CHI,@,SDG,W 22-19,,2,2,23,11.50,1,100.0%,11.50,0,0,,0,0,0,,0,1,6,0.0,0,0
42,2015,2015-11-15,9,31.042,CHI,@,STL,W 37-13,*,5,5,107,21.40,2,100.0%,21.40,0,0,,0,0,0,,0,2,12,0.0,0,0
43,2015,2015-11-22,10,31.049,CHI,,DEN,L 15-17,*,6,3,47,15.67,0,50.0%,7.83,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2015,2015-11-26,11,31.053,CHI,@,GNB,W 17-13,*,7,2,10,5.00,1,28.6%,1.43,0,0,,0,0,0,,0,1,6,0.0,0,0
45,2015,2015-12-06,12,31.063,CHI,,SFO,L 20-26,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
46,2015,2015-12-13,13,31.070,CHI,,WAS,L 21-24,*,6,5,85,17.00,1,83.3%,14.17,0,0,,0,0,0,,0,1,6,0.0,0,0
47,2015,2015-12-20,14,31.077,CHI,@,MIN,L 17-38,*,6,6,57,9.50,0,100.0%,9.50,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2015,2015-12-27,15,31.084,CHI,@,TAM,W 26-21,*,8,7,69,9.86,0,87.5%,8.63,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2016,2016-09-11,1,31.343,CHI,@,HOU,L 14-23,,4,3,14,4.67,0,75.0%,3.50,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2016,2016-09-19,2,31.351,CHI,,PHI,L 14-29,*,5,4,33,8.25,0,80.0%,6.60,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2016,2016-09-25,3,31.357,CHI,@,DAL,L 17-31,*,9,8,78,9.75,2,88.9%,8.67,0,0,,0,0,0,,0,2,12,0.0,0,0
52,2016,2016-10-02,4,31.364,CHI,,DET,W 17-14,*,3,3,31,10.33,1,100.0%,10.33,0,0,,0,0,0,,0,1,6,0.0,0,0
53,2016,2016-10-09,5,32.005,CHI,@,IND,L 23-29,*,8,7,73,10.43,0,87.5%,9.13,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2016,2016-10-16,6,32.012,CHI,,JAX,L 16-17,*,10,6,36,6.00,0,60.0%,3.60,0,0,,0,0,0,,0,0,0,0.0,0,0
55,2016,2016-10-20,7,32.016,CHI,@,GNB,L 10-26,*,5,2,40,20.00,0,40.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
56,2016,2016-10-31,8,32.027,CHI,,MIN,W 20-10,*,10,7,88,12.57,0,70.0%,8.80,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2016,2016-11-13,9,32.040,CHI,@,TAM,L 10-36,,7,4,32,8.00,0,57.1%,4.57,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2016,2016-11-20,10,32.047,CHI,@,NYG,L 16-22,*,3,3,61,20.33,1,100.0%,20.33,0,0,,0,0,0,,0,1,6,0.0,0,0
59,2017,2017-09-10,1,32.341,CHI,,ATL,L 17-23,*,6,4,39,9.75,0,66.7%,6.50,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2017,2017-09-17,2,32.348,CHI,@,TAM,L 7-29,,9,6,42,7.00,0,66.7%,4.67,0,0,,0,0,0,,0,0,0,0.0,0,0
61,2017,2017-09-24,3,32.355,CHI,,PIT,W 23-17,*,3,1,17,17.00,0,33.3%,5.67,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2017,2017-09-28,4,32.359,CHI,@,GNB,L 14-35,*,2,2,45,22.50,0,100.0%,22.50,0,0,,0,0,0,,0,0,0,0.0,0,0
63,2017,2017-10-09,5,33.005,CHI,,MIN,L 17-20,*,7,3,39,13.00,1,42.9%,5.57,0,0,,0,0,0,,0,1,6,0.0,0,0
64,2017,2017-10-15,6,33.011,CHI,@,BAL,W 27-24,,3,2,25,12.50,1,66.7%,8.33,0,0,,0,0,0,,0,1,6,0.0,0,0
65,2017,2017-10-22,7,33.018,CHI,,CAR,W 17-3,*,3,2,29,14.50,0,66.7%,9.67,0,0,,0,0,0,,0,0,0,0.0,0,0
66,2017,2017-10-29,8,33.025,CHI,@,NOR,L 12-20,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
