ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
33,2003,2003-09-07,1,24.137,SEA,,NOR,W 27-10,,,,,,,0.0%,,,
34,2003,2003-09-14,2,24.144,SEA,@,ARI,W 38-0,*,2,,,,,0.0%,,,
35,2003,2003-09-21,3,24.151,SEA,,STL,W 24-23,,1,,,,,0.0%,,,
36,2003,2003-10-05,4,24.165,SEA,@,GNB,L 13-35,,0,,,,,0.0%,,,
37,2003,2003-10-12,5,24.172,SEA,,SFO,W 20-19,,0,,,,,0.0%,,,
38,2003,2003-10-19,6,24.179,SEA,,CHI,W 24-17,,0,,,,,0.0%,,,
39,2003,2003-10-26,7,24.186,SEA,@,CIN,L 24-27,,,0,0,,0,0.0%,,0,0
40,2003,2003-11-02,8,24.193,SEA,,PIT,W 23-16,,1,,,,,0.0%,,,
41,2003,2003-11-09,9,24.200,SEA,@,WAS,L 20-27,,0,,,,,0.0%,,,
42,2003,2003-11-16,10,24.207,SEA,,DET,W 35-14,,2,,,,,0.0%,,,
43,2003,2003-11-23,11,24.214,SEA,@,BAL,L 41-44,,1,,,,,0.0%,,,
44,2003,2003-11-30,12,24.221,SEA,,CLE,W 34-7,*,1,1,8,8.00,0,100.0%,8.00,0,0
45,2003,2003-12-07,13,24.228,SEA,@,MIN,L 7-34,,0,,,,,0.0%,,,
46,2003,2003-12-14,14,24.235,SEA,@,STL,L 22-27,,1,,,,,0.0%,,,
47,2003,2003-12-21,15,24.242,SEA,,ARI,W 28-10,,,,,,,0.0%,,,
48,2003,2003-12-27,16,24.248,SEA,@,SFO,W 24-17,,3,2,53,26.50,1,66.7%,17.67,1,6
49,2004,2004-09-12,1,25.142,SEA,@,NOR,W 21-7,,0,,,,,0.0%,,,
50,2004,2004-09-19,2,25.149,SEA,@,TAM,W 10-6,,0,,,,,0.0%,,,
51,2004,2004-09-26,3,25.156,SEA,,SFO,W 34-0,,,,,,,0.0%,,,
52,2004,2004-10-10,4,25.170,SEA,,STL,L 27-33,,0,,,,,0.0%,,,
53,2004,2004-10-17,5,25.177,SEA,@,NWE,L 20-30,,2,2,10,5.00,0,100.0%,5.00,0,0
54,2004,2004-10-24,6,25.184,SEA,@,ARI,L 17-25,*,0,,,,,0.0%,,,
55,2004,2004-10-31,7,25.191,SEA,,CAR,W 23-17,,1,,,,,0.0%,,,
56,2005,2005-09-11,1,26.141,SEA,@,JAX,L 14-26,,1,0,0,,0,0.0%,0.00,0,0
57,2005,2005-09-18,2,26.148,SEA,,ATL,W 21-18,,0,0,0,,0,0.0%,,0,0
58,2006,2006-12-24,15,27.245,BAL,@,PIT,W 31-7,,,0,0,,0,0.0%,,0,0
59,2006,2006-12-31,16,27.252,BAL,,BUF,W 19-7,,0,0,0,,0,0.0%,,0,0
