ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
35,2005,2005-10-24,7,25.095,ATL,,NYJ,W 27-14,*,3,1,5,5.00,0,33.3%,1.67,5,32,6.40,0,0,0,,0,0,0,0.0,,
36,2005,2005-11-06,8,25.108,ATL,@,MIA,W 17-10,*,2,1,-2,-2.00,0,50.0%,-1.00,7,20,2.86,0,0,0,,0,0,0,0.0,,
37,2005,2005-11-13,9,25.115,ATL,,GNB,L 25-33,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
38,2005,2005-11-20,10,25.122,ATL,,TAM,L 27-30,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
39,2005,2005-11-24,11,25.126,ATL,@,DET,W 27-7,*,2,2,17,8.50,0,100.0%,8.50,1,4,4.00,0,0,0,,0,0,0,0.0,,
40,2005,2005-12-04,12,25.136,ATL,@,CAR,L 6-24,*,3,2,13,6.50,0,66.7%,4.33,0,0,,0,1,22,22.00,0,0,0,0.0,,
41,2005,2005-12-12,13,25.144,ATL,,NOR,W 36-17,*,3,2,12,6.00,0,66.7%,4.00,0,0,,0,3,62,20.67,0,0,0,0.0,,
42,2005,2005-12-18,14,25.150,ATL,@,CHI,L 3-16,*,2,1,8,8.00,0,50.0%,4.00,0,0,,0,4,65,16.25,0,0,0,0.0,,
43,2005,2005-12-24,15,25.156,ATL,@,TAM,L 24-27,*,2,2,4,2.00,1,100.0%,2.00,0,0,,0,0,0,,0,1,6,0.0,,
44,2005,2006-01-01,16,25.164,ATL,,CAR,L 11-44,*,5,4,27,6.75,0,80.0%,5.40,0,0,,0,0,0,,0,0,0,0.0,,
45,2006,2006-09-10,1,26.051,ATL,@,CAR,W 20-6,*,1,1,16,16.00,0,100.0%,16.00,1,6,6.00,0,0,0,,0,0,0,0.0,,
46,2006,2006-09-17,2,26.058,ATL,,TAM,W 14-3,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
47,2006,2006-09-25,3,26.066,ATL,@,NOR,L 3-23,,2,2,15,7.50,0,100.0%,7.50,3,16,5.33,0,0,0,,0,0,0,0.0,,
48,2006,2006-10-01,4,26.072,ATL,,ARI,W 32-10,*,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0,,0,0,0,0.0,,
49,2006,2006-10-15,5,26.086,ATL,,NYG,L 14-27,*,3,2,22,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0,0.0,,
50,2006,2006-10-22,6,26.093,ATL,,PIT,W 41-38,*,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,,
51,2006,2006-10-29,7,26.100,ATL,@,CIN,W 29-27,*,2,2,14,7.00,1,100.0%,7.00,0,0,,0,0,0,,0,1,6,0.0,,
52,2006,2006-11-05,8,26.107,ATL,@,DET,L 14-30,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0,0.0,,
53,2006,2006-11-12,9,26.114,ATL,,CLE,L 13-17,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
54,2006,2006-11-19,10,26.121,ATL,@,BAL,L 10-24,,5,4,34,8.50,0,80.0%,6.80,0,0,,0,0,0,,0,0,0,0.0,,
55,2006,2006-11-26,11,26.128,ATL,,NOR,L 13-31,*,2,2,7,3.50,0,100.0%,3.50,1,9,9.00,0,0,0,,0,0,0,0.0,,
56,2006,2006-12-03,12,26.135,ATL,@,WAS,W 24-14,,0,0,0,,0,0.0%,,1,3,3.00,0,0,0,,0,0,0,0.0,,
57,2006,2006-12-10,13,26.142,ATL,@,TAM,W 17-6,*,1,1,8,8.00,0,100.0%,8.00,12,57,4.75,1,0,0,,0,1,6,0.0,,
58,2006,2006-12-16,14,26.148,ATL,,DAL,L 28-38,*,5,4,34,8.50,2,80.0%,6.80,1,15,15.00,0,0,0,,0,2,12,0.0,,
59,2006,2006-12-24,15,26.156,ATL,,CAR,L 3-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
60,2006,2006-12-31,16,26.163,ATL,@,PHI,L 17-24,*,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0,,0,0,0,0.0,,
61,2007,2007-09-09,1,27.050,OAK,,DET,L 21-36,,3,3,21,7.00,1,100.0%,7.00,0,0,,0,0,0,,0,1,6,0.0,,
62,2007,2007-09-16,2,27.057,OAK,@,DEN,L 20-23,*,2,2,-3,-1.50,0,100.0%,-1.50,0,0,,0,0,0,,0,0,0,0.0,,
63,2007,2007-09-23,3,27.064,OAK,,CLE,W 26-24,*,3,2,7,3.50,0,66.7%,2.33,0,0,,0,0,0,,0,0,0,0.0,,
64,2007,2007-09-30,4,27.071,OAK,@,MIA,W 35-17,*,1,0,0,,0,0.0%,0.00,5,18,3.60,0,0,0,,0,0,0,0.0,,
65,2007,2007-10-14,5,27.085,OAK,@,SDG,L 14-28,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
66,2007,2007-10-21,6,27.092,OAK,,KAN,L 10-12,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,,
67,2007,2007-10-28,7,27.099,OAK,@,TEN,L 9-13,*,4,0,0,,0,0.0%,0.00,1,6,6.00,0,0,0,,0,0,0,0.0,,
68,2007,2007-11-04,8,27.106,OAK,,HOU,L 17-24,*,1,1,29,29.00,0,100.0%,29.00,0,0,,0,0,0,,0,0,0,0.0,,
69,2007,2007-11-11,9,27.113,OAK,,CHI,L 6-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
70,2007,2007-11-18,10,27.120,OAK,@,MIN,L 22-29,*,5,4,31,7.75,0,80.0%,6.20,0,0,,0,0,0,,0,0,0,0.0,,
71,2007,2007-11-25,11,27.127,OAK,@,KAN,W 20-17,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
72,2007,2007-12-02,12,27.134,OAK,,DEN,W 34-20,*,4,4,23,5.75,0,100.0%,5.75,0,0,,0,0,0,,0,0,0,0.0,,
73,2007,2007-12-09,13,27.141,OAK,@,GNB,L 7-38,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,1,11,11.00,0,0,0,0.0,,
74,2007,2007-12-16,14,27.148,OAK,,IND,L 14-21,,4,4,21,5.25,0,100.0%,5.25,1,3,3.00,0,0,0,,0,0,0,0.0,,
75,2007,2007-12-23,15,27.155,OAK,@,JAX,L 11-49,,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0,,0,0,0,0.0,,
76,2007,2007-12-30,16,27.162,OAK,,SDG,L 17-30,,3,3,18,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,,
77,2008,2008-09-08,1,28.049,OAK,,DEN,L 14-41,,3,3,39,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,0.0,0,0
78,2008,2008-09-14,2,28.055,OAK,@,KAN,W 23-8,,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0,0.0,0,0
79,2008,2008-09-21,3,28.062,OAK,@,BUF,L 23-24,,1,1,20,20.00,0,100.0%,20.00,1,0,0.00,0,0,0,,0,0,0,0.0,0,0
80,2008,2008-09-28,4,28.069,OAK,,SDG,L 18-28,*,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0,0.0,0,0
81,2008,2008-10-12,5,28.083,OAK,@,NOR,L 3-34,*,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
82,2008,2008-10-19,6,28.090,OAK,,NYJ,W 16-13,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
83,2008,2008-10-26,7,28.097,OAK,@,BAL,L 10-29,*,2,1,2,2.00,1,50.0%,1.00,1,2,2.00,0,0,0,,0,1,6,0.0,0,0
84,2009,2009-09-13,1,29.054,SEA,,STL,W 28-0,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,2,0
85,2009,2009-09-20,2,29.061,SEA,@,SFO,L 10-23,*,2,1,0,0.00,0,50.0%,0.00,1,1,1.00,0,0,0,,0,0,0,0.0,0,0
86,2009,2009-10-18,6,29.089,SEA,,ARI,L 3-27,*,,,,,,0.0%,,,,,,,,,,,,,,
87,2009,2009-11-01,7,29.103,SEA,@,DAL,L 17-38,*,4,2,12,6.00,1,50.0%,3.00,0,0,,0,0,0,,0,1,6,0.0,0,0
88,2009,2009-11-08,8,29.110,SEA,,DET,W 32-20,,5,5,33,6.60,0,100.0%,6.60,0,0,,0,0,0,,0,0,0,0.0,0,0
89,2009,2009-11-15,9,29.117,SEA,@,ARI,L 20-31,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
90,2009,2009-11-22,10,29.124,SEA,@,MIN,L 9-35,*,0,0,0,,0,0.0%,,1,0,0.00,0,0,0,,0,0,0,0.0,0,0
91,2009,2009-11-29,11,29.131,SEA,@,STL,W 27-17,*,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0,,0,0,0,0.0,0,0
92,2009,2009-12-06,12,29.138,SEA,,SFO,W 20-17,*,4,3,25,8.33,0,75.0%,6.25,0,0,,0,0,0,,0,0,0,0.0,0,0
93,2009,2009-12-13,13,29.145,SEA,@,HOU,L 7-34,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2009,2009-12-20,14,29.152,SEA,,TAM,L 7-24,*,2,1,23,23.00,0,50.0%,11.50,2,5,2.50,0,0,0,,0,0,0,0.0,0,0
95,2009,2009-12-27,15,29.159,SEA,@,GNB,L 10-48,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,1
96,2009,2010-01-03,16,29.166,SEA,,TEN,L 13-17,,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,,0,0,0,0.0,0,0
