ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
124,1979,1979-09-16,3,30.335,HOU,,KAN,W 20-6,1,22,22.00,0,0,0,,0,0,0,,0,0,0
125,1979,1979-09-23,4,30.342,HOU,@,CIN,W 30-27,1,22,22.00,1,0,0,,0,0,0,,0,1,6
126,1979,1979-09-30,5,30.349,HOU,,CLE,W 31-10,,,,,,,,,,,,,,
127,1979,1979-10-07,6,30.356,HOU,,STL,L 17-24,,,,,,,,,,,,,,
128,1979,1979-10-14,7,30.363,HOU,@,BAL,W 28-16,1,12,12.00,0,1,4,4.00,0,0,0,,0,0,0
129,1979,1979-10-21,8,31.005,HOU,@,SEA,L 14-34,3,15,5.00,0,0,0,,0,0,0,,0,0,0
130,1979,1979-10-28,9,31.012,HOU,,NYJ,W 27-24,3,32,10.67,0,0,0,,0,0,0,,0,0,0
131,1979,1979-11-05,10,31.020,HOU,@,MIA,W 9-6,0,0,,0,1,10,10.00,0,0,0,,0,0,0
132,1979,1979-11-11,11,31.026,HOU,,OAK,W 31-17,1,11,11.00,0,0,0,,0,0,0,,0,0,0
133,1979,1979-11-18,12,31.033,HOU,,CIN,W 42-21,2,34,17.00,0,0,0,,0,1,0,0.00,0,0,0
134,1979,1979-11-22,13,31.037,HOU,@,DAL,W 30-24,1,29,29.00,0,0,0,,0,0,0,,0,0,0
135,1979,1979-12-02,14,31.047,HOU,@,CLE,L 7-14,2,21,10.50,0,0,0,,0,0,0,,0,0,0
136,1979,1979-12-10,15,31.055,HOU,,PIT,W 20-17,1,24,24.00,0,1,5,5.00,0,0,0,,0,0,0
137,1979,1979-12-16,16,31.061,HOU,,PHI,L 20-26,2,17,8.50,0,1,6,6.00,0,0,0,,0,0,0
138,1980,1980-09-07,1,31.327,HOU,@,PIT,L 17-31,6,49,8.17,0,0,0,,0,0,0,,0,0,0
139,1980,1980-09-15,2,31.335,HOU,@,CLE,W 16-7,1,5,5.00,0,0,0,,0,0,0,,0,0,0
140,1980,1980-09-21,3,31.341,HOU,,BAL,W 21-16,2,5,2.50,1,0,0,,0,0,0,,0,1,6
141,1980,1980-09-28,4,31.348,HOU,@,CIN,W 13-10,1,21,21.00,0,0,0,,0,0,0,,0,0,0
142,1980,1980-10-05,5,31.355,HOU,,SEA,L 7-26,2,27,13.50,0,0,0,,0,0,0,,0,0,0
143,1980,1980-10-12,6,31.362,HOU,@,KAN,L 20-21,2,20,10.00,0,0,0,,0,0,0,,0,0,0
144,1980,1980-10-19,7,32.003,HOU,,TAM,W 20-14,1,25,25.00,0,0,0,,0,0,0,,0,0,0
145,1980,1980-10-26,8,32.010,HOU,,CIN,W 23-3,,,,,,,,,,,,,,
146,1980,1980-11-02,9,32.017,HOU,@,DEN,W 20-16,,,,,,,,,,,,,,
147,1980,1980-11-10,10,32.025,HOU,,NWE,W 38-34,,,,,,,,,,,,,,
148,1980,1980-11-16,11,32.031,HOU,@,CHI,W 10-6,,,,,,,,,,,,,,
149,1980,1980-11-23,12,32.038,HOU,@,NYJ,L 28-31,6,96,16.00,2,0,0,,0,0,0,,0,2,12
150,1980,1980-11-30,13,32.045,HOU,,CLE,L 14-17,1,12,12.00,0,0,0,,0,0,0,,0,0,0
151,1980,1980-12-04,14,32.049,HOU,,PIT,W 6-0,,,,,,,,,,,,,,
152,1980,1980-12-14,15,32.059,HOU,@,GNB,W 22-3,1,9,9.00,0,0,0,,0,0,0,,0,0,0
153,1980,1980-12-21,16,32.066,HOU,,MIN,W 20-16,4,72,18.00,0,0,0,,0,0,0,,0,0,0
154,1981,1981-09-06,1,32.325,NOR,@,ATL,L 0-27,2,12,6.00,0,0,0,,0,0,0,,0,0,0
155,1981,1981-09-13,2,32.332,NOR,,RAM,W 23-17,1,31,31.00,0,1,-3,-3.00,0,0,0,,0,0,0
156,1981,1981-09-20,3,32.339,NOR,@,NYG,L 7-20,3,52,17.33,0,0,0,,0,0,0,,0,0,0
157,1981,1981-09-27,4,32.346,NOR,@,SFO,L 14-21,1,13,13.00,0,0,0,,0,0,0,,0,0,0
158,1981,1981-10-11,6,32.360,WAS,@,CHI,W 24-7,2,30,15.00,0,0,0,,0,0,0,,0,0,0
159,1981,1981-10-18,7,33.002,WAS,@,MIA,L 10-13,3,47,15.67,0,0,0,,0,0,0,,0,0,0
160,1981,1981-10-25,8,33.009,WAS,,NWE,W 24-22,0,0,,0,,,,,,,,,,
161,1982,1983-01-02,9,34.078,WAS,,STL,W 28-0,,,,,,,,,,,,,,
