ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
17,1978,1978-09-17,3,24.033,TAM,@,MIN,W 16-10,0,0,,0,0,0,,0,0,0,,0,2,16,8.00,0,0,0
18,1978,1978-09-24,4,24.040,TAM,,ATL,W 14-9,0,0,,0,0,0,,0,0,0,,0,2,4,2.00,0,0,0
19,1978,1978-10-01,5,24.047,TAM,,MIN,L 7-24,2,66,33.00,0,0,0,,0,1,3,3.00,0,2,18,9.00,0,0,0
20,1978,1978-10-08,6,24.054,TAM,@,KAN,W 30-13,3,81,27.00,0,1,13,13.00,0,1,6,6.00,0,0,0,,0,0,0
21,1978,1978-10-15,7,24.061,TAM,@,NYG,L 14-17,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
22,1978,1978-10-22,8,24.068,TAM,,CHI,W 33-19,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
23,1978,1978-10-29,9,24.075,TAM,@,GNB,L 7-9,,,,,,,,,,,,,,,,,,
24,1978,1978-11-05,10,24.082,TAM,@,RAM,L 23-26,0,0,,0,1,-2,-2.00,0,0,0,,0,1,11,11.00,0,0,0
25,1978,1978-11-12,11,24.089,TAM,@,DET,L 23-34,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
26,1978,1978-11-19,12,24.096,TAM,,BUF,W 31-10,2,29,14.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
27,1978,1978-11-26,13,24.103,TAM,@,CHI,L 3-14,,,,,,,,,,,,,,,,,,
28,1978,1978-12-03,14,24.110,TAM,,GNB,L 7-17,0,0,,0,1,12,12.00,0,0,0,,0,0,0,,0,0,0
29,1978,1978-12-10,15,24.117,TAM,@,SFO,L 3-6,1,11,11.00,0,2,12,6.00,0,0,0,,0,0,0,,0,0,0
30,1978,1978-12-17,16,24.124,TAM,,NOR,L 10-17,2,56,28.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
31,1979,1979-09-01,1,25.017,TAM,,DET,W 31-16,,,,,,,,,,,,,,,,,,
32,1979,1979-09-09,2,25.025,TAM,@,BAL,W 29-26,,,,,,,,,,,,,,,,,,
33,1979,1979-09-16,3,25.032,TAM,@,GNB,W 21-10,,,,,,,,,,,,,,,,,,
34,1979,1979-09-23,4,25.039,TAM,,RAM,W 21-6,1,15,15.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
35,1979,1979-09-30,5,25.046,TAM,@,CHI,W 17-13,,,,,,,,,,,,,,,,,,
36,1979,1979-10-07,6,25.053,TAM,@,NYG,L 14-17,2,31,15.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
37,1979,1979-10-14,7,25.060,TAM,,NOR,L 14-42,1,20,20.00,0,1,12,12.00,0,0,0,,0,0,0,,0,0,0
38,1979,1979-10-21,8,25.067,TAM,,GNB,W 21-3,0,0,,0,1,16,16.00,0,0,0,,0,0,0,,0,0,0
39,1979,1979-10-28,9,25.074,TAM,@,MIN,W 12-10,,,,,,,,,,,,,,,,,,
40,1979,1979-11-04,10,25.081,TAM,@,ATL,L 14-17,3,68,22.67,0,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0
41,1979,1979-11-11,11,25.088,TAM,@,DET,W 16-14,2,34,17.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
42,1979,1979-11-18,12,25.095,TAM,,NYG,W 31-3,2,52,26.00,2,1,-10,-10.00,0,0,0,,0,0,0,,0,2,12
43,1979,1979-11-25,13,25.102,TAM,,MIN,L 22-23,3,48,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
44,1979,1979-12-02,14,25.109,TAM,,CHI,L 0-14,,,,,,,,,,,,,,,,,,
45,1979,1979-12-09,15,25.116,TAM,@,SFO,L 7-23,,,,,,,,,,,,,,,,,,
46,1979,1979-12-16,16,25.123,TAM,,KAN,W 3-0,,,,,,,,,,,,,,,,,,
47,1980,1980-09-07,1,26.023,TAM,@,CIN,W 17-12,,,,,,,,,,,,,,,,,,
48,1980,1980-09-11,2,26.027,TAM,,RAM,W 10-9,,,,,,,,,,,,,,,,,,
49,1980,1980-09-21,3,26.037,TAM,@,DAL,L 17-28,,,,,,,,,,,,,,,,,,
50,1980,1980-09-28,4,26.044,TAM,,CLE,L 27-34,2,37,18.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
51,1980,1980-10-06,5,26.052,TAM,@,CHI,L 0-23,,,,,,,,,,,,,,,,,,
52,1980,1980-10-12,6,26.058,TAM,,GNB,T 14-14,,,,,,,,,,,,,,,,,,
53,1980,1980-10-19,7,26.065,TAM,@,HOU,L 14-20,,,,,,,,,,,,,,,,,,
