ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
37,2003,2003-11-23,11,27.111,CLE,,PIT,L 6-13,*,25,94,3.76,0,6,5,49,9.80,0,83.3%,8.17,0,0,,0,0,0
38,2003,2003-11-30,12,27.118,CLE,@,SEA,L 7-34,*,12,32,2.67,0,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
39,2003,2003-12-08,13,27.126,CLE,,STL,L 20-26,*,4,30,7.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
40,2004,2004-09-12,1,28.039,CLE,,BAL,W 20-3,,4,7,1.75,0,2,2,5,2.50,0,100.0%,2.50,0,0,,0,0,0
41,2004,2004-09-19,2,28.046,CLE,@,DAL,L 12-19,,3,50,16.67,0,3,1,1,1.00,0,33.3%,0.33,0,0,,0,0,0
42,2004,2004-09-26,3,28.053,CLE,@,NYG,L 10-27,,5,24,4.80,0,3,3,16,5.33,0,100.0%,5.33,0,0,,0,0,0
43,2004,2004-10-24,7,28.081,CLE,,PHI,L 31-34,,0,0,,0,0,0,0,,0,0.0%,,2,39,19.50,0,0,0
44,2004,2004-11-29,11,28.117,GNB,,STL,W 45-17,,,,,,0,,,,,0.0%,,,,,,,
45,2005,2005-09-11,1,29.038,ARI,@,NYG,L 19-42,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
46,2005,2005-09-18,2,29.045,ARI,,STL,L 12-17,,1,3,3.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
47,2005,2005-09-25,3,29.052,ARI,@,SEA,L 12-37,,0,0,,0,0,0,0,,0,0.0%,,1,14,14.00,0,0,0
48,2005,2005-10-23,6,29.080,ARI,,TEN,W 20-10,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
49,2005,2005-11-06,8,29.094,ARI,,SEA,L 19-33,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
50,2005,2005-11-13,9,29.101,ARI,@,DET,L 21-29,,0,0,,0,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0
51,2005,2005-11-20,10,29.108,ARI,@,STL,W 38-28,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
52,2005,2005-11-27,11,29.115,ARI,,JAX,L 17-24,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
