ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks
33,1984,1984-11-25,13,25.275,NYG,,KAN,W 28-27,,,,,
34,1984,1984-12-02,14,25.282,NYG,@,NYJ,W 20-10,,,,,
35,1984,1984-12-09,15,25.289,NYG,@,STL,L 21-31,0,0,,0,1.0
36,1984,1984-12-15,16,25.295,NYG,,NOR,L 3-10,,,,,
37,1985,1985-09-08,1,26.196,NYG,,PHI,W 21-0,0,0,,0,1.0
38,1985,1985-09-15,2,26.203,NYG,@,GNB,L 20-23,0,0,,0,0.5
39,1985,1985-09-22,3,26.210,NYG,,STL,W 27-17,0,0,,0,1.5
40,1985,1985-09-29,4,26.217,NYG,@,PHI,W 16-10,0,0,,0,1.0
41,1985,1985-10-06,5,26.224,NYG,,DAL,L 29-30,0,0,,0,
42,1985,1985-10-13,6,26.231,NYG,@,CIN,L 30-35,0,0,,0,
43,1985,1985-10-20,7,26.238,NYG,,WAS,W 17-3,0,0,,0,1.5
44,1985,1985-10-27,8,26.245,NYG,@,NOR,W 21-13,0,0,,0,
45,1985,1985-11-03,9,26.252,NYG,,TAM,W 22-20,0,0,,0,
46,1985,1985-11-10,10,26.259,NYG,,RAM,W 24-19,0,0,,0,
47,1985,1985-11-18,11,26.267,NYG,@,WAS,L 21-23,0,0,,0,1.0
48,1985,1985-11-24,12,26.273,NYG,@,STL,W 34-3,0,0,,0,1.0
49,1985,1985-12-01,13,26.280,NYG,,CLE,L 33-35,1,4,4.00,0,0.0
50,1985,1985-12-08,14,26.287,NYG,@,HOU,W 35-14,0,0,,0,
51,1985,1985-12-15,15,26.294,NYG,@,DAL,L 21-28,0,0,,0,
52,1985,1985-12-21,16,26.300,NYG,,PIT,W 28-10,0,0,,0,
53,1986,1986-09-08,1,27.196,NYG,@,DAL,L 28-31,,,,,
54,1986,1986-09-14,2,27.202,NYG,,SDG,W 20-7,,,,,
55,1986,1986-09-21,3,27.209,NYG,@,RAI,W 14-9,,,,,
56,1986,1986-09-28,4,27.216,NYG,,NOR,W 20-17,,,,,
57,1986,1986-10-05,5,27.223,NYG,@,STL,W 13-6,0,0,,0,0.5
58,1986,1986-10-12,6,27.230,NYG,,PHI,W 35-3,,,,,
59,1986,1986-10-19,7,27.237,NYG,@,SEA,L 12-17,,,,,
60,1986,1986-10-27,8,27.245,NYG,,WAS,W 27-20,0,0,,0,0.5
61,1986,1986-11-02,9,27.251,NYG,,DAL,W 17-14,,,,,
62,1986,1986-11-09,10,27.258,NYG,@,PHI,W 17-14,,,,,
63,1986,1986-11-16,11,27.265,NYG,@,MIN,W 22-20,,,,,
64,1986,1986-11-23,12,27.272,NYG,,DEN,W 19-16,,,,,
65,1986,1986-12-01,13,27.280,NYG,@,SFO,W 21-17,,,,,
66,1986,1986-12-07,14,27.286,NYG,@,WAS,W 24-14,0,0,,0,0.5
67,1986,1986-12-14,15,27.293,NYG,,STL,W 27-7,0,0,,0,2.0
68,1986,1986-12-20,16,27.299,NYG,,GNB,W 55-24,,,,,
69,1987,1987-09-13,1,28.201,IND,,CIN,L 21-23,,,,,
70,1987,1987-09-20,2,28.208,IND,,MIA,L 10-23,,,,,
71,1987,1987-10-25,6,28.243,IND,,NWE,W 30-16,,,,,
72,1987,1987-11-01,7,28.250,IND,@,NYJ,W 19-14,,,,,
73,1987,1987-11-08,8,28.257,IND,,SDG,L 13-16,,,,,
74,1987,1987-11-15,9,28.264,IND,@,MIA,W 40-21,,,,,
75,1987,1987-11-22,10,28.271,IND,@,NWE,L 0-24,0,0,,0,1.0
76,1987,1987-11-29,11,28.278,IND,,HOU,W 51-27,,,,,
77,1987,1987-12-06,12,28.285,IND,@,CLE,W 9-7,,,,,
78,1987,1987-12-13,13,28.292,IND,,BUF,L 3-27,,,,,
79,1987,1987-12-20,14,28.299,IND,@,SDG,W 20-7,,,,,
80,1987,1987-12-27,15,28.306,IND,,TAM,W 24-6,,,,,
81,1988,1988-12-04,14,29.284,KAN,,NYJ,W 38-34,,,,,
82,1988,1988-12-11,15,29.291,KAN,@,NYG,L 12-28,,,,,
83,1988,1988-12-18,16,29.298,KAN,@,SDG,L 13-24,,,,,
