ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
29,2007,2007-12-30,16,23.302,PIT,@,BAL,L 21-27,*,10,4,98,24.50,1,40.0%,9.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
30,2008,2008-09-07,1,24.188,PIT,,HOU,W 38-17,*,4,2,19,9.50,0,50.0%,4.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2008,2008-09-14,2,24.195,PIT,@,CLE,W 10-6,*,7,5,94,18.80,0,71.4%,13.43,1,10,10.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
32,2008,2008-09-21,3,24.202,PIT,@,PHI,L 6-15,*,8,3,32,10.67,0,37.5%,4.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,5,5.00,0,0,0,0.0,0,0
33,2008,2008-09-29,4,24.210,PIT,,BAL,W 23-20,*,7,3,61,20.33,1,42.9%,8.71,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,6,28,4.67,0,1,6,0.0,0,0
34,2008,2008-10-05,5,24.216,PIT,@,JAX,W 26-21,*,8,4,65,16.25,0,50.0%,8.13,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,15,5.00,0,0,0,0.0,0,0
35,2008,2008-10-19,6,24.230,PIT,@,CIN,W 38-10,*,7,5,89,17.80,0,71.4%,12.71,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,21,7.00,0,0,0,0.0,0,0
36,2008,2008-11-03,8,24.245,PIT,@,WAS,W 23-6,*,13,3,30,10.00,1,23.1%,2.31,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,30,7.50,0,1,6,0.0,0,0
37,2008,2008-11-09,9,24.251,PIT,,IND,L 20-24,*,8,4,29,7.25,0,50.0%,3.63,1,-1,-1.00,0,0,0,,0,0,0,,,,,,0,0,,0,4,40,10.00,0,0,0,0.0,0,0
38,2008,2008-11-16,10,24.258,PIT,,SDG,W 11-10,*,9,5,63,12.60,0,55.6%,7.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
39,2008,2008-11-20,11,24.262,PIT,,CIN,W 27-10,*,9,5,84,16.80,0,55.6%,9.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,0,0.00,0,0,0,0.0,0,0
40,2008,2008-11-30,12,24.272,PIT,@,NWE,W 33-10,*,6,2,28,14.00,1,33.3%,4.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,29,29.00,0,1,6,0.0,0,0
41,2008,2008-12-07,13,24.279,PIT,,DAL,W 20-13,*,6,3,82,27.33,0,50.0%,13.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,35,35.00,0,0,0,0.0,0,0
42,2008,2008-12-14,14,24.286,PIT,@,BAL,W 13-9,*,7,3,21,7.00,1,42.9%,3.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,5,1.67,0,1,6,0.0,0,0
43,2008,2008-12-21,15,24.293,PIT,@,TEN,L 14-31,*,7,5,93,18.60,1,71.4%,13.29,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,2,1.00,0,1,6,0.0,0,0
44,2008,2008-12-28,16,24.300,PIT,,CLE,W 31-0,*,8,3,31,10.33,0,37.5%,3.88,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,16,4.00,0,0,0,0.0,0,0
45,2009,2009-09-10,1,25.191,PIT,,TEN,W 13-10,*,11,9,131,14.56,1,81.8%,11.91,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6,0.0,1,0
46,2009,2009-09-20,2,25.201,PIT,@,CHI,L 14-17,*,14,5,83,16.60,0,35.7%,5.93,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2009,2009-09-27,3,25.208,PIT,@,CIN,L 20-23,*,5,1,18,18.00,0,20.0%,3.60,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2009,2009-10-04,4,25.215,PIT,,SDG,W 38-28,*,5,4,52,13.00,0,80.0%,10.40,1,7,7.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2009,2009-10-11,5,25.222,PIT,@,DET,W 28-20,*,6,4,50,12.50,0,66.7%,8.33,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2009,2009-10-18,6,25.229,PIT,,CLE,W 27-14,*,8,5,104,20.80,0,62.5%,13.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2009,2009-10-25,7,25.236,PIT,,MIN,W 27-17,*,7,2,59,29.50,0,28.6%,8.43,1,1,1.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2009,2009-11-09,8,25.251,PIT,@,DEN,W 28-10,*,6,6,93,15.50,0,100.0%,15.50,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2009,2009-11-15,9,25.257,PIT,,CIN,L 12-18,*,14,7,88,12.57,0,50.0%,6.29,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2009,2009-11-22,10,25.264,PIT,@,KAN,L 24-27,*,10,7,86,12.29,0,70.0%,8.60,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
55,2009,2009-11-29,11,25.271,PIT,@,BAL,L 17-20,*,10,6,74,12.33,1,60.0%,7.40,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
56,2009,2009-12-06,12,25.278,PIT,,OAK,L 24-27,*,9,8,149,18.63,1,88.9%,16.56,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
57,2009,2009-12-10,13,25.282,PIT,@,CLE,L 6-13,*,11,6,93,15.50,0,54.5%,8.45,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,2,6,3.00,0,0,0,0.0,0,0
58,2009,2009-12-20,14,25.292,PIT,,GNB,W 37-36,*,7,3,77,25.67,0,42.9%,11.00,1,-2,-2.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
59,2009,2009-12-27,15,25.299,PIT,,BAL,W 23-20,*,12,5,86,17.20,1,41.7%,7.17,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
60,2009,2010-01-03,16,25.306,PIT,@,MIA,W 30-24,*,3,1,5,5.00,1,33.3%,1.67,0,0,,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0,,0,1,6,0.0,0,0
61,2010,2010-10-11,5,26.222,NYJ,,MIN,W 29-20,,9,3,41,13.67,0,33.3%,4.56,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2010,2010-10-17,6,26.228,NYJ,@,DEN,W 24-20,,5,4,47,11.75,0,80.0%,9.40,1,14,14.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
63,2010,2010-10-31,7,26.242,NYJ,,GNB,L 0-9,*,6,3,43,14.33,0,50.0%,7.17,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2010,2010-11-07,8,26.249,NYJ,@,DET,W 23-20,*,9,5,114,22.80,0,55.6%,12.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,1,0
65,2010,2010-11-14,9,26.256,NYJ,@,CLE,W 26-20,*,8,5,76,15.20,1,62.5%,9.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
66,2010,2010-11-21,10,26.263,NYJ,,HOU,W 30-27,*,12,7,126,18.00,2,58.3%,10.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12,0.0,0,0
67,2010,2010-11-25,11,26.267,NYJ,,CIN,W 26-10,*,7,5,44,8.80,1,71.4%,6.29,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
68,2010,2010-12-06,12,26.278,NYJ,@,NWE,L 3-45,*,12,7,72,10.29,0,58.3%,6.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,8,8.00,0,0,0,0.0,0,0
69,2010,2010-12-12,13,26.284,NYJ,,MIA,L 6-10,*,9,2,57,28.50,0,22.2%,6.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,32,10.67,0,0,0,0.0,1,0
70,2010,2010-12-19,14,26.291,NYJ,@,PIT,W 22-17,*,10,6,40,6.67,0,60.0%,4.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
71,2010,2010-12-26,15,26.298,NYJ,@,CHI,L 34-38,*,8,4,69,17.25,1,50.0%,8.63,1,3,3.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
72,2010,2011-01-02,16,26.305,NYJ,,BUF,W 38-7,*,1,1,17,17.00,1,100.0%,17.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
73,2011,2011-09-11,1,27.192,NYJ,,DAL,W 27-24,*,10,6,70,11.67,0,60.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2011,2011-09-18,2,27.199,NYJ,,JAX,W 32-3,*,4,3,42,14.00,1,75.0%,10.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
75,2011,2011-09-25,3,27.206,NYJ,@,OAK,L 24-34,*,2,1,19,19.00,0,50.0%,9.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
76,2011,2011-10-02,4,27.213,NYJ,@,BAL,L 17-34,*,12,3,33,11.00,0,25.0%,2.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
77,2011,2011-10-09,5,27.220,NYJ,@,NWE,L 21-30,*,6,4,60,15.00,1,66.7%,10.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
78,2011,2011-10-17,6,27.228,NYJ,,MIA,W 24-6,*,4,3,63,21.00,1,75.0%,15.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
79,2011,2011-10-23,7,27.234,NYJ,,SDG,W 27-21,*,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
80,2011,2011-11-06,8,27.248,NYJ,@,BUF,W 27-11,*,6,3,29,9.67,1,50.0%,4.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
81,2011,2011-11-13,9,27.255,NYJ,,NWE,L 16-37,*,8,6,93,15.50,0,75.0%,11.63,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
82,2011,2011-11-17,10,27.259,NYJ,@,DEN,L 13-17,*,9,4,39,9.75,0,44.4%,4.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
83,2011,2011-11-27,11,27.269,NYJ,,BUF,W 28-24,*,9,2,22,11.00,1,22.2%,2.44,2,28,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,1,0
84,2011,2011-12-04,12,27.276,NYJ,@,WAS,W 34-19,*,8,4,58,14.50,1,50.0%,7.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
85,2011,2011-12-11,13,27.283,NYJ,,KAN,W 37-10,*,4,2,12,6.00,1,50.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
86,2011,2011-12-18,14,27.290,NYJ,@,PHI,L 19-45,*,6,4,40,10.00,1,66.7%,6.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,1,0
87,2011,2011-12-24,15,27.296,NYJ,,NYG,L 14-29,*,9,4,50,12.50,0,44.4%,5.56,1,-1,-1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
88,2011,2012-01-01,16,27.304,NYJ,@,MIA,L 17-19,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
89,2012,2012-09-09,1,28.190,NYJ,,BUF,W 48-28,*,8,4,68,17.00,0,50.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
90,2012,2012-09-16,2,28.197,NYJ,@,PIT,L 10-27,*,11,3,28,9.33,1,27.3%,2.55,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
91,2012,2012-09-23,3,28.204,NYJ,@,MIA,W 23-20,*,14,9,147,16.33,0,64.3%,10.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
92,2012,2012-09-30,4,28.211,NYJ,,SFO,L 0-34,*,8,4,29,7.25,0,50.0%,3.63,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
93,2013,2013-09-08,1,29.189,NYJ,,TAM,W 18-17,*,3,1,13,13.00,0,33.3%,4.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2013,2013-09-12,2,29.193,NYJ,@,NWE,L 10-13,*,6,3,51,17.00,0,50.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
95,2013,2013-09-22,3,29.203,NYJ,,BUF,W 27-20,*,10,5,154,30.80,1,50.0%,15.40,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
96,2013,2013-09-29,4,29.210,NYJ,@,TEN,L 13-38,*,5,1,25,25.00,0,20.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
97,2013,2013-11-17,10,29.259,NYJ,@,BUF,L 14-37,*,8,2,71,35.50,0,25.0%,8.88,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,1,0
98,2013,2013-11-24,11,29.266,NYJ,@,BAL,L 3-19,*,4,1,12,12.00,0,25.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
99,2013,2013-12-01,12,29.273,NYJ,,MIA,L 3-23,*,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,2013,2013-12-08,13,29.280,NYJ,,OAK,W 37-27,*,5,3,55,18.33,0,60.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
101,2013,2013-12-15,14,29.287,NYJ,@,CAR,L 20-30,*,8,2,14,7.00,0,25.0%,1.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
102,2013,2013-12-22,15,29.294,NYJ,,CLE,W 24-13,*,6,2,20,10.00,0,33.3%,3.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
103,2013,2013-12-29,16,29.301,NYJ,@,MIA,W 20-7,*,4,3,41,13.67,0,75.0%,10.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
104,2014,2014-09-07,1,30.188,CHI,,BUF,L 20-23,,5,2,21,10.50,0,40.0%,4.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,-1,-1.00,0,0,0,0.0,0,0
105,2014,2014-09-14,2,30.195,CHI,@,SFO,W 28-20,*,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,1,1.00,0,0,0,0.0,0,0
106,2014,2014-09-22,3,30.203,CHI,@,NYJ,W 27-19,*,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,11,11.00,0,0,0,0.0,0,0
107,2014,2014-09-28,4,30.209,CHI,,GNB,L 17-38,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,2014,2014-10-05,5,30.216,CHI,@,CAR,L 24-31,,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,30,15.00,0,0,0,0.0,0,0
109,2014,2014-10-12,6,30.223,CHI,@,ATL,W 27-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,-1,-0.50,0,0,0,0.0,0,0
110,2014,2014-10-19,7,30.230,CHI,,MIA,L 14-27,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2014,2014-10-26,8,30.237,CHI,@,NWE,L 23-51,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,10,10.00,0,0,0,0.0,0,0
112,2014,2014-11-09,9,30.251,CHI,@,GNB,L 14-55,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
