ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
22,2011,2011-11-27,11,26.161,DEN,@,SDG,W 16-13,,4,19,4.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
23,2011,2011-12-04,12,26.168,DEN,@,MIN,W 35-32,,7,25,3.57,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
24,2011,2011-12-11,13,26.175,DEN,,CHI,W 13-10,,1,13,13.00,0,6,4,37,9.25,0,66.7%,6.17,0,0,,0,0,0,0.0,0,0
25,2011,2011-12-18,14,26.182,DEN,,NWE,L 23-41,,11,64,5.82,1,4,2,41,20.50,0,50.0%,10.25,0,0,,0,1,6,0.0,0,0
26,2011,2011-12-24,15,26.188,DEN,@,BUF,L 14-40,,4,12,3.00,0,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,1,0
27,2011,2012-01-01,16,26.196,DEN,,KAN,L 3-7,,9,24,2.67,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,1,0
28,2012,2012-09-09,1,27.082,DEN,,PIT,W 31-19,,2,14,7.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
29,2012,2012-09-17,2,27.090,DEN,@,ATL,L 21-27,,1,4,4.00,0,2,1,17,17.00,0,50.0%,8.50,0,0,,0,0,0,0.0,0,0
30,2012,2012-09-23,3,27.096,DEN,,HOU,L 25-31,,7,16,2.29,0,4,1,2,2.00,0,25.0%,0.50,0,0,,0,0,0,0.0,0,0
31,2012,2012-09-30,4,27.103,DEN,,OAK,W 37-6,,6,10,1.67,0,2,1,14,14.00,1,50.0%,7.00,0,0,,0,1,6,0.0,0,0
32,2012,2012-10-07,5,27.110,DEN,@,NWE,L 21-31,,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
33,2012,2012-10-15,6,27.118,DEN,@,SDG,W 35-24,,,,,,,,,,,0.0%,,,,,,,,,,
34,2012,2012-10-28,7,27.131,DEN,,NOR,W 34-14,,2,14,7.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
35,2012,2012-11-04,8,27.138,DEN,@,CIN,W 31-23,,0,0,,0,1,1,7,7.00,0,100.0%,7.00,1,0,0.00,0,0,0,0.0,0,0
36,2012,2012-11-11,9,27.145,DEN,@,CAR,W 36-14,,,,,,,,,,,0.0%,,,,,,,,,,
37,2012,2012-11-18,10,27.152,DEN,,SDG,W 30-23,,6,35,5.83,0,3,3,21,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
38,2012,2012-11-25,11,27.159,DEN,@,KAN,W 17-9,,,,,,,,,,,0.0%,,,,,,,,,,
39,2012,2012-12-02,12,27.166,DEN,,TAM,W 31-23,,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
40,2012,2012-12-06,13,27.170,DEN,@,OAK,W 26-13,,,,,,,,,,,0.0%,,,,,,,,,,
41,2012,2012-12-23,15,27.187,DEN,,CLE,W 34-12,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
42,2012,2012-12-30,16,27.194,DEN,,KAN,W 38-3,,15,66,4.40,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
