ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
24,1951,1951-12-16,12,23.332,GNB,@,RAM,L 14-42,*,20,40,50.00,335,2,3,64.1,0,0,8.38,6.00,8,24,3.00,0,0,0,,0,0,
25,1952,1952-09-28,1,24.254,GNB,,CHI,L 14-24,*,5,12,41.67,97,1,1,63.5,0,0,8.08,6.00,8,25,3.13,1,0,0,,0,1,
26,1952,1952-10-05,2,24.261,GNB,,WAS,W 35-20,*,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,1,0,0.00,0,1,28,28.00,1,1,
27,1952,1952-10-12,3,24.268,GNB,,RAM,L 28-30,*,10,14,71.43,214,2,0,153.3,0,0,15.29,18.14,14,106,7.57,0,0,0,,0,0,
28,1952,1952-10-18,4,24.274,GNB,@,DTX,W 24-14,*,11,20,55.00,117,2,1,84.8,0,0,5.85,5.60,10,65,6.50,0,0,0,,0,0,
29,1952,1952-10-26,5,24.282,GNB,,DET,L 17-52,*,16,30,53.33,253,1,3,53.2,0,0,8.43,4.60,8,25,3.13,0,0,0,,0,0,
30,1952,1952-11-02,6,24.289,GNB,,PHI,W 12-10,,2,7,28.57,28,0,1,4.2,0,0,4.00,-2.43,1,7,7.00,0,0,0,,0,0,
31,1952,1952-11-09,7,24.296,GNB,@,CHI,W 41-28,*,8,12,66.67,110,1,0,123.6,0,0,9.17,10.83,3,12,4.00,0,0,0,,0,0,
32,1952,1952-11-16,8,24.303,GNB,@,NYG,W 17-3,,1,3,33.33,-5,0,0,42.4,0,0,-1.67,-1.67,1,-1,-1.00,0,0,0,,0,0,
33,1952,1952-11-23,9,24.310,GNB,,DTX,W 42-14,*,6,12,50.00,142,2,1,97.9,0,0,11.83,11.42,1,0,0.00,0,0,0,,0,0,
34,1952,1952-11-27,10,24.314,GNB,@,DET,L 24-48,,5,8,62.50,107,3,0,145.8,0,0,13.38,20.88,3,40,13.33,0,0,0,,0,0,
35,1952,1952-12-07,11,24.324,GNB,@,RAM,L 27-45,*,5,12,41.67,56,0,1,21.5,0,0,4.67,0.92,5,25,5.00,1,0,0,,0,1,
36,1952,1952-12-14,12,24.331,GNB,@,SFO,L 14-24,,13,25,52.00,149,1,0,83.6,0,0,5.96,6.76,3,9,3.00,0,0,0,,0,0,
37,1953,1953-09-27,1,25.252,GNB,,CLE,L 0-27,*,4,15,26.67,55,0,2,2.8,0,0,3.67,-2.33,3,11,3.67,0,0,0,,0,0,
38,1953,1953-10-04,2,25.259,GNB,,CHI,L 13-17,*,11,26,42.31,200,1,2,50.2,0,0,7.69,5.00,2,22,11.00,0,0,0,,0,0,
39,1953,1953-10-11,3,25.266,GNB,,RAM,L 20-38,,12,25,48.00,162,0,2,35.7,0,0,6.48,2.88,11,53,4.82,0,0,0,,0,0,
40,1953,1953-10-18,4,25.273,GNB,,BAL,W 37-14,*,4,9,44.44,35,0,1,15.7,0,0,3.89,-1.11,1,21,21.00,0,0,0,,0,0,
41,1953,1953-10-24,5,25.279,GNB,@,PIT,L 14-31,,9,19,47.37,54,1,0,71.6,0,0,2.84,3.89,1,11,11.00,0,0,0,,0,0,
42,1953,1953-10-31,6,25.286,GNB,@,BAL,W 35-24,*,5,18,27.78,94,2,1,62.7,0,0,5.22,4.94,2,4,2.00,0,0,0,,0,0,
43,1953,1953-11-08,7,25.294,GNB,@,CHI,T 21-21,*,12,24,50.00,124,0,0,65.3,0,0,5.17,5.17,4,16,4.00,0,0,0,,0,0,
44,1953,1953-11-15,8,25.301,GNB,,DET,L 7-14,,8,20,40.00,136,0,1,42.9,0,0,6.80,4.55,3,24,8.00,0,0,0,,0,0,
45,1953,1953-11-22,9,25.308,GNB,,SFO,L 7-37,*,1,8,12.50,9,0,2,0.0,0,0,1.13,-10.13,3,7,2.33,0,0,0,,0,0,
46,1953,1953-11-26,10,25.312,GNB,@,DET,L 15-34,,0,0,,0,0,,,,,,,2,4,2.00,0,0,0,,0,0,
47,1953,1953-12-06,11,25.322,GNB,@,SFO,L 14-48,,3,10,30.00,46,0,2,6.7,0,0,4.60,-4.40,0,0,,0,0,0,,0,0,
48,1953,1953-12-12,12,25.328,GNB,@,RAM,L 17-33,*,3,11,27.27,90,1,2,51.9,0,0,8.18,1.82,1,7,7.00,0,0,0,,0,0,
49,1954,1954-09-26,1,26.251,GNB,,PIT,L 20-21,*,5,18,27.78,101,1,2,29.4,0,0,5.61,1.72,6,19,3.17,0,0,0,,0,0,
50,1954,1954-10-03,2,26.258,GNB,,CHI,L 3-10,*,12,32,37.50,192,0,3,19.3,0,0,6.00,1.78,6,14,2.33,0,0,0,,0,0,
51,1954,1954-10-10,3,26.265,GNB,,SFO,L 17-23,*,12,29,41.38,126,2,2,48.9,0,0,4.34,2.62,1,3,3.00,0,0,0,,0,0,
52,1954,1954-10-17,4,26.272,GNB,,RAM,W 35-17,*,21,37,56.76,284,3,1,97.1,0,0,7.68,8.08,11,75,6.82,1,0,0,,0,1,
53,1954,1954-10-24,5,26.279,GNB,@,BAL,W 7-6,*,20,38,52.63,214,0,1,58.4,0,0,5.63,4.45,4,18,4.50,0,0,0,,0,0,
54,1954,1954-10-30,6,26.285,GNB,@,PHI,W 37-14,*,11,20,55.00,148,3,0,118.3,0,0,7.40,10.40,10,46,4.60,1,0,0,,0,1,
55,1954,1954-11-07,7,26.293,GNB,@,CHI,L 23-28,*,17,42,40.48,204,2,0,71.9,0,0,4.86,5.81,7,39,5.57,0,0,0,,0,0,
56,1954,1954-11-13,8,26.299,GNB,,BAL,W 24-13,*,14,26,53.85,164,0,1,57.2,0,0,6.31,4.58,7,24,3.43,3,0,0,,0,3,
57,1954,1954-11-21,9,26.307,GNB,,DET,L 17-21,*,20,41,48.78,294,0,3,42.1,0,0,7.17,3.88,2,3,1.50,1,0,0,,0,1,
58,1954,1954-11-25,10,26.311,GNB,@,DET,L 24-28,*,13,38,34.21,254,1,2,45.3,0,0,6.68,4.84,7,39,5.57,1,0,0,,0,1,
59,1954,1954-12-05,11,26.321,GNB,@,SFO,L 0-35,*,19,35,54.29,152,0,1,53.5,0,0,4.34,3.06,3,13,4.33,0,0,0,,0,0,
60,1954,1954-12-12,12,26.328,GNB,@,RAM,L 27-35,*,16,26,61.54,178,2,2,75.5,0,0,6.85,4.92,3,8,2.67,1,0,0,,0,1,
61,1955,1955-09-25,1,27.250,GNB,,DET,W 20-17,*,15,27,55.56,163,1,1,70.4,0,0,6.04,5.11,3,30,10.00,0,0,0,,0,0,
62,1955,1955-10-02,2,27.257,GNB,,CHI,W 24-3,*,14,30,46.67,188,2,0,89.3,0,0,6.27,7.60,7,20,2.86,1,0,0,,0,1,
63,1955,1955-10-08,3,27.263,GNB,,BAL,L 20-24,*,19,39,48.72,191,1,0,71.6,0,0,4.90,5.41,5,18,3.60,0,0,0,,0,0,
64,1955,1955-10-16,4,27.271,GNB,,RAM,W 30-28,*,19,40,47.50,255,3,5,53.6,0,0,6.38,2.25,6,26,4.33,0,0,0,,0,0,
65,1955,1955-10-23,5,27.278,GNB,@,CLE,L 10-41,*,6,20,30.00,42,0,2,0.0,0,0,2.10,-2.40,12,20,1.67,0,0,0,,0,0,
66,1955,1955-10-29,6,27.284,GNB,@,BAL,L 10-14,*,13,24,54.17,183,0,3,39.4,0,0,7.63,2.00,4,17,4.25,1,0,0,,0,1,
67,1955,1955-11-06,7,27.292,GNB,@,CHI,L 31-52,*,12,31,38.71,192,1,0,70.9,0,0,6.19,6.84,3,12,4.00,1,0,0,,0,1,
68,1955,1955-11-13,8,27.299,GNB,,CRD,W 31-14,*,10,29,34.48,140,3,2,56.7,0,0,4.83,3.79,7,35,5.00,1,0,0,,0,1,
69,1955,1955-11-20,9,27.306,GNB,,SFO,W 27-21,*,14,32,43.75,201,2,2,59.5,0,0,6.28,4.72,8,81,10.13,0,0,0,,0,0,
70,1955,1955-11-24,10,27.310,GNB,@,DET,L 10-24,*,10,24,41.67,130,1,2,38.5,0,0,5.42,2.50,3,24,8.00,0,0,0,,0,0,
71,1955,1955-12-04,11,27.320,GNB,@,SFO,W 28-7,*,9,18,50.00,151,1,0,97.2,0,0,8.39,9.50,6,3,0.50,1,0,0,,0,1,
72,1955,1955-12-11,12,27.327,GNB,@,RAM,L 17-31,*,16,28,57.14,141,2,2,64.7,0,0,5.04,3.25,10,46,4.60,0,0,0,,0,0,
73,1956,1956-09-30,1,28.256,GNB,,DET,L 16-20,*,9,23,39.13,98,2,2,45.2,0,0,4.26,2.09,9,30,3.33,0,0,0,,0,0,
74,1956,1956-10-07,2,28.263,GNB,,CHI,L 21-37,*,9,22,40.91,109,2,0,87.1,0,0,4.95,6.77,5,9,1.80,0,0,0,,0,0,
75,1956,1956-10-14,3,28.270,GNB,,BAL,W 38-33,*,11,21,52.38,192,2,0,115.6,0,0,9.14,11.05,6,26,4.33,2,0,0,,0,2,
76,1956,1956-10-21,4,28.277,GNB,,RAM,W 42-17,*,16,31,51.61,279,3,0,114.9,0,0,9.00,10.94,6,30,5.00,1,0,0,,0,1,
77,1956,1956-10-28,5,28.284,GNB,@,BAL,L 21-28,*,20,38,52.63,292,2,1,84.5,0,0,7.68,7.55,5,6,1.20,1,0,0,,0,1,
78,1956,1956-11-04,6,28.291,GNB,,CLE,L 7-24,*,12,26,46.15,159,1,0,78.8,0,0,6.12,6.88,7,28,4.00,0,0,0,,0,0,
79,1956,1956-11-11,7,28.298,GNB,@,CHI,L 14-38,*,8,23,34.78,137,2,3,45.3,0,0,5.96,1.83,5,19,3.80,0,0,0,,0,0,
80,1956,1956-11-18,8,28.305,GNB,,SFO,L 16-17,,6,10,60.00,147,0,0,104.2,0,0,14.70,14.70,5,45,9.00,1,0,0,,0,1,
81,1956,1956-11-22,9,28.309,GNB,@,DET,W 24-20,*,21,40,52.50,301,2,3,62.6,0,0,7.53,5.15,8,45,5.63,1,0,0,,0,1,
82,1956,1956-12-02,10,28.319,GNB,@,CRD,W 24-21,*,13,28,46.43,168,0,3,26.2,0,0,6.00,1.18,15,63,4.20,3,0,0,,0,3,
83,1956,1956-12-08,11,28.325,GNB,@,SFO,L 20-38,*,12,25,48.00,194,1,1,71.1,0,0,7.76,6.76,6,21,3.50,1,0,0,,0,1,
84,1956,1956-12-16,12,28.333,GNB,@,RAM,L 21-49,*,9,21,42.86,127,1,2,39.3,0,0,6.05,2.71,7,76,10.86,1,0,0,,0,1,
85,1957,1957-09-29,1,29.254,DET,@,BAL,L 14-34,,7,12,58.33,90,1,1,75.0,0,0,7.50,5.42,3,6,2.00,0,0,0,,0,0,
86,1957,1957-10-06,2,29.261,DET,@,GNB,W 24-14,*,5,5,100.00,25,0,0,87.5,0,0,5.00,5.00,8,27,3.38,1,0,0,,0,1,
87,1957,1957-10-13,3,29.268,DET,,RAM,W 10-7,,4,14,28.57,94,1,1,49.1,0,0,6.71,4.93,11,41,3.73,0,0,0,,0,0,
88,1957,1957-10-20,4,29.275,DET,,BAL,W 31-27,,4,12,33.33,52,1,0,75.7,0,0,4.33,6.00,5,19,3.80,0,0,0,,0,0,
89,1957,1957-10-27,5,29.282,DET,@,RAM,L 17-35,,6,12,50.00,56,1,1,56.3,0,0,4.67,2.58,4,22,5.50,0,0,0,,0,0,
90,1957,1957-11-03,6,29.289,DET,@,SFO,L 31-35,*,14,22,63.64,212,4,0,134.8,0,0,9.64,13.27,3,44,14.67,0,0,0,,0,0,
91,1957,1957-11-10,7,29.296,DET,@,PHI,W 27-16,*,3,11,27.27,38,0,1,3.6,0,0,3.45,-0.64,5,49,9.80,0,0,0,,0,0,
92,1957,1957-11-17,8,29.303,DET,,SFO,W 31-10,,7,19,36.84,126,1,1,56.0,0,0,6.63,5.32,6,36,6.00,0,0,0,,0,0,
93,1957,1957-11-24,9,29.310,DET,,CHI,L 7-27,,2,10,20.00,12,0,1,0.0,0,0,1.20,-3.30,3,4,1.33,0,0,0,,0,0,
94,1957,1957-11-28,10,29.314,DET,,GNB,W 18-6,*,4,9,44.44,98,0,0,84.5,0,0,10.89,10.89,10,28,2.80,0,0,0,,0,0,
95,1957,1957-12-08,11,29.324,DET,,CLE,W 20-7,,5,16,31.25,89,1,0,72.1,0,0,5.56,6.81,4,30,7.50,0,0,0,,0,0,
96,1957,1957-12-15,12,29.331,DET,@,CHI,W 21-13,*,15,35,42.86,178,1,4,28.9,0,0,5.09,0.51,8,60,7.50,0,0,0,,0,0,
97,1958,1958-09-28,1,30.253,DET,@,BAL,L 15-28,,5,13,38.46,60,1,2,39.4,0,0,4.62,-0.77,5,27,5.40,0,0,0,,0,0,
98,1958,1958-10-05,2,30.260,DET,@,GNB,T 13-13,*,11,20,55.00,182,1,0,102.5,0,0,9.10,10.10,4,0,0.00,0,0,0,,0,0,
99,1958,1958-10-12,3,30.267,DET,,RAM,L 28-42,*,9,22,40.91,158,0,2,28.2,0,0,7.18,3.09,7,24,3.43,0,0,0,,0,0,
100,1958,1958-10-19,4,30.274,DET,,BAL,L 14-40,*,7,17,41.18,107,0,0,62.6,0,0,6.29,6.29,3,21,7.00,0,0,0,,0,0,
101,1958,1958-10-26,5,30.281,DET,@,RAM,W 41-24,*,12,25,48.00,184,3,2,79.0,0,0,7.36,6.16,9,41,4.56,0,0,0,,0,0,
102,1958,1958-11-02,6,30.288,DET,@,SFO,L 21-24,*,9,26,34.62,62,1,1,40.2,0,0,2.38,1.42,10,64,6.40,2,0,0,,0,2,
103,1958,1958-11-09,7,30.295,DET,@,CLE,W 30-10,*,17,30,56.67,246,3,0,116.8,0,0,8.20,10.20,4,10,2.50,0,0,0,,0,0,
104,1958,1958-11-16,8,30.302,DET,,SFO,W 35-21,*,13,23,56.52,194,3,0,123.9,0,0,8.43,11.04,7,75,10.71,0,0,0,,0,0,
105,1958,1958-11-23,9,30.309,DET,,CHI,L 7-20,*,7,14,50.00,84,0,0,68.7,0,0,6.00,6.00,5,12,2.40,0,0,0,,0,0,
106,1958,1958-11-27,10,30.313,DET,,GNB,W 24-14,*,7,21,33.33,114,0,1,32.6,0,0,5.43,3.29,9,27,3.00,1,0,0,,0,1,
107,1958,1958-12-07,11,30.323,DET,,NYG,L 17-19,*,6,15,40.00,32,1,2,30.6,0,0,2.13,-2.53,8,30,3.75,0,0,0,,0,0,
108,1958,1958-12-14,12,30.330,DET,@,CHI,L 16-21,*,15,32,46.88,255,1,0,84.8,0,0,7.97,8.59,6,20,3.33,0,0,0,,0,0,
109,1959,1959-09-27,1,31.252,DET,@,BAL,L 9-21,*,11,27,40.74,173,0,4,23.1,0,0,6.41,-0.26,9,52,5.78,0,0,0,,0,0,
110,1959,1959-10-04,2,31.259,DET,@,GNB,L 10-28,*,16,31,51.61,158,0,3,26.7,0,0,5.10,0.74,2,18,9.00,0,0,0,,0,0,
111,1959,1959-10-11,3,31.266,DET,,BAL,L 24-31,*,9,25,36.00,102,3,3,49.1,0,0,4.08,1.08,5,21,4.20,0,0,0,,0,0,
112,1959,1959-10-18,4,31.273,DET,,SFO,L 13-34,*,7,18,38.89,125,1,1,58.8,0,0,6.94,5.56,3,19,6.33,0,0,0,,0,0,
113,1959,1959-11-01,6,31.287,DET,@,SFO,L 7-33,,9,22,40.91,129,0,1,41.7,0,0,5.86,3.82,4,18,4.50,0,0,0,,0,0,
114,1959,1959-11-08,7,31.294,DET,@,PIT,T 10-10,*,3,11,27.27,44,0,3,4.2,0,0,4.00,-8.27,6,15,2.50,1,0,0,,0,1,
115,1959,1959-11-22,9,31.308,DET,,CHI,L 14-24,,0,5,0.00,0,0,1,0.0,0,0,0.00,-9.00,1,-1,-1.00,0,0,0,,0,0,
116,1959,1959-12-06,11,31.322,DET,,CRD,W 45-21,*,6,13,46.15,109,1,2,61.5,0,0,8.38,3.00,4,12,3.00,1,0,0,,0,1,
117,1959,1959-12-13,12,31.329,DET,@,CHI,L 14-25,*,1,9,11.11,21,0,1,0.0,0,0,2.33,-2.67,1,2,2.00,0,0,0,,0,0,
118,1963,1963-09-08,1,35.233,SDG,,BUF,W 14-10,*,18,29,62.07,260,0,1,76.8,0,0,8.97,7.41,1,5,5.00,0,0,0,,0,0,0
119,1963,1963-09-14,2,35.239,SDG,,BOS,W 17-13,*,5,12,41.67,97,1,1,63.5,0,0,8.08,6.00,1,0,0.00,0,0,0,,0,0,0
120,1963,1963-09-29,3,35.254,SDG,,KAN,W 24-10,*,10,16,62.50,127,3,1,100.8,0,0,7.94,8.88,3,4,1.33,0,0,0,,0,0,0
121,1963,1963-10-06,4,35.261,SDG,@,DEN,L 34-50,*,11,17,64.71,230,3,2,108.1,0,0,13.53,11.76,1,-2,-2.00,0,0,0,,0,0,0
122,1963,1963-10-13,5,35.268,SDG,,NYJ,W 24-20,*,10,13,76.92,78,0,1,59.1,0,0,6.00,2.54,1,-1,-1.00,0,0,0,,0,0,0
123,1963,1963-10-20,6,35.275,SDG,@,KAN,W 38-17,*,16,22,72.73,266,2,0,143.4,0,0,12.09,13.91,2,9,4.50,0,0,0,,0,0,0
124,1963,1963-10-27,7,35.282,SDG,,OAK,L 33-34,*,6,14,42.86,67,1,4,42.0,0,0,4.79,-6.64,1,6,6.00,0,0,0,,0,0,0
125,1963,1963-11-02,8,35.288,SDG,@,NYJ,W 53-7,*,21,29,72.41,369,3,0,149.0,0,0,12.72,14.79,2,10,5.00,1,0,0,,0,1,6
126,1963,1963-11-10,9,35.296,SDG,@,BOS,W 7-6,*,17,29,58.62,252,1,1,84.3,0,0,8.69,7.83,1,1,1.00,0,0,0,,0,0,0
127,1963,1963-11-17,10,35.303,SDG,@,BUF,W 23-13,*,10,22,45.45,156,1,2,46.8,0,0,7.09,3.91,2,12,6.00,0,0,0,,0,0,0
128,1963,1963-12-01,11,35.317,SDG,,HOU,W 27-0,*,13,24,54.17,134,1,2,49.7,0,0,5.58,2.67,1,3,3.00,0,0,0,,0,0,0
129,1963,1963-12-08,12,35.324,SDG,@,OAK,L 27-41,*,17,25,68.00,284,3,0,145.7,0,0,11.36,13.76,5,7,1.40,0,0,0,,0,0,0
130,1963,1963-12-15,13,35.331,SDG,@,HOU,W 20-14,*,9,17,52.94,81,0,1,41.5,0,0,4.76,2.12,3,8,2.67,1,0,0,,0,1,6
131,1963,1963-12-22,14,35.338,SDG,,DEN,W 58-20,*,7,17,41.18,109,1,1,58.2,0,0,6.41,4.94,0,0,,0,0,0,,0,0,0
132,1964,1964-09-12,1,36.238,SDG,,HOU,W 27-21,*,15,26,57.69,235,3,1,110.3,0,0,9.04,9.62,0,0,,0,0,0,,0,0,0
133,1964,1964-09-20,2,36.246,SDG,,BOS,L 28-33,*,7,16,43.75,42,0,2,11.5,0,0,2.63,-3.00,0,0,,0,0,0,,0,0,0
134,1964,1964-09-26,3,36.252,SDG,@,BUF,L 3-30,*,9,21,42.86,153,0,1,48.3,0,0,7.29,5.14,1,-2,-2.00,0,0,0,,0,0,0
135,1964,1964-10-03,4,36.259,SDG,@,NYJ,T 17-17,*,15,29,51.72,225,2,2,71.8,0,0,7.76,6.03,4,-2,-0.50,0,0,0,,0,0,0
136,1964,1964-10-09,5,36.265,SDG,@,BOS,W 26-17,*,3,8,37.50,24,0,1,6.2,0,0,3.00,-2.63,1,-3,-3.00,0,0,0,,0,0,0
137,1964,1964-10-18,6,36.274,SDG,,DEN,W 42-14,,1,4,25.00,14,0,1,2.1,0,0,3.50,-7.75,0,0,,0,0,0,,0,0,0
138,1964,1964-10-25,7,36.281,SDG,@,HOU,W 20-17,,1,2,50.00,22,0,1,50.0,0,0,11.00,-11.50,3,-4,-1.33,0,0,0,,0,0,0
139,1964,1964-11-01,8,36.288,SDG,,OAK,W 31-17,,2,10,20.00,83,1,1,55.4,0,0,8.30,5.80,0,0,,0,0,0,,0,0,0
140,1964,1964-11-08,9,36.295,SDG,@,DEN,W 31-20,,5,12,41.67,84,2,1,70.8,0,0,7.00,6.58,0,0,,0,0,0,,0,0,0
141,1964,1964-11-26,11,36.313,SDG,,BUF,L 24-27,,1,3,33.33,20,0,2,18.1,0,0,6.67,-23.33,0,0,,0,0,0,,0,0,0
142,1964,1964-12-06,12,36.323,SDG,,NYJ,W 38-3,,1,2,50.00,82,1,0,135.4,0,0,41.00,51.00,0,0,,0,0,0,,0,0,0
143,1964,1964-12-13,13,36.330,SDG,,KAN,L 6-49,*,4,12,33.33,44,0,1,10.4,0,0,3.67,-0.08,0,0,,0,1,-11,-11.00,0,0,0
144,1964,1964-12-20,14,36.337,SDG,@,OAK,L 20-21,,11,18,61.11,126,0,1,59.0,0,0,7.00,4.50,0,0,,0,0,0,,0,0,0
145,1966,1966-10-08,5,38.263,DEN,@,KAN,L 10-37,,2,6,33.33,28,0,1,9.7,0,0,4.67,-2.83,0,0,,0,0,0,,0,0,0
146,1966,1966-10-16,6,38.271,DEN,@,MIA,L 7-24,,1,2,50.00,12,0,0,68.7,0,0,6.00,6.00,0,0,,0,0,0,,0,0,0
