ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
61,1989,1989-09-10,1,26.283,IND,,SFO,L 24-30,0,0,,0,1.0,0,0,0
62,1989,1989-09-17,2,26.290,IND,@,RAM,L 17-31,,,,,,,,
63,1989,1989-09-24,3,26.297,IND,,ATL,W 13-9,,,,,,,,
64,1989,1989-10-01,4,26.304,IND,@,NYJ,W 17-10,,,,,,,,
65,1989,1989-10-08,5,26.311,IND,,BUF,W 37-14,0,0,,0,0.0,1,6,0
66,1989,1989-10-15,6,26.318,IND,@,DEN,L 3-14,,,,,,,,
67,1989,1989-10-22,7,26.325,IND,@,CIN,W 23-12,0,0,,0,2.0,0,0,0
68,1989,1989-10-29,8,26.332,IND,,NWE,L 20-23,0,0,,0,1.0,0,0,0
69,1989,1989-11-05,9,26.339,IND,@,MIA,L 13-19,,,,,,,,
70,1989,1989-11-12,10,26.346,IND,@,BUF,L 7-30,,,,,,,,
71,1989,1989-11-19,11,26.353,IND,,NYJ,W 27-10,,,,,,,,
72,1989,1989-11-26,12,26.360,IND,,SDG,W 10-6,0,0,,0,1.0,0,0,0
73,1989,1989-12-03,13,27.002,IND,@,NWE,L 16-22,,,,,,,,
74,1989,1989-12-10,14,27.009,IND,,CLE,W 23-17,,,,,,,,
75,1989,1989-12-17,15,27.016,IND,,MIA,W 42-13,0,0,,0,1.0,0,0,0
76,1989,1989-12-24,16,27.023,IND,@,NOR,L 6-41,0,0,,0,2.0,0,0,0
77,1990,1990-09-09,1,27.282,IND,@,BUF,L 10-26,,,,,,,,
78,1990,1990-09-16,2,27.289,IND,,NWE,L 14-16,,,,,,,,
79,1990,1990-09-23,3,27.296,IND,@,HOU,L 10-24,0,0,,0,0.0,1,9,0
80,1990,1990-09-30,4,27.303,IND,@,PHI,W 24-23,,,,,,,,
81,1990,1990-10-21,6,27.324,IND,,DEN,L 17-27,,,,,,,,
82,1990,1990-10-28,7,27.331,IND,,MIA,L 7-27,0,0,,0,1.0,0,0,0
83,1990,1990-11-05,8,27.339,IND,,NYG,L 7-24,,,,,,,,
84,1990,1990-11-11,9,27.345,IND,@,NWE,W 13-10,0,0,,0,2.0,0,0,0
85,1990,1990-11-18,10,27.352,IND,,NYJ,W 17-14,,,,,,,,
86,1990,1990-11-25,11,27.359,IND,@,CIN,W 34-20,,,,,,,,
87,1990,1990-12-02,12,28.001,IND,@,PHO,L 17-20,0,0,,0,0.5,0,0,0
88,1990,1990-12-09,13,28.008,IND,,BUF,L 7-31,,,,,,,,
89,1990,1990-12-16,14,28.015,IND,@,NYJ,W 29-21,,,,,,,,
90,1990,1990-12-22,15,28.021,IND,,WAS,W 35-28,0,0,,0,1.0,0,0,0
91,1990,1990-12-30,16,28.029,IND,@,MIA,L 17-23,,,,,,,,
92,1991,1991-09-01,1,28.274,IND,,NWE,L 7-16,0,0,,0,2.0,0,0,0
93,1991,1991-09-08,2,28.281,IND,@,MIA,L 6-17,,,,,,,,
94,1991,1991-09-15,3,28.288,IND,@,RAI,L 0-16,0,0,,0,2.0,0,0,0
95,1991,1991-09-22,4,28.295,IND,,DET,L 24-33,,,,,,,,
96,1991,1991-09-29,5,28.302,IND,@,SEA,L 3-31,,,,,,,,
97,1991,1991-10-06,6,28.309,IND,,PIT,L 3-21,,,,,,,,
98,1991,1991-10-13,7,28.316,IND,@,BUF,L 6-42,,,,,,,,
99,1991,1991-10-20,8,28.323,IND,,NYJ,L 6-17,,,,,,,,
100,1991,1991-11-03,9,28.337,IND,,MIA,L 6-10,,,,,,,,
101,1991,1991-11-10,10,28.344,IND,@,NYJ,W 28-27,,,,,,,,
102,1991,1991-11-17,11,28.351,IND,,CHI,L 17-31,0,0,,0,1.0,0,0,0
103,1991,1991-11-24,12,28.358,IND,@,GNB,L 10-14,,,,,,,,
104,1991,1991-12-01,13,29.000,IND,,CLE,L 0-31,,,,,,,,
105,1991,1991-12-08,14,29.007,IND,@,NWE,L 17-23,,,,,,,,
106,1991,1991-12-15,15,29.014,IND,,BUF,L 7-35,,,,,,,,
107,1991,1991-12-22,16,29.021,IND,@,TAM,L 3-17,,,,,,,,
108,1992,1992-09-06,1,29.280,IND,,CLE,W 14-3,0,0,,0,1.0,0,0,0
109,1992,1992-09-13,2,29.287,IND,,HOU,L 10-20,0,0,,0,1.0,0,0,0
110,1992,1992-09-20,3,29.294,IND,@,BUF,L 0-38,,,,,,,,
111,1992,1992-10-04,4,29.308,IND,@,TAM,W 24-14,0,0,,0,1.0,0,0,0
112,1992,1992-10-11,5,29.315,IND,,NYJ,W 6-3,,,,,,,,
113,1992,1992-10-18,6,29.322,IND,,SDG,L 14-34,,,,,,,,
114,1992,1992-10-25,7,29.329,IND,@,MIA,W 31-20,,,,,,,,
115,1992,1992-11-01,8,29.336,IND,@,SDG,L 0-26,,,,,,,,
116,1992,1992-11-08,9,29.343,IND,,MIA,L 0-28,,,,,,,,
117,1992,1992-11-22,11,29.357,IND,@,PIT,L 14-30,,,,,,,,
118,1992,1992-11-29,12,29.364,IND,,BUF,W 16-13,,,,,,,,
119,1992,1992-12-06,13,30.005,IND,@,NWE,W 6-0,0,0,,0,3.5,0,0,0
120,1992,1992-12-13,14,30.012,IND,@,NYJ,W 10-6,0,0,,0,0.0,1,14,0
121,1992,1992-12-20,15,30.019,IND,,PHO,W 16-13,,,,,,,,
122,1992,1992-12-27,16,30.026,IND,@,CIN,W 21-17,,,,,,,,
123,1993,1993-09-05,1,30.278,IND,,MIA,L 20-24,,,,,,,,
124,1993,1993-09-12,2,30.285,IND,@,CIN,W 9-6,,,,,,,,
125,1993,1993-09-26,3,30.299,IND,,CLE,W 23-10,0,0,,0,3.0,0,0,0
126,1993,1993-10-03,4,30.306,IND,@,DEN,L 13-35,,,,,,,,
127,1993,1993-10-10,5,30.313,IND,,DAL,L 3-27,,,,,,,,
128,1993,1993-10-24,6,30.327,IND,@,MIA,L 27-41,,,,,,,,
129,1993,1993-10-31,7,30.334,IND,,NWE,W 9-6,,,,,,,,
130,1993,1993-11-07,8,30.341,IND,@,WAS,L 24-30,,,,,,,,
131,1993,1993-11-14,9,30.348,IND,,NYJ,L 17-31,,,,,,,,
132,1993,1993-11-21,10,30.355,IND,@,BUF,L 9-23,0,0,,0,0.5,0,0,0
133,1993,1993-11-29,11,30.363,IND,,SDG,L 0-31,,,,,,,,
134,1993,1993-12-12,13,31.011,IND,@,NYG,L 6-20,,,,,,,,
135,1993,1993-12-19,14,31.018,IND,,PHI,L 10-20,,,,,,,,
136,1993,1993-12-26,15,31.025,IND,@,NWE,L 0-38,,,,,,,,
137,1993,1994-01-02,16,31.032,IND,,BUF,L 10-30,,,,,,,,
138,1994,1994-09-04,1,31.277,SEA,@,WAS,W 28-7,,,,,,,,
139,1994,1994-09-11,2,31.284,SEA,@,RAI,W 38-9,,,,,,,,
140,1994,1994-09-18,3,31.291,SEA,,SDG,L 10-24,,,,,,,,
141,1994,1994-09-25,4,31.298,SEA,,PIT,W 30-13,,,,,,,,
142,1994,1994-10-02,5,31.305,SEA,@,IND,L 15-17,,,,,,,,
143,1994,1994-10-09,6,31.312,SEA,,DEN,L 9-16,,,,,,,,
144,1994,1994-10-30,8,31.333,SEA,@,SDG,L 15-35,,,,,,,,
145,1995,1995-09-03,1,32.276,SEA,,KAN,L 10-34,,,,,,,,
146,1995,1995-09-10,2,32.283,SEA,@,SDG,L 10-14,,,,,,,,
147,1995,1995-09-17,3,32.290,SEA,,CIN,W 24-21,0,0,,0,1.0,0,0,0
148,1995,1995-10-01,4,32.304,SEA,,DEN,W 27-10,,,,,,,,
149,1995,1995-10-08,5,32.311,SEA,@,OAK,L 14-34,,,,,,,,
150,1995,1995-10-15,6,32.318,SEA,@,BUF,L 21-27,,,,,,,,
151,1995,1995-10-22,7,32.325,SEA,,SDG,L 25-35,,,,,,,,
152,1995,1995-11-05,9,32.339,SEA,,NYG,W 30-28,,,,,,,,
153,1995,1995-11-12,10,32.346,SEA,@,JAX,W 47-30,,,,,,,,
154,1995,1995-11-19,11,32.353,SEA,@,WAS,W 27-20,,,,,,,,
155,1995,1995-11-26,12,32.360,SEA,,NYJ,L 10-16,,,,,,,,
156,1995,1995-12-03,13,33.002,SEA,,PHI,W 26-14,,,,,,,,
157,1995,1995-12-10,14,33.009,SEA,@,DEN,W 31-27,,,,,,,,
158,1995,1995-12-17,15,33.016,SEA,,OAK,W 44-10,,,,,,,,
159,1995,1995-12-24,16,33.023,SEA,@,KAN,L 3-26,,,,,,,,
160,1996,1996-09-01,1,33.275,CAR,,ATL,W 29-6,0,0,,0,1.0,0,0,0
161,1996,1996-09-08,2,33.282,CAR,@,NOR,W 22-20,0,0,,0,,,,
162,1996,1996-09-22,3,33.296,CAR,,SFO,W 23-7,0,0,,0,,,,
163,1996,1996-09-29,4,33.303,CAR,@,JAX,L 14-24,0,0,,0,,,,
164,1996,1996-10-06,5,33.310,CAR,@,MIN,L 12-14,0,0,,0,,,,
165,1996,1996-10-13,6,33.317,CAR,,STL,W 45-13,0,0,,0,,,,
166,1996,1996-10-20,7,33.324,CAR,,NOR,W 19-7,0,0,,0,,,,
167,1996,1996-10-27,8,33.331,CAR,@,PHI,L 9-20,0,0,,0,1.0,0,0,0
168,1996,1996-11-03,9,33.338,CAR,@,ATL,L 17-20,0,0,,0,,,,
169,1996,1996-11-10,10,33.345,CAR,,NYG,W 27-17,0,0,,0,,,,
170,1996,1996-11-17,11,33.352,CAR,@,STL,W 20-10,0,0,,0,,,,
171,1996,1996-11-24,12,33.359,CAR,@,HOU,W 31-6,0,0,,0,,,,
172,1996,1996-12-01,13,34.000,CAR,,TAM,W 24-0,0,0,,0,,,,
173,1996,1996-12-08,14,34.007,CAR,@,SFO,W 30-24,0,0,,0,,,,
174,1996,1996-12-15,15,34.014,CAR,,BAL,W 27-16,0,0,,0,,,,
175,1996,1996-12-22,16,34.021,CAR,,PIT,W 18-14,1,12,12.00,0,0.0,0,0,0
