ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
11,2008,2008-11-23,11,22.184,ARI,,NYG,L 29-37,*,11,21,1.91,2,1,0,0,,0,0.0%,0.00,0,0,,0,2,12,0.0,0,0
12,2008,2008-11-27,12,22.188,ARI,@,PHI,L 20-48,*,7,7,1.00,0,3,3,34,11.33,0,100.0%,11.33,0,0,,0,0,0,0.0,2,0
13,2008,2008-12-07,13,22.198,ARI,,STL,W 34-10,*,12,32,2.67,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0
14,2008,2008-12-14,14,22.205,ARI,,MIN,L 14-35,,5,20,4.00,0,6,5,20,4.00,0,83.3%,3.33,0,0,,0,0,0,0.0,1,0
15,2008,2008-12-21,15,22.212,ARI,@,NWE,L 7-47,*,10,17,1.70,0,6,2,10,5.00,0,33.3%,1.67,0,0,,0,0,0,0.0,0,0
16,2008,2008-12-28,16,22.219,ARI,,SEA,W 34-21,,3,3,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
17,2009,2009-09-13,1,23.113,ARI,,SFO,L 16-20,*,8,15,1.88,0,14,12,121,10.08,0,85.7%,8.64,0,0,,0,0,0,0.0,1,0
18,2009,2009-09-20,2,23.120,ARI,@,JAX,W 31-17,*,15,72,4.80,1,3,3,12,4.00,0,100.0%,4.00,0,0,,0,1,6,0.0,0,0
19,2009,2009-09-27,3,23.127,ARI,,IND,L 10-31,*,9,22,2.44,0,8,5,39,7.80,0,62.5%,4.88,0,0,,0,0,0,0.0,0,0
20,2009,2009-10-11,4,23.141,ARI,,HOU,W 28-21,*,6,17,2.83,1,5,5,30,6.00,0,100.0%,6.00,0,0,,0,1,6,0.0,0,0
21,2009,2009-10-18,5,23.148,ARI,@,SEA,W 27-3,*,13,32,2.46,1,4,4,26,6.50,0,100.0%,6.50,0,0,,0,1,6,0.0,0,0
22,2009,2009-10-25,6,23.155,ARI,@,NYG,W 24-17,*,4,9,2.25,1,5,2,11,5.50,0,40.0%,2.20,0,0,,0,1,6,0.0,0,0
23,2009,2009-11-01,7,23.162,ARI,,CAR,L 21-34,*,8,39,4.88,1,10,8,57,7.13,0,80.0%,5.70,0,0,,0,1,6,0.0,0,0
24,2009,2009-11-08,8,23.169,ARI,@,CHI,W 41-21,*,15,77,5.13,0,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,0.0,0,0
25,2009,2009-11-15,9,23.176,ARI,,SEA,W 31-20,*,10,37,3.70,0,5,5,21,4.20,0,100.0%,4.20,0,0,,0,0,0,0.0,0,0
26,2009,2009-11-22,10,23.183,ARI,@,STL,W 21-13,*,14,110,7.86,0,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,0.0,0,0
27,2009,2009-11-29,11,23.190,ARI,@,TEN,L 17-20,*,11,55,5.00,1,4,3,23,7.67,0,75.0%,5.75,0,0,,0,1,6,0.0,0,0
28,2009,2009-12-06,12,23.197,ARI,,MIN,W 30-17,*,6,50,8.33,0,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0,0.0,0,0
29,2009,2009-12-14,13,23.205,ARI,@,SFO,L 9-24,*,2,3,1.50,0,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,0.0,1,0
30,2009,2009-12-20,14,23.211,ARI,@,DET,W 31-24,*,6,4,0.67,1,6,6,34,5.67,0,100.0%,5.67,0,0,,0,1,6,0.0,1,0
31,2009,2009-12-27,15,23.218,ARI,,STL,W 31-10,*,10,32,3.20,1,3,2,3,1.50,0,66.7%,1.00,0,0,,0,1,6,0.0,0,0
32,2009,2010-01-03,16,23.225,ARI,,GNB,L 7-33,*,6,24,4.00,0,3,2,4,2.00,0,66.7%,1.33,0,0,,0,0,0,0.0,0,0
33,2010,2010-09-12,1,24.112,ARI,@,STL,W 17-13,*,13,54,4.15,1,4,4,40,10.00,0,100.0%,10.00,0,0,,0,1,6,0.0,0,0
34,2010,2010-09-19,2,24.119,ARI,@,ATL,L 7-41,*,11,115,10.45,1,2,2,9,4.50,0,100.0%,4.50,0,0,,0,1,6,0.0,0,0
35,2010,2010-09-26,3,24.126,ARI,,OAK,W 24-23,*,11,40,3.64,0,3,1,0,0.00,0,33.3%,0.00,0,0,,0,0,0,0.0,0,0
36,2010,2010-10-03,4,24.133,ARI,@,SDG,L 10-41,*,7,24,3.43,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
37,2010,2010-10-10,5,24.140,ARI,,NOR,W 30-20,*,4,6,1.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
38,2010,2010-10-24,6,24.154,ARI,@,SEA,L 10-22,,6,59,9.83,0,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0,0.0,0,0
39,2010,2010-10-31,7,24.161,ARI,,TAM,L 35-38,,1,0,0.00,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
40,2010,2010-11-07,8,24.168,ARI,@,MIN,L 24-27,*,13,39,3.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
41,2010,2010-11-14,9,24.175,ARI,,SEA,L 18-36,*,13,39,3.00,1,3,2,23,11.50,0,66.7%,7.67,0,0,,0,1,6,0.0,1,0
42,2010,2010-11-21,10,24.182,ARI,@,KAN,L 13-31,*,12,62,5.17,0,4,3,24,8.00,0,75.0%,6.00,0,0,,0,0,0,0.0,0,0
43,2010,2010-11-29,11,24.190,ARI,,SFO,L 6-27,*,5,0,0.00,0,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
44,2010,2010-12-05,12,24.196,ARI,,STL,L 6-19,*,15,81,5.40,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0
45,2010,2010-12-12,13,24.203,ARI,,DEN,W 43-13,*,18,148,8.22,2,2,0,0,,0,0.0%,0.00,0,0,,0,2,12,0.0,1,0
46,2010,2010-12-19,14,24.210,ARI,@,CAR,L 12-19,,6,16,2.67,0,4,3,12,4.00,0,75.0%,3.00,0,0,,0,0,0,0.0,0,0
47,2010,2010-12-25,15,24.216,ARI,,DAL,W 27-26,*,6,23,3.83,0,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,0.0,0,0
48,2010,2011-01-02,16,24.224,ARI,@,SFO,L 7-38,*,12,30,2.50,0,5,2,2,1.00,0,40.0%,0.40,0,0,,0,0,0,0.0,0,0
49,2011,2011-09-11,1,25.111,WAS,,NYG,W 28-14,*,25,72,2.88,1,3,3,25,8.33,0,100.0%,8.33,0,0,,0,1,6,0.0,1,0
50,2011,2011-09-18,2,25.118,WAS,,ARI,W 22-21,*,20,96,4.80,0,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,0.0,1,0
51,2011,2011-09-26,3,25.126,WAS,@,DAL,L 16-18,*,14,41,2.93,0,6,5,39,7.80,1,83.3%,6.50,0,0,,0,1,6,0.0,0,0
52,2011,2011-10-02,4,25.132,WAS,@,STL,W 17-10,*,8,24,3.00,0,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0,0.0,1,0
53,2011,2011-10-23,6,25.153,WAS,@,CAR,L 20-33,*,17,88,5.18,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
54,2015,2015-11-08,9,29.169,NOR,,TEN,L 28-34,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
55,2015,2015-11-15,10,29.176,NOR,@,WAS,L 14-47,,11,46,4.18,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
56,2015,2015-11-29,11,29.190,NOR,@,HOU,L 6-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
57,2015,2015-12-06,12,29.197,NOR,,CAR,L 38-41,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
58,2015,2015-12-13,13,29.204,NOR,@,TAM,W 24-17,*,28,85,3.04,1,1,1,10,10.00,0,100.0%,10.00,0,0,,0,1,6,0.0,0,0
59,2015,2015-12-21,14,29.212,NOR,,DET,L 27-35,*,13,54,4.15,0,4,3,31,10.33,0,75.0%,7.75,0,0,,0,0,0,0.0,0,0
60,2015,2015-12-27,15,29.218,NOR,,JAX,W 38-27,,27,122,4.52,2,3,3,47,15.67,0,100.0%,15.67,0,0,,0,2,12,0.0,0,0
61,2015,2016-01-03,16,29.225,NOR,@,ATL,W 20-17,*,16,66,4.13,1,5,5,41,8.20,0,100.0%,8.20,0,0,,0,1,6,0.0,0,0
62,2016,2016-09-11,1,30.111,NOR,,OAK,L 34-35,,4,9,2.25,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,0,0
63,2016,2016-09-18,2,30.118,NOR,@,NYG,L 13-16,,3,9,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
64,2016,2016-09-26,3,30.126,NOR,,ATL,L 32-45,,3,19,6.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
65,2016,2016-10-02,4,30.132,NOR,@,SDG,W 35-34,,4,11,2.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
66,2016,2016-10-16,5,30.146,NOR,,CAR,W 41-38,,0,0,,0,0,0,0,,0,0.0%,,1,16,16.00,0,0,0,0.0,0,0
67,2016,2016-10-23,6,30.153,NOR,@,KAN,L 21-27,,5,39,7.80,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
68,2016,2016-10-30,7,30.160,NOR,,SEA,W 25-20,,26,102,3.92,0,3,1,0,0.00,0,33.3%,0.00,0,0,,0,0,0,0.0,0,0
69,2016,2016-11-06,8,30.167,NOR,@,SFO,W 41-23,*,23,87,3.78,1,1,1,15,15.00,0,100.0%,15.00,0,0,,0,1,6,0.0,0,0
70,2016,2016-11-13,9,30.174,NOR,,DEN,L 23-25,,8,21,2.63,0,2,2,34,17.00,0,100.0%,17.00,2,45,22.50,0,0,0,0.0,0,0
71,2016,2016-11-17,10,30.178,NOR,@,CAR,L 20-23,,12,69,5.75,0,9,8,57,7.13,0,88.9%,6.33,0,0,,0,0,0,0.0,0,0
72,2016,2016-11-27,11,30.188,NOR,,LAR,W 49-21,,15,51,3.40,0,2,2,54,27.00,1,100.0%,27.00,0,0,,0,1,6,0.0,0,0
73,2016,2016-12-04,12,30.195,NOR,,DET,L 13-28,,2,5,2.50,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
74,2016,2016-12-11,13,30.202,NOR,@,TAM,L 11-16,,6,31,5.17,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,0,0
75,2016,2016-12-18,14,30.209,NOR,@,ARI,W 48-41,,11,37,3.36,2,3,3,11,3.67,0,100.0%,3.67,0,0,,0,2,12,0.0,0,0
76,2016,2016-12-24,15,30.215,NOR,,TAM,W 31-24,,8,29,3.63,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
77,2016,2017-01-01,16,30.223,NOR,@,ATL,L 32-38,,3,29,9.67,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
