ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
22,2011,2011-11-24,11,26.148,BAL,,SFO,W 16-6,,2,2,19,9.50,1,100.0%,9.50,0,0,,0,1,6,0.0,0,0
23,2011,2011-12-04,12,26.158,BAL,@,CLE,W 24-10,,2,1,26,26.00,0,50.0%,13.00,0,0,,0,0,0,0.0,0,0
24,2011,2011-12-11,13,26.165,BAL,,IND,W 24-10,,4,3,29,9.67,1,75.0%,7.25,0,0,,0,1,6,0.0,0,0
25,2011,2011-12-18,14,26.172,BAL,@,SDG,L 14-34,,3,3,25,8.33,0,100.0%,8.33,0,0,,0,0,0,0.0,0,0
26,2011,2011-12-24,15,26.178,BAL,,CLE,W 20-14,,,,,,,0.0%,,,,,,,,,,
27,2011,2012-01-01,16,26.186,BAL,@,CIN,W 24-16,*,7,6,62,10.33,1,85.7%,8.86,0,0,,0,1,6,0.0,0,1
28,2012,2012-09-10,1,27.073,BAL,,CIN,W 44-13,*,9,5,73,14.60,1,55.6%,8.11,0,0,,0,1,6,0.0,0,0
29,2012,2012-09-16,2,27.079,BAL,@,PHI,L 23-24,*,15,8,65,8.13,0,53.3%,4.33,0,0,,0,0,0,0.0,0,0
30,2012,2012-09-23,3,27.086,BAL,,NWE,W 31-30,,7,5,50,10.00,1,71.4%,7.14,1,0,0.00,0,1,6,0.0,0,0
31,2012,2012-09-27,4,27.090,BAL,,CLE,W 23-16,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
32,2012,2012-10-07,5,27.100,BAL,@,KAN,W 9-6,,4,3,22,7.33,0,75.0%,5.50,0,0,,0,0,0,0.0,0,0
33,2012,2012-10-14,6,27.107,BAL,,DAL,W 31-29,,5,4,33,8.25,0,80.0%,6.60,0,0,,0,0,0,0.0,0,0
34,2012,2012-10-21,7,27.114,BAL,@,HOU,L 13-43,,8,5,33,6.60,0,62.5%,4.13,0,0,,0,0,0,0.0,0,0
35,2012,2012-11-04,8,27.128,BAL,@,CLE,W 25-15,,3,2,33,16.50,0,66.7%,11.00,0,0,,0,0,0,0.0,0,0
36,2012,2012-11-11,9,27.135,BAL,,OAK,W 55-20,,5,5,67,13.40,1,100.0%,13.40,0,0,,0,1,6,0.0,0,0
37,2012,2012-11-18,10,27.142,BAL,@,PIT,W 13-10,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
38,2012,2012-11-25,11,27.149,BAL,@,SDG,W 16-13,,9,6,42,7.00,1,66.7%,4.67,0,0,,0,1,6,0.0,0,0
39,2012,2012-12-02,12,27.156,BAL,,PIT,L 20-23,,3,1,19,19.00,0,33.3%,6.33,0,0,,0,0,0,0.0,0,0
40,2012,2012-12-09,13,27.163,BAL,@,WAS,L 28-31,*,6,5,46,9.20,1,83.3%,7.67,0,0,,0,1,6,0.0,0,0
41,2012,2012-12-16,14,27.170,BAL,,DEN,L 17-34,*,10,7,125,17.86,2,70.0%,12.50,0,0,,0,2,12,0.0,0,0
42,2012,2012-12-23,15,27.177,BAL,,NYG,W 33-14,,5,4,56,14.00,0,80.0%,11.20,0,0,,0,0,0,0.0,0,0
43,2012,2012-12-30,16,27.184,BAL,@,CIN,L 17-23,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
44,2013,2013-12-08,13,28.162,BAL,,MIN,W 29-26,,11,6,48,8.00,1,54.5%,4.36,0,0,,0,1,6,0.0,0,0
45,2013,2013-12-16,14,28.170,BAL,@,DET,W 18-16,,4,2,24,12.00,0,50.0%,6.00,0,0,,0,0,0,0.0,0,0
46,2013,2013-12-22,15,28.176,BAL,,NWE,L 7-41,,7,4,34,8.50,0,57.1%,4.86,0,0,,0,0,0,0.0,1,0
47,2013,2013-12-29,16,28.183,BAL,@,CIN,L 17-34,*,11,8,63,7.88,0,72.7%,5.73,0,0,,0,0,0,0.0,0,0
48,2014,2014-09-07,1,29.070,BAL,,CIN,L 16-23,*,14,10,83,8.30,0,71.4%,5.93,0,0,,0,0,0,0.0,0,0
49,2014,2014-09-11,2,29.074,BAL,,PIT,W 26-6,*,4,3,30,10.00,0,75.0%,7.50,0,0,,0,0,0,0.0,0,0
50,2014,2014-09-21,3,29.084,BAL,@,CLE,W 23-21,*,3,3,12,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
51,2016,2016-09-11,1,31.074,BAL,,BUF,W 13-7,*,4,3,39,13.00,0,75.0%,9.75,0,0,,0,0,0,0.0,0,0
52,2016,2016-09-18,2,31.081,BAL,@,CLE,W 25-20,*,12,9,102,11.33,0,75.0%,8.50,0,0,,0,0,0,0.0,0,0
53,2016,2016-09-25,3,31.088,BAL,@,JAX,W 19-17,,8,6,42,7.00,0,75.0%,5.25,0,0,,0,0,0,0.0,0,0
54,2016,2016-10-02,4,31.095,BAL,,OAK,L 27-28,*,5,3,17,5.67,0,60.0%,3.40,0,0,,0,0,0,0.0,0,0
55,2016,2016-10-09,5,31.102,BAL,,WAS,L 10-16,,8,7,59,8.43,0,87.5%,7.38,0,0,,0,0,0,0.0,0,0
56,2016,2016-10-16,6,31.109,BAL,@,NYG,L 23-27,,10,6,36,6.00,0,60.0%,3.60,0,0,,0,0,0,0.0,0,0
57,2016,2016-10-23,7,31.116,BAL,@,NYJ,L 16-24,*,10,4,40,10.00,0,40.0%,4.00,0,0,,0,0,0,0.0,0,0
58,2016,2016-11-06,8,31.130,BAL,,PIT,W 21-14,*,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,0.0,0,0
59,2016,2016-11-10,9,31.134,BAL,,CLE,W 28-7,*,6,6,26,4.33,0,100.0%,4.33,0,0,,0,0,0,0.0,0,0
60,2016,2016-11-20,10,31.144,BAL,@,DAL,L 17-27,*,5,3,30,10.00,0,60.0%,6.00,0,0,,0,0,0,0.0,0,0
61,2016,2016-11-27,11,31.151,BAL,,CIN,W 19-14,*,5,3,34,11.33,0,60.0%,6.80,0,0,,0,0,0,0.0,0,0
62,2016,2016-12-04,12,31.158,BAL,,MIA,W 38-6,*,11,9,90,10.00,2,81.8%,8.18,0,0,,0,2,12,0.0,0,0
63,2016,2016-12-12,13,31.166,BAL,@,NWE,L 23-30,,5,4,18,4.50,0,80.0%,3.60,0,0,,0,0,0,0.0,0,0
64,2016,2016-12-18,14,31.172,BAL,,PHI,W 27-26,*,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
65,2016,2016-12-25,15,31.179,BAL,@,PIT,L 27-31,*,11,8,75,9.38,0,72.7%,6.82,0,0,,0,0,0,0.0,0,0
66,2016,2017-01-01,16,31.186,BAL,@,CIN,L 10-27,*,16,11,91,8.27,0,68.8%,5.69,0,0,,0,0,0,0.0,0,0
