ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
16,2013,2013-12-08,13,24.235,OAK,@,NYJ,L 27-37,*,0,0,,0,4,2,10,5.00,0,50.0%,2.50,1,6,6.00,0,0,0,0.0,0,0
17,2013,2013-12-15,14,24.242,OAK,,KAN,L 31-56,,1,2,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,1,0
18,2013,2013-12-22,15,24.249,OAK,@,SDG,L 13-26,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
19,2013,2013-12-29,16,24.256,OAK,,DEN,L 14-34,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
20,2014,2014-09-07,1,25.143,OAK,@,NYJ,L 14-19,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
21,2014,2014-09-14,2,25.150,OAK,,HOU,L 14-30,,,,,,,,,,,0.0%,,,,,,,,,,
22,2014,2014-09-21,3,25.157,OAK,@,NWE,L 9-16,,0,0,,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
23,2014,2014-09-28,4,25.164,OAK,,MIA,L 14-38,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
24,2014,2014-10-12,5,25.178,OAK,,SDG,L 28-31,,0,0,,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
25,2014,2014-10-19,6,25.185,OAK,,ARI,L 13-24,,0,0,,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
26,2014,2014-10-26,7,25.192,OAK,@,CLE,L 13-23,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
27,2014,2014-11-02,8,25.199,OAK,@,SEA,L 24-30,,,,,,,,,,,0.0%,,,,,,,,,,
28,2014,2014-11-09,9,25.206,OAK,,DEN,L 17-41,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
29,2014,2014-11-16,10,25.213,OAK,@,SDG,L 6-13,,,,,,,,,,,0.0%,,,,,,,,,,
30,2014,2014-11-20,11,25.217,OAK,,KAN,W 24-20,,,,,,,,,,,0.0%,,,,,,,,,,
31,2014,2014-11-30,12,25.227,OAK,@,STL,L 0-52,,,,,,,,,,,0.0%,,,,,,,,,,
32,2014,2014-12-07,13,25.234,OAK,,SFO,W 24-13,,,,,,,,,,,0.0%,,,,,,,,,,
33,2014,2014-12-14,14,25.241,OAK,@,KAN,L 13-31,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,1,0
34,2014,2014-12-21,15,25.248,OAK,,BUF,W 26-24,,0,0,,0,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6,0.0,1,0
35,2014,2014-12-28,16,25.255,OAK,@,DEN,L 14-47,,0,0,,0,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6,0.0,1,0
36,2015,2015-09-13,1,26.149,OAK,,CIN,L 13-33,,1,6,6.00,0,3,3,19,6.33,0,100.0%,6.33,0,0,,0,0,0,0.0,0,0
37,2015,2015-10-04,4,26.170,OAK,@,CHI,L 20-22,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
38,2015,2015-10-11,5,26.177,OAK,,DEN,L 10-16,,6,13,2.17,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
39,2015,2015-10-25,6,26.191,OAK,@,SDG,W 37-29,*,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
40,2015,2015-11-01,7,26.198,OAK,,NYJ,W 34-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
41,2015,2015-11-08,8,26.205,OAK,@,PIT,L 35-38,,1,19,19.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
42,2015,2015-11-15,9,26.212,OAK,,MIN,L 14-30,,5,24,4.80,0,3,3,35,11.67,0,100.0%,11.67,0,0,,0,0,0,0.0,0,0
43,2015,2015-11-22,10,26.219,OAK,@,DET,L 13-18,*,4,12,3.00,0,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,0.0,0,0
44,2015,2015-11-29,11,26.226,OAK,@,TEN,W 24-21,,2,17,8.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
45,2015,2015-12-06,12,26.233,OAK,,KAN,L 20-34,,2,16,8.00,0,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0,0.0,0,0
46,2015,2015-12-13,13,26.240,OAK,@,DEN,W 15-12,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
47,2015,2015-12-20,14,26.247,OAK,,GNB,L 20-30,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
48,2015,2015-12-24,15,26.251,OAK,,SDG,W 23-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
49,2015,2016-01-03,16,26.261,OAK,@,KAN,L 17-23,*,0,0,,0,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,0.0,0,0
50,2016,2016-09-11,1,27.147,OAK,@,NOR,W 35-34,*,1,2,2.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
51,2016,2016-09-18,2,27.154,OAK,,ATL,L 28-35,*,1,11,11.00,0,2,2,28,14.00,0,100.0%,14.00,0,0,,0,0,0,0.0,0,0
52,2016,2016-09-25,3,27.161,OAK,@,TEN,W 17-10,,1,0,0.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
53,2016,2016-10-02,4,27.168,OAK,@,BAL,W 28-27,*,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
54,2016,2016-10-09,5,27.175,OAK,,SDG,W 34-31,*,6,22,3.67,1,1,1,2,2.00,0,100.0%,2.00,0,0,,0,1,6,0.0,0,0
55,2016,2016-10-16,6,27.182,OAK,,KAN,L 10-26,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
56,2016,2016-10-23,7,27.189,OAK,@,JAX,W 33-16,*,3,12,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
57,2016,2016-10-30,8,27.196,OAK,@,TAM,W 30-24,,1,-1,-1.00,0,2,2,69,34.50,0,100.0%,34.50,0,0,,0,0,0,0.0,0,0
58,2016,2016-11-06,9,27.203,OAK,,DEN,W 30-20,,1,4,4.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
59,2016,2016-11-21,10,27.218,OAK,,HOU,W 27-20,,2,-3,-1.50,0,3,3,90,30.00,1,100.0%,30.00,0,0,,0,1,6,0.0,0,0
60,2016,2016-11-27,11,27.224,OAK,,CAR,W 35-32,,0,0,,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
61,2016,2016-12-04,12,27.231,OAK,,BUF,W 38-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
62,2016,2016-12-08,13,27.235,OAK,@,KAN,L 13-21,,0,0,,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
63,2016,2016-12-18,14,27.245,OAK,@,SDG,W 19-16,,0,0,,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0
64,2016,2016-12-24,15,27.251,OAK,,IND,W 33-25,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
65,2016,2017-01-01,16,27.259,OAK,@,DEN,L 6-24,,0,0,,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,0,0
66,2017,2017-09-24,3,28.160,OAK,@,WAS,L 10-27,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
67,2017,2017-10-01,4,28.167,OAK,@,DEN,L 10-16,,1,2,2.00,0,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,0.0,0,0
68,2017,2017-10-08,5,28.174,OAK,,BAL,L 17-30,,2,13,6.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
69,2017,2017-10-19,7,28.185,OAK,,KAN,W 31-30,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
70,2017,2017-10-29,8,28.195,OAK,@,BUF,L 14-34,,2,3,1.50,1,0,0,0,,0,0.0%,,1,9,9.00,0,1,6,0.0,0,0
71,2017,2017-11-19,10,28.216,OAK,,NWE,L 8-33,,3,16,5.33,0,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
72,2017,2017-11-26,11,28.223,OAK,,DEN,W 21-14,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
73,2017,2017-12-03,12,28.230,OAK,,NYG,W 24-17,,1,9,9.00,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
74,2017,2017-12-10,13,28.237,OAK,@,KAN,L 15-26,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
75,2017,2017-12-17,14,28.244,OAK,,DAL,L 17-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
76,2017,2017-12-25,15,28.252,OAK,@,PHI,L 10-19,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
77,2017,2017-12-31,16,28.258,OAK,@,LAC,L 10-30,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
78,2018,2018-09-09,1,29.145,DAL,@,CAR,L 8-16,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
79,2018,2018-09-16,2,29.152,DAL,,NYG,W 20-13,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
80,2018,2018-09-23,3,29.159,DAL,@,SEA,L 13-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
