ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
155,1996,1996-11-17,11,33.034,NWE,,DEN,L 8-34,0,0,,0,2,1,27,27.00,0,50.0%,13.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
156,1996,1996-11-24,12,33.041,NWE,,IND,W 27-13,2,2,1.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
157,1996,1996-12-01,13,33.048,NWE,@,SDG,W 45-7,0,0,,0,1,1,19,19.00,1,100.0%,19.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
158,1996,1996-12-08,14,33.055,NWE,,NYJ,W 34-10,0,0,,0,7,4,37,9.25,0,57.1%,5.29,0,0,,0,0,0,,,,,,0,0,,0,0,0
159,1996,1996-12-15,15,33.062,NWE,@,DAL,L 6-12,0,0,,0,8,5,46,9.20,0,62.5%,5.75,0,0,,0,0,0,,,,,,0,0,,0,0,0
160,1996,1996-12-21,16,33.068,NWE,@,NYG,W 23-22,0,0,,0,4,3,24,8.00,0,75.0%,6.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
161,1997,1997-08-31,1,33.321,NWE,,SDG,W 41-7,0,0,,0,1,1,2,2.00,1,100.0%,2.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
162,1997,1997-09-07,2,33.328,NWE,@,IND,W 31-6,0,0,,0,,0,0,,0,0.0%,,,,,,,,,,,,,,,,,0,
163,1997,1997-09-14,3,33.335,NWE,,NYJ,W 27-24,2,8,4.00,0,4,2,10,5.00,0,50.0%,2.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
164,1997,1997-09-21,4,33.342,NWE,,CHI,W 31-3,1,1,1.00,0,5,1,4,4.00,0,20.0%,0.80,0,0,,0,0,0,,,,,,0,0,,0,0,0
165,1997,1997-10-06,5,33.357,NWE,@,DEN,L 13-34,1,0,0.00,0,8,4,66,16.50,1,50.0%,8.25,0,0,,0,0,0,,,,,,0,0,,0,1,6
166,1997,1997-10-12,6,33.363,NWE,,BUF,W 33-6,2,4,2.00,0,3,1,4,4.00,1,33.3%,1.33,0,0,,0,0,0,,,,,,0,0,,0,1,6
167,1997,1997-10-19,7,34.005,NWE,@,NYJ,L 19-24,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
168,1997,1997-10-27,8,34.013,NWE,,GNB,L 10-28,0,0,,0,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
169,1997,1997-11-02,9,34.019,NWE,@,MIN,L 18-23,0,0,,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
170,1997,1997-11-09,10,34.026,NWE,@,BUF,W 31-10,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
171,1997,1997-11-16,11,34.033,NWE,@,TAM,L 7-27,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
172,1997,1997-11-23,12,34.040,NWE,,MIA,W 27-24,0,0,,0,4,3,58,19.33,0,75.0%,14.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
173,1997,1997-11-30,13,34.047,NWE,,IND,W 20-17,0,0,,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
174,1997,1997-12-07,14,34.054,NWE,@,JAX,W 26-20,0,0,,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
175,1997,1997-12-13,15,34.060,NWE,,PIT,L 21-24,0,0,,0,4,1,5,5.00,0,25.0%,1.25,0,0,,0,0,0,,,,,,0,0,,0,0,0
176,1997,1997-12-22,16,34.069,NWE,@,MIA,W 14-12,0,0,,0,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0,,,,,,0,0,,0,0,0
177,1998,1998-09-06,1,34.327,NYJ,@,SFO,L 30-36,0,0,,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
178,1998,1998-09-13,2,34.334,NYJ,,BAL,L 10-24,0,0,,0,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
179,1998,1998-09-20,3,34.341,NYJ,,IND,W 44-6,1,13,13.00,0,1,1,29,29.00,0,100.0%,29.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
180,1998,1998-10-04,4,34.355,NYJ,,MIA,W 20-9,0,0,,0,6,6,71,11.83,0,100.0%,11.83,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
181,1998,1998-10-11,5,34.362,NYJ,@,STL,L 10-30,0,0,,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
182,1998,1998-10-19,6,35.005,NYJ,@,NWE,W 24-14,0,0,,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
183,1998,1998-10-25,7,35.011,NYJ,,ATL,W 28-3,0,0,,0,5,3,38,12.67,1,60.0%,7.60,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
184,1998,1998-11-01,8,35.018,NYJ,@,KAN,W 20-17,0,0,,0,7,3,15,5.00,0,42.9%,2.14,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
185,1998,1998-11-08,9,35.025,NYJ,,BUF,W 34-12,0,0,,0,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
186,1998,1998-11-15,10,35.032,NYJ,@,IND,L 23-24,3,21,7.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
187,1998,1998-11-22,11,35.039,NYJ,@,TEN,W 24-3,0,0,,0,5,3,24,8.00,1,60.0%,4.80,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
188,1998,1998-11-29,12,35.046,NYJ,,CAR,W 48-21,0,0,,0,3,1,19,19.00,0,33.3%,6.33,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
189,1998,1998-12-06,13,35.053,NYJ,,SEA,W 32-31,0,0,,0,4,4,33,8.25,1,100.0%,8.25,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
