ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
28,1991,1991-11-24,12,24.321,CLE,,KAN,W 20-15,,3,20,6.67,0,,,0,0,,0,0,0
29,1991,1991-12-01,13,24.328,CLE,@,IND,W 31-0,,4,52,13.00,0,,,0,0,,0,0,0
30,1991,1991-12-08,14,24.335,CLE,,DEN,L 7-17,,1,4,4.00,0,,,0,0,,0,0,0
31,1991,1991-12-15,15,24.342,CLE,,HOU,L 14-17,,4,30,7.50,0,,,0,0,,0,0,0
32,1991,1991-12-22,16,24.349,CLE,@,PIT,L 10-17,,2,40,20.00,0,,,0,0,,0,0,0
33,1992,1992-09-20,3,25.257,CLE,@,RAI,W 28-16,,0,0,,0,0.0%,,,,,,,
34,1992,1992-09-27,4,25.264,CLE,,DEN,L 0-12,,0,0,,0,0.0%,,,,,,,
35,1992,1992-10-11,5,25.278,CLE,,PIT,W 17-9,,0,0,,0,0.0%,,,,,,,
36,1992,1992-10-18,6,25.285,CLE,,GNB,W 17-6,3,2,29,14.50,0,66.7%,9.67,0,0,,0,0,0
37,1992,1992-10-25,7,25.292,CLE,@,NWE,W 19-17,1,1,6,6.00,1,100.0%,6.00,0,0,,0,1,6
38,1992,1992-11-01,8,25.299,CLE,@,CIN,L 10-30,1,1,28,28.00,0,100.0%,28.00,0,0,,0,0,0
39,1992,1992-11-08,9,25.306,CLE,@,HOU,W 24-14,,0,0,,0,0.0%,,,,,,,
40,1992,1992-11-15,10,25.313,CLE,,SDG,L 13-14,,0,0,,0,0.0%,,,,,,,
41,1992,1992-11-22,11,25.320,CLE,@,MIN,L 13-17,1,0,0,,0,0.0%,0.00,,,,,,
42,1992,1992-11-29,12,25.327,CLE,,CHI,W 27-14,,0,0,,0,0.0%,,,,,,,
43,1992,1992-12-06,13,25.334,CLE,,CIN,W 37-21,,0,0,,0,0.0%,,,,,,,
44,1992,1992-12-13,14,25.341,CLE,@,DET,L 14-24,,0,0,,0,0.0%,,,,,,,
45,1992,1992-12-20,15,25.348,CLE,,HOU,L 14-17,,0,0,,0,0.0%,,,,,,,
46,1992,1992-12-27,16,25.355,CLE,@,PIT,L 13-23,,0,0,,0,0.0%,,,,,,,
47,1993,1993-11-21,10,26.318,DAL,@,ATL,L 14-27,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6
48,1993,1993-11-25,11,26.322,DAL,,MIA,L 14-16,,0,0,,0,0.0%,,,,,,,
49,1993,1993-12-06,12,26.333,DAL,,PHI,W 23-17,,0,0,,0,0.0%,,,,,,,
50,1993,1993-12-12,13,26.339,DAL,@,MIN,W 37-20,,0,0,,0,0.0%,,,,,,,
51,1993,1993-12-18,14,26.345,DAL,@,NYJ,W 28-7,,0,0,,0,0.0%,,,,,,,
52,1993,1993-12-26,15,26.353,DAL,,WAS,W 38-3,,0,0,,0,0.0%,,,,,,,
53,1993,1994-01-02,16,26.360,DAL,@,NYG,W 16-13,,0,0,,0,0.0%,,,,,,,
54,1994,1994-09-04,1,27.240,DAL,@,PIT,W 26-9,,0,0,,0,0.0%,,,,,,,
55,1994,1994-09-11,2,27.247,DAL,,HOU,W 20-17,,0,0,,0,0.0%,,,,,,,
56,1994,1994-09-19,3,27.255,DAL,,DET,L 17-20,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
57,1994,1994-10-02,4,27.268,DAL,@,WAS,W 34-7,,0,0,,0,0.0%,,,,,,,
58,1994,1994-10-09,5,27.275,DAL,,ARI,W 38-3,,0,0,,0,0.0%,,,,,,,
59,1994,1994-10-16,6,27.282,DAL,,PHI,W 24-13,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0
60,1994,1994-10-23,7,27.289,DAL,@,ARI,W 28-21,,0,0,,0,0.0%,,,,,,,
61,1994,1994-10-30,8,27.296,DAL,@,CIN,W 23-20,0,0,0,,0,0.0%,,,,,,,
62,1994,1994-11-07,9,27.304,DAL,,NYG,W 38-10,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
63,1994,1994-11-13,10,27.310,DAL,@,SFO,L 14-21,,0,0,,0,0.0%,,,,,,,
64,1994,1994-11-20,11,27.317,DAL,,WAS,W 31-7,,0,0,,0,0.0%,,,,,,,
65,1994,1994-11-24,12,27.321,DAL,,GNB,W 42-31,,0,0,,0,0.0%,,,,,,,
66,1994,1994-12-04,13,27.331,DAL,@,PHI,W 31-19,,0,0,,0,0.0%,,,,,,,
67,1994,1994-12-10,14,27.337,DAL,,CLE,L 14-19,,0,0,,0,0.0%,,,,,,,
68,1994,1994-12-19,15,27.346,DAL,@,NOR,W 24-16,0,0,0,,0,0.0%,,,,,,,
69,1994,1994-12-24,16,27.351,DAL,@,NYG,L 10-15,,0,0,,0,0.0%,,,,,,,
70,1995,1995-09-03,1,28.239,WAS,,ARI,W 27-7,1,1,2,2.00,1,100.0%,2.00,0,0,,0,1,6
71,1995,1995-09-10,2,28.246,WAS,,OAK,L 8-20,,0,0,,0,0.0%,,,,,,,
72,1995,1995-09-17,3,28.253,WAS,@,DEN,L 31-38,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6
73,1995,1995-09-24,4,28.260,WAS,@,TAM,L 6-14,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
74,1995,1995-10-01,5,28.267,WAS,,DAL,W 27-23,1,0,0,,0,0.0%,0.00,,,,,,
75,1995,1995-10-08,6,28.274,WAS,@,PHI,L 34-37,4,1,6,6.00,0,25.0%,1.50,0,0,,0,0,0
76,1995,1995-10-15,7,28.281,WAS,@,ARI,L 20-24,3,2,38,19.00,0,66.7%,12.67,0,0,,0,0,0
77,1995,1995-10-22,8,28.288,WAS,,DET,W 36-30,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
78,1995,1995-10-29,9,28.295,WAS,,NYG,L 15-24,4,2,8,4.00,0,50.0%,2.00,0,0,,0,0,0
79,1995,1995-11-05,10,28.302,WAS,@,KAN,L 3-24,1,0,0,,0,0.0%,0.00,,,,,,
80,1995,1995-11-19,11,28.316,WAS,,SEA,L 20-27,1,0,0,,0,0.0%,0.00,,,,,,
81,1995,1995-11-26,12,28.323,WAS,,PHI,L 7-14,,0,0,,0,0.0%,,,,,,,
82,1995,1995-12-03,13,28.330,WAS,@,DAL,W 24-17,,0,0,,0,0.0%,,,,,,,
83,1995,1995-12-10,14,28.337,WAS,@,NYG,L 13-20,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0
84,1995,1995-12-17,15,28.344,WAS,@,STL,W 35-23,0,0,0,,0,0.0%,,,,,,,
85,1995,1995-12-24,16,28.351,WAS,,CAR,W 20-17,,0,0,,0,0.0%,,,,,,,
86,1996,1996-09-01,1,29.238,WAS,,PHI,L 14-17,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
87,1996,1996-09-08,2,29.245,WAS,,CHI,W 10-3,,0,0,,0,0.0%,,,,,,,
88,1996,1996-09-15,3,29.252,WAS,@,NYG,W 31-10,1,1,30,30.00,1,100.0%,30.00,0,0,,0,1,6
89,1996,1996-09-22,4,29.259,WAS,@,STL,W 17-10,2,2,16,8.00,1,100.0%,8.00,0,0,,0,1,6
90,1996,1996-09-29,5,29.266,WAS,,NYJ,W 31-16,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
91,1996,1996-10-13,6,29.280,WAS,@,NWE,W 27-22,0,0,0,,0,0.0%,,,,,,,
92,1996,1996-10-20,7,29.287,WAS,,NYG,W 31-21,,0,0,,0,0.0%,,,,,,,
93,1996,1996-10-27,8,29.294,WAS,,IND,W 31-16,2,1,-3,-3.00,0,50.0%,-1.50,0,0,,0,0,0
94,1996,1996-11-03,9,29.301,WAS,@,BUF,L 13-38,1,1,21,21.00,0,100.0%,21.00,0,0,,0,0,0
95,1996,1996-11-10,10,29.308,WAS,,ARI,L 34-37,0,0,0,,0,0.0%,,,,,,,
96,1996,1996-11-17,11,29.315,WAS,@,PHI,W 26-21,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
97,1996,1996-11-24,12,29.322,WAS,,SFO,L 16-19,,0,0,,0,0.0%,,,,,,,
98,1996,1996-11-28,13,29.326,WAS,@,DAL,L 10-21,,0,0,,0,0.0%,,,,,,,
99,1996,1996-12-08,14,29.336,WAS,@,TAM,L 10-24,,0,0,,0,0.0%,,,,,,,
100,1996,1996-12-15,15,29.343,WAS,@,ARI,L 26-27,,0,0,,0,0.0%,,,,,,,
101,1996,1996-12-22,16,29.350,WAS,,DAL,W 37-10,,0,0,,0,0.0%,,,,,,,
102,1997,1997-08-31,1,30.236,DAL,@,PIT,W 37-7,,0,0,,0,0.0%,,0,0,,0,,
103,1997,1997-09-07,2,30.243,DAL,@,ARI,L 22-25,,0,0,,0,0.0%,,0,0,,0,,
104,1997,1997-09-15,3,30.251,DAL,,PHI,W 21-20,,0,0,,0,0.0%,,0,0,,0,,
105,1997,1997-09-28,4,30.264,DAL,,CHI,W 27-3,,0,0,,0,0.0%,,0,0,,0,,
106,1997,1997-10-05,5,30.271,DAL,@,NYG,L 17-20,,0,0,,0,0.0%,,0,0,,0,,
107,1997,1997-10-13,6,30.279,DAL,@,WAS,L 16-21,,0,0,,0,0.0%,,0,0,,0,,
108,1997,1997-10-19,7,30.285,DAL,,JAX,W 26-22,0,0,0,,0,0.0%,,0,0,,0,,
109,1997,1997-10-26,8,30.292,DAL,@,PHI,L 12-13,1,0,0,,0,0.0%,0.00,0,0,,0,,
110,1997,1997-11-02,9,30.299,DAL,@,SFO,L 10-17,,0,0,,0,0.0%,,0,0,,0,,
111,1997,1997-11-09,10,30.306,DAL,,ARI,W 24-6,,0,0,,0,0.0%,,0,0,,0,,
112,1997,1997-11-16,11,30.313,DAL,,WAS,W 17-14,,0,0,,0,0.0%,,0,0,,0,,
113,1997,1997-11-23,12,30.320,DAL,@,GNB,L 17-45,0,0,0,,0,0.0%,,1,11,11.00,0,0,0
114,1997,1997-11-27,13,30.324,DAL,,TEN,L 14-27,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
115,1997,1997-12-08,14,30.335,DAL,,CAR,L 13-23,0,0,0,,0,0.0%,,1,13,13.00,0,0,0
116,1997,1997-12-14,15,30.341,DAL,@,CIN,L 24-31,,0,0,,0,0.0%,,0,0,,0,,
117,1997,1997-12-21,16,30.348,DAL,,NYG,L 7-20,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
118,1998,1998-12-27,16,31.354,GNB,@,CHI,W 16-13,,,,,,0.0%,,,,,,,
