ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
43,1984,1984-10-14,7,25.032,KAN,,SDG,W 31-13,0,0,,0,0,0,0.0,1,18,0
44,1984,1984-10-21,8,25.039,KAN,@,NYJ,L 7-28,0,0,,0,,,,,,
45,1984,1984-10-28,9,25.046,KAN,,TAM,W 24-20,0,0,,0,,,,,,
46,1984,1984-11-04,10,25.053,KAN,@,SEA,L 0-45,0,0,,0,,,,,,
47,1984,1984-11-11,11,25.060,KAN,,HOU,L 16-17,0,0,,0,,,,,,
48,1984,1984-11-18,12,25.067,KAN,@,RAI,L 7-17,0,0,,0,,,,,,
49,1984,1984-11-25,13,25.074,KAN,@,NYG,L 27-28,0,0,,0,0,0,0.0,1,20,0
50,1984,1984-12-02,14,25.081,KAN,,DEN,W 16-13,0,0,,0,,,,,,
51,1984,1984-12-09,15,25.088,KAN,,SEA,W 34-7,0,0,,0,0,0,0.0,1,0,0
52,1984,1984-12-16,16,25.095,KAN,@,SDG,W 42-21,0,0,,0,,,,,,
53,1985,1985-09-08,1,25.361,KAN,@,NOR,W 47-27,0,0,,0,0,0,0.0,1,2,0
54,1985,1985-09-12,2,26.000,KAN,,RAI,W 36-20,,,,,,,,,,
55,1985,1985-09-22,3,26.010,KAN,@,MIA,L 0-31,,,,,,,,,,
56,1985,1985-09-29,4,26.017,KAN,,SEA,W 28-7,0,0,,0,0,0,0.0,4,24,0
57,1985,1985-10-06,5,26.024,KAN,@,RAI,L 10-19,,,,,,,,,,
58,1985,1985-10-13,6,26.031,KAN,@,SDG,L 20-31,,,,,,,,,,
59,1985,1985-10-20,7,26.038,KAN,,RAM,L 0-16,,,,,,,,,,
60,1985,1985-10-27,8,26.045,KAN,,DEN,L 10-30,,,,,,,,,,
61,1985,1985-11-03,9,26.052,KAN,@,HOU,L 20-23,,,,,,,,,,
62,1985,1985-11-10,10,26.059,KAN,,PIT,L 28-36,0,0,,0,1,6,0.0,1,47,1
63,1985,1985-11-17,11,26.066,KAN,@,SFO,L 3-31,,,,,,,,,,
64,1985,1985-11-24,12,26.073,KAN,,IND,W 20-7,,,,,,,,,,
65,1985,1985-12-01,13,26.080,KAN,@,SEA,L 6-24,0,0,,0,0,0,0.0,1,14,0
66,1985,1985-12-08,14,26.087,KAN,,ATL,W 38-10,,,,,,,,,,
67,1985,1985-12-14,15,26.093,KAN,@,DEN,L 13-14,,,,,,,,,,
68,1985,1985-12-22,16,26.101,KAN,,SDG,W 38-34,,,,,,,,,,
69,1986,1986-09-07,1,26.360,KAN,,CIN,W 24-14,0,0,,0,0,0,0.0,1,49,0
70,1986,1986-09-14,2,27.002,KAN,@,SEA,L 17-23,0,0,,0,0,0,0.0,1,33,0
71,1986,1986-09-21,3,27.009,KAN,,HOU,W 27-13,,,,,,,,,,
72,1986,1986-09-28,4,27.016,KAN,@,BUF,W 20-17,0,0,,0,0,0,0.0,1,0,0
73,1986,1986-10-05,5,27.023,KAN,,RAI,L 17-24,,,,,,,,,,
74,1986,1986-10-12,6,27.030,KAN,@,CLE,L 7-20,,,,,,,,,,
75,1986,1986-10-19,7,27.037,KAN,,SDG,W 42-41,,,,,,,,,,
76,1986,1986-10-26,8,27.044,KAN,,TAM,W 27-20,0,0,,0,0,0,0.0,1,5,0
77,1986,1986-11-02,9,27.051,KAN,@,SDG,W 24-23,,,,,,,,,,
78,1986,1986-11-09,10,27.058,KAN,,SEA,W 27-7,,,,,,,,,,
79,1986,1986-11-16,11,27.065,KAN,@,DEN,L 17-38,,,,,,,,,,
80,1986,1986-11-23,12,27.072,KAN,@,STL,L 14-23,0,0,,0,0,0,0.0,1,5,0
81,1986,1986-11-30,13,27.079,KAN,,BUF,L 14-17,0,0,,0,0,0,0.0,1,0,0
82,1986,1986-12-07,14,27.086,KAN,,DEN,W 37-10,0,0,,0,0,0,1.0,1,0,0
83,1986,1986-12-14,15,27.093,KAN,@,RAI,W 20-17,0,0,,0,0,0,0.0,2,58,0
84,1986,1986-12-21,16,27.100,KAN,@,PIT,W 24-19,,,,,,,,,,
85,1987,1987-09-13,1,28.001,KAN,,SDG,W 20-13,0,0,,0,0,0,0.0,2,28,0
86,1987,1987-09-20,2,28.008,KAN,@,SEA,L 14-43,,,,,,,,,,
87,1987,1987-10-25,6,28.043,KAN,@,SDG,L 21-42,,,,,,,,,,
88,1987,1987-11-01,7,28.050,KAN,@,CHI,L 28-31,,,,,,,,,,
89,1987,1987-11-08,8,28.057,KAN,,PIT,L 16-17,0,0,,0,0,0,0.0,1,30,0
90,1987,1987-11-15,9,28.064,KAN,,NYJ,L 9-16,,,,,,,,,,
91,1987,1987-11-22,10,28.071,KAN,,GNB,L 3-23,,,,,,,,,,
92,1987,1987-11-26,11,28.075,KAN,@,DET,W 27-20,,,,,,,,,,
93,1988,1988-09-04,1,28.358,KAN,,CLE,L 3-6,0,0,,0,0,0,0.0,1,9,0
94,1988,1988-09-11,2,28.365,KAN,@,SEA,L 10-31,,,,,,,,,,
95,1988,1988-09-18,3,29.006,KAN,,DEN,W 20-13,0,0,,0,0,0,0.0,2,4,0
96,1988,1988-09-25,4,29.013,KAN,,SDG,L 23-24,0,0,,0,0,0,0.0,1,24,0
97,1988,1988-10-02,5,29.020,KAN,@,NYJ,T 17-17,,,,,,,,,,
98,1988,1988-10-09,6,29.027,KAN,@,HOU,L 6-7,0,0,,0,0,0,0.0,1,14,0
99,1988,1988-10-16,7,29.034,KAN,,RAI,L 17-27,,,,,,,,,,
100,1988,1988-10-23,8,29.041,KAN,,DET,L 6-7,,,,,,,,,,
101,1988,1988-10-30,9,29.048,KAN,@,RAI,L 10-17,0,0,,0,0,0,0.0,1,0,0
102,1988,1988-11-06,10,29.055,KAN,@,DEN,L 11-17,,,,,,,,,,
103,1988,1988-11-13,11,29.062,KAN,,CIN,W 31-28,0,0,,0,0,0,0.0,1,0,0
104,1988,1988-11-20,12,29.069,KAN,,SEA,W 27-24,,,,,,,,,,
105,1988,1988-11-27,13,29.076,KAN,@,PIT,L 10-16,,,,,,,,,,
106,1988,1988-12-04,14,29.083,KAN,,NYJ,W 38-34,,,,,,,,,,
107,1988,1988-12-11,15,29.090,KAN,@,NYG,L 12-28,,,,,,,,,,
108,1988,1988-12-18,16,29.097,KAN,@,SDG,L 13-24,,,,,,,,,,
109,1989,1989-09-10,1,29.363,KAN,@,DEN,L 20-34,,,,,,,,,,
110,1989,1989-09-17,2,30.005,KAN,,RAI,W 24-19,,,,,,,,,,
111,1989,1989-09-24,3,30.012,KAN,@,SDG,L 6-21,,,,,,,,,,
112,1989,1989-10-01,4,30.019,KAN,,CIN,L 17-21,,,,,,,,,,
113,1989,1989-10-08,5,30.026,KAN,@,SEA,W 20-16,0,0,,0,0,0,0.0,2,27,0
114,1989,1989-10-15,6,30.033,KAN,@,RAI,L 14-20,,,,,,,,,,
115,1989,1989-10-22,7,30.040,KAN,,DAL,W 36-28,,,,,,,,,,
116,1989,1989-10-29,8,30.047,KAN,@,PIT,L 17-23,,,,,,,,,,
117,1989,1989-11-05,9,30.054,KAN,,SEA,W 20-10,0,0,,0,0,0,1.0,0,0,0
118,1989,1989-11-12,10,30.061,KAN,,DEN,L 13-16,,,,,,,,,,
119,1989,1989-11-19,11,30.068,KAN,@,CLE,T 10-10,,,,,,,,,,
120,1989,1989-11-26,12,30.075,KAN,,HOU,W 34-0,,,,,,,,,,
121,1989,1989-12-03,13,30.082,KAN,,MIA,W 26-21,,,,,,,,,,
122,1989,1989-12-10,14,30.089,KAN,@,GNB,W 21-3,,,,,,,,,,
123,1989,1989-12-17,15,30.096,KAN,,SDG,L 13-20,,,,,,,,,,
124,1990,1990-11-04,8,31.053,KAN,,RAI,W 9-7,,,,,,,,,,
125,1990,1990-11-11,9,31.060,KAN,,SEA,L 16-17,,,,,,,,,,
126,1990,1990-11-18,10,31.067,KAN,,SDG,W 27-10,,,,,,,,,,
127,1990,1990-11-25,11,31.074,KAN,@,RAI,W 27-24,,,,,,,,,,
128,1990,1990-12-02,12,31.081,KAN,@,NWE,W 37-7,0,0,,0,0,0,0.0,1,0,0
129,1990,1990-12-09,13,31.088,KAN,,DEN,W 31-20,,,,,,,,,,
130,1990,1990-12-16,14,31.095,KAN,,HOU,L 10-27,,,,,,,,,,
131,1990,1990-12-23,15,31.102,KAN,@,SDG,W 24-21,0,0,,0,0,0,0.0,2,40,0
132,1990,1990-12-29,16,31.108,KAN,@,CHI,W 21-10,,,,,,,,,,
133,1991,1991-09-01,1,31.354,KAN,,ATL,W 14-3,,,,,,,,,,
134,1991,1991-09-08,2,31.361,KAN,,NOR,L 10-17,,,,,,,,,,
135,1991,1991-09-16,3,32.004,KAN,@,HOU,L 7-17,,,,,,,,,,
136,1991,1991-09-22,4,32.010,KAN,,SEA,W 20-13,0,0,,0,0,0,0.0,1,0,0
137,1991,1991-09-29,5,32.017,KAN,@,SDG,W 14-13,,,,,,,,,,
138,1991,1991-10-07,6,32.025,KAN,,BUF,W 33-6,,,,,,,,,,
139,1991,1991-10-13,7,32.031,KAN,,MIA,W 42-7,,,,,,,,,,
140,1991,1991-10-20,8,32.038,KAN,@,DEN,L 16-19,,,,,,,,,,
141,1991,1991-10-28,9,32.046,KAN,,RAI,W 24-21,0,0,,0,0,0,0.0,1,16,0
142,1991,1991-11-10,10,32.059,KAN,@,RAM,W 27-20,0,0,,0,0,0,0.0,1,0,0
143,1991,1991-11-17,11,32.066,KAN,,DEN,L 20-24,,,,,,,,,,
144,1991,1991-11-24,12,32.073,KAN,@,CLE,L 15-20,,,,,,,,,,
145,1991,1991-12-01,13,32.080,KAN,@,SEA,W 19-6,0,0,,0,0,0,0.0,1,15,0
146,1991,1991-12-08,14,32.087,KAN,,SDG,W 20-17,,,,,,,,,,
147,1991,1991-12-14,15,32.093,KAN,@,SFO,L 14-28,,,,,,,,,,
148,1991,1991-12-22,16,32.101,KAN,@,RAI,W 27-21,,,,,,,,,,
