ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
71,1996,1996-12-21,16,26.264,NWE,@,NYG,W 23-22,,
72,1997,1997-08-31,1,27.152,NWE,,SDG,W 41-7,,1.0
73,1997,1997-09-07,2,27.159,NWE,@,IND,W 31-6,,
74,1997,1997-09-14,3,27.166,NWE,,NYJ,W 27-24,,2.0
75,1997,1997-09-21,4,27.173,NWE,,CHI,W 31-3,,
76,1997,1997-10-06,5,27.188,NWE,@,DEN,L 13-34,,
77,1997,1997-10-12,6,27.194,NWE,,BUF,W 33-6,,
78,1997,1997-10-19,7,27.201,NWE,@,NYJ,L 19-24,,1.0
79,1997,1997-10-27,8,27.209,NWE,,GNB,L 10-28,,
80,1997,1997-11-02,9,27.215,NWE,@,MIN,L 18-23,,
81,1997,1997-11-09,10,27.222,NWE,@,BUF,W 31-10,,
82,1997,1997-11-16,11,27.229,NWE,@,TAM,L 7-27,,
83,1997,1997-11-23,12,27.236,NWE,,MIA,W 27-24,,
84,1997,1997-11-30,13,27.243,NWE,,IND,W 20-17,,
85,1997,1997-12-07,14,27.250,NWE,@,JAX,W 26-20,,
86,1998,1998-09-07,1,28.159,NWE,@,DEN,L 21-27,,
87,1998,1998-09-13,2,28.165,NWE,,IND,W 29-6,,
88,1998,1998-09-20,3,28.172,NWE,,TEN,W 27-16,,
89,1998,1998-10-04,4,28.186,NWE,@,NOR,W 30-27,,
90,1998,1998-10-11,5,28.193,NWE,,KAN,W 40-10,,
91,1998,1998-10-19,6,28.201,NWE,,NYJ,L 14-24,,
92,1998,1998-10-25,7,28.207,NWE,@,MIA,L 9-12,,
93,1998,1998-11-01,8,28.214,NWE,@,IND,W 21-16,,
94,1998,1998-11-08,9,28.221,NWE,,ATL,L 10-41,,
95,1998,1998-12-27,16,28.270,NWE,@,NYJ,L 10-31,,
96,1999,1999-09-12,1,29.164,PHI,,ARI,L 24-25,,
97,1999,1999-09-19,2,29.171,PHI,,TAM,L 5-19,,
98,1999,1999-09-26,3,29.178,PHI,@,BUF,L 0-26,,
99,1999,1999-10-03,4,29.185,PHI,@,NYG,L 15-16,,
100,1999,1999-10-10,5,29.192,PHI,,DAL,W 13-10,,
101,1999,1999-10-17,6,29.199,PHI,@,CHI,W 20-16,,
102,1999,1999-10-24,7,29.206,PHI,@,MIA,L 13-16,,
103,1999,1999-10-31,8,29.213,PHI,,NYG,L 17-23,,
104,1999,1999-11-07,9,29.220,PHI,@,CAR,L 7-33,,
105,1999,1999-11-14,10,29.227,PHI,,WAS,W 35-28,,
106,1999,1999-11-21,11,29.234,PHI,,IND,L 17-44,,
107,1999,1999-12-19,15,29.262,PHI,,NWE,W 24-9,,
108,1999,2000-01-02,16,29.276,PHI,,STL,W 38-31,,
