ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
99,1992,1992-11-02,8,30.081,MIN,@,CHI,W 38-10,,,,,,,,,
100,1992,1992-11-08,9,30.087,MIN,@,TAM,W 35-7,,,,,,,,,
101,1992,1992-11-15,10,30.094,MIN,,HOU,L 13-17,,,,,,,,,
102,1992,1992-11-22,11,30.101,MIN,,CLE,W 17-13,0,0,,0,1,6,3,73,1
103,1992,1992-11-29,12,30.108,MIN,@,RAM,W 31-17,,,,,,,,,
104,1992,1992-12-06,13,30.115,MIN,@,PHI,L 17-28,,,,,,,,,
105,1992,1992-12-13,14,30.122,MIN,,SFO,L 17-20,0,0,,0,1,6,1,51,1
106,1992,1992-12-20,15,30.129,MIN,@,PIT,W 6-3,,,,,,,,,
107,1992,1992-12-27,16,30.136,MIN,,GNB,W 27-7,,,,,,,,,
108,1993,1993-09-05,1,31.023,MIN,@,RAI,L 7-24,0,0,,0,,,,,
109,1993,1993-09-12,2,31.030,MIN,,CHI,W 10-7,0,0,,0,0,0,1,0,0
110,1993,1993-09-26,3,31.044,MIN,,GNB,W 15-13,0,0,,0,,,,,
111,1993,1993-10-03,4,31.051,MIN,@,SFO,L 19-38,0,0,,0,,,,,
112,1993,1993-10-10,5,31.058,MIN,,TAM,W 15-0,0,0,,0,,,,,
113,1993,1993-10-25,6,31.073,MIN,@,CHI,W 19-12,0,0,,0,1,6,1,22,1
114,1993,1993-10-31,7,31.079,MIN,,DET,L 27-30,0,0,,0,,,,,
115,1993,1993-11-07,8,31.086,MIN,,SDG,L 17-30,0,0,,0,,,,,
116,1993,1993-11-14,9,31.093,MIN,@,DEN,W 26-23,0,0,,0,,,,,
117,1993,1993-11-21,10,31.100,MIN,@,TAM,L 10-23,0,0,,0,,,,,
118,1993,1993-11-28,11,31.107,MIN,,NOR,L 14-17,0,0,,0,0,0,2,23,0
119,1993,1993-12-05,12,31.114,MIN,@,DET,W 13-0,0,0,,0,,,,,
120,1993,1993-12-12,13,31.121,MIN,,DAL,L 20-37,0,0,,0,,,,,
121,1993,1993-12-19,14,31.128,MIN,@,GNB,W 21-17,0,0,,0,,,,,
122,1993,1993-12-26,15,31.135,MIN,,KAN,W 30-10,1,0,0.00,0,0,0,0,0,0
123,1993,1993-12-31,16,31.140,MIN,@,WAS,W 14-9,0,0,,0,,,,,
