ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
39,2013,2013-11-17,10,24.341,KAN,@,DEN,L 17-27,*,3,2,18,9.00,0,66.7%,6.00,1,1,1.00,0,0,0,,0,0,0,0.0,0,0
40,2013,2013-11-24,11,24.348,KAN,,SDG,L 38-41,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,2,0
41,2013,2013-12-01,12,24.355,KAN,,DEN,L 28-35,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,1,0
42,2013,2013-12-08,13,24.362,KAN,@,WAS,W 45-10,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
43,2013,2013-12-15,14,25.004,KAN,@,OAK,W 56-31,,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,0.0,1,1
44,2013,2013-12-22,15,25.011,KAN,,IND,L 7-23,,,,,,,0.0%,,,,,,,,,,,,,,
45,2013,2013-12-29,16,25.018,KAN,@,SDG,L 24-27,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
46,2014,2014-09-07,1,25.270,KAN,,TEN,L 10-26,*,0,0,0,,0,0.0%,,1,4,4.00,0,0,0,,0,0,0,0.0,1,0
47,2014,2014-09-14,2,25.277,KAN,@,DEN,L 17-24,*,,,,,,0.0%,,,,,,,,,,,,,,
48,2014,2014-09-21,3,25.284,KAN,@,MIA,W 34-15,,1,1,1,1.00,0,100.0%,1.00,1,4,4.00,0,0,0,,0,0,0,0.0,0,0
49,2014,2014-09-29,4,25.292,KAN,,NWE,W 41-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
50,2014,2014-10-05,5,25.298,KAN,@,SFO,L 17-22,,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,2,0
51,2014,2014-10-19,6,25.312,KAN,@,SDG,W 23-20,,2,2,12,6.00,1,100.0%,6.00,0,0,,0,0,0,,0,1,6,0.0,1,0
52,2014,2014-10-26,7,25.319,KAN,,STL,W 34-7,,1,1,24,24.00,0,100.0%,24.00,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2014,2014-11-02,8,25.326,KAN,,NYJ,W 24-10,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2014,2014-11-09,9,25.333,KAN,@,BUF,W 17-13,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,3,0
55,2014,2014-11-16,10,25.340,KAN,,SEA,W 24-20,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,0.0,2,0
56,2014,2014-11-20,11,25.344,KAN,@,OAK,L 20-24,,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2014,2014-11-30,12,25.354,KAN,,DEN,L 16-29,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
58,2014,2014-12-07,13,25.361,KAN,@,ARI,L 14-17,,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
59,2014,2014-12-14,14,26.003,KAN,,OAK,W 31-13,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,2,0
60,2014,2014-12-21,15,26.010,KAN,@,PIT,L 12-20,*,0,0,0,,0,0.0%,,0,0,,0,1,13,13.00,0,0,0,0.0,0,0
61,2014,2014-12-28,16,26.017,KAN,,SDG,W 19-7,,,,,,,0.0%,,,,,,,,,,,,,,
62,2015,2015-09-13,1,26.276,KAN,@,HOU,W 27-20,*,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
63,2015,2015-09-17,2,26.280,KAN,,DEN,L 24-31,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2015,2015-09-28,3,26.291,KAN,@,GNB,L 28-38,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
65,2015,2015-10-04,4,26.297,KAN,@,CIN,L 21-36,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
66,2015,2015-10-11,5,26.304,KAN,,CHI,L 17-18,,0,0,0,,0,0.0%,,0,0,,0,1,11,11.00,0,0,0,0.0,0,0
67,2015,2015-10-18,6,26.311,KAN,@,MIN,L 10-16,,1,1,13,13.00,0,100.0%,13.00,1,0,0.00,0,0,0,,0,0,0,0.0,0,0
68,2015,2015-10-25,7,26.318,KAN,,PIT,W 23-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2015,2015-11-01,8,26.325,KAN,,DET,W 45-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
70,2015,2015-11-15,9,26.339,KAN,@,DEN,W 29-13,,0,0,0,,0,0.0%,,0,0,,0,1,9,9.00,0,0,0,0.0,0,0
71,2015,2015-11-22,10,26.346,KAN,@,SDG,W 33-3,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
72,2015,2015-11-29,11,26.353,KAN,,BUF,W 30-22,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
73,2015,2015-12-06,12,26.360,KAN,@,OAK,W 34-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2015,2015-12-13,13,27.002,KAN,,SDG,W 10-3,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
75,2015,2015-12-20,14,27.009,KAN,@,BAL,W 34-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
76,2015,2015-12-27,15,27.016,KAN,,CLE,W 17-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
77,2015,2016-01-03,16,27.023,KAN,,OAK,W 23-17,*,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0,,0,0,0,0.0,0,0
78,2016,2016-09-11,1,27.275,KAN,,SDG,W 33-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
79,2016,2016-09-18,2,27.282,KAN,@,HOU,L 12-19,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
80,2016,2016-09-25,3,27.289,KAN,,NYJ,W 24-3,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
81,2016,2016-10-02,4,27.296,KAN,@,PIT,L 14-43,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
82,2016,2016-10-16,5,27.310,KAN,@,OAK,W 26-10,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
83,2016,2016-10-23,6,27.317,KAN,,NOR,W 27-21,*,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
84,2016,2016-10-30,7,27.324,KAN,@,IND,W 30-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
85,2016,2016-11-06,8,27.331,KAN,,JAX,W 19-14,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
86,2016,2016-11-13,9,27.338,KAN,@,CAR,W 20-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
87,2016,2016-11-20,10,27.345,KAN,,TAM,L 17-19,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
88,2016,2016-11-27,11,27.352,KAN,@,DEN,W 30-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
89,2016,2016-12-04,12,27.359,KAN,@,ATL,W 29-28,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
90,2016,2016-12-08,13,27.363,KAN,,OAK,W 21-13,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
91,2016,2016-12-18,14,28.007,KAN,,TEN,L 17-19,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
92,2016,2016-12-25,15,28.014,KAN,,DEN,W 33-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
93,2016,2017-01-01,16,28.021,KAN,@,SDG,W 37-27,*,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2017,2017-09-07,1,28.270,KAN,@,NWE,W 42-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
95,2017,2017-09-17,2,28.280,KAN,,PHI,W 27-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
96,2017,2017-09-24,3,28.287,KAN,@,LAC,W 24-10,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,0.0,0,0
97,2017,2017-10-02,4,28.295,KAN,,WAS,W 29-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
98,2017,2017-10-08,5,28.301,KAN,@,HOU,W 42-34,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
99,2017,2017-10-15,6,28.308,KAN,,PIT,L 13-19,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
100,2017,2017-10-19,7,28.312,KAN,@,OAK,L 30-31,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
101,2017,2017-10-30,8,28.323,KAN,,DEN,W 29-19,,0,0,0,,0,0.0%,,0,0,,0,1,7,7.00,0,0,0,0.0,0,0
102,2017,2017-11-05,9,28.329,KAN,@,DAL,L 17-28,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
103,2017,2017-11-19,10,28.343,KAN,@,NYG,L 9-12,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,0.0,0,0
104,2017,2017-11-26,11,28.350,KAN,,BUF,L 10-16,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
105,2017,2017-12-03,12,28.357,KAN,@,NYJ,L 31-38,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
106,2017,2017-12-10,13,28.364,KAN,,OAK,W 26-15,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
107,2017,2017-12-16,14,29.005,KAN,,LAC,W 30-13,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
108,2017,2017-12-24,15,29.013,KAN,,MIA,W 29-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
109,2017,2017-12-31,16,29.020,KAN,@,DEN,W 27-24,*,4,3,21,7.00,0,75.0%,5.25,14,40,2.86,1,0,0,,0,1,6,0.0,0,0
110,2018,2018-09-09,1,29.272,KAN,@,LAC,W 38-28,,1,1,36,36.00,1,100.0%,36.00,0,0,,0,0,0,,0,1,6,0.0,0,0
111,2018,2018-09-16,2,29.279,KAN,@,PIT,W 42-37,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
112,2018,2018-09-23,3,29.286,KAN,,SFO,W 38-27,,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,0,0,0.0,0,0
