ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
137,1994,1994-11-20,11,34.261,MIN,,NYJ,L 21-31,,,,
138,1994,1994-11-27,12,34.268,MIN,,TAM,L 17-20,,,,
139,1994,1994-12-01,13,34.272,MIN,,CHI,W 33-27,,,,
140,1994,1994-12-11,14,34.282,MIN,@,BUF,W 21-17,,,,
141,1994,1994-12-17,15,34.288,MIN,@,DET,L 19-41,,,,
142,1994,1994-12-26,16,34.297,MIN,,SFO,W 21-14,,,,
143,1995,1995-09-03,1,35.183,DEN,,BUF,W 22-7,,,,
144,1995,1995-09-10,2,35.190,DEN,@,DAL,L 21-31,,,,
145,1995,1995-09-17,3,35.197,DEN,,WAS,W 38-31,,,,
146,1995,1995-09-24,4,35.204,DEN,@,SDG,L 6-17,,,,
147,1995,1995-10-01,5,35.211,DEN,@,SEA,L 10-27,,,,
148,1995,1995-10-08,6,35.218,DEN,@,NWE,W 37-3,,,,
149,1995,1995-10-16,7,35.226,DEN,,OAK,W 27-0,,,,
150,1995,1995-10-22,8,35.232,DEN,,KAN,L 7-21,,,,
151,1995,1995-11-05,9,35.246,DEN,,ARI,W 38-6,,,,
152,1995,1995-11-12,10,35.253,DEN,@,PHI,L 13-31,,,,
153,1995,1995-11-19,11,35.260,DEN,,SDG,W 30-27,,,,
154,1995,1995-11-26,12,35.267,DEN,@,HOU,L 33-42,,,,
155,1995,1995-12-03,13,35.274,DEN,,JAX,W 31-23,,,,
156,1995,1995-12-10,14,35.281,DEN,,SEA,L 27-31,,,,
157,1995,1995-12-17,15,35.288,DEN,@,KAN,L 17-20,,,,
158,1995,1995-12-24,16,35.295,DEN,@,OAK,W 31-28,,,,
159,1996,1996-09-01,1,36.181,DEN,,NYJ,W 31-6,,,,
160,1996,1996-09-08,2,36.188,DEN,@,SEA,W 30-20,,,,
161,1996,1996-09-22,4,36.202,DEN,@,KAN,L 14-17,,,,
162,1996,1996-11-17,11,36.258,DEN,@,NWE,W 34-8,,,,
163,1996,1996-12-08,14,36.279,DEN,@,GNB,L 6-41,,,,
164,1996,1996-12-15,15,36.286,DEN,,OAK,W 24-19,,,,
165,1996,1996-12-22,16,36.293,DEN,@,SDG,L 10-16,,,,
