ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
28,2011,2011-10-02,4,25.347,DET,@,DAL,W 34-30,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
29,2011,2011-10-10,5,25.355,DET,,CHI,W 24-13,,,,,,,,,,,,,,,,,
30,2011,2011-10-16,6,25.361,DET,,SFO,L 19-25,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
31,2011,2011-10-23,7,26.003,DET,,ATL,L 16-23,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
32,2011,2011-10-30,8,26.010,DET,@,DEN,W 45-10,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
33,2011,2011-11-20,10,26.031,DET,,CAR,W 49-35,,,,,,,,,,,,,,,,,
34,2011,2011-12-04,12,26.045,DET,@,NOR,L 17-31,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
35,2011,2011-12-11,13,26.052,DET,,MIN,W 34-28,,0,0,,0,0,0,,0,0,6,0.0,5,0,2,34,1
36,2011,2011-12-18,14,26.059,DET,@,OAK,W 28-27,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
37,2011,2011-12-24,15,26.065,DET,,SDG,W 38-10,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
38,2011,2012-01-01,16,26.073,DET,@,GNB,L 41-45,*,0,0,,0,0,0,,0,0,0,0.0,7,1,1,30,0
39,2012,2012-10-22,6,27.002,DET,@,CHI,L 7-13,,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
40,2012,2012-10-28,7,27.008,DET,,SEA,W 28-24,,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
41,2012,2012-11-04,8,27.015,DET,@,JAX,W 31-14,,,,,,,,,,,,,,,,,
42,2012,2012-11-11,9,27.022,DET,@,MIN,L 24-34,,0,0,,0,1,2,2.00,0,0,0,0.0,0,0,0,0,0
