ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
55,2004,2004-10-24,7,28.135,GNB,,DAL,W 41-20,*,,,,
56,2004,2004-10-31,8,28.142,GNB,@,WAS,W 28-14,*,,,,
57,2004,2004-11-14,9,28.156,GNB,,MIN,W 34-31,*,,,,
58,2004,2004-11-21,10,28.163,GNB,@,HOU,W 16-13,*,,,,
59,2004,2004-11-29,11,28.171,GNB,,STL,W 45-17,*,,,,
60,2004,2004-12-05,12,28.177,GNB,@,PHI,L 17-47,*,,,,
61,2004,2004-12-19,14,28.191,GNB,,JAX,L 25-28,,,,,
62,2004,2004-12-24,15,28.196,GNB,@,MIN,W 34-31,*,,,,
63,2004,2005-01-02,16,28.205,GNB,@,CHI,W 31-14,*,,,,
64,2005,2005-10-03,4,29.114,GNB,@,CAR,L 29-32,,,,,
65,2005,2005-10-09,5,29.120,GNB,,NOR,W 52-3,,,,,
66,2005,2005-10-23,6,29.134,GNB,@,MIN,L 20-23,,,,,
67,2005,2005-10-30,7,29.141,GNB,@,CIN,L 14-21,,,,,
68,2005,2005-11-06,8,29.148,GNB,,PIT,L 10-20,,,,,
69,2005,2005-11-13,9,29.155,GNB,@,ATL,W 33-25,,,,,
70,2005,2005-11-21,10,29.163,GNB,,MIN,L 17-20,,,,,
71,2005,2005-11-27,11,29.169,GNB,@,PHI,L 14-19,,,,,
72,2005,2005-12-04,12,29.176,GNB,@,CHI,L 7-19,*,,,,
73,2005,2005-12-11,13,29.183,GNB,,DET,W 16-13,,,,,
74,2005,2005-12-19,14,29.191,GNB,@,BAL,L 3-48,,,,,
75,2005,2005-12-25,15,29.197,GNB,,CHI,L 17-24,*,,,,
76,2005,2006-01-01,16,29.204,GNB,,SEA,W 23-17,,,,,
77,2006,2006-09-10,1,30.091,NYG,,IND,L 21-26,,,,,
78,2006,2006-09-17,2,30.098,NYG,@,PHI,W 30-24,,,,,
79,2006,2006-09-24,3,30.105,NYG,@,SEA,L 30-42,,,,,
80,2006,2006-10-08,4,30.119,NYG,,WAS,W 19-3,,,,,
81,2006,2006-10-15,5,30.126,NYG,@,ATL,W 27-14,,,,,
82,2006,2006-10-23,6,30.134,NYG,@,DAL,W 36-22,,,,,
83,2006,2006-10-29,7,30.140,NYG,,TAM,W 17-3,,,,,
84,2006,2006-11-05,8,30.147,NYG,,HOU,W 14-10,,,,,
85,2006,2006-11-12,9,30.154,NYG,,CHI,L 20-38,,,,,
86,2006,2006-11-20,10,30.162,NYG,@,JAX,L 10-26,,,,,
87,2006,2006-11-26,11,30.168,NYG,@,TEN,L 21-24,,,,,
88,2006,2006-12-03,12,30.175,NYG,,DAL,L 20-23,,1,0,0.00,0
89,2006,2006-12-10,13,30.182,NYG,@,CAR,W 27-13,,,,,
90,2006,2006-12-17,14,30.189,NYG,,PHI,L 22-36,,,,,
91,2006,2006-12-24,15,30.196,NYG,,NOR,L 7-30,,,,,
92,2006,2006-12-30,16,30.202,NYG,@,WAS,W 34-28,*,,,,
93,2007,2007-09-09,1,31.090,NYG,@,DAL,L 35-45,,,,,
94,2007,2007-09-16,2,31.097,NYG,,GNB,L 13-35,,,,,
95,2007,2007-09-23,3,31.104,NYG,@,WAS,W 24-17,,,,,
96,2007,2007-09-30,4,31.111,NYG,,PHI,W 16-3,,,,,
97,2007,2007-10-07,5,31.118,NYG,,NYJ,W 35-24,,,,,
98,2007,2007-10-15,6,31.126,NYG,@,ATL,W 31-10,,,,,
99,2007,2007-10-21,7,31.132,NYG,,SFO,W 33-15,,,,,
100,2007,2007-10-28,8,31.139,NYG,@,MIA,W 13-10,,,,,
101,2007,2007-11-11,9,31.153,NYG,,DAL,L 20-31,,,,,
102,2007,2007-11-18,10,31.160,NYG,@,DET,W 16-10,,,,,
103,2007,2007-11-25,11,31.167,NYG,,MIN,L 17-41,,,,,
104,2007,2007-12-02,12,31.174,NYG,@,CHI,W 21-16,,,,,
105,2007,2007-12-09,13,31.181,NYG,@,PHI,W 16-13,,,,,
106,2007,2007-12-16,14,31.188,NYG,,WAS,L 10-22,,,,,
107,2007,2007-12-23,15,31.195,NYG,@,BUF,W 38-21,,,,,
108,2007,2007-12-29,16,31.201,NYG,,NWE,L 35-38,,,,,
109,2008,2008-09-04,1,32.085,NYG,,WAS,W 16-7,,,,,
110,2008,2008-09-14,2,32.095,NYG,@,STL,W 41-13,,,,,
111,2008,2008-09-21,3,32.102,NYG,,CIN,W 26-23,,,,,
112,2008,2008-10-05,4,32.116,NYG,,SEA,W 44-6,,,,,
113,2008,2008-10-13,5,32.124,NYG,@,CLE,L 14-35,,,,,
114,2008,2008-10-19,6,32.130,NYG,,SFO,W 29-17,,,,,
115,2008,2008-10-26,7,32.137,NYG,@,PIT,W 21-14,,,,,
116,2008,2008-11-02,8,32.144,NYG,,DAL,W 35-14,,,,,
117,2008,2008-11-09,9,32.151,NYG,@,PHI,W 36-31,,,,,
118,2008,2008-11-16,10,32.158,NYG,,BAL,W 30-10,,,,,
119,2008,2008-11-23,11,32.165,NYG,@,ARI,W 37-29,,,,,
120,2008,2008-11-30,12,32.172,NYG,@,WAS,W 23-7,,,,,
121,2008,2008-12-07,13,32.179,NYG,,PHI,L 14-20,,,,,
122,2008,2008-12-14,14,32.186,NYG,@,DAL,L 8-20,,,,,
123,2008,2008-12-21,15,32.193,NYG,,CAR,W 34-28,,,,,
124,2008,2008-12-28,16,32.200,NYG,@,MIN,L 19-20,,,,,
