ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
43,1974,1974-09-16,1,25.202,OAK,@,BUF,L 20-21,,,,,
44,1974,1974-09-22,2,25.208,OAK,,KAN,W 27-7,,,,,
45,1974,1974-09-29,3,25.215,OAK,@,PIT,W 17-0,,,,,
46,1974,1974-10-06,4,25.222,OAK,@,CLE,W 40-24,,,,,
47,1974,1974-10-13,5,25.229,OAK,@,SDG,W 14-10,,,,,
48,1974,1974-10-20,6,25.236,OAK,,CIN,W 30-27,,,,,
49,1974,1974-10-27,7,25.243,OAK,@,SFO,W 35-24,,,,,
50,1974,1974-11-03,8,25.250,OAK,@,DEN,W 28-17,,,,,
51,1974,1974-11-10,9,25.257,OAK,,DET,W 35-13,,,,,
52,1974,1974-11-17,10,25.264,OAK,,SDG,W 17-10,,,,,
53,1974,1974-11-24,11,25.271,OAK,,DEN,L 17-20,,,,,
54,1974,1974-12-01,12,25.278,OAK,,NWE,W 41-26,,,,,
55,1974,1974-12-08,13,25.285,OAK,@,KAN,W 7-6,,,,,
56,1974,1974-12-14,14,25.291,OAK,,DAL,W 27-23,,,,,
57,1975,1975-09-22,1,26.208,OAK,@,MIA,W 31-21,,,,,
58,1975,1975-09-28,2,26.214,OAK,@,BAL,W 31-20,,,,,
59,1975,1975-10-05,3,26.221,OAK,@,SDG,W 6-0,,,,,
60,1975,1975-10-12,4,26.228,OAK,@,KAN,L 10-42,,,,,
61,1975,1975-10-19,5,26.235,OAK,@,CIN,L 10-14,0,0,1,13,0
62,1975,1975-10-26,6,26.242,OAK,,SDG,W 25-0,,,,,
63,1975,1975-11-02,7,26.249,OAK,@,DEN,W 42-17,0,0,1,19,0
64,1975,1975-11-09,8,26.256,OAK,,NOR,W 48-10,,,,,
65,1975,1975-11-16,9,26.263,OAK,,CLE,W 38-17,,,,,
66,1975,1975-11-23,10,26.270,OAK,@,WAS,W 26-23,,,,,
67,1975,1975-11-30,11,26.277,OAK,,ATL,W 37-34,,,,,
68,1975,1975-12-08,12,26.285,OAK,,DEN,W 17-10,,,,,
69,1975,1975-12-14,13,26.291,OAK,,HOU,L 26-27,,,,,
70,1975,1975-12-21,14,26.298,OAK,,KAN,W 28-20,,,,,
71,1976,1976-09-12,1,27.199,OAK,,PIT,W 31-28,,,,,
72,1976,1976-09-20,2,27.207,OAK,@,KAN,W 24-21,,,,,
73,1976,1976-09-26,3,27.213,OAK,@,HOU,W 14-13,,,,,
74,1976,1976-10-03,4,27.220,OAK,@,NWE,L 17-48,,,,,
75,1976,1976-10-10,5,27.227,OAK,@,SDG,W 27-17,,,,,
76,1976,1976-10-17,6,27.234,OAK,@,DEN,W 17-10,,,,,
77,1976,1976-10-24,7,27.241,OAK,,GNB,W 18-14,0,0,1,0,0
78,1976,1976-10-31,8,27.248,OAK,,DEN,W 19-6,,,,,
79,1976,1976-11-07,9,27.255,OAK,@,CHI,W 28-27,,,,,
80,1976,1976-11-14,10,27.262,OAK,,KAN,W 21-10,,,,,
81,1976,1976-11-21,11,27.269,OAK,@,PHI,W 26-7,,,,,
82,1976,1976-11-28,12,27.276,OAK,,TAM,W 49-16,,,,,
83,1976,1976-12-06,13,27.284,OAK,,CIN,W 35-20,,,,,
84,1976,1976-12-12,14,27.290,OAK,,SDG,W 24-0,,,,,
85,1977,1977-09-18,1,28.204,OAK,,SDG,W 24-0,,,,,
86,1977,1977-09-25,2,28.211,OAK,@,PIT,W 16-7,,,,,
87,1978,1978-09-03,1,29.189,OAK,@,DEN,L 6-14,,,,,
88,1978,1978-09-10,2,29.196,OAK,@,SDG,W 21-20,,,,,
89,1978,1978-09-17,3,29.203,OAK,@,GNB,W 28-3,0,0,1,0,0
90,1978,1978-09-24,4,29.210,OAK,,NWE,L 14-21,,,,,
91,1978,1978-10-01,5,29.217,OAK,@,CHI,W 25-19,,,,,
92,1978,1978-10-08,6,29.224,OAK,,HOU,W 21-17,,,,,
93,1978,1978-10-15,7,29.231,OAK,,KAN,W 28-6,,,,,
94,1978,1978-10-22,8,29.238,OAK,@,SEA,L 7-27,,,,,
95,1978,1978-10-29,9,29.245,OAK,,SDG,L 23-27,,,,,
96,1978,1978-11-05,10,29.252,OAK,@,KAN,W 20-10,,,,,
97,1978,1978-11-13,11,29.260,OAK,@,CIN,W 34-21,0,0,1,0,0
98,1978,1978-11-19,12,29.266,OAK,,DET,W 29-17,,,,,
99,1978,1978-11-26,13,29.273,OAK,,SEA,L 16-17,,,,,
100,1978,1978-12-03,14,29.280,OAK,,DEN,L 6-21,,,,,
101,1978,1978-12-10,15,29.287,OAK,@,MIA,L 6-23,,,,,
102,1978,1978-12-17,16,29.294,OAK,,MIN,W 27-20,,,,,
103,1979,1979-09-02,1,30.188,OAK,@,RAM,W 24-17,,,,,
104,1979,1979-09-09,2,30.195,OAK,@,SDG,L 10-30,,,,,
105,1979,1979-09-16,3,30.202,OAK,@,SEA,L 10-27,,,,,
106,1979,1979-09-23,4,30.209,OAK,@,KAN,L 7-35,,,,,
107,1979,1979-09-30,5,30.216,OAK,,DEN,W 27-3,,,,,
108,1979,1979-10-08,6,30.224,OAK,,MIA,W 13-3,,,,,
109,1979,1979-10-14,7,30.230,OAK,,ATL,W 50-19,,,,,
110,1979,1979-10-21,8,30.237,OAK,@,NYJ,L 19-28,,,,,
111,1979,1979-10-25,9,30.241,OAK,,SDG,W 45-22,,,,,
112,1979,1979-11-04,10,30.251,OAK,,SFO,W 23-10,,,,,
113,1979,1979-11-11,11,30.258,OAK,@,HOU,L 17-31,,,,,
114,1979,1979-11-18,12,30.265,OAK,,KAN,L 21-24,,,,,
115,1979,1979-11-25,13,30.272,OAK,@,DEN,W 14-10,,,,,
116,1979,1979-12-03,14,30.280,OAK,@,NOR,W 42-35,,,,,
117,1979,1979-12-09,15,30.286,OAK,,CLE,W 19-14,,,,,
118,1979,1979-12-16,16,30.293,OAK,,SEA,L 24-29,,,,,
119,1980,1980-09-07,1,31.194,BUF,,MIA,W 17-7,,,,,
120,1980,1980-09-14,2,31.201,BUF,,NYJ,W 20-10,,,,,
121,1980,1980-09-21,3,31.208,BUF,@,NOR,W 35-26,,,,,
122,1980,1980-09-28,4,31.215,BUF,,OAK,W 24-7,,,,,
123,1980,1980-10-05,5,31.222,BUF,@,SDG,W 26-24,,,,,
124,1980,1980-10-12,6,31.229,BUF,,BAL,L 12-17,,,,,
125,1980,1980-10-19,7,31.236,BUF,@,MIA,L 14-17,,,,,
126,1980,1980-10-26,8,31.243,BUF,,NWE,W 31-13,,,,,
127,1980,1980-11-02,9,31.250,BUF,,ATL,L 14-30,,,,,
128,1980,1980-11-09,10,31.257,BUF,@,NYJ,W 31-24,,,,,
129,1980,1980-11-16,11,31.264,BUF,@,CIN,W 14-0,,,,,
130,1980,1980-11-23,12,31.271,BUF,,PIT,W 28-13,,,,,
131,1980,1980-11-30,13,31.278,BUF,@,BAL,L 24-28,,,,,
132,1980,1980-12-07,14,31.285,BUF,,RAM,W 10-7,,,,,
133,1980,1980-12-14,15,31.292,BUF,@,NWE,L 2-24,,,,,
134,1980,1980-12-21,16,31.299,BUF,@,SFO,W 18-13,,,,,
135,1981,1981-09-06,1,32.192,BUF,,NYJ,W 31-0,,,,,
136,1981,1981-09-13,2,32.199,BUF,@,BAL,W 35-3,,,,,
137,1981,1981-09-17,3,32.203,BUF,,PHI,L 14-20,,,,,
138,1981,1981-09-27,4,32.213,BUF,@,CIN,L 24-27,,,,,
139,1981,1981-10-04,5,32.220,BUF,,BAL,W 23-17,,,,,
140,1981,1981-10-12,6,32.228,BUF,,MIA,W 31-21,,,,,
141,1981,1981-10-18,7,32.234,BUF,@,NYJ,L 14-33,,,,,
142,1981,1981-10-25,8,32.241,BUF,,DEN,W 9-7,,,,,
143,1981,1981-11-01,9,32.248,BUF,,CLE,W 22-13,,,,,
144,1981,1981-11-09,10,32.256,BUF,@,DAL,L 14-27,,,,,
145,1981,1981-11-15,11,32.262,BUF,@,STL,L 0-24,,,,,
146,1981,1981-11-22,12,32.269,BUF,,NWE,W 20-17,,,,,
147,1981,1981-11-29,13,32.276,BUF,,WAS,W 21-14,,,,,
148,1981,1981-12-06,14,32.283,BUF,@,SDG,W 28-27,,,,,
149,1981,1981-12-13,15,32.290,BUF,@,NWE,W 19-10,,,,,
150,1981,1981-12-19,16,32.296,BUF,@,MIA,L 6-16,,,,,
151,1982,1982-09-12,1,33.198,BUF,,KAN,W 14-9,,,,,
152,1982,1982-09-16,2,33.202,BUF,,MIN,W 23-22,,,,,
153,1982,1982-11-21,3,33.268,BUF,,MIA,L 7-9,,,,,
154,1982,1982-11-28,4,33.275,BUF,,BAL,W 20-0,,,,,
155,1982,1982-12-05,5,33.282,BUF,@,GNB,L 21-33,,,,,
156,1982,1982-12-12,6,33.289,BUF,,PIT,W 13-0,,,,,
157,1982,1982-12-19,7,33.296,BUF,@,TAM,L 23-24,,,,,
158,1982,1982-12-27,8,33.304,BUF,@,MIA,L 10-27,,,,,
159,1982,1983-01-02,9,33.310,BUF,@,NWE,L 19-30,,,,,
160,1983,1983-09-04,1,34.190,BUF,,MIA,L 0-12,,,,,
161,1983,1983-09-11,2,34.197,BUF,@,CIN,W 10-6,,,,,
162,1983,1983-09-18,3,34.204,BUF,,BAL,W 28-23,,,,,
163,1983,1983-09-25,4,34.211,BUF,,HOU,W 30-13,,,,,
