ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
47,1973,1973-09-23,2,26.348,DEN,,SFO,L 34-36,0,0,,0,3,53,17.67,0,0,0,0,0,0
48,1973,1973-09-30,3,26.355,DEN,,CHI,L 14-33,0,0,,0,3,25,8.33,0,0,0,0,0,0
49,1973,1973-10-07,4,26.362,DEN,@,KAN,L 14-16,0,0,,0,3,41,13.67,0,0,0,0,0,0
50,1973,1973-10-14,5,27.004,DEN,@,HOU,W 48-20,0,0,,0,2,8,4.00,0,1,6,1,59,1
51,1973,1973-10-22,6,27.012,DEN,,OAK,T 23-23,0,0,,0,1,9,9.00,0,0,0,0,0,0
52,1973,1973-10-28,7,27.018,DEN,@,NYJ,W 40-28,0,0,,0,1,53,53.00,0,0,0,0,0,0
53,1973,1973-11-04,8,27.025,DEN,@,STL,T 17-17,0,0,,0,1,10,10.00,0,0,0,1,0,0
54,1973,1973-11-11,9,27.032,DEN,,SDG,W 30-19,0,0,,0,1,4,4.00,0,0,0,0,0,0
55,1973,1973-11-18,10,27.039,DEN,@,PIT,W 23-13,0,0,,0,2,10,5.00,0,0,0,0,0,0
56,1973,1973-11-25,11,27.046,DEN,,KAN,W 14-10,0,0,,0,5,82,16.40,0,0,0,0,0,0
57,1973,1973-12-02,12,27.053,DEN,,DAL,L 10-22,,,,,,,,,,,,,
58,1973,1973-12-09,13,27.060,DEN,@,SDG,W 42-28,0,0,,0,3,22,7.33,0,0,0,0,0,0
59,1973,1973-12-16,14,27.067,DEN,@,OAK,L 17-21,1,25,25.00,0,4,40,10.00,0,0,0,0,0,0
60,1974,1974-09-15,1,27.340,DEN,,RAM,L 10-17,0,0,,0,1,11,11.00,0,0,0,0,0,0
61,1974,1974-09-22,2,27.347,DEN,,PIT,T 35-35,0,0,,0,1,4,4.00,0,0,0,0,0,0
62,1974,1974-09-30,3,27.355,DEN,@,WAS,L 3-30,2,47,23.50,0,2,9,4.50,0,0,0,0,0,0
63,1974,1974-10-06,4,27.361,DEN,@,KAN,W 17-14,0,0,,0,7,103,14.71,0,0,0,0,0,0
64,1974,1974-10-13,5,28.003,DEN,,NOR,W 33-17,1,15,15.00,0,0,0,,0,1,6,1,38,1
65,1974,1974-10-20,6,28.010,DEN,,SDG,W 27-7,0,0,,0,2,25,12.50,0,0,0,2,62,0
66,1974,1974-10-27,7,28.017,DEN,@,CLE,L 21-23,3,78,26.00,0,3,31,10.33,0,0,0,0,0,0
67,1974,1974-11-03,8,28.024,DEN,,OAK,L 17-28,5,132,26.40,0,3,70,23.33,0,0,0,0,0,0
68,1974,1974-11-10,9,28.031,DEN,@,BAL,W 17-6,1,25,25.00,0,1,60,60.00,0,0,0,2,5,0
69,1974,1974-11-18,10,28.039,DEN,,KAN,L 34-42,1,28,28.00,0,2,6,3.00,0,0,0,0,0,0
70,1974,1974-11-24,11,28.045,DEN,@,OAK,W 20-17,,,,,,,,,,,,,
71,1974,1974-11-28,12,28.049,DEN,@,DET,W 31-27,0,0,,0,1,9,9.00,0,0,0,0,0,0
72,1974,1974-12-08,13,28.059,DEN,,HOU,W 37-14,0,0,,0,1,0,0.00,0,0,0,0,0,0
73,1974,1974-12-15,14,28.066,DEN,@,SDG,L 0-17,0,0,,0,2,22,11.00,0,0,0,0,0,0
74,1975,1975-09-21,1,28.346,DEN,,KAN,W 37-33,0,0,,0,1,13,13.00,0,0,0,0,0,0
75,1975,1975-09-29,2,28.354,DEN,,GNB,W 23-13,0,0,,0,1,14,14.00,0,0,0,0,0,0
76,1975,1975-10-05,3,28.360,DEN,@,BUF,L 14-38,0,0,,0,1,24,24.00,0,0,0,0,0,0
77,1975,1975-10-12,4,29.002,DEN,@,PIT,L 9-20,0,0,,0,2,13,6.50,0,0,0,0,0,0
78,1975,1975-10-19,5,29.009,DEN,,CLE,W 16-15,0,0,,0,3,36,12.00,0,0,0,0,0,0
79,1975,1975-10-26,6,29.016,DEN,@,KAN,L 13-26,0,0,,0,2,11,5.50,0,0,0,0,0,0
80,1975,1975-11-02,7,29.023,DEN,,OAK,L 17-42,0,0,,0,1,9,9.00,0,0,0,0,0,0
81,1975,1975-11-09,8,29.030,DEN,,CIN,L 16-17,,,,,,,,,,,,,
82,1975,1975-11-16,9,29.037,DEN,@,SDG,W 27-17,0,0,,0,1,14,14.00,0,0,0,0,0,0
83,1975,1975-11-23,10,29.044,DEN,@,ATL,L 21-35,0,0,,0,0,0,,0,0,0,1,48,0
84,1975,1975-11-30,11,29.051,DEN,,SDG,W 13-10,0,0,,0,1,24,24.00,0,0,0,1,49,0
85,1975,1975-12-08,12,29.059,DEN,@,OAK,L 10-17,,,,,,,,,,,,,
86,1975,1975-12-14,13,29.065,DEN,,PHI,W 25-10,,,,,,,,,,,,,
87,1975,1975-12-20,14,29.071,DEN,@,MIA,L 13-14,,,,,,,,,,,,,
88,1976,1976-09-12,1,29.338,DEN,@,CIN,L 7-17,,,,,,,,,,,,,
89,1976,1976-09-19,2,29.345,DEN,,NYJ,W 46-3,0,0,,0,1,3,3.00,0,0,0,0,0,0
90,1976,1976-09-26,3,29.352,DEN,,CLE,W 44-13,,,,,,,,,,,,,
91,1976,1976-10-03,4,29.359,DEN,,SDG,W 26-0,,,,,,,,,,,,,
92,1976,1976-10-10,5,30.000,DEN,@,HOU,L 3-17,,,,,,,,,,,,,
93,1976,1976-10-17,6,30.007,DEN,,OAK,L 10-17,,,,,,,,,,,,,
94,1976,1976-10-24,7,30.014,DEN,@,KAN,W 35-26,,,,,,,,,,,,,
95,1976,1976-10-31,8,30.021,DEN,@,OAK,L 6-19,,,,,,,,,,,,,
96,1976,1976-11-07,9,30.028,DEN,,TAM,W 48-13,,,,,,,,,,,,,
97,1976,1976-11-14,10,30.035,DEN,@,SDG,W 17-0,,,,,,,,,,,,,
98,1976,1976-11-21,11,30.042,DEN,,NYG,W 14-13,,,,,,,,,,,,,
99,1976,1976-11-28,12,30.049,DEN,@,NWE,L 14-38,,,,,,,,,,,,,
100,1976,1976-12-05,13,30.056,DEN,,KAN,W 17-16,0,0,,0,5,57,11.40,0,0,0,0,0,0
101,1976,1976-12-12,14,30.063,DEN,@,CHI,W 28-14,,,,,,,,,,,,,
102,1977,1977-09-18,1,30.343,DEN,,STL,W 7-0,0,0,,0,0,0,,0,0,0,1,29,0
103,1977,1977-09-25,2,30.350,DEN,,BUF,W 26-6,0,0,,0,0,0,,0,0,0,1,38,0
104,1977,1977-10-02,3,30.357,DEN,@,SEA,W 24-13,,,,,,,,,,,,,
105,1977,1977-10-09,4,30.364,DEN,,KAN,W 23-7,0,0,,0,0,0,,0,0,0,1,25,0
106,1977,1977-10-16,5,31.006,DEN,@,OAK,W 30-7,0,0,,0,0,0,,0,0,0,1,0,0
107,1977,1977-10-23,6,31.013,DEN,@,CIN,W 24-13,,,,,,,,,,,,,
108,1977,1977-10-30,7,31.020,DEN,,OAK,L 14-24,,,,,,,,,,,,,
109,1977,1977-11-06,8,31.027,DEN,,PIT,W 21-7,,,,,,,,,,,,,
110,1977,1977-11-13,9,31.034,DEN,@,SDG,W 17-14,,,,,,,,,,,,,
111,1977,1977-11-20,10,31.041,DEN,@,KAN,W 14-7,,,,,,,,,,,,,
112,1977,1977-11-27,11,31.048,DEN,,BAL,W 27-13,0,0,,0,0,0,,0,0,0,1,30,0
113,1977,1977-12-04,12,31.055,DEN,@,HOU,W 24-14,,,,,,,,,,,,,
114,1977,1977-12-11,13,31.062,DEN,,SDG,W 17-9,,,,,,,,,,,,,
115,1977,1977-12-18,14,31.069,DEN,@,DAL,L 6-14,,,,,,,,,,,,,
116,1978,1978-09-03,1,31.328,DEN,,OAK,W 14-6,0,0,,0,0,0,,0,0,0,1,0,0
117,1978,1978-09-11,2,31.336,DEN,@,MIN,L 9-12,0,0,,0,0,0,,0,0,0,1,0,0
118,1978,1978-09-17,3,31.342,DEN,,SDG,W 27-14,,,,,,,,,,,,,
119,1978,1978-09-24,4,31.349,DEN,@,KAN,W 23-17,,,,,,,,,,,,,
120,1978,1978-10-01,5,31.356,DEN,,SEA,W 28-7,0,0,,0,1,3,3.00,0,0,0,0,0,0
121,1978,1978-10-08,6,31.363,DEN,@,SDG,L 0-23,,,,,,,,,,,,,
122,1978,1978-10-16,7,32.006,DEN,,CHI,W 16-7,,,,,,,,,,,,,
123,1978,1978-10-22,8,32.012,DEN,@,BAL,L 6-7,,,,,,,,,,,,,
124,1978,1978-10-29,9,32.019,DEN,@,SEA,W 20-17,,,,,,,,,,,,,
125,1978,1978-11-05,10,32.026,DEN,,NYJ,L 28-31,,,,,,,,,,,,,
126,1978,1978-11-12,11,32.033,DEN,@,CLE,W 19-7,0,0,,0,0,0,,0,0,0,1,0,0
127,1978,1978-11-19,12,32.040,DEN,,GNB,W 16-3,,,,,,,,,,,,,
128,1978,1978-11-23,13,32.044,DEN,@,DET,L 14-17,,,,,,,,,,,,,
129,1978,1978-12-03,14,32.054,DEN,@,OAK,W 21-6,0,0,,0,0,0,,0,0,0,1,0,0
130,1978,1978-12-10,15,32.061,DEN,,KAN,W 24-3,,,,,,,,,,,,,
131,1978,1978-12-16,16,32.067,DEN,,PIT,L 17-21,,,,,,,,,,,,,
132,1979,1979-09-02,1,32.327,DEN,,CIN,W 10-0,,,,,,,,,,,,,
133,1979,1979-09-06,2,32.331,DEN,,RAM,L 9-13,,,,,,,,,,,,,
134,1979,1979-09-16,3,32.341,DEN,@,ATL,W 20-17,,,,,,,,,,,,,
135,1979,1979-09-23,4,32.348,DEN,,SEA,W 37-34,,,,,,,,,,,,,
136,1979,1979-09-30,5,32.355,DEN,@,OAK,L 3-27,,,,,,,,,,,,,
137,1979,1979-10-07,6,32.362,DEN,,SDG,W 7-0,0,0,,0,0,0,,0,0,0,2,40,0
138,1979,1979-10-14,7,33.004,DEN,@,KAN,W 24-10,,,,,,,,,,,,,
139,1979,1979-10-22,8,33.012,DEN,@,PIT,L 7-42,,,,,,,,,,,,,
140,1979,1979-10-28,9,33.018,DEN,,KAN,W 20-3,0,0,,0,0,0,,0,0,0,1,1,0
141,1979,1979-11-04,10,33.025,DEN,,NOR,W 10-3,,,,,,,,,,,,,
142,1979,1979-11-11,11,33.032,DEN,,NWE,W 45-10,,,,,,,,,,,,,
143,1979,1979-11-18,12,33.039,DEN,@,SFO,W 38-28,,,,,,,,,,,,,
144,1979,1979-11-25,13,33.046,DEN,,OAK,L 10-14,,,,,,,,,,,,,
145,1979,1979-12-02,14,33.053,DEN,@,BUF,W 19-16,,,,,,,,,,,,,
146,1979,1979-12-08,15,33.059,DEN,@,SEA,L 23-28,,,,,,,,,,,,,
147,1979,1979-12-17,16,33.068,DEN,@,SDG,L 7-17,0,0,,0,0,0,,0,0,0,1,16,0
148,1980,1980-09-07,1,33.333,DEN,@,PHI,L 6-27,,,,,,,,,,,,,
149,1980,1980-09-14,2,33.340,DEN,,DAL,W 41-20,,,,,,,,,,,,,
150,1980,1980-09-21,3,33.347,DEN,,SDG,L 13-30,,,,,,,,,,,,,
151,1980,1980-09-29,4,33.355,DEN,@,NWE,L 14-23,,,,,,,,,,,,,
152,1980,1980-10-05,5,33.361,DEN,@,CLE,W 19-16,,,,,,,,,,,,,
153,1980,1980-10-13,6,34.003,DEN,,WAS,W 20-17,,,,,,,,,,,,,
154,1980,1980-10-19,7,34.009,DEN,,KAN,L 17-23,,,,,,,,,,,,,
155,1980,1980-10-26,8,34.016,DEN,@,NYG,W 14-9,0,0,,0,0,0,,0,0,0,1,36,0
156,1980,1980-11-02,9,34.023,DEN,,HOU,L 16-20,,,,,,,,,,,,,
157,1980,1980-11-09,10,34.030,DEN,@,SDG,W 20-13,,,,,,,,,,,,,
158,1980,1980-11-16,11,34.037,DEN,,NYJ,W 31-24,,,,,,,,,,,,,
159,1980,1980-11-23,12,34.044,DEN,,SEA,W 36-20,,,,,,,,,,,,,
160,1980,1980-12-01,13,34.052,DEN,@,OAK,L 3-9,,,,,,,,,,,,,
161,1980,1980-12-07,14,34.058,DEN,@,KAN,L 14-31,,,,,,,,,,,,,
162,1980,1980-12-14,15,34.065,DEN,,OAK,L 21-24,,,,,,,,,,,,,
163,1980,1980-12-21,16,34.072,DEN,@,SEA,W 25-17,0,0,,0,0,0,,0,0,0,1,13,0
164,1981,1981-09-06,1,34.331,DEN,,OAK,W 9-7,0,0,,0,0,0,,0,0,0,1,0,0
165,1981,1981-09-13,2,34.338,DEN,@,SEA,L 10-13,0,0,,0,0,0,,0,0,0,1,14,0
166,1981,1981-09-20,3,34.345,DEN,,BAL,W 28-10,,,,,,,,,,,,,
167,1981,1981-09-27,4,34.352,DEN,,SDG,W 42-24,,,,,,,,,,,,,
168,1981,1981-10-04,5,34.359,DEN,@,OAK,W 17-0,0,0,,0,0,0,,0,0,0,1,0,0
169,1981,1981-10-11,6,35.001,DEN,,DET,W 27-21,,,,,,,,,,,,,
170,1981,1981-10-18,7,35.008,DEN,@,KAN,L 14-28,,,,,,,,,,,,,
171,1981,1981-10-25,8,35.015,DEN,@,BUF,L 7-9,,,,,,,,,,,,,
172,1981,1981-11-02,9,35.023,DEN,,MIN,W 19-17,,,,,,,,,,,,,
173,1981,1981-11-08,10,35.029,DEN,,CLE,W 23-20,0,0,,0,0,0,,0,0,0,1,0,0
174,1981,1981-11-15,11,35.036,DEN,@,TAM,W 24-7,,,,,,,,,,,,,
175,1981,1981-11-22,12,35.043,DEN,@,CIN,L 21-38,,,,,,,,,,,,,
176,1981,1981-11-29,13,35.050,DEN,@,SDG,L 17-34,,,,,,,,,,,,,
177,1981,1981-12-06,14,35.057,DEN,,KAN,W 16-13,,,,,,,,,,,,,
178,1981,1981-12-13,15,35.064,DEN,,SEA,W 23-13,,,,,,,,,,,,,
179,1981,1981-12-20,16,35.071,DEN,@,CHI,L 24-35,,,,,,,,,,,,,
