ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
16,1969,1969-11-09,8,24.033,CHI,,PIT,W 38-7,2,21,10.50,1,1,15,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
17,1969,1969-11-16,9,24.040,CHI,@,ATL,L 31-48,6,82,13.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
18,1969,1969-11-23,10,24.047,CHI,,BAL,L 21-24,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
19,1969,1969-11-30,11,24.054,CHI,,CLE,L 24-28,3,75,25.00,1,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
20,1969,1969-12-06,12,24.060,CHI,@,SFO,L 21-42,10,100,10.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
21,1969,1969-12-14,13,24.068,CHI,,GNB,L 3-21,2,8,4.00,0,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
22,1969,1969-12-21,14,24.075,CHI,,DET,L 3-20,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
23,1970,1970-09-19,1,24.347,CHI,@,NYG,W 24-16,6,82,13.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
24,1970,1970-09-27,2,24.355,CHI,,PHI,W 20-16,3,28,9.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
25,1970,1970-10-05,3,24.363,CHI,@,DET,L 14-28,2,27,13.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
26,1970,1970-10-11,4,25.004,CHI,,MIN,L 0-24,3,12,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
27,1970,1970-10-18,5,25.011,CHI,,SDG,L 7-20,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
28,1971,1971-09-19,1,25.347,CHI,,PIT,W 17-15,4,20,5.00,0,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
29,1971,1971-09-26,2,25.354,CHI,@,MIN,W 20-17,4,60,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
30,1971,1971-10-03,3,25.361,CHI,@,RAM,L 3-17,2,37,18.50,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
31,1971,1971-10-10,4,26.003,CHI,,NOR,W 35-14,3,39,13.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
32,1971,1971-10-17,5,26.010,CHI,@,SFO,L 0-13,3,55,18.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
33,1971,1971-10-24,6,26.017,CHI,@,DET,W 28-23,2,29,14.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
34,1971,1971-10-31,7,26.024,CHI,,DAL,W 23-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1971,1971-11-07,8,26.031,CHI,,GNB,L 14-17,4,48,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
36,1971,1971-11-14,9,26.038,CHI,,WAS,W 16-15,1,58,58.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
37,1971,1971-11-21,10,26.045,CHI,,DET,L 3-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1971,1971-11-29,11,26.053,CHI,@,MIA,L 3-34,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
39,1971,1971-12-05,12,26.059,CHI,@,DEN,L 3-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1971,1971-12-12,13,26.066,CHI,@,GNB,L 10-31,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
41,1971,1971-12-19,14,26.073,CHI,,MIN,L 10-27,2,25,12.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
42,1972,1972-09-17,1,26.346,CHI,,ATL,L 21-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1972,1972-09-24,2,26.353,CHI,,RAM,T 13-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1972,1972-10-01,3,26.360,CHI,,DET,L 24-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1972,1972-10-08,4,27.001,CHI,@,GNB,L 17-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1972,1972-10-15,5,27.008,CHI,@,CLE,W 17-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1972,1972-10-23,6,27.016,CHI,,MIN,W 13-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1972,1972-10-29,7,27.022,CHI,@,STL,W 27-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1972,1972-11-05,8,27.029,CHI,@,DET,L 0-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1972,1972-11-12,9,27.036,CHI,,GNB,L 17-23,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
51,1972,1972-11-19,10,27.043,CHI,,SFO,L 21-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1972,1972-11-26,11,27.050,CHI,,CIN,L 3-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1972,1972-12-03,12,27.057,CHI,@,MIN,L 10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1972,1972-12-10,13,27.064,CHI,@,PHI,W 21-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1972,1972-12-17,14,27.071,CHI,@,OAK,L 21-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
