ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
27,1971,1971-12-05,12,29.077,MIN,@,SDG,L 14-30,,,,,,,,,,,,,
28,1971,1971-12-11,13,29.083,MIN,,DET,W 29-10,0,0,,0,0,0,,0,0,0,1,6,0
29,1971,1971-12-19,14,29.091,MIN,@,CHI,W 27-10,,,,,,,,,,,,,
30,1972,1972-09-18,1,29.365,MIN,,WAS,L 21-24,,,,,,,,,,,,,
31,1972,1972-09-24,2,30.005,MIN,@,DET,W 34-10,,,,,,,,,,,0,3,0
32,1972,1972-10-01,3,30.012,MIN,,MIA,L 14-16,,,,,,,,,,,,,
33,1972,1972-10-08,4,30.019,MIN,,STL,L 17-19,,,,,,,,,,,,,
34,1972,1972-10-15,5,30.026,MIN,@,DEN,W 23-20,,,,,,,,,,,,,
35,1972,1972-10-23,6,30.034,MIN,@,CHI,L 10-13,,,,,,,,,,,,,
36,1972,1972-10-29,7,30.040,MIN,@,GNB,W 27-13,0,0,,0,0,0,,0,1,6,1,14,1
37,1972,1972-11-05,8,30.047,MIN,,NOR,W 37-6,,,,,,,,,,,,,
38,1972,1972-11-12,9,30.054,MIN,,DET,W 16-14,,,,,,,,,,,,,
39,1972,1972-11-19,10,30.061,MIN,@,RAM,W 45-41,,,,,,,,,,,,,
40,1972,1972-11-26,11,30.068,MIN,@,PIT,L 10-23,,,,,,,,,,,,,
41,1972,1972-12-03,12,30.075,MIN,,CHI,W 23-10,,,,,,,,,,,,,
42,1972,1972-12-10,13,30.082,MIN,,GNB,L 7-23,,,,,,,,,,,,,
43,1972,1972-12-16,14,30.088,MIN,@,SFO,L 17-20,,,,,,,,,,,,,
44,1973,1973-09-23,2,31.004,MIN,@,CHI,W 22-13,,,,,,,,,,,,,
45,1973,1973-09-30,3,31.011,MIN,,GNB,W 11-3,,,,,,,,,,,,,
46,1973,1973-10-07,4,31.018,MIN,@,DET,W 23-9,,,,,,,,,,,,,
47,1973,1973-10-14,5,31.025,MIN,@,SFO,W 17-13,,,,,,,,,,,,,
48,1973,1973-10-21,6,31.032,MIN,,PHI,W 28-21,,,,,,,,,,,,,
49,1973,1973-10-28,7,31.039,MIN,,RAM,W 10-9,,,,,,,,,,,,,
50,1973,1973-11-04,8,31.046,MIN,,CLE,W 26-3,0,0,,0,0,0,,0,0,0,1,6,0
51,1973,1973-11-11,9,31.053,MIN,,DET,W 28-7,,,,,,,,,,,,,
52,1973,1973-11-19,10,31.061,MIN,@,ATL,L 14-20,,,,,,,,,,,,,
53,1973,1973-11-25,11,31.067,MIN,,CHI,W 31-13,,,,,,,,,,,,,
54,1973,1973-12-02,12,31.074,MIN,@,CIN,L 0-27,,,,,,,,,,,,,
55,1973,1973-12-08,13,31.080,MIN,@,GNB,W 31-7,,,,,,,,,,,,,
56,1973,1973-12-16,14,31.088,MIN,@,NYG,W 31-7,,,,,,,,,,,,,
57,1974,1974-09-15,1,31.361,MIN,@,GNB,W 32-17,,,,,,,,,,,,,
58,1974,1974-09-22,2,32.003,MIN,@,DET,W 7-6,,,,,,,,,,,,,
59,1974,1974-09-29,3,32.010,MIN,,CHI,W 11-7,,,,,,,,,,,,,
60,1974,1974-10-06,4,32.017,MIN,@,DAL,W 23-21,,,,,,,,,,,,,
61,1974,1974-10-13,5,32.024,MIN,,HOU,W 51-10,,,,,,,,,,,,,
62,1974,1974-10-27,7,32.038,MIN,,NWE,L 14-17,,,,,,,,,,,,,
63,1974,1974-11-03,8,32.045,MIN,@,CHI,W 17-0,,,,,,,,,,,,,
64,1974,1974-11-11,9,32.053,MIN,@,STL,W 28-24,,,,,,,,,,,,,
65,1974,1974-11-17,10,32.059,MIN,,GNB,L 7-19,,,,,,,,,,,,,
66,1974,1974-11-24,11,32.066,MIN,@,RAM,L 17-20,,,,,,,,,,,,,
67,1974,1974-12-01,12,32.073,MIN,,NOR,W 29-9,,,,,,,,,,,,,
68,1974,1974-12-07,13,32.079,MIN,,ATL,W 23-10,0,0,,0,1,-2,-2.00,0,0,0,0,0,0
69,1974,1974-12-14,14,32.086,MIN,@,KAN,W 35-15,0,0,,0,0,0,,0,0,0,1,0,0
70,1975,1975-09-21,1,33.002,MIN,,SFO,W 27-17,,,,,,,,,,,,,
71,1975,1975-09-28,2,33.009,MIN,@,CLE,W 42-10,0,0,,0,0,0,,0,0,0,1,0,0
72,1975,1975-10-05,3,33.016,MIN,,CHI,W 28-3,,,,,,,,,,,,,
73,1975,1975-10-12,4,33.023,MIN,,NYJ,W 29-21,,,,,,,,,,,,,
74,1975,1975-10-19,5,33.030,MIN,,DET,W 25-19,,,,,,,,,,,,,
75,1975,1975-10-27,6,33.038,MIN,@,CHI,W 13-9,,,,,,,,,,,,,
76,1975,1975-11-02,7,33.044,MIN,@,GNB,W 28-17,,,,,,,,,,,,,
77,1975,1975-11-09,8,33.051,MIN,,ATL,W 38-0,,,,,,,,,,,,,
78,1975,1975-11-16,9,33.058,MIN,@,NOR,W 20-7,,,,,,,,,,,,,
79,1975,1975-11-23,10,33.065,MIN,,SDG,W 28-13,,,,,,,,,,,,,
80,1975,1975-11-30,11,33.072,MIN,@,WAS,L 30-31,,,,,,,,,,,,,
81,1975,1975-12-07,12,33.079,MIN,,GNB,W 24-3,,,,,,,,,,,,,
82,1975,1975-12-14,13,33.086,MIN,@,DET,L 10-17,,,,,,,,,,,,,
83,1975,1975-12-20,14,33.092,MIN,@,BUF,W 35-13,,,,,,,,,,,,,
84,1976,1976-09-12,1,33.359,MIN,@,NOR,W 40-9,,,,,,,,,,,,,
85,1976,1976-09-19,2,34.000,MIN,,RAM,T 10-10,,,,,,,,,,,,,
86,1976,1976-09-26,3,34.007,MIN,@,DET,W 10-9,,,,,,,,,,,,,
87,1976,1976-10-04,4,34.015,MIN,,PIT,W 17-6,,,,,,,,,,,,,
88,1976,1976-10-10,5,34.021,MIN,,CHI,W 20-19,,,,,,,,,,,,,
89,1976,1976-10-17,6,34.028,MIN,,NYG,W 24-7,,,,,,,,,,,,,
90,1976,1976-10-24,7,34.035,MIN,@,PHI,W 31-12,,,,,,,,,,,,,
91,1976,1976-10-31,8,34.042,MIN,@,CHI,L 13-14,,,,,,,,,,,,,
92,1976,1976-11-07,9,34.049,MIN,,DET,W 31-23,,,,,,,,,,,,,
93,1976,1976-11-14,10,34.056,MIN,,SEA,W 27-21,,,,,,,,,,,,,
94,1976,1976-11-21,11,34.063,MIN,@,GNB,W 17-10,,,,,,,,,,,,,
95,1976,1976-11-29,12,34.071,MIN,@,SFO,L 16-20,,,,,,,,,,,,,
96,1976,1976-12-05,13,34.077,MIN,,GNB,W 20-9,,,,,,,,,,,,,
97,1976,1976-12-11,14,34.083,MIN,@,MIA,W 29-7,,,,,,,,,,,,,
98,1977,1977-10-09,4,35.020,MIN,,DET,W 14-7,,,,,,,,,,,,,
99,1977,1977-10-16,5,35.027,MIN,,CHI,W 22-16,,,,,,,,,,,,,
100,1977,1977-10-24,6,35.035,MIN,@,RAM,L 3-35,,,,,,,,,,,,,
101,1977,1977-10-30,7,35.041,MIN,@,ATL,W 14-7,,,,,,,,,,,,,
102,1977,1977-11-06,8,35.048,MIN,,STL,L 7-27,,,,,,,,,,,,,
103,1977,1977-11-13,9,35.055,MIN,,CIN,W 42-10,,,,,,,,,,,,,
104,1977,1977-11-20,10,35.062,MIN,@,CHI,L 7-10,,,,,,,,,,,,,
105,1977,1977-11-27,11,35.069,MIN,@,GNB,W 13-6,,,,,,,,,,,,,
106,1977,1977-12-04,12,35.076,MIN,,SFO,W 28-27,,,,,,,,,,,,,
107,1977,1977-12-11,13,35.083,MIN,@,OAK,L 13-35,,,,,,,,,,,,,
108,1977,1977-12-17,14,35.089,MIN,@,DET,W 30-21,,,,,,,,,,,,,
109,1978,1978-09-03,1,35.349,MIN,@,NOR,L 24-31,,,,,,,,,,,,,
110,1978,1978-09-11,2,35.357,MIN,,DEN,W 12-9,,,,,,,,,,,,,
111,1978,1978-09-17,3,35.363,MIN,,TAM,L 10-16,,,,,,,,,,,,,
112,1978,1978-09-25,4,36.006,MIN,@,CHI,W 24-20,,,,,,,,,,,,,
113,1978,1978-10-01,5,36.012,MIN,@,TAM,W 24-7,,,,,,,,,,,,,
114,1978,1978-10-08,6,36.019,MIN,@,SEA,L 28-29,,,,,,,,,,,,,
115,1978,1978-10-15,7,36.026,MIN,,RAM,L 17-34,,,,,,,,,,,,,
116,1978,1978-10-22,8,36.033,MIN,,GNB,W 21-7,,,,,,,,,,,,,
117,1978,1978-10-26,9,36.037,MIN,@,DAL,W 21-10,,,,,,,,,,,,,
118,1978,1978-11-05,10,36.047,MIN,,DET,W 17-7,,,,,,,,,,,,,
119,1978,1978-11-19,12,36.061,MIN,,SDG,L 7-13,,,,,,,,,,,,,
120,1978,1978-11-26,13,36.068,MIN,@,GNB,T 10-10,,,,,,,,,,,,,
121,1978,1978-12-03,14,36.075,MIN,,PHI,W 28-27,,,,,,,,,,,,,
122,1978,1978-12-09,15,36.081,MIN,@,DET,L 14-45,,,,,,,,,,,,,
123,1978,1978-12-17,16,36.089,MIN,@,OAK,L 20-27,,,,,,,,,,,,,
124,1979,1979-10-28,9,37.039,MIN,,TAM,L 10-12,,,,,,,,,,,,,
125,1979,1979-11-04,10,37.046,MIN,@,STL,L 7-37,,,,,,,,,,,,,
126,1979,1979-11-11,11,37.053,MIN,@,GNB,L 7-19,,,,,,,,,,,,,
127,1979,1979-11-18,12,37.060,MIN,,DET,W 14-7,,,,,,,,,,,,,
128,1979,1979-11-25,13,37.067,MIN,@,TAM,W 23-22,,,,,,,,,,,,,
129,1979,1979-12-02,14,37.074,MIN,@,RAM,L 21-27,,,,,,,,,,,,,
130,1979,1979-12-09,15,37.081,MIN,,BUF,W 10-3,,,,,,,,,,,,,
131,1979,1979-12-16,16,37.088,MIN,@,NWE,L 23-27,,,,,,,,,,,,,
