ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
108,1979,1979-09-16,3,33.195,PIT,@,STL,W 24-21,13,73,5.62,1,2,44,22.00,0,0,0,,0,0,0,,0,1,6
109,1979,1979-09-23,4,33.202,PIT,,BAL,W 17-13,10,14,1.40,0,6,41,6.83,0,0,0,,0,0,0,,0,0,0
110,1979,1979-09-30,5,33.209,PIT,@,PHI,L 14-17,1,1,1.00,0,2,16,8.00,0,0,0,,0,0,0,,0,0,0
111,1979,1979-10-07,6,33.216,PIT,@,CLE,W 51-35,4,81,20.25,1,1,9,9.00,0,0,0,,0,0,0,,0,1,6
112,1979,1979-10-14,7,33.223,PIT,@,CIN,L 10-34,,,,,,,,,,,,,,,,,,
113,1979,1979-10-22,8,33.231,PIT,,DEN,W 42-7,4,18,4.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
114,1979,1979-10-28,9,33.237,PIT,,DAL,W 14-3,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
115,1979,1979-11-04,10,33.244,PIT,,WAS,W 38-7,6,26,4.33,0,1,10,10.00,0,0,0,,0,0,0,,0,0,0
116,1979,1979-11-11,11,33.251,PIT,@,KAN,W 30-3,12,24,2.00,0,3,40,13.33,0,0,0,,0,0,0,,0,0,0
117,1979,1979-11-18,12,33.258,PIT,@,SDG,L 7-35,8,19,2.38,1,4,28,7.00,0,0,0,,0,0,0,,0,1,6
118,1979,1979-11-25,13,33.265,PIT,,CLE,W 33-30,10,61,6.10,0,7,45,6.43,0,0,0,,0,0,0,,0,0,0
119,1979,1979-12-02,14,33.272,PIT,,CIN,W 37-17,11,60,5.45,1,3,29,9.67,0,0,0,,0,0,0,,0,1,6
120,1979,1979-12-10,15,33.280,PIT,@,HOU,L 17-20,8,32,4.00,0,1,6,6.00,0,0,0,,0,0,0,,0,0,0
121,1979,1979-12-16,16,33.286,PIT,,BUF,W 28-0,2,3,1.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
122,1980,1980-09-07,1,34.186,PIT,,HOU,W 31-17,,,,,,,,,,,,,,,,,,
123,1980,1980-09-14,2,34.193,PIT,@,BAL,W 20-17,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
124,1980,1980-09-21,3,34.200,PIT,@,CIN,L 28-30,5,15,3.00,0,1,8,8.00,0,0,0,,0,0,0,,0,0,0
125,1980,1980-09-28,4,34.207,PIT,,CHI,W 38-3,3,21,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
126,1980,1980-10-05,5,34.214,PIT,@,MIN,W 23-17,7,33,4.71,0,1,5,5.00,0,0,0,,0,0,0,,0,0,0
127,1980,1980-10-12,6,34.221,PIT,,CIN,L 16-17,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
128,1980,1980-10-20,7,34.229,PIT,,OAK,L 34-45,2,17,8.50,0,2,30,15.00,0,0,0,,0,0,0,,0,0,0
129,1980,1980-10-26,8,34.235,PIT,@,CLE,L 26-27,5,19,3.80,0,4,33,8.25,0,0,0,,0,0,0,,0,0,0
130,1980,1980-11-02,9,34.242,PIT,,GNB,W 22-20,5,39,7.80,0,1,4,4.00,1,0,0,,0,0,0,,0,1,6
131,1980,1980-11-09,10,34.249,PIT,@,TAM,W 24-21,17,78,4.59,0,3,26,8.67,0,0,0,,0,0,0,,0,0,0
132,1980,1980-11-16,11,34.256,PIT,,CLE,W 16-13,9,18,2.00,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
133,1980,1980-11-23,12,34.263,PIT,@,BUF,L 13-28,3,11,3.67,0,3,14,4.67,0,0,0,,0,0,0,,0,0,0
134,1980,1980-11-30,13,34.270,PIT,,MIA,W 23-10,5,18,3.60,0,3,36,12.00,0,0,0,,0,0,0,,0,0,0
135,1980,1980-12-04,14,34.274,PIT,@,HOU,L 0-6,6,27,4.50,0,1,5,5.00,0,0,0,,0,0,0,,0,0,0
136,1980,1980-12-14,15,34.284,PIT,,KAN,W 21-16,7,30,4.29,1,1,6,6.00,0,0,0,,0,0,0,,0,1,6
137,1980,1980-12-22,16,34.292,PIT,@,SDG,L 17-26,2,13,6.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
