ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
37,1962,1962-11-25,11,25.255,RAM,@,MIN,T 24-24,16,88,5.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,38,38.00,0,0,0,,0,0,0
38,1962,1962-12-02,12,25.262,RAM,@,GNB,L 10-41,14,90,6.43,1,4,13,3.25,0,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,4,92,23.00,0,0,0,,0,1,6
39,1962,1962-12-09,13,25.269,RAM,@,CHI,L 14-30,20,169,8.45,1,1,-8,-8.00,0,0,0,,0,0,0,,0,0,,,1,20,20.00,0,0,0,,0,1,6
40,1962,1962-12-16,14,25.276,RAM,,GNB,L 17-20,16,78,4.88,0,3,9,3.00,0,0,0,,0,0,0,,0,0,,,1,16,16.00,0,0,0,,0,0,0
41,1963,1963-09-14,1,26.183,RAM,,DET,L 2-23,7,15,2.14,0,3,80,26.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
42,1963,1963-09-21,2,26.190,RAM,,WAS,L 14-37,10,37,3.70,0,5,97,19.40,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,11,11.00,0,0,0
43,1963,1963-09-29,3,26.198,RAM,@,CLE,L 6-20,12,38,3.17,0,5,19,3.80,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
44,1963,1963-10-06,4,26.205,RAM,@,GNB,L 10-42,11,50,4.55,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
45,1963,1963-10-13,5,26.212,RAM,,CHI,L 14-52,10,18,1.80,1,2,10,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
46,1963,1963-10-20,6,26.219,RAM,,MIN,W 27-24,8,17,2.13,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
47,1963,1963-10-27,7,26.226,RAM,,SFO,W 28-21,13,73,5.62,0,2,20,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
48,1963,1963-11-17,10,26.247,RAM,@,DET,W 28-21,13,48,3.69,1,2,23,11.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
49,1963,1963-11-24,11,26.254,RAM,,BAL,W 17-16,19,120,6.32,0,2,26,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
50,1963,1963-12-01,12,26.261,RAM,@,SFO,W 21-17,17,51,3.00,2,1,8,8.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,2,12
51,1963,1963-12-07,13,26.267,RAM,,GNB,L 14-31,14,48,3.43,1,1,12,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
52,1963,1963-12-15,14,26.275,RAM,@,BAL,L 16-19,9,5,0.56,0,7,53,7.57,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
53,1964,1964-09-13,1,27.182,RAM,@,PIT,W 26-14,13,52,4.00,0,2,9,4.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
54,1964,1964-09-19,2,27.188,RAM,,DET,T 17-17,14,45,3.21,0,4,28,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
55,1964,1964-09-27,3,27.196,RAM,,MIN,W 22-13,9,92,10.22,1,1,24,24.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
56,1964,1964-10-11,5,27.210,RAM,@,CHI,L 17-38,5,10,2.00,0,1,15,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
57,1964,1964-10-25,7,27.224,RAM,@,GNB,W 27-17,3,8,2.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
58,1964,1964-11-01,8,27.231,RAM,@,DET,L 17-37,17,69,4.06,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
59,1964,1964-11-08,9,27.238,RAM,,PHI,W 20-10,11,66,6.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
60,1964,1964-12-06,13,27.266,RAM,@,SFO,L 7-28,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,25,25.00,0,1,0,0.00,0,0,0
61,1965,1965-09-19,1,28.188,RAM,@,DET,L 0-20,13,37,2.85,0,1,13,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
62,1965,1965-09-25,2,28.194,RAM,,CHI,W 30-28,4,14,3.50,0,3,3,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
63,1965,1965-10-03,3,28.202,RAM,,MIN,L 35-38,9,89,9.89,1,2,44,22.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
64,1965,1965-10-10,4,28.209,RAM,@,CHI,L 6-31,10,53,5.30,0,2,34,17.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
65,1965,1965-10-17,5,28.216,RAM,,SFO,L 21-45,12,51,4.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
66,1965,1965-10-24,6,28.223,RAM,@,BAL,L 20-35,10,19,1.90,0,2,26,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
67,1965,1965-10-31,7,28.230,RAM,,DET,L 7-31,11,52,4.73,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
68,1965,1965-11-07,8,28.237,RAM,@,MIN,L 13-24,9,39,4.33,1,4,44,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
69,1965,1965-11-21,10,28.251,RAM,@,SFO,L 27-30,7,42,6.00,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
70,1965,1965-12-05,12,28.265,RAM,@,STL,W 27-3,15,82,5.47,0,4,54,13.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
71,1965,1965-12-12,13,28.272,RAM,,CLE,W 42-7,12,64,5.33,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
72,1965,1965-12-18,14,28.278,RAM,,BAL,L 17-20,9,7,0.78,0,1,-3,-3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
73,1966,1966-09-11,1,29.180,RAM,@,ATL,W 19-14,14,81,5.79,0,2,43,21.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
74,1966,1966-09-16,2,29.185,RAM,,CHI,W 31-17,17,68,4.00,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
75,1966,1966-09-25,3,29.194,RAM,@,GNB,L 13-24,13,59,4.54,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
76,1966,1966-09-30,4,29.199,RAM,,SFO,W 34-3,18,92,5.11,3,1,15,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,3,18
77,1966,1966-10-09,5,29.208,RAM,@,DET,W 14-7,23,137,5.96,0,4,34,8.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
78,1966,1966-10-16,6,29.215,RAM,@,MIN,L 7-35,14,52,3.71,1,2,4,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
79,1966,1966-10-23,7,29.222,RAM,@,CHI,L 10-17,17,50,2.94,1,3,14,4.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
80,1966,1966-10-30,8,29.229,RAM,,BAL,L 3-17,24,92,3.83,0,3,55,18.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
81,1966,1966-11-06,9,29.236,RAM,@,SFO,L 13-21,7,7,1.00,0,5,50,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
82,1966,1966-11-13,10,29.243,RAM,,NYG,W 55-14,19,106,5.58,0,2,19,9.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
83,1966,1966-11-20,11,29.250,RAM,,MIN,W 21-6,19,64,3.37,0,3,24,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
84,1966,1966-11-27,12,29.257,RAM,@,BAL,W 23-7,30,126,4.20,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
85,1966,1966-12-04,13,29.264,RAM,,DET,W 23-3,19,107,5.63,0,2,7,3.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
86,1966,1966-12-18,14,29.278,RAM,,GNB,L 23-27,14,49,3.50,0,3,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
87,1967,1967-09-17,1,30.186,RAM,@,NOR,W 27-13,14,98,7.00,1,2,48,24.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
88,1967,1967-09-22,2,30.191,RAM,,MIN,W 39-3,11,35,3.18,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
89,1967,1967-10-01,3,30.200,RAM,@,DAL,W 35-13,12,50,4.17,1,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
90,1967,1967-10-08,4,30.207,RAM,,SFO,L 24-27,14,42,3.00,0,3,14,4.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
91,1967,1967-10-15,5,30.214,RAM,@,BAL,T 24-24,14,56,4.00,0,1,-4,-4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
92,1967,1967-10-22,6,30.221,RAM,,WAS,T 28-28,14,61,4.36,1,4,17,4.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
93,1967,1967-10-29,7,30.228,RAM,@,CHI,W 28-17,23,59,2.57,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
94,1967,1967-11-05,8,30.235,RAM,@,SFO,W 17-7,19,70,3.68,1,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
95,1967,1967-11-12,9,30.242,RAM,,PHI,W 33-17,11,40,3.64,0,1,18,18.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
96,1967,1967-11-19,10,30.249,RAM,@,ATL,W 31-3,8,27,3.38,0,5,51,10.20,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
97,1967,1967-11-23,11,30.253,RAM,@,DET,W 31-7,16,8,0.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
98,1967,1967-12-03,12,30.263,RAM,,ATL,W 20-3,8,27,3.38,0,2,15,7.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
99,1967,1967-12-09,13,30.269,RAM,,GNB,W 27-24,11,18,1.64,0,2,5,2.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
100,1967,1967-12-17,14,30.277,RAM,,BAL,W 34-10,12,36,3.00,1,4,27,6.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
101,1968,1968-09-16,1,31.185,RAM,@,STL,W 24-13,13,56,4.31,0,3,37,12.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
102,1968,1968-09-22,2,31.191,RAM,,PIT,W 45-10,9,25,2.78,1,3,30,10.00,2,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,3,18
103,1968,1968-09-29,3,31.198,RAM,@,CLE,W 24-6,23,134,5.83,0,3,17,5.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
104,1968,1968-10-06,4,31.205,RAM,,SFO,W 24-10,9,37,4.11,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
105,1968,1968-10-27,7,31.226,RAM,@,BAL,L 10-27,6,4,0.67,0,6,37,6.17,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
106,1968,1968-11-17,10,31.247,RAM,@,SFO,T 20-20,17,91,5.35,0,1,-1,-1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
107,1968,1968-11-24,11,31.254,RAM,,NYG,W 24-21,14,55,3.93,0,2,9,4.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
108,1968,1968-12-01,12,31.261,RAM,@,MIN,W 31-3,13,58,4.46,0,4,28,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
109,1968,1968-12-08,13,31.268,RAM,,CHI,L 16-17,3,3,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
110,1968,1968-12-15,14,31.275,RAM,,BAL,L 24-28,14,31,2.21,0,5,38,7.60,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
111,1969,1969-09-21,1,32.190,RAM,@,BAL,W 27-20,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
