ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
56,1965,1965-11-25,11,26.164,BAL,@,DET,T 24-24,2,-5,-2.50,0,2,22,11.00,0,0,0,,0,0,0,,0,0,,,1,23,23.00,0,0,0,,0,0,0
57,1965,1965-12-05,12,26.174,BAL,,CHI,L 0-13,1,3,3.00,0,2,21,10.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
58,1965,1965-12-12,13,26.181,BAL,,GNB,L 27-42,1,12,12.00,0,2,23,11.50,0,0,3,0.00,0,0,1,0.0,0,0,0.00,-15.00,3,73,24.33,0,0,0,,0,0,0
59,1965,1965-12-18,14,26.187,BAL,@,RAM,W 20-17,16,99,6.19,0,0,0,,0,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
60,1966,1966-09-10,1,27.088,BAL,@,GNB,L 3-24,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
61,1966,1966-09-18,2,27.096,BAL,@,MIN,W 38-23,8,28,3.50,0,3,26,8.67,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
62,1966,1966-09-25,3,27.103,BAL,,SFO,W 36-14,2,4,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,24,12.00,0,0,0,,0,0,0
63,1966,1966-10-09,4,27.117,BAL,@,CHI,L 17-27,4,57,14.25,0,1,12,12.00,0,0,0,,0,0,0,,0,0,,,1,31,31.00,0,0,0,,0,0,0
64,1966,1966-10-16,5,27.124,BAL,,DET,W 45-14,13,73,5.62,0,2,32,16.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
65,1966,1966-10-23,6,27.131,BAL,,MIN,W 20-17,6,21,3.50,0,3,37,12.33,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0,,0,0,0
66,1966,1966-10-30,7,27.138,BAL,@,RAM,W 17-3,10,60,6.00,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
67,1966,1966-11-06,8,27.145,BAL,,WAS,W 37-10,13,54,4.15,0,5,94,18.80,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
68,1966,1966-11-13,9,27.152,BAL,@,ATL,W 19-7,4,13,3.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
69,1966,1966-11-20,10,27.159,BAL,@,DET,L 14-20,5,15,3.00,0,3,20,6.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
70,1966,1966-11-27,11,27.166,BAL,,RAM,L 7-23,7,9,1.29,0,1,2,2.00,1,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,1,6
71,1966,1966-12-04,12,27.173,BAL,,CHI,W 21-16,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
72,1966,1966-12-10,13,27.179,BAL,,GNB,L 10-14,3,18,6.00,0,1,25,25.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
73,1966,1966-12-18,14,27.187,BAL,@,SFO,W 30-14,9,21,2.33,0,3,52,17.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
74,1967,1967-09-17,1,28.095,BAL,,ATL,W 38-31,10,36,3.60,1,2,99,49.50,1,1,1,100.00,18,0,0,118.7,0,0,18.00,18.00,0,0,,0,0,0,,0,2,12
75,1967,1967-09-24,2,28.102,BAL,@,PHI,W 38-6,7,12,1.71,0,4,33,8.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
76,1967,1967-10-01,3,28.109,BAL,,SFO,W 41-7,10,60,6.00,1,4,54,13.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
77,1967,1967-10-08,4,28.116,BAL,@,CHI,W 24-3,10,47,4.70,0,3,15,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
78,1967,1967-10-15,5,28.123,BAL,,RAM,T 24-24,3,9,3.00,0,4,69,17.25,0,0,0,,0,0,0,,0,0,,,1,14,14.00,0,0,0,,0,0,0
79,1967,1967-10-22,6,28.130,BAL,@,MIN,T 20-20,12,55,4.58,1,2,26,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
80,1967,1967-10-29,7,28.137,BAL,@,WAS,W 17-13,8,34,4.25,1,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
81,1967,1967-11-05,8,28.144,BAL,,GNB,W 13-10,6,18,3.00,0,2,6,3.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
82,1967,1967-11-12,9,28.151,BAL,@,ATL,W 49-7,18,93,5.17,2,4,95,23.75,1,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,3,18
83,1967,1967-11-19,10,28.158,BAL,,DET,W 41-7,17,110,6.47,2,3,37,12.33,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,2,12
84,1967,1967-11-26,11,28.165,BAL,@,SFO,W 26-9,15,78,5.20,0,2,29,14.50,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
85,1967,1967-12-03,12,28.172,BAL,,DAL,W 23-17,6,14,2.33,0,2,11,5.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
86,1967,1967-12-10,13,28.179,BAL,,NOR,W 30-10,16,46,2.88,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
87,1967,1967-12-17,14,28.186,BAL,@,RAM,L 10-34,9,24,2.67,0,2,13,6.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
88,1968,1968-09-15,1,29.093,BAL,,SFO,W 27-10,12,38,3.17,1,2,31,15.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
89,1968,1968-09-22,2,29.100,BAL,@,ATL,W 28-20,17,75,4.41,1,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
90,1968,1968-09-29,3,29.107,BAL,@,PIT,W 41-7,12,46,3.83,0,1,17,17.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
91,1968,1968-10-06,4,29.114,BAL,,CHI,W 28-7,10,24,2.40,0,2,13,6.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
92,1968,1968-10-13,5,29.121,BAL,@,SFO,W 42-14,9,27,3.00,1,2,18,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
93,1968,1968-10-20,6,29.128,BAL,,CLE,L 20-30,13,64,4.92,1,2,37,18.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
94,1968,1968-10-27,7,29.135,BAL,,RAM,W 27-10,19,87,4.58,0,3,65,21.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
95,1968,1968-11-03,8,29.142,BAL,@,NYG,W 26-0,14,39,2.79,1,4,42,10.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
96,1968,1968-11-10,9,29.149,BAL,@,DET,W 27-10,11,41,3.73,1,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,1,6
97,1968,1968-11-17,10,29.156,BAL,,STL,W 27-0,12,44,3.67,0,1,1,1.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
98,1968,1968-11-24,11,29.163,BAL,,MIN,W 21-9,14,62,4.43,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
99,1968,1968-12-01,12,29.170,BAL,,ATL,W 44-0,15,29,1.93,2,6,35,5.83,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
100,1968,1968-12-07,13,29.176,BAL,@,GNB,W 16-3,17,55,3.24,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
101,1968,1968-12-15,14,29.184,BAL,@,RAM,W 28-24,8,31,3.88,1,1,10,10.00,0,0,0,,0,0,0,,0,0,,,1,22,22.00,0,0,0,,0,1,6
102,1969,1969-09-21,1,30.099,BAL,,RAM,L 20-27,9,11,1.22,0,1,19,19.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
103,1969,1969-09-28,2,30.106,BAL,@,MIN,L 14-52,6,24,4.00,1,4,54,13.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
104,1969,1969-10-05,3,30.113,BAL,@,ATL,W 21-14,18,74,4.11,1,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
105,1969,1969-10-13,4,30.121,BAL,,PHI,W 24-20,22,67,3.05,2,2,32,16.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,2,12
106,1969,1969-10-19,5,30.127,BAL,@,NOR,W 30-10,20,99,4.95,1,2,17,8.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
107,1969,1969-10-26,6,30.134,BAL,,SFO,L 21-24,17,81,4.76,1,4,43,10.75,1,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,2,12
108,1969,1969-11-02,7,30.141,BAL,,WAS,W 41-17,21,117,5.57,3,3,55,18.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,3,18
109,1969,1969-11-09,8,30.148,BAL,,GNB,W 14-6,20,66,3.30,0,5,37,7.40,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
110,1969,1969-11-16,9,30.155,BAL,@,SFO,L 17-20,18,62,3.44,0,2,47,23.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
111,1969,1969-11-23,10,30.162,BAL,@,CHI,W 24-21,20,55,2.75,0,6,75,12.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
112,1969,1969-11-30,11,30.169,BAL,,ATL,W 13-6,21,97,4.62,1,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
113,1969,1969-12-07,12,30.176,BAL,,DET,T 17-17,18,58,3.22,0,2,22,11.00,0,1,1,100.00,46,0,0,118.7,0,0,46.00,46.00,0,0,,0,0,0,,0,0,0
114,1969,1969-12-13,13,30.182,BAL,@,DAL,L 10-27,7,47,6.71,0,4,41,10.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
115,1969,1969-12-21,14,30.190,BAL,@,RAM,W 13-7,18,51,2.83,1,6,63,10.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
116,1970,1970-09-20,1,31.098,BAL,@,SDG,W 16-14,12,43,3.58,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
117,1970,1970-10-25,6,31.133,BAL,,BOS,W 27-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1971,1971-09-19,1,32.097,BAL,,NYJ,W 22-0,11,17,1.55,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
119,1971,1971-09-26,2,32.104,BAL,,CLE,L 13-14,11,41,3.73,0,1,22,22.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
120,1971,1971-10-03,3,32.111,BAL,@,NWE,W 23-3,14,47,3.36,1,4,38,9.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
121,1971,1971-10-10,4,32.118,BAL,@,BUF,W 43-0,6,11,1.83,0,3,28,9.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
122,1971,1971-10-17,5,32.125,BAL,@,NYG,W 31-7,7,31,4.43,0,2,41,20.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
123,1971,1971-10-25,6,32.133,BAL,@,MIN,L 3-10,13,30,2.31,0,4,22,5.50,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
124,1971,1971-10-31,7,32.139,BAL,,PIT,W 34-21,8,20,2.50,0,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
125,1971,1971-11-08,8,32.147,BAL,,RAM,W 24-17,19,97,5.11,2,2,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
126,1971,1971-11-14,9,32.153,BAL,@,NYJ,W 14-13,16,68,4.25,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
127,1971,1971-11-21,10,32.160,BAL,@,MIA,L 14-17,17,44,2.59,0,2,8,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
128,1971,1971-11-28,11,32.167,BAL,@,OAK,W 37-14,11,71,6.45,1,2,11,5.50,0,0,0,,0,0,0,,0,0,,,1,0,0.00,0,0,0,,0,1,6
129,1971,1971-12-05,12,32.174,BAL,,BUF,W 24-0,14,57,4.07,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
130,1971,1971-12-11,13,32.180,BAL,,MIA,W 14-3,12,26,2.17,2,2,16,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
131,1971,1971-12-19,14,32.188,BAL,,NWE,L 17-21,14,47,3.36,0,6,43,7.17,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
132,1972,1972-09-17,1,33.095,BAL,,STL,L 3-10,8,34,4.25,0,3,76,25.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
133,1972,1972-09-24,2,33.102,BAL,,NYJ,L 34-44,9,42,4.67,0,9,69,7.67,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
134,1972,1972-10-01,3,33.109,BAL,@,BUF,W 17-0,7,30,4.29,0,1,20,20.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
135,1972,1972-10-08,4,33.116,BAL,,SDG,L 20-23,9,31,3.44,0,1,17,17.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
136,1972,1972-12-10,13,33.179,BAL,@,KAN,L 10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1972,1972-12-16,14,33.185,BAL,@,MIA,L 0-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
