ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
80,1982,1982-12-12,6,28.030,DET,@,GNB,W 30-10,6,15,2.50,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
81,1982,1982-12-19,7,28.037,DET,,MIN,L 31-34,0,0,,0,0,0,,0,0,0,,0,,,,,0,
82,1982,1982-12-26,8,28.044,DET,@,TAM,L 21-23,0,0,,0,0,0,,0,0,0,,0,,,,,0,
83,1982,1983-01-02,9,28.051,DET,,GNB,W 27-24,0,0,,0,1,6,6.00,0,0,0,,0,0,0,,0,0,0
84,1983,1983-09-04,1,28.296,DET,@,TAM,W 11-0,0,0,,0,0,0,,0,,,,,,,,,0,
85,1983,1983-09-11,2,28.303,DET,,CLE,L 26-31,0,0,,0,0,0,,0,,,,,,,,,0,
86,1983,1983-10-02,5,28.324,DET,@,RAM,L 10-21,1,1,1.00,0,2,15,7.50,0,0,0,,0,0,0,,0,0,0
87,1983,1983-10-09,6,28.331,DET,,GNB,W 38-14,3,18,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
88,1983,1983-10-16,7,28.338,DET,,CHI,W 31-17,0,0,,0,0,0,,0,,,,,,,,,0,
89,1983,1983-10-23,8,28.345,DET,@,WAS,L 17-38,0,0,,0,0,0,,0,,,,,,,,,0,
90,1983,1983-10-30,9,28.352,DET,@,CHI,W 38-17,0,0,,0,0,0,,0,,,,,,,,,0,
91,1983,1983-11-07,10,28.360,DET,,NYG,W 15-9,0,0,,0,0,0,,0,,,,,,,,,0,
92,1983,1983-11-13,11,29.001,DET,@,HOU,L 17-27,0,0,,0,0,0,,0,,,,,,,,,0,
93,1983,1983-11-20,12,29.008,DET,@,GNB,W 23-20,0,0,,0,0,0,,0,,,,,,,,,0,
94,1983,1983-11-24,13,29.012,DET,,PIT,W 45-3,0,0,,0,0,0,,0,,,,,,,,,0,
95,1983,1983-12-05,14,29.023,DET,,MIN,W 13-2,0,0,,0,0,0,,0,,,,,,,,,0,
96,1983,1983-12-11,15,29.029,DET,@,CIN,L 9-17,0,0,,0,0,0,,0,,,,,,,,,0,
97,1983,1983-12-18,16,29.036,DET,,TAM,W 23-20,0,0,,0,0,0,,0,,,,,,,,,0,
98,1984,1984-09-10,2,29.303,WAS,@,SFO,L 31-37,0,0,,0,0,0,,0,0,0,,0,,,,,0,
99,1984,1984-09-16,3,29.309,WAS,,NYG,W 30-14,0,0,,0,0,0,,0,0,0,,0,,,,,0,
100,1984,1984-09-23,4,29.316,WAS,@,NWE,W 26-10,0,0,,0,0,0,,0,0,0,,0,,,,,0,
101,1984,1984-09-30,5,29.323,WAS,,PHI,W 20-0,0,0,,0,0,0,,0,1,12,12.00,0,0,0,,0,0,0
102,1984,1984-10-07,6,29.330,WAS,@,IND,W 35-7,13,40,3.08,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
103,1984,1984-10-14,7,29.337,WAS,,DAL,W 34-14,3,2,0.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
104,1984,1984-10-21,8,29.344,WAS,@,STL,L 24-26,0,0,,0,0,0,,0,1,0,0.00,0,0,0,,0,0,0
105,1984,1984-10-28,9,29.351,WAS,@,NYG,L 13-37,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
106,1984,1984-11-05,10,29.359,WAS,,ATL,W 27-14,0,0,,0,0,0,,0,0,0,,0,,,,,0,
107,1984,1984-11-11,11,29.365,WAS,,DET,W 28-14,0,0,,0,0,0,,0,0,0,,0,,,,,0,
108,1984,1984-11-18,12,30.006,WAS,@,PHI,L 10-16,0,0,,0,0,0,,0,0,0,,0,,,,,0,
109,1984,1984-11-25,13,30.013,WAS,,BUF,W 41-14,0,0,,0,0,0,,0,1,31,31.00,0,0,0,,0,0,0
110,1985,1985-09-08,1,30.300,DET,@,ATL,W 28-27,0,0,,0,0,0,,0,,,,,,,,,0,
111,1985,1985-09-15,2,30.307,DET,,DAL,W 26-21,5,20,4.00,0,1,18,18.00,0,0,0,,0,0,0,,0,0,0
112,1985,1985-09-22,3,30.314,DET,@,IND,L 6-14,4,17,4.25,0,2,25,12.50,0,0,0,,0,0,0,,0,0,0
113,1985,1985-09-29,4,30.321,DET,,TAM,W 30-9,2,7,3.50,0,1,4,4.00,0,0,0,,0,0,0,,0,0,0
114,1985,1985-10-06,5,30.328,DET,@,GNB,L 10-43,0,0,,0,0,0,,0,,,,,,,,,0,
115,1985,1985-10-13,6,30.335,DET,@,WAS,L 3-24,0,0,,0,0,0,,0,,,,,,,,,0,
116,1985,1985-10-20,7,30.342,DET,,SFO,W 23-21,0,0,,0,0,0,,0,,,,,,,,,0,
117,1985,1985-10-27,8,30.349,DET,,MIA,W 31-21,0,0,,0,0,0,,0,,,,,,,,,0,
118,1985,1985-11-03,9,30.356,DET,@,MIN,L 13-16,0,0,,0,0,0,,0,,,,,,,,,0,
119,1985,1985-11-10,10,30.363,DET,@,CHI,L 3-24,0,0,,0,0,0,,0,,,,,,,,,0,
120,1985,1985-11-17,11,31.005,DET,,MIN,W 41-21,0,0,,0,0,0,,0,,,,,,,,,0,
121,1985,1985-11-24,12,31.012,DET,@,TAM,L 16-19,0,0,,0,1,9,9.00,0,0,0,,0,0,0,,0,0,0
122,1985,1985-11-28,13,31.016,DET,,NYJ,W 31-20,0,0,,0,0,0,,0,,,,,,,,,0,
123,1985,1985-12-08,14,31.026,DET,@,NWE,L 6-23,0,0,,0,0,0,,0,,,,,,,,,0,
124,1985,1985-12-15,15,31.033,DET,,GNB,L 23-26,0,0,,0,0,0,,0,,,,,,,,,0,
125,1985,1985-12-22,16,31.040,DET,,CHI,L 17-37,0,0,,0,0,0,,0,,,,,,,,,0,
