ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
56,1983,1983-11-20,12,30.143,RAI,@,BUF,W 27-24,,,,,,,,
57,1983,1983-11-27,13,30.150,RAI,,NYG,W 27-12,,,,,,,,
58,1983,1983-12-01,14,30.154,RAI,@,SDG,W 42-10,,,,,,,,
59,1983,1983-12-11,15,30.164,RAI,,STL,L 24-34,,,,,,,,
60,1983,1983-12-18,16,30.171,RAI,,SDG,W 30-14,,,,,,,,
61,1984,1984-09-02,1,31.064,RAI,@,HOU,W 24-14,,,,,,,,
62,1984,1984-09-09,2,31.071,RAI,,GNB,W 28-7,,,,,,,,
63,1984,1984-09-16,3,31.078,RAI,@,KAN,W 22-20,,,,,,,,
64,1984,1984-09-24,4,31.086,RAI,,SDG,W 33-30,,,,,,,,
65,1984,1984-09-30,5,31.092,RAI,@,DEN,L 13-16,,,,,,,,
66,1984,1984-10-07,6,31.099,RAI,,SEA,W 28-14,,,,,,,,
67,1984,1984-10-14,7,31.106,RAI,,MIN,W 23-20,,,,,,,,
68,1984,1984-10-21,8,31.113,RAI,@,SDG,W 44-37,,,,,,,,
69,1984,1984-10-28,9,31.120,RAI,,DEN,L 19-22,,,,,,,,
70,1984,1984-11-04,10,31.127,RAI,@,CHI,L 6-17,0,0,,0,0.5,0,0,0
71,1984,1984-11-12,11,31.135,RAI,@,SEA,L 14-17,0,0,,0,1.0,0,0,0
72,1984,1984-11-18,12,31.141,RAI,,KAN,W 17-7,,,,,,,,
