ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
72,1974,1974-09-15,1,32.321,PIT,,BAL,W 30-0,,,,,,,,,
73,1974,1974-09-22,2,32.328,PIT,@,DEN,T 35-35,,,,,,,,,
74,1974,1974-09-29,3,32.335,PIT,,OAK,L 0-17,,,,,,,,,
75,1974,1974-10-06,4,32.342,PIT,@,HOU,W 13-7,,,,,,,,,
76,1974,1974-10-13,5,32.349,PIT,@,KAN,W 34-24,,,,,,,,,
77,1974,1974-10-20,6,32.356,PIT,,CLE,W 20-16,,,,,,,,,
78,1974,1974-10-28,7,32.364,PIT,,ATL,W 24-17,,,,,,,,,
79,1974,1974-11-03,8,33.005,PIT,,PHI,W 27-0,,,,,,,,,
80,1974,1974-11-10,9,33.012,PIT,@,CIN,L 10-17,,,,,,,,,
81,1974,1974-11-17,10,33.019,PIT,@,CLE,W 26-16,,,,,,,,,
82,1974,1974-11-25,11,33.027,PIT,@,NOR,W 28-7,0,0,,0,0,0,1,0,0
83,1974,1974-12-01,12,33.033,PIT,,HOU,L 10-13,,,,,,,,,
84,1974,1974-12-08,13,33.040,PIT,@,NWE,W 21-17,,,,,,,,,
85,1974,1974-12-14,14,33.046,PIT,,CIN,W 27-3,,,,,,,,,
86,1975,1975-09-21,1,33.327,PIT,@,SDG,W 37-0,,,,,,,,,
87,1975,1975-09-28,2,33.334,PIT,,BUF,L 21-30,,,,,,,,,
88,1975,1975-10-05,3,33.341,PIT,@,CLE,W 42-6,,,,,,,,,
89,1975,1975-10-12,4,33.348,PIT,,DEN,W 20-9,,,,,,,,,
90,1975,1975-10-19,5,33.355,PIT,,CHI,W 34-3,,,,,,,,,
91,1975,1975-10-26,6,33.362,PIT,@,GNB,W 16-13,,,,,,,,,
92,1975,1975-11-02,7,34.004,PIT,@,CIN,W 30-24,,,,,,,,,
93,1975,1975-11-09,8,34.011,PIT,,HOU,W 24-17,,,,,,,,,
94,1975,1975-11-16,9,34.018,PIT,,KAN,W 28-3,,,,,,,,,
95,1975,1975-11-24,10,34.026,PIT,@,HOU,W 32-9,,,,,,,,,
96,1975,1975-11-30,11,34.032,PIT,@,NYJ,W 20-7,,,,,,,,,
97,1975,1975-12-07,12,34.039,PIT,,CLE,W 31-17,,,,,,,,,
98,1975,1975-12-13,13,34.045,PIT,,CIN,W 35-14,,,,,,,,,
99,1975,1975-12-20,14,34.052,PIT,@,RAM,L 3-10,,,,,,,,,
100,1976,1976-09-12,1,34.319,PIT,@,OAK,L 28-31,,,,,,,,,
101,1976,1976-09-19,2,34.326,PIT,,CLE,W 31-14,,,,,,,,,
102,1976,1976-09-26,3,34.333,PIT,,NWE,L 27-30,,,,,,,,,
103,1976,1976-10-04,4,34.341,PIT,@,MIN,L 6-17,,,,,,,,,
104,1976,1976-10-10,5,34.347,PIT,@,CLE,L 16-18,,,,,,,,,
105,1976,1976-10-17,6,34.354,PIT,,CIN,W 23-6,,,,,,,,,
106,1976,1976-10-24,7,34.361,PIT,@,NYG,W 27-0,,,,,,,,,
107,1976,1976-10-31,8,35.002,PIT,,SDG,W 23-0,,,,,,,,,
108,1976,1976-11-07,9,35.009,PIT,@,KAN,W 45-0,,,,,,,,,
109,1976,1976-11-14,10,35.016,PIT,,MIA,W 14-3,,,,,,,,,
110,1976,1976-11-21,11,35.023,PIT,,HOU,W 32-16,0,0,,0,0,0,1,0,0
111,1976,1976-11-28,12,35.030,PIT,@,CIN,W 7-3,,,,,,,,,
112,1976,1976-12-05,13,35.037,PIT,,TAM,W 42-0,,,,,,,,,
113,1976,1976-12-11,14,35.043,PIT,@,HOU,W 21-0,,,,,,,,,
