ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,sacks,tackles_solo,tackles_assists,punt,punt_yds,punt_yds_per_punt,punt_blocked
27,2006,2006-10-08,5,26.095,MIA,@,NWE,L 10-20,,1,0,0.00,0,0,0,,0,0,0,,,,,,0.0,,,3,125,41.67,0
28,2006,2006-10-15,6,26.102,MIA,@,NYJ,L 17-20,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,3,121,40.33,0
29,2006,2006-10-22,7,26.109,MIA,,GNB,L 24-34,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,4,158,39.50,0
30,2006,2006-11-05,8,26.123,MIA,@,CHI,W 31-13,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,261,43.50,0
31,2006,2006-11-12,9,26.130,MIA,,KAN,W 13-10,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,224,37.33,0
32,2006,2006-11-19,10,26.137,MIA,,MIN,W 24-20,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,256,42.67,0
33,2006,2006-11-23,11,26.141,MIA,@,DET,W 27-10,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,5,213,42.60,0
34,2006,2006-12-03,12,26.151,MIA,,JAX,L 10-24,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,3,123,41.00,0
35,2006,2006-12-10,13,26.158,MIA,,NWE,W 21-0,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,247,41.17,0
36,2006,2006-12-17,14,26.165,MIA,@,BUF,L 0-21,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,8,369,46.13,0
37,2006,2006-12-25,15,26.173,MIA,,NYJ,L 10-13,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,10,427,42.70,0
38,2006,2006-12-31,16,26.179,MIA,@,IND,L 22-27,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,2,81,40.50,0
39,2007,2007-09-09,1,27.066,STL,,CAR,L 13-27,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,5,236,47.20,0
40,2007,2007-09-16,2,27.073,STL,,SFO,L 16-17,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,4,160,40.00,0
41,2007,2007-09-23,3,27.080,STL,@,TAM,L 3-24,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,3,153,51.00,0
42,2007,2007-09-30,4,27.087,STL,@,DAL,L 7-35,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,8,442,55.25,0
43,2007,2007-10-07,5,27.094,STL,,ARI,L 31-34,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,4,224,56.00,0
44,2007,2007-10-14,6,27.101,STL,@,BAL,L 3-22,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,2,88,44.00,0
45,2007,2007-10-21,7,27.108,STL,@,SEA,L 6-33,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,314,52.33,0
46,2007,2007-10-28,8,27.115,STL,,CLE,L 20-27,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,2,94,47.00,0
47,2007,2007-11-11,9,27.129,STL,@,NOR,W 37-29,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,2,89,44.50,0
48,2007,2007-11-18,10,27.136,STL,@,SFO,W 13-9,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,9,399,44.33,0
49,2007,2007-11-25,11,27.143,STL,,SEA,L 19-24,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,9,425,47.22,0
50,2007,2007-12-02,12,27.150,STL,,ATL,W 28-16,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,8,360,45.00,0
51,2007,2007-12-09,13,27.157,STL,@,CIN,L 10-19,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,6,230,38.33,0
52,2007,2007-12-16,14,27.164,STL,,GNB,L 14-33,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,4,159,39.75,0
53,2007,2007-12-20,15,27.168,STL,,PIT,L 24-41,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,3,153,51.00,0
54,2007,2007-12-30,16,27.178,STL,@,ARI,L 19-48,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,3,158,52.67,0
55,2008,2008-09-07,1,28.064,STL,@,PHI,L 3-38,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,10,485,48.50,0
56,2008,2008-09-14,2,28.071,STL,,NYG,L 13-41,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,6,334,55.67,0
57,2008,2008-09-21,3,28.078,STL,@,SEA,L 13-37,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,4,218,54.50,0
58,2008,2008-09-28,4,28.085,STL,,BUF,L 14-31,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,5,281,56.20,0
59,2008,2008-10-12,5,28.099,STL,@,WAS,W 19-17,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,6,283,47.17,0
60,2008,2008-10-19,6,28.106,STL,,DAL,W 34-14,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,3,152,50.67,0
61,2008,2008-10-26,7,28.113,STL,@,NWE,L 16-23,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,6,245,40.83,0
62,2008,2008-11-02,8,28.120,STL,,ARI,L 13-34,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,7,353,50.43,0
63,2008,2008-11-09,9,28.127,STL,@,NYJ,L 3-47,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,4,207,51.75,0
64,2008,2008-11-16,10,28.134,STL,@,SFO,L 16-35,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,4,167,41.75,0
65,2008,2008-11-23,11,28.141,STL,,CHI,L 3-27,,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0.0,0,0,5,249,49.80,0
66,2008,2008-11-30,12,28.148,STL,,MIA,L 12-16,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,3,156,52.00,0
67,2008,2008-12-07,13,28.155,STL,@,ARI,L 10-34,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,2,111,55.50,0
68,2008,2008-12-14,14,28.162,STL,,SEA,L 20-23,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,5,273,54.60,0
69,2008,2008-12-21,15,28.169,STL,,SFO,L 16-17,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,7,342,48.86,0
70,2008,2008-12-28,16,28.176,STL,@,ATL,L 27-31,,0,0,,0,0,0,,0,0,0,,0,,,,0.0,0,0,5,244,48.80,0
71,2009,2009-09-13,1,29.070,STL,@,SEA,L 0-28,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,8,406,50.75,0
72,2009,2009-09-20,2,29.077,STL,@,WAS,L 7-9,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,173,43.25,0
73,2009,2009-09-27,3,29.084,STL,,GNB,L 17-36,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,216,54.00,0
74,2009,2009-10-04,4,29.091,STL,@,SFO,L 0-35,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,8,349,43.63,0
75,2009,2009-10-11,5,29.098,STL,,MIN,L 10-38,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,148,49.33,0
76,2009,2009-10-18,6,29.105,STL,@,JAX,L 20-23,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,6,247,41.17,0
77,2009,2009-10-25,7,29.112,STL,,IND,L 6-42,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,216,43.20,0
78,2009,2009-11-01,8,29.119,STL,@,DET,W 17-10,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,223,44.60,0
79,2009,2009-11-15,9,29.133,STL,,NOR,L 23-28,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,144,36.00,0
80,2009,2009-11-22,10,29.140,STL,,ARI,L 13-21,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,225,56.25,0
81,2009,2009-11-29,11,29.147,STL,,SEA,L 17-27,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,262,52.40,0
82,2009,2009-12-06,12,29.154,STL,@,CHI,L 9-17,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,7,317,45.29,0
83,2009,2009-12-13,13,29.161,STL,@,TEN,L 7-47,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,7,315,45.00,0
84,2009,2009-12-20,14,29.168,STL,,HOU,L 13-16,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,174,43.50,0
85,2009,2009-12-27,15,29.175,STL,@,ARI,L 10-31,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,246,49.20,0
86,2009,2010-01-03,16,29.182,STL,,SFO,L 6-28,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,11,551,50.09,0
87,2010,2010-09-12,1,30.069,STL,,ARI,L 13-17,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,6,325,54.17,0
88,2010,2010-09-19,2,30.076,STL,@,OAK,L 14-16,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,7,319,45.57,0
89,2010,2010-09-26,3,30.083,STL,,WAS,W 30-16,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,138,46.00,0
90,2010,2010-10-03,4,30.090,STL,,SEA,W 20-3,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,7,321,45.86,0
91,2010,2010-10-10,5,30.097,STL,@,DET,L 6-44,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,183,45.75,0
92,2010,2010-10-17,6,30.104,STL,,SDG,W 20-17,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,6,247,41.17,0
93,2010,2010-10-24,7,30.111,STL,@,TAM,L 17-18,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,144,36.00,0
94,2010,2010-10-31,8,30.118,STL,,CAR,W 20-10,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,241,48.20,0
95,2010,2010-11-14,9,30.132,STL,@,SFO,L 20-23,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,10,437,43.70,0
96,2010,2010-11-21,10,30.139,STL,,ATL,L 17-34,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,234,46.80,0
97,2010,2010-11-28,11,30.146,STL,@,DEN,W 36-33,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,204,40.80,0
98,2010,2010-12-05,12,30.153,STL,@,ARI,W 19-6,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,200,50.00,0
99,2010,2010-12-12,13,30.160,STL,@,NOR,L 13-31,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,219,54.75,0
100,2010,2010-12-19,14,30.167,STL,,KAN,L 13-27,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,8,371,46.38,0
101,2010,2010-12-26,15,30.174,STL,,SFO,W 25-17,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,7,297,42.43,0
102,2010,2011-01-02,16,30.181,STL,@,SEA,L 6-16,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,9,396,44.00,0
103,2011,2011-09-11,1,31.068,STL,,PHI,L 13-31,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,169,42.25,0
104,2011,2011-09-19,2,31.076,STL,@,NYG,L 16-28,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,313,44.71,0
105,2011,2011-09-25,3,31.082,STL,,BAL,L 7-37,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,8,372,46.50,0
106,2011,2011-10-02,4,31.089,STL,,WAS,L 10-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,8,360,45.00,0
107,2011,2011-10-16,5,31.103,STL,@,GNB,L 3-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,162,32.40,0
108,2011,2011-10-23,6,31.110,STL,@,DAL,L 7-34,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,237,47.40,0
109,2011,2011-10-30,7,31.117,STL,,NOR,W 31-21,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,298,42.57,0
110,2011,2011-11-06,8,31.124,STL,@,ARI,L 13-19,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,352,50.29,0
111,2011,2011-11-13,9,31.131,STL,@,CLE,W 13-12,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,236,47.20,0
112,2011,2011-11-20,10,31.138,STL,,SEA,L 7-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,10,441,44.10,0
113,2011,2011-11-27,11,31.145,STL,,ARI,L 20-23,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,329,47.00,0
114,2011,2011-12-04,12,31.152,STL,@,SFO,L 0-26,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,8,317,39.63,0
115,2011,2011-12-12,13,31.160,STL,@,SEA,L 13-30,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,181,45.25,1
116,2011,2011-12-18,14,31.166,STL,,CIN,L 13-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,300,42.86,0
117,2011,2011-12-24,15,31.172,STL,@,PIT,L 0-27,,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,281,40.14,0
118,2011,2012-01-01,16,31.180,STL,,SFO,L 27-34,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,304,50.67,0
119,2012,2012-09-09,1,32.066,HOU,,MIA,W 30-10,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,218,43.60,0
120,2012,2012-09-16,2,32.073,HOU,@,JAX,W 27-7,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,299,49.83,0
121,2012,2012-09-23,3,32.080,HOU,@,DEN,W 31-25,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,271,54.20,0
122,2012,2012-09-30,4,32.087,HOU,,TEN,W 38-14,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,259,43.17,0
123,2012,2012-10-08,5,32.095,HOU,@,NYJ,W 23-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,241,40.17,0
124,2012,2012-10-14,6,32.101,HOU,,GNB,L 24-42,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,206,51.50,0
125,2012,2012-10-21,7,32.108,HOU,,BAL,W 43-13,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,240,48.00,0
126,2012,2012-11-04,8,32.122,HOU,,BUF,W 21-9,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,247,49.40,0
127,2012,2012-11-11,9,32.129,HOU,@,CHI,W 13-6,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,8,357,44.63,0
128,2012,2012-11-18,10,32.136,HOU,,JAX,W 43-37,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,111,37.00,0
129,2012,2012-11-22,11,32.140,HOU,@,DET,W 34-31,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,286,47.67,0
130,2012,2012-12-02,12,32.150,HOU,@,TEN,W 24-10,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,10,489,48.90,0
131,2012,2012-12-10,13,32.158,HOU,@,NWE,L 14-42,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,345,49.29,0
132,2012,2012-12-16,14,32.164,HOU,,IND,W 29-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,127,42.33,0
133,2012,2012-12-23,15,32.171,HOU,,MIN,L 6-23,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,353,50.43,0
134,2012,2012-12-30,16,32.178,HOU,@,IND,L 16-28,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,101,50.50,0
135,2013,2013-09-09,1,33.066,PHI,@,WAS,W 33-27,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,254,42.33,0
136,2013,2013-09-15,2,33.072,PHI,,SDG,L 30-33,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,134,44.67,0
137,2013,2013-09-19,3,33.076,PHI,,KAN,L 16-26,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,148,37.00,0
138,2013,2013-09-29,4,33.086,PHI,@,DEN,L 20-52,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,191,47.75,1
139,2013,2013-10-06,5,33.093,PHI,@,NYG,W 36-21,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,287,47.83,0
140,2013,2013-10-13,6,33.100,PHI,@,TAM,W 31-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,1,0,5,249,49.80,0
141,2013,2013-10-20,7,33.107,PHI,,DAL,L 3-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,9,419,46.56,0
142,2013,2013-10-27,8,33.114,PHI,,NYG,L 7-15,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,266,44.33,0
143,2013,2013-11-03,9,33.121,PHI,@,OAK,W 49-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,259,43.17,0
144,2013,2013-11-10,10,33.128,PHI,@,GNB,W 27-13,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,77,38.50,0
145,2013,2013-11-17,11,33.135,PHI,,WAS,W 24-16,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,304,50.67,0
146,2013,2013-12-01,12,33.149,PHI,,ARI,W 24-21,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,8,354,44.25,0
147,2013,2013-12-08,13,33.156,PHI,,DET,W 34-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,249,41.50,0
148,2013,2013-12-15,14,33.163,PHI,@,MIN,L 30-48,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,165,41.25,0
149,2013,2013-12-22,15,33.170,PHI,,CHI,W 54-11,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,88,44.00,0
150,2013,2013-12-29,16,33.177,PHI,@,DAL,W 24-22,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,237,47.40,0
151,2014,2014-09-07,1,34.064,PHI,,JAX,W 34-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,230,38.33,0
152,2014,2014-09-15,2,34.072,PHI,@,IND,W 30-27,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,215,53.75,0
153,2014,2014-09-21,3,34.078,PHI,,WAS,W 37-34,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,149,37.25,0
154,2014,2014-09-28,4,34.085,PHI,@,SFO,L 21-26,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,291,48.50,0
155,2014,2014-10-05,5,34.092,PHI,,STL,W 34-28,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,163,40.75,0
156,2014,2014-10-12,6,34.099,PHI,,NYG,W 27-0,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,273,45.50,0
157,2014,2014-10-26,7,34.113,PHI,@,ARI,L 20-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,288,48.00,0
158,2014,2014-11-02,8,34.120,PHI,@,HOU,W 31-21,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,107,35.67,0
159,2014,2014-11-10,9,34.128,PHI,,CAR,W 45-21,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,303,43.29,0
160,2014,2014-11-16,10,34.134,PHI,@,GNB,L 20-53,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,159,39.75,0
161,2014,2014-11-23,11,34.141,PHI,,TEN,W 43-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,135,45.00,0
162,2014,2014-11-27,12,34.145,PHI,@,DAL,W 33-10,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,147,49.00,0
163,2014,2014-12-07,13,34.155,PHI,,SEA,L 14-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,8,351,43.88,0
164,2014,2014-12-14,14,34.162,PHI,,DAL,L 27-38,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,156,52.00,0
165,2014,2014-12-20,15,34.168,PHI,@,WAS,L 24-27,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,72,36.00,0
166,2014,2014-12-28,16,34.176,PHI,@,NYG,W 34-26,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,292,41.71,0
167,2015,2015-09-14,1,35.071,PHI,@,ATL,L 24-26,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,226,45.20,0
168,2015,2015-09-20,2,35.077,PHI,,DAL,L 10-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,302,50.33,1
169,2015,2015-09-27,3,35.084,PHI,@,NYJ,W 24-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,9,440,48.89,0
170,2015,2015-10-04,4,35.091,PHI,@,WAS,L 20-23,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,251,41.83,0
171,2015,2015-10-11,5,35.098,PHI,,NOR,W 39-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,1,50,50.00,0
172,2015,2015-10-19,6,35.106,PHI,,NYG,W 27-7,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,217,54.25,0
173,2015,2015-10-25,7,35.112,PHI,@,CAR,L 16-27,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,233,46.60,0
174,2015,2015-11-08,8,35.126,PHI,@,DAL,W 33-27,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,241,48.20,0
175,2015,2015-11-15,9,35.133,PHI,,MIA,L 19-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,254,42.33,1
176,2015,2015-11-22,10,35.140,PHI,,TAM,L 17-45,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,279,46.50,0
177,2015,2015-11-26,11,35.144,PHI,@,DET,L 14-45,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,288,48.00,0
178,2015,2015-12-06,12,35.154,PHI,@,NWE,W 35-28,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,328,46.86,0
179,2015,2015-12-13,13,35.161,PHI,,BUF,W 23-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,353,50.43,0
180,2015,2015-12-20,14,35.168,PHI,,ARI,L 17-40,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,147,49.00,0
