ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
14,2006,2006-12-31,16,21.329,NWE,@,TEN,W 40-23,,13,73,5.62,1,3,2,-4,-2.00,0,66.7%,-1.33,0,0,,0,1,6,0.0,,
15,2007,2007-09-09,1,22.216,NWE,@,NYJ,W 38-14,*,20,72,3.60,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
16,2007,2007-09-16,2,22.223,NWE,,SDG,W 38-14,,15,77,5.13,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
17,2007,2007-09-23,3,22.230,NWE,,BUF,W 38-7,*,19,103,5.42,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
18,2007,2007-10-21,7,22.258,NWE,@,MIA,W 49-28,,6,31,5.17,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
19,2007,2007-10-28,8,22.265,NWE,,WAS,W 52-7,*,14,75,5.36,0,2,2,37,18.50,0,100.0%,18.50,0,0,,0,0,0,0.0,,
20,2007,2007-11-04,9,22.272,NWE,@,IND,W 24-20,,15,59,3.93,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
21,2007,2007-11-18,10,22.286,NWE,@,BUF,W 56-10,,6,19,3.17,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,,
22,2007,2007-11-25,11,22.293,NWE,,PHI,W 31-28,,10,31,3.10,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,,
23,2007,2007-12-03,12,22.301,NWE,@,BAL,W 27-24,*,13,44,3.38,0,2,2,79,39.50,0,100.0%,39.50,0,0,,0,0,0,0.0,,
24,2007,2007-12-09,13,22.307,NWE,,PIT,W 34-13,,8,18,2.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
25,2007,2007-12-16,14,22.314,NWE,,NYJ,W 20-10,*,26,104,4.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,,
26,2007,2007-12-23,15,22.321,NWE,,MIA,W 28-7,,14,156,11.14,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,,
27,2007,2007-12-29,16,22.327,NWE,@,NYG,W 38-35,*,19,46,2.42,2,0,0,0,,0,0.0%,,0,0,,0,2,12,0.0,,
28,2008,2008-09-07,1,23.215,NWE,,KAN,W 17-10,*,10,51,5.10,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
29,2008,2008-09-14,2,23.222,NWE,@,NYJ,W 19-10,*,8,16,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
30,2008,2008-10-05,4,23.243,NWE,@,SFO,W 30-21,*,10,26,2.60,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
31,2009,2009-09-14,1,24.221,NWE,,BUF,W 25-24,,10,32,3.20,0,2,2,9,4.50,0,100.0%,4.50,1,52,52.00,0,0,0,0.0,0,0
32,2009,2009-09-20,2,24.227,NWE,@,NYJ,L 9-16,*,6,23,3.83,0,1,0,0,,0,0.0%,0.00,3,60,20.00,0,0,0,0.0,0,0
33,2009,2009-09-27,3,24.234,NWE,,ATL,W 26-10,*,4,17,4.25,0,0,0,0,,0,0.0%,,1,21,21.00,0,0,0,0.0,0,0
34,2009,2009-10-04,4,24.241,NWE,,BAL,W 27-21,*,7,6,0.86,0,1,1,17,17.00,0,100.0%,17.00,4,75,18.75,0,0,0,0.0,0,0
35,2009,2009-10-11,5,24.248,NWE,@,DEN,L 17-20,,5,21,4.20,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
36,2009,2009-10-18,6,24.255,NWE,,TEN,W 59-0,,16,123,7.69,1,3,3,10,3.33,0,100.0%,3.33,0,0,,0,1,6,0.0,0,0
37,2009,2009-10-25,7,24.262,NWE,@,TAM,W 35-7,*,13,43,3.31,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0
38,2009,2009-11-08,8,24.276,NWE,,MIA,W 27-17,,20,82,4.10,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
39,2009,2009-11-15,9,24.283,NWE,@,IND,L 34-35,,13,31,2.38,1,2,2,15,7.50,0,100.0%,7.50,0,0,,0,1,6,0.0,0,0
40,2009,2009-11-22,10,24.290,NWE,,NYJ,W 31-14,,22,77,3.50,2,0,0,0,,0,0.0%,,0,0,,0,2,12,0.0,0,0
41,2009,2009-11-30,11,24.298,NWE,@,NOR,L 17-38,,15,64,4.27,2,4,3,23,7.67,0,75.0%,5.75,0,0,,0,2,12,0.0,1,0
42,2009,2009-12-06,12,24.304,NWE,@,MIA,L 21-22,*,13,41,3.15,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
43,2009,2009-12-13,13,24.311,NWE,,CAR,W 20-10,,22,94,4.27,0,3,2,17,8.50,0,66.7%,5.67,3,51,17.00,0,0,0,0.0,1,0
44,2009,2009-12-20,14,24.318,NWE,@,BUF,W 17-10,,23,81,3.52,1,0,0,0,,0,0.0%,,1,20,20.00,0,1,6,0.0,0,0
45,2009,2009-12-27,15,24.325,NWE,,JAX,W 35-7,,5,22,4.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
46,2010,2010-09-26,3,25.233,DEN,,IND,L 13-27,*,12,24,2.00,0,3,2,40,20.00,0,66.7%,13.33,0,0,,0,0,0,0.0,0,0
47,2010,2010-10-03,4,25.240,DEN,@,TEN,W 26-20,*,11,5,0.45,0,4,2,10,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0
48,2010,2010-10-10,5,25.247,DEN,@,BAL,L 17-31,*,6,27,4.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
49,2010,2010-10-17,6,25.254,DEN,,NYJ,L 20-24,,7,18,2.57,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
