ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
17,1996,1996-09-08,2,24.238,NYJ,,IND,L 7-21,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
18,1996,1996-09-15,3,24.245,NYJ,@,MIA,L 27-36,,1,0,0,,0,0.0%,0.00,0,0,,0,,
19,1996,1996-09-22,4,24.252,NYJ,,NYG,L 6-13,,1,0,0,,0,0.0%,0.00,0,0,,0,,
20,1996,1996-09-29,5,24.259,NYJ,@,WAS,L 16-31,,1,0,0,,0,0.0%,0.00,0,0,,0,,
21,1996,1996-10-06,6,24.266,NYJ,,OAK,L 13-34,,1,0,0,,0,0.0%,0.00,0,0,,0,,
22,1996,1996-10-13,7,24.273,NYJ,@,JAX,L 17-21,,2,1,25,25.00,0,50.0%,12.50,0,0,,0,0,0
23,1996,1996-10-20,8,24.280,NYJ,,BUF,L 22-25,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0
24,1996,1996-10-27,9,24.287,NYJ,@,ARI,W 31-21,,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0
25,1996,1996-11-10,10,24.301,NYJ,,NWE,L 27-31,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
26,1996,1996-11-17,11,24.308,NYJ,@,IND,L 29-34,,1,0,0,,0,0.0%,0.00,0,0,,0,,
27,1996,1996-11-24,12,24.315,NYJ,@,BUF,L 10-35,,5,2,21,10.50,0,40.0%,4.20,1,16,16.00,0,0,0
28,1996,1996-12-01,13,24.322,NYJ,,HOU,L 10-35,,1,0,0,,0,0.0%,0.00,1,10,10.00,0,0,0
29,1996,1996-12-08,14,24.329,NYJ,@,NWE,L 10-34,,6,3,19,6.33,0,50.0%,3.17,0,0,,0,0,0
30,1996,1996-12-14,15,24.335,NYJ,,PHI,L 20-21,,4,3,15,5.00,0,75.0%,3.75,0,0,,0,0,0
31,1996,1996-12-22,16,24.343,NYJ,,MIA,L 28-31,,2,2,19,9.50,1,100.0%,9.50,0,0,,0,1,6
32,1997,1997-08-31,1,25.229,NYJ,@,SEA,W 41-3,,2,2,8,4.00,1,100.0%,4.00,0,0,,0,1,6
33,1997,1997-09-07,2,25.236,NYJ,,BUF,L 22-28,,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0
34,1997,1997-09-14,3,25.243,NYJ,@,NWE,L 24-27,,,0,0,,0,0.0%,,,,,,,
35,1997,1997-09-21,4,25.250,NYJ,,OAK,W 23-22,,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0
36,1997,1997-09-28,5,25.257,NYJ,@,CIN,W 31-14,,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0
37,1997,1997-10-05,6,25.264,NYJ,@,IND,W 16-12,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
38,1997,1997-10-12,7,25.271,NYJ,,MIA,L 20-31,,,0,0,,0,0.0%,,,,,,,
39,1997,1997-10-19,8,25.278,NYJ,,NWE,W 24-19,,3,2,23,11.50,0,66.7%,7.67,0,0,,0,0,0
40,1997,1997-11-02,9,25.292,NYJ,,BAL,W 19-16,,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0
41,1997,1997-11-09,10,25.299,NYJ,@,MIA,L 17-24,,4,2,29,14.50,1,50.0%,7.25,0,0,,0,1,6
42,1997,1997-11-16,11,25.306,NYJ,@,CHI,W 23-15,,2,1,21,21.00,0,50.0%,10.50,0,0,,0,0,0
43,1997,1997-11-23,12,25.313,NYJ,,MIN,W 23-21,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0
44,1997,1997-11-30,13,25.320,NYJ,@,BUF,L 10-20,,4,3,37,12.33,0,75.0%,9.25,0,0,,0,0,0
45,1997,1997-12-07,14,25.327,NYJ,,IND,L 14-22,,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0
46,1997,1997-12-14,15,25.334,NYJ,,TAM,W 31-0,,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0
47,1997,1997-12-21,16,25.341,NYJ,@,DET,L 10-13,,4,3,34,11.33,0,75.0%,8.50,0,0,,0,0,0
48,1998,1998-09-06,1,26.235,NYJ,@,SFO,L 30-36,,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0
49,1998,1998-09-20,3,26.249,NYJ,,IND,W 44-6,,5,3,17,5.67,1,60.0%,3.40,0,0,,0,1,6
50,1998,1998-10-04,4,26.263,NYJ,,MIA,W 20-9,,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0
51,1998,1998-10-11,5,26.270,NYJ,@,STL,L 10-30,,,,,,,0.0%,,,,,,,
52,1998,1998-10-19,6,26.278,NYJ,@,NWE,W 24-14,,6,5,40,8.00,2,83.3%,6.67,0,0,,0,2,12
53,1998,1998-10-25,7,26.284,NYJ,,ATL,W 28-3,,3,1,26,26.00,0,33.3%,8.67,0,0,,0,0,0
54,1998,1998-11-01,8,26.291,NYJ,@,KAN,W 20-17,,5,3,48,16.00,1,60.0%,9.60,1,20,20.00,0,1,6
55,1998,1998-11-08,9,26.298,NYJ,,BUF,W 34-12,,3,2,35,17.50,0,66.7%,11.67,0,0,,0,0,0
56,1998,1998-11-15,10,26.305,NYJ,@,IND,L 23-24,,2,,,,,0.0%,,,,,,,
57,1998,1998-11-22,11,26.312,NYJ,@,TEN,W 24-3,,1,,,,,0.0%,,,,,,,
58,1998,1998-11-29,12,26.319,NYJ,,CAR,W 48-21,,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0
59,1998,1998-12-06,13,26.326,NYJ,,SEA,W 32-31,,8,4,47,11.75,0,50.0%,5.88,0,0,,0,0,0
60,1998,1998-12-13,14,26.333,NYJ,@,MIA,W 21-16,,4,2,42,21.00,0,50.0%,10.50,0,0,,0,0,0
61,1998,1998-12-19,15,26.339,NYJ,@,BUF,W 17-10,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
62,1998,1998-12-27,16,26.347,NYJ,,NWE,W 31-10,,4,3,16,5.33,1,75.0%,4.00,0,0,,0,1,6
63,1999,1999-09-12,1,27.241,JAX,,SFO,W 41-3,*,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0
64,1999,1999-09-19,2,27.248,JAX,@,CAR,W 22-20,*,3,3,22,7.33,0,100.0%,7.33,0,0,,0,0,0
65,1999,1999-09-26,3,27.255,JAX,,TEN,L 19-20,*,5,2,12,6.00,0,40.0%,2.40,0,0,,0,0,0
66,1999,1999-10-03,4,27.262,JAX,@,PIT,W 17-3,*,5,2,20,10.00,0,40.0%,4.00,0,0,,0,0,0
67,1999,1999-10-11,5,27.270,JAX,@,NYJ,W 16-6,*,0,5,42,8.40,0,,,0,0,,0,0,0
68,1999,1999-10-17,6,27.276,JAX,,CLE,W 24-7,*,2,2,21,10.50,1,100.0%,10.50,0,0,,0,1,6
69,1999,1999-10-31,7,27.290,JAX,@,CIN,W 41-10,*,3,2,29,14.50,0,66.7%,9.67,0,0,,0,0,0
70,1999,1999-11-07,8,27.297,JAX,@,ATL,W 30-7,*,4,1,11,11.00,0,25.0%,2.75,0,0,,0,0,0
71,1999,1999-11-14,9,27.304,JAX,,BAL,W 6-3,*,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0
72,1999,1999-11-21,10,27.311,JAX,,NOR,W 41-23,*,2,1,30,30.00,0,50.0%,15.00,0,0,,0,0,0
73,1999,1999-11-28,11,27.318,JAX,@,BAL,W 30-23,*,7,4,65,16.25,0,57.1%,9.29,0,0,,0,0,0
74,1999,1999-12-26,15,27.346,JAX,@,TEN,L 14-41,*,5,3,32,10.67,0,60.0%,6.40,0,0,,0,0,0
75,1999,2000-01-02,16,27.353,JAX,,CIN,W 24-7,,4,3,32,10.67,0,75.0%,8.00,0,0,,0,0,0
76,2000,2000-09-03,1,28.233,JAX,@,CLE,W 27-7,*,6,5,85,17.00,0,83.3%,14.17,0,0,,0,0,0
77,2000,2000-09-10,2,28.240,JAX,@,BAL,L 36-39,,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0
78,2000,2000-09-17,3,28.247,JAX,,CIN,W 13-0,*,6,4,27,6.75,0,66.7%,4.50,0,0,,0,0,0
79,2000,2000-09-25,4,28.255,JAX,@,IND,L 14-43,*,5,2,12,6.00,0,40.0%,2.40,0,0,,0,0,0
80,2000,2000-10-01,5,28.261,JAX,,PIT,L 13-24,,5,3,37,12.33,0,60.0%,7.40,0,0,,0,0,0
81,2000,2000-10-08,6,28.268,JAX,,BAL,L 10-15,*,6,5,45,9.00,0,83.3%,7.50,0,0,,0,0,0
82,2000,2000-10-16,7,28.276,JAX,@,TEN,L 13-27,*,4,2,11,5.50,0,50.0%,2.75,0,0,,0,0,0
83,2000,2000-10-22,8,28.282,JAX,,WAS,L 16-35,,13,8,111,13.88,0,61.5%,8.54,0,0,,0,0,0
84,2000,2000-10-29,9,28.289,JAX,@,DAL,W 23-17,*,10,10,138,13.80,1,100.0%,13.80,0,0,,0,1,6
85,2000,2000-11-12,10,28.303,JAX,,SEA,L 21-28,,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0
86,2000,2000-11-19,11,28.310,JAX,@,PIT,W 34-24,*,6,5,62,12.40,0,83.3%,10.33,0,0,,0,0,0
87,2000,2000-11-26,12,28.317,JAX,,TEN,W 16-13,*,5,3,28,9.33,0,60.0%,5.60,0,0,,0,0,0
88,2000,2000-12-03,13,28.324,JAX,,CLE,W 48-0,*,6,3,41,13.67,0,50.0%,6.83,0,0,,0,0,0
89,2000,2000-12-10,14,28.331,JAX,,ARI,W 44-10,*,2,2,21,10.50,1,100.0%,10.50,0,0,,0,1,6
90,2000,2000-12-17,15,28.338,JAX,@,CIN,L 14-17,*,8,4,38,9.50,0,50.0%,4.75,0,0,,0,0,0
91,2000,2000-12-23,16,28.344,JAX,@,NYG,L 25-28,,7,4,31,7.75,1,57.1%,4.43,0,0,,0,1,6
92,2001,2001-09-09,1,29.238,JAX,,PIT,W 21-3,*,7,3,39,13.00,0,42.9%,5.57,0,0,,0,0,0
93,2001,2001-09-23,2,29.252,JAX,,TEN,W 13-6,*,1,,,,,0.0%,,,,,,,
94,2001,2001-09-30,3,29.259,JAX,,CLE,L 14-23,*,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0
95,2001,2001-10-07,4,29.266,JAX,@,SEA,L 15-24,*,5,1,8,8.00,0,20.0%,1.60,0,0,,0,0,0
96,2001,2001-10-18,5,29.277,JAX,,BUF,L 10-13,*,4,3,36,12.00,1,75.0%,9.00,0,0,,0,1,6
97,2001,2001-10-28,6,29.287,JAX,@,BAL,L 17-18,*,3,3,29,9.67,0,100.0%,9.67,0,0,,0,0,0
98,2001,2001-11-04,7,29.294,JAX,@,TEN,L 24-28,*,4,2,15,7.50,1,50.0%,3.75,0,0,,0,1,6
99,2001,2001-11-11,8,29.301,JAX,,CIN,W 30-13,*,,,,,,0.0%,,,,,,,
100,2001,2001-11-18,9,29.308,JAX,@,PIT,L 7-20,*,6,2,17,8.50,0,33.3%,2.83,0,0,,0,0,0
101,2001,2001-11-25,10,29.315,JAX,,BAL,L 21-24,*,5,3,45,15.00,0,60.0%,9.00,0,0,,0,0,0
102,2001,2001-12-03,11,29.323,JAX,,GNB,L 21-28,*,6,4,36,9.00,0,66.7%,6.00,0,0,,0,0,0
103,2001,2001-12-09,12,29.329,JAX,@,CIN,W 14-10,*,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0
104,2001,2001-12-16,13,29.336,JAX,@,CLE,W 15-10,*,4,3,44,14.67,0,75.0%,11.00,0,0,,0,0,0
105,2001,2001-12-23,14,29.343,JAX,@,MIN,W 33-3,*,4,3,29,9.67,0,75.0%,7.25,0,0,,0,0,0
106,2001,2001-12-30,15,29.350,JAX,,KAN,L 26-30,*,7,5,51,10.20,0,71.4%,7.29,0,0,,0,0,0
107,2001,2002-01-06,16,29.357,JAX,@,CHI,L 13-33,*,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
108,2002,2002-09-08,1,30.237,JAX,,IND,L 25-28,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
109,2002,2002-09-15,2,30.244,JAX,@,KAN,W 23-16,*,8,5,60,12.00,0,62.5%,7.50,0,0,,0,0,0
110,2002,2002-09-29,3,30.258,JAX,,NYJ,W 28-3,*,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0
111,2002,2002-10-06,4,30.265,JAX,,PHI,W 28-25,*,3,2,34,17.00,1,66.7%,11.33,0,0,,0,1,6
112,2002,2002-10-13,5,30.272,JAX,@,TEN,L 14-23,*,1,,,,,0.0%,,,,,,,
113,2002,2002-10-20,6,30.279,JAX,@,BAL,L 10-17,*,11,4,37,9.25,0,36.4%,3.36,0,0,,0,0,0
114,2002,2002-10-27,7,30.286,JAX,,HOU,L 19-21,*,4,2,31,15.50,0,50.0%,7.75,0,0,,0,0,0
115,2002,2002-11-03,8,30.293,JAX,@,NYG,L 17-24,*,3,3,20,6.67,0,100.0%,6.67,0,0,,0,0,0
116,2002,2002-11-10,9,30.300,JAX,,WAS,W 26-7,*,3,3,24,8.00,0,100.0%,8.00,0,0,,0,0,0
117,2002,2002-11-17,10,30.307,JAX,@,HOU,W 24-21,*,5,3,23,7.67,1,60.0%,4.60,0,0,,0,1,6
118,2002,2002-11-24,11,30.314,JAX,@,DAL,L 19-21,*,5,5,40,8.00,0,100.0%,8.00,0,0,,0,0,0
119,2002,2002-12-01,12,30.321,JAX,,PIT,L 23-25,*,5,3,54,18.00,1,60.0%,10.80,0,0,,0,1,6
120,2002,2002-12-08,13,30.328,JAX,,CLE,L 20-21,*,3,3,16,5.33,1,100.0%,5.33,0,0,,0,1,6
121,2002,2002-12-15,14,30.335,JAX,@,CIN,W 29-15,*,2,1,23,23.00,0,50.0%,11.50,0,0,,0,0,0
122,2002,2002-12-22,15,30.342,JAX,,TEN,L 10-28,*,7,5,55,11.00,0,71.4%,7.86,0,0,,0,0,0
123,2002,2002-12-29,16,30.349,JAX,@,IND,L 13-20,*,5,2,24,12.00,0,40.0%,4.80,0,0,,0,0,0
124,2003,2003-09-07,1,31.236,JAX,@,CAR,L 23-24,*,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0
125,2003,2003-09-14,2,31.243,JAX,,BUF,L 17-38,*,7,5,42,8.40,0,71.4%,6.00,0,0,,0,0,0
126,2003,2003-09-21,3,31.250,JAX,@,IND,L 13-23,*,4,2,18,9.00,0,50.0%,4.50,0,0,,0,0,0
127,2003,2003-09-28,4,31.257,JAX,@,HOU,L 20-24,*,1,,,,,0.0%,,,,,,,
128,2003,2003-10-05,5,31.264,JAX,,SDG,W 27-21,*,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0
129,2003,2003-10-12,6,31.271,JAX,,MIA,L 10-24,*,6,3,37,12.33,0,50.0%,6.17,0,0,,0,0,0
130,2003,2003-10-26,7,31.285,JAX,,TEN,L 17-30,,4,3,31,10.33,0,75.0%,7.75,0,0,,0,0,0
131,2003,2003-11-02,8,31.292,JAX,@,BAL,L 17-24,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
132,2003,2003-11-09,9,31.299,JAX,,IND,W 28-23,*,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0
133,2003,2003-11-16,10,31.306,JAX,@,TEN,L 3-10,*,4,3,35,11.67,0,75.0%,8.75,0,0,,0,0,0
134,2003,2003-11-23,11,31.313,JAX,@,NYJ,L 10-13,*,1,,,,,0.0%,,,,,,,
135,2003,2003-11-30,12,31.320,JAX,,TAM,W 17-10,*,3,3,32,10.67,1,100.0%,10.67,0,0,,0,1,6
136,2003,2003-12-07,13,31.327,JAX,,HOU,W 27-0,*,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
137,2003,2003-12-14,14,31.334,JAX,@,NWE,L 13-27,*,4,2,8,4.00,0,50.0%,2.00,0,0,,0,0,0
138,2003,2003-12-21,15,31.341,JAX,,NOR,W 20-19,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
139,2003,2003-12-28,16,31.348,JAX,@,ATL,L 14-21,*,1,1,11,11.00,0,100.0%,11.00,1,10,10.00,0,0,0
140,2004,2004-10-17,6,32.277,JAX,,KAN,W 22-16,,5,3,18,6.00,0,60.0%,3.60,0,0,,0,0,0
141,2004,2004-10-24,7,32.284,JAX,@,IND,W 27-24,,2,2,25,12.50,1,100.0%,12.50,1,15,15.00,0,1,6
142,2004,2004-10-31,8,32.291,JAX,@,HOU,L 6-20,*,1,,,,,0.0%,,,,,,,
143,2004,2004-11-14,9,32.305,JAX,,DET,W 23-17,*,4,3,27,9.00,0,75.0%,6.75,0,0,,0,0,0
144,2004,2004-11-21,10,32.312,JAX,,TEN,L 15-18,*,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0
145,2004,2004-11-28,11,32.319,JAX,@,MIN,L 16-27,*,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
146,2004,2004-12-05,12,32.326,JAX,,PIT,L 16-17,*,0,,,,,0.0%,,,,,,,
147,2004,2004-12-12,13,32.333,JAX,,CHI,W 22-3,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
148,2004,2004-12-19,14,32.340,JAX,@,GNB,W 28-25,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
149,2004,2004-12-26,15,32.347,JAX,,HOU,L 0-21,*,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
150,2004,2005-01-02,16,32.354,JAX,@,OAK,W 13-6,*,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0
151,2005,2005-09-11,1,33.240,JAX,,SEA,W 26-14,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
152,2005,2005-09-18,2,33.247,JAX,@,IND,L 3-10,*,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0
153,2005,2005-09-25,3,33.254,JAX,@,NYJ,W 26-20,*,,0,0,,0,0.0%,,0,0,,0,0,0
154,2005,2005-10-02,4,33.261,JAX,,DEN,L 7-20,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
155,2005,2005-10-09,5,33.268,JAX,,CIN,W 23-20,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
156,2005,2005-10-16,6,33.275,JAX,@,PIT,W 23-17,*,3,3,15,5.00,0,100.0%,5.00,0,0,,0,0,0
157,2005,2005-10-30,7,33.289,JAX,@,STL,L 21-24,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
158,2005,2005-11-06,8,33.296,JAX,,HOU,W 21-14,*,0,0,0,,0,0.0%,,0,0,,0,0,0
159,2005,2005-11-13,9,33.303,JAX,,BAL,W 30-3,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
160,2005,2005-11-20,10,33.310,JAX,@,TEN,W 31-28,,6,3,43,14.33,1,50.0%,7.17,0,0,,0,1,6
161,2005,2005-11-27,11,33.317,JAX,@,ARI,W 24-17,*,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0
162,2005,2005-12-04,12,33.324,JAX,@,CLE,W 20-14,*,1,1,17,17.00,0,100.0%,17.00,1,24,24.00,0,0,0
163,2005,2005-12-11,13,33.331,JAX,,IND,L 18-26,,5,5,43,8.60,0,100.0%,8.60,0,0,,0,0,0
164,2005,2005-12-18,14,33.338,JAX,,SFO,W 10-9,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
165,2005,2005-12-24,15,33.344,JAX,@,HOU,W 38-20,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
166,2005,2006-01-01,16,33.352,JAX,,TEN,W 40-13,*,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
167,2006,2006-09-10,1,34.239,JAX,,DAL,W 24-17,*,0,0,0,,0,0.0%,,1,9,9.00,0,0,0
168,2006,2006-09-18,2,34.247,JAX,,PIT,W 9-0,*,0,,,,,0.0%,,,,,,,
169,2006,2006-09-24,3,34.253,JAX,@,IND,L 14-21,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
170,2006,2006-10-01,4,34.260,JAX,@,WAS,L 30-36,*,,0,0,,0,0.0%,,1,0,0.00,0,0,0
171,2006,2006-10-08,5,34.267,JAX,,NYJ,W 41-0,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
172,2006,2006-10-22,6,34.281,JAX,@,HOU,L 7-27,,,0,0,,0,0.0%,,0,0,,0,0,0
173,2006,2006-10-29,7,34.288,JAX,@,PHI,W 13-6,,0,0,0,,0,0.0%,,0,0,,0,0,0
174,2006,2006-11-05,8,34.295,JAX,,TEN,W 37-7,*,0,0,0,,0,0.0%,,0,0,,0,0,0
175,2006,2006-11-12,9,34.302,JAX,,HOU,L 10-13,*,,0,0,,0,0.0%,,0,0,,0,0,0
176,2006,2006-11-20,10,34.310,JAX,,NYG,W 26-10,*,0,0,0,,0,0.0%,,0,0,,0,0,0
177,2006,2006-11-26,11,34.316,JAX,@,BUF,L 24-27,*,0,0,0,,0,0.0%,,2,9,4.50,0,0,0
178,2006,2006-12-03,12,34.323,JAX,@,MIA,W 24-10,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
179,2006,2006-12-10,13,34.330,JAX,,IND,W 44-17,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
180,2006,2006-12-17,14,34.337,JAX,@,TEN,L 17-24,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
181,2006,2006-12-24,15,34.344,JAX,,NWE,L 21-24,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
182,2006,2006-12-31,16,34.351,JAX,@,KAN,L 30-35,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
183,2007,2007-09-09,1,35.238,NWE,@,NYJ,W 38-14,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
184,2007,2007-09-16,2,35.245,NWE,,SDG,W 38-14,,0,0,0,,0,0.0%,,0,0,,0,0,0
185,2007,2007-09-23,3,35.252,NWE,,BUF,W 38-7,*,2,1,20,20.00,0,50.0%,10.00,0,0,,0,0,0
186,2007,2007-10-01,4,35.260,NWE,@,CIN,W 34-13,,,0,0,,0,0.0%,,0,0,,0,0,0
187,2007,2007-10-07,5,35.266,NWE,,CLE,W 34-17,*,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0
188,2007,2007-10-14,6,35.273,NWE,@,DAL,W 48-27,*,3,1,1,1.00,1,33.3%,0.33,0,0,,0,1,6
189,2007,2007-10-21,7,35.280,NWE,@,MIA,W 49-28,*,3,3,10,3.33,1,100.0%,3.33,0,0,,0,1,6
190,2007,2007-10-28,8,35.287,NWE,,WAS,W 52-7,*,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0
191,2007,2007-11-04,9,35.294,NWE,@,IND,W 24-20,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
192,2007,2007-11-18,10,35.308,NWE,@,BUF,W 56-10,,,0,0,,0,0.0%,,0,0,,0,0,0
193,2007,2007-11-25,11,35.315,NWE,,PHI,W 31-28,,,0,0,,0,0.0%,,0,0,,0,0,0
194,2007,2007-12-03,12,35.323,NWE,@,BAL,W 27-24,*,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
195,2007,2007-12-09,13,35.329,NWE,,PIT,W 34-13,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
196,2007,2007-12-16,14,35.336,NWE,,NYJ,W 20-10,*,,0,0,,0,0.0%,,0,0,,0,0,0
