ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
146,1994,1994-09-04,1,31.341,MIA,,NWE,W 39-35,,8,5,211,42.20,3,62.5%,26.38,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,3,18
147,1994,1994-09-11,2,31.348,MIA,@,GNB,W 24-14,,3,3,37,12.33,0,100.0%,12.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
148,1994,1994-09-18,3,31.355,MIA,,NYJ,W 28-14,,7,3,42,14.00,1,42.9%,6.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
149,1994,1994-09-25,4,31.362,MIA,@,MIN,L 35-38,,11,6,160,26.67,0,54.5%,14.55,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
150,1994,1994-10-02,5,32.004,MIA,@,CIN,W 23-7,,10,8,89,11.13,0,80.0%,8.90,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
151,1994,1994-10-09,6,32.011,MIA,@,BUF,L 11-21,,11,4,58,14.50,0,36.4%,5.27,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
152,1994,1994-10-16,7,32.018,MIA,,RAI,W 20-17,,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
153,1994,1994-10-30,8,32.032,MIA,@,NWE,W 23-3,,7,2,33,16.50,0,28.6%,4.71,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
154,1994,1994-11-06,9,32.039,MIA,,IND,W 22-21,,9,7,70,10.00,0,77.8%,7.78,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
155,1994,1994-11-13,10,32.046,MIA,,CHI,L 14-17,,12,9,112,12.44,0,75.0%,9.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
156,1994,1994-11-20,11,32.053,MIA,@,PIT,L 13-16,,8,6,113,18.83,0,75.0%,14.13,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
157,1994,1994-11-27,12,32.060,MIA,@,NYJ,W 28-24,,9,5,103,20.60,0,55.6%,11.44,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
158,1994,1994-12-04,13,32.067,MIA,,BUF,L 31-42,,11,5,110,22.00,2,45.5%,10.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
159,1994,1994-12-12,14,32.075,MIA,,KAN,W 45-28,,3,2,16,8.00,1,66.7%,5.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
160,1994,1994-12-18,15,32.081,MIA,@,IND,L 6-10,,10,5,61,12.20,0,50.0%,6.10,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
161,1994,1994-12-25,16,32.088,MIA,,DET,W 27-20,,4,1,38,38.00,0,25.0%,9.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
162,1995,1995-09-03,1,32.340,MIA,,NYJ,W 52-14,,10,5,110,22.00,2,50.0%,11.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
163,1995,1995-09-10,2,32.347,MIA,@,NWE,W 20-3,,7,3,113,37.67,2,42.9%,16.14,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
164,1995,1995-09-18,3,32.355,MIA,,PIT,W 23-10,,5,4,35,8.75,0,80.0%,7.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
165,1995,1995-10-01,4,33.003,MIA,@,CIN,W 26-23,,9,4,54,13.50,0,44.4%,6.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
166,1995,1995-10-08,5,33.010,MIA,,IND,L 24-27,,5,3,54,18.00,0,60.0%,10.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
167,1995,1995-10-15,6,33.017,MIA,@,NOR,L 30-33,,7,5,83,16.60,0,71.4%,11.86,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
168,1995,1995-10-22,7,33.024,MIA,@,NYJ,L 16-17,,5,2,20,10.00,0,40.0%,4.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
169,1995,1995-10-29,8,33.031,MIA,,BUF,W 23-6,,7,4,48,12.00,0,57.1%,6.86,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
170,1995,1995-11-05,9,33.038,MIA,@,SDG,W 24-14,,8,4,57,14.25,1,50.0%,7.13,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
171,1995,1995-11-12,10,33.045,MIA,,NWE,L 17-34,,5,4,48,12.00,0,80.0%,9.60,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
172,1995,1995-11-20,11,33.053,MIA,,SFO,L 20-44,,1,0,0,,0,0.0%,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
173,1995,1995-11-26,12,33.059,MIA,@,IND,L 28-36,,6,4,34,8.50,1,66.7%,5.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
174,1995,1995-12-03,13,33.066,MIA,,ATL,W 21-20,,10,6,78,13.00,1,60.0%,7.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
175,1995,1995-12-11,14,33.074,MIA,,KAN,W 13-6,,9,6,80,13.33,0,66.7%,8.89,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
176,1995,1995-12-17,15,33.080,MIA,@,BUF,L 20-23,,8,3,45,15.00,0,37.5%,5.63,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
177,1995,1995-12-24,16,33.087,MIA,@,STL,W 41-22,,7,5,51,10.20,1,71.4%,7.29,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
178,1996,1996-09-01,1,33.339,PHI,@,WAS,W 17-14,,8,5,74,14.80,1,62.5%,9.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
179,1996,1996-09-09,2,33.347,PHI,@,GNB,L 13-39,,4,1,50,50.00,0,25.0%,12.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
180,1996,1996-09-15,3,33.353,PHI,,DET,W 24-17,,7,6,63,10.50,0,85.7%,9.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
181,1996,1996-09-22,4,33.360,PHI,@,ATL,W 33-18,,8,4,35,8.75,0,50.0%,4.38,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
182,1996,1996-09-30,5,34.002,PHI,,DAL,L 19-23,,3,2,15,7.50,0,66.7%,5.00,1,-4,-4.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
183,1996,1996-10-13,6,34.015,PHI,@,NYG,W 19-10,,11,6,73,12.17,0,54.5%,6.64,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
184,1996,1996-10-20,7,34.022,PHI,,MIA,W 35-28,,10,8,116,14.50,4,80.0%,11.60,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,4,24
185,1996,1996-10-27,8,34.029,PHI,,CAR,W 20-9,,13,7,143,20.43,0,53.8%,11.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
186,1996,1996-11-03,9,34.036,PHI,@,DAL,W 31-21,,13,9,120,13.33,1,69.2%,9.23,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
187,1996,1996-11-10,10,34.043,PHI,,BUF,L 17-24,,12,8,92,11.50,1,66.7%,7.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
188,1996,1996-11-17,11,34.050,PHI,,WAS,L 21-26,,9,5,40,8.00,0,55.6%,4.44,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
189,1996,1996-11-24,12,34.057,PHI,@,ARI,L 30-36,,10,7,131,18.71,0,70.0%,13.10,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
190,1996,1996-12-01,13,34.064,PHI,,NYG,W 24-0,,10,6,59,9.83,1,60.0%,5.90,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
191,1996,1996-12-05,14,34.068,PHI,@,IND,L 10-37,,14,6,44,7.33,1,42.9%,3.14,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
192,1996,1996-12-14,15,34.077,PHI,@,NYJ,W 21-20,,12,4,92,23.00,2,33.3%,7.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
193,1996,1996-12-22,16,34.085,PHI,,ARI,W 29-19,,8,4,48,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
194,1997,1997-08-31,1,34.337,PHI,@,NYG,L 17-31,,8,4,40,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
195,1997,1997-09-07,2,34.344,PHI,,GNB,W 10-9,,13,8,125,15.63,0,61.5%,9.62,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
196,1997,1997-09-15,3,34.352,PHI,@,DAL,L 20-21,,6,1,13,13.00,0,16.7%,2.17,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
197,1997,1997-09-28,4,35.000,PHI,@,MIN,L 19-28,,12,9,120,13.33,1,75.0%,10.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
198,1997,1997-10-05,5,35.007,PHI,,WAS,W 24-10,,5,3,72,24.00,0,60.0%,14.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
199,1997,1997-10-12,6,35.014,PHI,@,JAX,L 21-38,,13,10,124,12.40,3,76.9%,9.54,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,3,18
200,1997,1997-10-19,7,35.021,PHI,,ARI,W 13-10,,9,5,85,17.00,0,55.6%,9.44,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
201,1997,1997-10-26,8,35.028,PHI,,DAL,W 13-12,,15,6,59,9.83,0,40.0%,3.93,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
202,1997,1997-11-02,9,35.035,PHI,@,ARI,L 21-31,,7,2,53,26.50,0,28.6%,7.57,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
203,1997,1997-11-10,10,35.043,PHI,,SFO,L 12-24,,15,9,138,15.33,0,60.0%,9.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
204,1997,1997-11-16,11,35.049,PHI,@,BAL,T 10-10,,10,6,71,11.83,0,60.0%,7.10,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
205,1997,1997-11-23,12,35.056,PHI,,PIT,W 23-20,,12,7,116,16.57,1,58.3%,9.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
206,1997,1997-11-30,13,35.063,PHI,,CIN,W 44-42,,11,7,122,17.43,0,63.6%,11.09,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
207,1997,1997-12-07,14,35.070,PHI,,NYG,L 21-31,,3,2,78,39.00,1,66.7%,26.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
208,1997,1997-12-14,15,35.077,PHI,@,ATL,L 17-20,,9,3,35,11.67,0,33.3%,3.89,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
209,1997,1997-12-21,16,35.084,PHI,@,WAS,L 32-35,,5,4,65,16.25,0,80.0%,13.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
210,1998,1998-09-06,1,35.343,PHI,,SEA,L 0-38,,6,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1998,1998-09-13,2,35.350,PHI,@,ATL,L 12-17,,11,5,66,13.20,0,45.5%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
212,1998,1998-09-20,3,35.357,PHI,@,ARI,L 3-17,,7,5,63,12.60,0,71.4%,9.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
213,1998,1998-09-27,4,35.364,PHI,,KAN,L 21-24,,9,5,57,11.40,0,55.6%,6.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
214,1998,1998-10-04,5,36.006,PHI,@,DEN,L 16-41,,9,2,19,9.50,0,22.2%,2.11,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
215,1998,1998-10-11,6,36.013,PHI,,WAS,W 17-12,,3,2,29,14.50,0,66.7%,9.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
216,1998,1998-10-18,7,36.020,PHI,@,SDG,L 10-13,,8,4,44,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
217,1998,1998-11-02,8,36.035,PHI,,DAL,L 0-34,,8,4,22,5.50,0,50.0%,2.75,1,12,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
218,1998,1998-11-08,9,36.041,PHI,,DET,W 10-9,,3,2,16,8.00,0,66.7%,5.33,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
219,1998,1998-11-15,10,36.048,PHI,@,WAS,L 3-28,,8,1,4,4.00,0,12.5%,0.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
220,1998,1998-11-22,11,36.055,PHI,@,NYG,L 0-20,,4,2,9,4.50,0,50.0%,2.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
221,1998,1998-11-29,12,36.062,PHI,@,GNB,L 16-24,,6,3,11,3.67,0,50.0%,1.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
222,1998,1998-12-03,13,36.066,PHI,,STL,W 17-14,,8,2,65,32.50,1,25.0%,8.13,1,32,32.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
223,1998,1998-12-13,14,36.076,PHI,,ARI,L 17-20,,4,3,54,18.00,1,75.0%,13.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
224,1998,1998-12-20,15,36.083,PHI,@,DAL,L 9-13,,9,5,61,12.20,0,55.6%,6.78,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
225,1998,1998-12-27,16,36.090,PHI,,NYG,L 10-20,,9,3,36,12.00,0,33.3%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
226,1999,1999-09-12,1,36.349,WAS,,DAL,L 35-41,,4,3,34,11.33,0,75.0%,8.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
227,1999,1999-09-19,2,36.356,WAS,@,NYG,W 50-21,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
228,1999,1999-09-26,3,36.363,WAS,@,NYJ,W 27-20,,1,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
229,1999,1999-10-03,4,37.005,WAS,,CAR,W 38-36,,3,2,23,11.50,0,66.7%,7.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
230,1999,1999-10-17,5,37.019,WAS,@,ARI,W 24-10,,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
231,1999,1999-10-24,6,37.026,WAS,@,DAL,L 20-38,,4,2,8,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
232,1999,1999-10-31,7,37.033,WAS,,CHI,W 48-22,,6,1,6,6.00,0,16.7%,1.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
233,1999,1999-11-07,8,37.040,WAS,,BUF,L 17-34,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
234,1999,1999-11-14,9,37.047,WAS,@,PHI,L 28-35,,2,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
235,1999,1999-11-21,10,37.054,WAS,,NYG,W 23-13,,3,3,10,3.33,0,100.0%,3.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
236,1999,1999-11-28,11,37.061,WAS,,PHI,W 20-17,,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
237,1999,1999-12-05,12,37.068,WAS,@,DET,L 17-33,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
238,1999,1999-12-12,13,37.075,WAS,,ARI,W 28-3,,5,3,19,6.33,1,60.0%,3.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
239,1999,1999-12-19,14,37.082,WAS,@,IND,L 21-24,,3,2,23,11.50,0,66.7%,7.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
240,1999,1999-12-26,15,37.089,WAS,@,SFO,W 26-20,,5,4,60,15.00,0,80.0%,12.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
241,1999,2000-01-02,16,37.096,WAS,,MIA,W 21-10,*,2,1,30,30.00,1,50.0%,15.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
242,2000,2000-09-03,1,37.341,WAS,,CAR,W 20-17,,2,1,22,22.00,0,50.0%,11.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
243,2000,2000-09-10,2,37.348,WAS,@,DET,L 10-15,,5,3,35,11.67,0,60.0%,7.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
244,2000,2000-09-18,3,37.356,WAS,,DAL,L 21-27,*,10,6,47,7.83,0,60.0%,4.70,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
245,2000,2000-09-24,4,37.362,WAS,@,NYG,W 16-6,*,3,2,32,16.00,1,66.7%,10.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
246,2000,2000-10-01,5,38.003,WAS,,TAM,W 20-17,*,6,4,61,15.25,0,66.7%,10.17,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
247,2000,2000-10-08,6,38.010,WAS,@,PHI,W 17-14,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
248,2000,2000-10-30,9,38.032,WAS,,TEN,L 21-27,,5,3,55,18.33,0,60.0%,11.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
249,2000,2000-11-05,10,38.038,WAS,@,ARI,L 15-16,,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
250,2000,2000-11-20,11,38.053,WAS,@,STL,W 33-20,,6,3,58,19.33,1,50.0%,9.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
251,2000,2000-11-26,12,38.059,WAS,,PHI,L 20-23,,7,4,50,12.50,0,57.1%,7.14,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
252,2000,2000-12-03,13,38.066,WAS,,NYG,L 7-9,,9,4,55,13.75,1,44.4%,6.11,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
253,2000,2000-12-10,14,38.073,WAS,@,DAL,L 13-32,,7,3,56,18.67,1,42.9%,8.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
254,2000,2000-12-16,15,38.079,WAS,@,PIT,L 3-24,*,7,2,28,14.00,0,28.6%,4.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
255,2000,2000-12-24,16,38.087,WAS,,ARI,W 20-3,,4,3,25,8.33,1,75.0%,6.25,2,16,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
