ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
70,1955,1955-12-04,11,29.041,SFO,,GNB,L 7-28,*,13,28,46.43,104,1,4,28.6,0,0,3.71,-2.00,3,9,3.00,0,0,0,,0,0,
71,1955,1955-12-11,12,29.048,SFO,,BAL,W 35-24,*,12,19,63.16,169,2,1,104.9,0,0,8.89,8.63,3,37,12.33,0,0,0,,0,0,
72,1956,1956-09-30,1,29.342,SFO,,NYG,L 21-38,*,25,40,62.50,259,1,3,58.2,0,0,6.48,3.60,0,0,,0,0,0,,0,0,
73,1956,1956-10-07,2,29.349,SFO,,RAM,W 33-30,*,4,8,50.00,34,0,0,61.5,0,0,4.25,4.25,2,2,1.00,0,0,0,,0,0,
74,1956,1956-10-14,3,29.356,SFO,@,CHI,L 7-31,*,9,20,45.00,200,1,2,58.3,0,0,10.00,6.50,1,0,0.00,0,0,0,,0,0,
75,1956,1956-10-21,4,29.363,SFO,@,DET,L 17-20,*,6,13,46.15,60,0,1,27.7,0,0,4.62,1.15,3,0,0.00,0,0,0,,0,0,
76,1956,1956-10-28,5,30.004,SFO,,CHI,L 21-38,,6,11,54.55,81,0,0,78.2,0,0,7.36,7.36,0,0,,0,0,0,,0,0,
77,1956,1956-11-11,7,30.018,SFO,@,RAM,L 6-30,,5,13,38.46,40,0,0,47.0,0,0,3.08,3.08,0,0,,0,0,0,,0,0,
78,1956,1956-11-18,8,30.025,SFO,@,GNB,W 17-16,,14,20,70.00,133,0,1,67.3,0,0,6.65,4.40,3,3,1.00,1,0,0,,0,1,
79,1956,1956-11-25,9,30.032,SFO,@,PHI,T 10-10,*,15,29,51.72,210,0,2,46.6,0,0,7.24,4.14,5,19,3.80,1,0,0,,0,1,
80,1956,1956-12-02,10,30.039,SFO,@,BAL,W 20-17,*,14,18,77.78,284,2,0,155.8,0,0,15.78,18.00,3,21,7.00,0,0,0,,0,0,
81,1956,1956-12-08,11,30.045,SFO,,GNB,W 38-20,*,14,25,56.00,187,2,1,89.9,0,0,7.48,7.28,3,7,2.33,0,0,0,,0,0,
82,1956,1956-12-16,12,30.053,SFO,,BAL,W 30-17,*,12,21,57.14,153,1,2,56.3,0,0,7.29,3.95,4,15,3.75,2,0,0,,0,2,
83,1957,1957-09-29,1,30.340,SFO,,CRD,L 10-20,*,14,24,58.33,132,0,2,38.9,0,0,5.50,1.75,2,19,9.50,0,0,0,,0,0,
84,1957,1957-10-06,2,30.347,SFO,,RAM,W 23-20,*,7,15,46.67,147,3,0,121.4,0,0,9.80,13.80,3,-1,-0.33,0,0,0,,0,0,
85,1957,1957-10-13,3,30.354,SFO,@,CHI,W 21-17,*,16,26,61.54,268,2,0,122.0,0,0,10.31,11.85,1,3,3.00,0,0,0,,0,0,
86,1957,1957-10-20,4,30.361,SFO,@,GNB,W 24-14,*,13,26,50.00,168,2,4,56.7,0,0,6.46,1.08,3,12,4.00,1,0,0,,0,1,
87,1957,1957-10-27,5,31.003,SFO,,CHI,W 21-17,*,13,21,61.90,141,1,1,77.7,0,0,6.71,5.52,5,5,1.00,1,0,0,,0,1,
88,1957,1957-11-03,6,31.010,SFO,,DET,W 35-31,*,21,28,75.00,230,2,1,107.7,0,0,8.21,8.04,6,46,7.67,1,0,0,,0,1,
89,1957,1957-11-10,7,31.017,SFO,@,RAM,L 24-37,*,12,23,52.17,147,1,0,86.7,0,0,6.39,7.26,3,17,5.67,1,0,0,,0,1,
90,1957,1957-11-17,8,31.024,SFO,@,DET,L 10-31,*,14,20,70.00,136,0,0,88.7,0,0,6.80,6.80,2,-6,-3.00,0,0,0,,0,0,
91,1957,1957-11-24,9,31.031,SFO,@,BAL,L 21-27,*,24,32,75.00,295,1,2,87.4,0,0,9.22,7.03,7,49,7.00,2,0,0,,0,2,
92,1957,1957-12-01,10,31.038,SFO,@,NYG,W 27-17,*,11,16,68.75,146,1,3,78.6,0,0,9.13,1.94,5,49,9.80,0,0,0,,0,0,
93,1957,1957-12-08,11,31.045,SFO,,BAL,W 17-13,*,21,34,61.76,253,0,2,60.0,0,0,7.44,4.79,3,27,9.00,0,0,0,,0,0,
94,1957,1957-12-15,12,31.052,SFO,,GNB,W 27-20,,10,14,71.43,94,0,0,89.6,0,0,6.71,6.71,0,0,,0,0,0,,0,0,
95,1958,1958-09-28,1,31.339,SFO,,PIT,W 23-20,,1,5,20.00,6,0,2,0.0,0,0,1.20,-16.80,0,0,,0,0,0,,0,0,
96,1958,1958-10-05,2,31.346,SFO,,RAM,L 3-33,,10,15,66.67,65,0,1,47.9,0,0,4.33,1.33,4,8,2.00,0,0,0,,0,0,
97,1958,1958-10-12,3,31.353,SFO,@,CHI,L 6-28,*,16,26,61.54,176,0,2,49.5,0,0,6.77,3.31,2,17,8.50,0,0,0,,0,0,
98,1958,1958-11-02,6,32.009,SFO,,DET,W 24-21,,4,6,66.67,75,1,1,109.7,0,0,12.50,8.33,2,5,2.50,0,0,0,,0,0,
99,1958,1958-11-09,7,32.016,SFO,@,RAM,L 7-56,,8,20,40.00,138,1,2,41.2,0,0,6.90,3.40,1,-4,-4.00,0,0,0,,0,0,
100,1958,1958-11-16,8,32.023,SFO,@,DET,L 21-35,*,17,29,58.62,211,0,2,52.5,0,0,7.28,4.17,1,2,2.00,0,0,0,,0,0,
101,1958,1958-11-23,9,32.030,SFO,@,GNB,W 33-12,*,20,35,57.14,283,3,0,112.0,0,0,8.09,9.80,3,-2,-0.67,0,0,0,,0,0,
102,1958,1958-11-30,10,32.037,SFO,@,BAL,L 27-35,*,15,29,51.72,168,0,5,29.7,0,0,5.79,-1.97,5,6,1.20,2,0,0,,0,2,
103,1958,1958-12-07,11,32.044,SFO,,GNB,W 48-21,*,5,7,71.43,104,3,0,153.3,0,0,14.86,23.43,0,0,,0,0,0,,0,0,
104,1958,1958-12-14,12,32.051,SFO,,BAL,W 21-12,*,24,36,66.67,241,1,0,94.8,0,0,6.69,7.25,3,-4,-1.33,0,0,0,,0,0,
105,1959,1959-09-27,1,32.338,SFO,,PHI,W 24-14,*,10,18,55.56,121,1,1,71.8,0,0,6.72,5.33,1,-11,-11.00,0,0,0,,0,0,
106,1959,1959-10-04,2,32.345,SFO,,RAM,W 34-0,*,8,15,53.33,86,1,1,64.9,0,0,5.73,4.07,2,22,11.00,0,1,4,4.00,0,0,
107,1959,1959-10-11,3,32.352,SFO,@,GNB,L 20-21,*,8,23,34.78,150,2,0,87.2,0,0,6.52,8.26,1,-1,-1.00,0,0,0,,0,0,
108,1959,1959-10-18,4,32.359,SFO,@,DET,W 34-13,*,7,18,38.89,108,1,0,78.0,0,0,6.00,7.11,0,0,,0,0,0,,0,0,
109,1959,1959-10-25,5,33.001,SFO,,CHI,W 20-17,*,13,28,46.43,163,1,1,62.1,0,0,5.82,4.93,1,-3,-3.00,0,0,0,,0,0,
110,1959,1959-11-01,6,33.008,SFO,,DET,W 33-7,*,12,24,50.00,198,2,4,66.3,0,0,8.25,2.42,0,0,,0,0,0,,0,0,
111,1959,1959-11-08,7,33.015,SFO,@,RAM,W 24-16,*,8,14,57.14,137,1,0,114.3,0,0,9.79,11.21,3,10,3.33,0,0,0,,0,0,
112,1959,1959-11-15,8,33.022,SFO,@,CHI,L 3-14,*,5,11,45.45,41,0,2,15.9,0,0,3.73,-4.45,0,0,,0,0,0,,0,0,
113,1959,1959-11-22,9,33.029,SFO,@,BAL,L 14-45,*,11,17,64.71,117,0,2,45.1,0,0,6.88,1.59,1,0,0.00,0,0,0,,0,0,
114,1959,1959-12-05,11,33.042,SFO,,BAL,L 14-34,,7,9,77.78,77,1,2,99.8,0,0,8.56,0.78,0,0,,0,0,0,,0,0,
115,1959,1959-12-13,12,33.050,SFO,,GNB,L 14-36,*,13,22,59.09,133,0,2,38.6,0,0,6.05,1.95,1,9,9.00,0,0,0,,0,0,
116,1960,1960-09-25,1,33.337,SFO,,NYG,L 19-21,*,21,34,61.76,233,1,0,91.9,0,0,6.85,7.44,2,48,24.00,0,0,0,,0,0,0
117,1960,1960-10-02,2,33.344,SFO,,RAM,W 13-9,*,12,23,52.17,161,1,1,71.1,0,0,7.00,5.91,5,14,2.80,0,0,0,,0,0,0
118,1960,1960-10-09,3,33.351,SFO,@,DET,W 14-10,*,10,21,47.62,106,0,1,43.0,0,0,5.05,2.90,2,-2,-1.00,0,0,0,,0,0,0
119,1960,1960-10-16,4,33.358,SFO,@,CHI,L 10-27,,2,5,40.00,8,0,0,47.9,0,0,1.60,1.60,0,0,,0,0,0,,0,0,0
120,1960,1960-10-23,5,33.365,SFO,@,GNB,L 14-41,,15,24,62.50,108,2,0,100.7,0,0,4.50,6.17,0,0,,0,0,0,,0,0,0
121,1960,1960-10-30,6,34.006,SFO,,CHI,W 25-7,*,4,8,50.00,43,0,0,66.1,0,0,5.38,5.38,1,1,1.00,0,0,0,,0,0,0
122,1960,1960-11-20,8,34.027,SFO,@,DAL,W 26-14,,2,4,50.00,23,0,0,67.7,0,0,5.75,5.75,0,0,,0,0,0,,0,0,0
123,1960,1960-11-27,9,34.034,SFO,@,BAL,W 30-22,,1,2,50.00,19,0,0,83.3,0,0,9.50,9.50,0,0,,0,0,0,,0,0,0
124,1960,1960-12-10,11,34.047,SFO,,GNB,L 0-13,,2,6,33.33,-7,0,1,2.8,0,0,-1.17,-8.67,0,0,,0,0,0,,0,0,0
125,1961,1961-09-24,2,34.335,NYG,@,PIT,W 17-14,,10,12,83.33,123,1,0,137.2,0,0,10.25,11.92,2,-3,-1.50,0,0,0,,0,0,0
126,1961,1961-10-01,3,34.342,NYG,@,WAS,W 24-21,,24,41,58.54,315,1,2,70.7,0,0,7.68,5.98,4,1,0.25,1,0,0,,0,1,6
127,1961,1961-10-08,4,34.349,NYG,@,STL,W 24-9,*,11,18,61.11,105,1,0,95.8,0,0,5.83,6.94,0,0,,0,0,0,,0,0,0
128,1961,1961-10-15,5,34.356,NYG,@,DAL,W 31-10,*,9,24,37.50,117,2,4,41.8,0,0,4.88,-0.96,1,15,15.00,0,0,0,,0,0,0
129,1961,1961-10-22,6,34.363,NYG,,RAM,W 24-14,*,6,18,33.33,87,1,1,45.4,0,0,4.83,3.44,0,0,,0,0,0,,0,0,0
130,1961,1961-10-29,7,35.005,NYG,,DAL,L 16-17,,4,13,30.77,69,0,2,10.3,0,0,5.31,-1.62,1,-6,-6.00,0,0,0,,0,0,0
131,1961,1961-11-05,8,35.012,NYG,,WAS,W 53-0,*,15,28,53.57,192,3,2,81.3,0,0,6.86,5.79,3,34,11.33,0,0,0,,0,0,0
132,1961,1961-11-12,9,35.019,NYG,,PHI,W 38-21,*,18,24,75.00,307,3,0,156.2,0,0,12.79,15.29,2,22,11.00,0,0,0,,0,0,0
133,1961,1961-11-19,10,35.026,NYG,,PIT,W 42-21,*,19,28,67.86,314,3,0,141.1,0,0,11.21,13.36,4,7,1.75,0,0,0,,0,0,0
134,1961,1961-11-26,11,35.033,NYG,@,CLE,W 37-21,*,17,26,65.38,233,0,1,77.9,0,0,8.96,7.23,4,4,1.00,1,0,0,,0,1,6
135,1961,1961-12-03,12,35.040,NYG,@,GNB,L 17-20,*,13,22,59.09,212,0,0,91.5,0,0,9.64,9.64,1,1,1.00,1,0,0,,0,1,6
136,1961,1961-12-10,13,35.047,NYG,@,PHI,W 28-24,*,7,12,58.33,82,1,0,106.9,0,0,6.83,8.50,2,16,8.00,0,0,0,,0,0,0
137,1961,1961-12-17,14,35.054,NYG,,CLE,T 7-7,*,10,19,52.63,116,1,0,88.9,0,0,6.11,7.16,1,-6,-6.00,0,0,0,,0,0,0
138,1962,1962-09-16,1,35.327,NYG,@,CLE,L 7-17,*,16,27,59.26,198,0,3,42.4,0,0,7.33,2.33,1,7,7.00,0,0,0,,0,0,0
139,1962,1962-09-23,2,35.334,NYG,@,PHI,W 29-13,*,15,26,57.69,285,2,2,89.4,0,0,10.96,9.04,0,0,,0,0,0,,0,0,0
140,1962,1962-09-30,3,35.341,NYG,@,PIT,W 31-27,*,17,29,58.62,332,4,1,123.9,0,0,11.45,12.66,3,-9,-3.00,0,0,0,,0,0,0
141,1962,1962-10-07,4,35.348,NYG,@,STL,W 31-14,*,16,26,61.54,190,1,1,80.6,0,0,7.31,6.35,1,21,21.00,1,0,0,,0,1,6
142,1962,1962-10-14,5,35.355,NYG,,PIT,L 17-20,*,18,39,46.15,204,2,2,58.1,0,0,5.23,3.95,0,0,,0,0,0,,0,0,0
143,1962,1962-10-21,6,35.362,NYG,,DET,W 17-14,*,9,16,56.25,130,0,1,56.8,0,0,8.13,5.31,2,7,3.50,1,0,0,,0,1,6
144,1962,1962-10-28,7,36.004,NYG,,WAS,W 49-34,*,27,39,69.23,505,7,0,151.4,0,0,12.95,16.54,1,1,1.00,0,0,0,,0,0,0
145,1962,1962-11-04,8,36.011,NYG,,STL,W 31-28,*,8,31,25.81,172,3,1,69.0,0,0,5.55,6.03,2,21,10.50,0,0,0,,0,0,0
146,1962,1962-11-11,9,36.018,NYG,@,DAL,W 41-10,*,20,29,68.97,315,3,1,124.9,0,0,10.86,11.38,0,0,,0,0,0,,0,0,0
147,1962,1962-11-18,10,36.025,NYG,,PHI,W 19-14,*,8,19,42.11,92,0,3,17.8,0,0,4.84,-2.26,2,10,5.00,0,0,0,,0,0,0
148,1962,1962-11-25,11,36.032,NYG,@,WAS,W 42-24,*,12,21,57.14,256,3,2,100.5,0,0,12.19,10.76,1,10,10.00,0,0,0,,0,0,0
149,1962,1962-12-02,12,36.039,NYG,@,CHI,W 26-24,*,12,29,41.38,192,2,1,72.8,0,0,6.62,6.45,2,10,5.00,0,0,0,,0,0,0
150,1962,1962-12-09,13,36.046,NYG,,CLE,W 17-13,*,1,2,50.00,12,0,0,68.7,0,0,6.00,6.00,1,10,10.00,0,0,0,,0,0,0
151,1962,1962-12-16,14,36.053,NYG,,DAL,W 41-31,*,21,42,50.00,341,6,2,97.3,0,0,8.12,8.83,1,20,20.00,0,0,0,,0,0,0
152,1963,1963-09-15,1,36.326,NYG,@,BAL,W 37-28,*,16,23,69.57,243,3,0,143.7,0,0,10.57,13.17,5,24,4.80,1,0,0,,0,1,6
153,1963,1963-09-29,3,36.340,NYG,@,PHI,W 37-14,*,15,25,60.00,185,3,0,122.5,0,0,7.40,9.80,0,0,,0,0,0,,0,0,0
154,1963,1963-10-06,4,36.347,NYG,@,WAS,W 24-14,*,19,34,55.88,324,3,1,105.5,0,0,9.53,9.97,0,0,,0,0,0,,0,0,0
155,1963,1963-10-13,5,36.354,NYG,,CLE,L 24-35,*,17,31,54.84,178,1,0,82.5,0,0,5.74,6.39,1,7,7.00,0,0,0,,0,0,0
156,1963,1963-10-20,6,36.361,NYG,,DAL,W 37-21,*,19,32,59.38,279,4,0,127.5,0,0,8.72,11.22,4,19,4.75,0,0,0,,0,0,0
157,1963,1963-10-27,7,37.003,NYG,@,CLE,W 33-6,*,21,31,67.74,214,2,1,95.4,0,0,6.90,6.74,0,0,,0,0,0,,0,0,0
158,1963,1963-11-03,8,37.010,NYG,@,STL,W 38-21,*,17,28,60.71,295,4,1,121.3,0,0,10.54,11.79,1,-1,-1.00,0,0,0,,0,0,0
159,1963,1963-11-10,9,37.017,NYG,,PHI,W 42-14,*,16,20,80.00,261,3,0,158.3,0,0,13.05,16.05,1,2,2.00,0,0,0,,0,0,0
160,1963,1963-11-17,10,37.024,NYG,,SFO,W 48-14,*,16,31,51.61,284,4,1,109.4,0,0,9.16,10.29,0,0,,0,0,0,,0,0,0
