ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
54,2007,2007-11-04,8,29.029,PHI,,DAL,L 17-38,,2,0,0.00,0,1,0,0,,0,0.0%,0.00,7,147,21.00,0,0,0,0.0,,
55,2007,2007-11-18,10,29.043,PHI,,MIA,W 17-7,,3,19,6.33,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,,
56,2007,2007-11-25,11,29.050,PHI,@,NWE,L 28-31,,0,0,,0,0,0,0,,0,0.0%,,4,87,21.75,0,0,0,0.0,,
57,2007,2007-12-02,12,29.057,PHI,,SEA,L 24-28,,4,37,9.25,1,1,0,0,,0,0.0%,0.00,3,94,31.33,0,1,6,0.0,,
58,2007,2007-12-09,13,29.064,PHI,,NYG,L 13-16,*,2,9,4.50,0,0,0,0,,0,0.0%,,1,9,9.00,0,0,0,0.0,,
59,2007,2007-12-23,15,29.078,PHI,@,NOR,W 38-23,,4,37,9.25,1,0,0,0,,0,0.0%,,1,34,34.00,0,1,6,0.0,,
60,2007,2007-12-30,16,29.085,PHI,,BUF,W 17-9,,9,18,2.00,0,2,2,10,5.00,0,100.0%,5.00,1,15,15.00,0,0,0,0.0,,
61,2008,2008-09-07,1,29.337,PHI,,STL,W 38-3,,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
62,2008,2008-09-15,2,29.345,PHI,@,DAL,L 37-41,,0,0,,0,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0,0.0,0,0
63,2008,2008-09-21,3,29.351,PHI,,PIT,W 15-6,,10,43,4.30,0,6,6,44,7.33,1,100.0%,7.33,0,0,,0,1,6,0.0,0,0
64,2008,2008-09-28,4,29.358,PHI,@,CHI,L 20-24,*,16,66,4.13,1,3,2,24,12.00,0,66.7%,8.00,0,0,,0,1,6,0.0,1,0
65,2008,2008-10-05,5,29.365,PHI,,WAS,L 17-23,,2,0,0.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
66,2008,2008-10-12,6,30.006,PHI,@,SFO,W 40-26,*,18,93,5.17,1,9,7,85,12.14,0,77.8%,9.44,0,0,,0,1,6,0.0,0,0
67,2008,2008-10-26,7,30.020,PHI,,ATL,W 27-14,,4,0,0.00,0,2,2,29,14.50,0,100.0%,14.50,1,14,14.00,0,0,0,0.0,0,0
68,2008,2008-11-02,8,30.027,PHI,@,SEA,W 26-7,,2,2,1.00,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
69,2008,2008-11-09,9,30.034,PHI,,NYG,L 31-36,,2,21,10.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
70,2008,2008-11-16,10,30.041,PHI,@,CIN,T 13-13,,1,3,3.00,0,1,1,44,44.00,0,100.0%,44.00,0,0,,0,0,0,0.0,0,0
71,2008,2008-11-23,11,30.048,PHI,@,BAL,L 7-36,,2,16,8.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
72,2008,2008-12-15,14,30.070,PHI,,CLE,W 30-10,,6,55,9.17,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
73,2008,2008-12-21,15,30.076,PHI,@,WAS,L 3-10,,1,2,2.00,0,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
74,2008,2008-12-28,16,30.083,PHI,,DAL,W 44-6,,10,63,6.30,0,3,3,59,19.67,1,100.0%,19.67,0,0,,0,1,6,0.0,0,0
75,2009,2009-09-13,1,30.342,DEN,@,CIN,W 12-7,*,8,46,5.75,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,0.0,0,0
76,2009,2009-09-20,2,30.349,DEN,,CLE,W 27-6,*,9,76,8.44,1,3,1,30,30.00,0,33.3%,10.00,0,0,,0,1,6,0.0,0,0
77,2009,2009-09-27,3,30.356,DEN,@,OAK,W 23-3,*,14,108,7.71,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
78,2009,2009-10-04,4,30.363,DEN,,DAL,W 17-10,*,6,37,6.17,0,5,5,55,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
79,2009,2009-10-19,6,31.013,DEN,@,SDG,W 34-23,,10,46,4.60,0,4,4,29,7.25,0,100.0%,7.25,0,0,,0,0,0,0.0,0,0
80,2009,2009-11-01,7,31.026,DEN,@,BAL,L 7-30,,8,16,2.00,0,6,6,30,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
81,2009,2009-11-09,8,31.034,DEN,,PIT,L 10-28,*,9,24,2.67,0,2,2,4,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
82,2009,2009-11-15,9,31.040,DEN,@,WAS,L 17-27,,2,11,5.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,1,0
83,2009,2009-11-22,10,31.047,DEN,,SDG,L 3-32,,7,35,5.00,0,3,3,46,15.33,0,100.0%,15.33,0,0,,0,0,0,0.0,0,0
84,2009,2009-11-26,11,31.051,DEN,,NYG,W 26-6,,20,51,2.55,0,2,1,5,5.00,0,50.0%,2.50,3,87,29.00,0,0,0,0.0,0,0
85,2009,2009-12-06,12,31.061,DEN,@,KAN,W 44-13,,12,113,9.42,0,3,3,15,5.00,0,100.0%,5.00,1,14,14.00,0,0,0,0.0,0,0
86,2009,2009-12-13,13,31.068,DEN,@,IND,L 16-28,,4,19,4.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
87,2009,2009-12-27,15,31.082,DEN,@,PHI,L 27-30,*,5,42,8.40,0,2,2,12,6.00,0,100.0%,6.00,3,63,21.00,0,0,0,0.0,0,0
88,2009,2010-01-03,16,31.089,DEN,,KAN,L 24-44,*,6,18,3.00,0,4,2,3,1.50,0,50.0%,0.75,1,20,20.00,0,0,0,0.0,0,0
89,2010,2010-09-12,1,31.341,DEN,@,JAX,L 17-24,,6,15,2.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
90,2010,2010-09-19,2,31.348,DEN,,SEA,W 31-14,,11,19,1.73,1,3,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0
91,2010,2010-09-26,3,31.355,DEN,,IND,L 13-27,,4,12,3.00,0,7,6,33,5.50,0,85.7%,4.71,0,0,,0,0,0,0.0,0,0
92,2010,2010-10-03,4,31.362,DEN,@,TEN,W 26-20,,6,3,0.50,0,5,5,38,7.60,1,100.0%,7.60,0,0,,0,1,6,0.0,0,0
93,2010,2010-10-10,5,32.004,DEN,@,BAL,L 17-31,,5,13,2.60,0,3,1,12,12.00,0,33.3%,4.00,0,0,,0,0,0,0.0,0,0
94,2010,2010-10-17,6,32.011,DEN,,NYJ,L 20-24,,6,20,3.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
95,2010,2010-10-31,8,32.025,DEN,@,SFO,L 16-24,,0,0,,0,4,4,23,5.75,0,100.0%,5.75,0,0,,0,0,0,0.0,0,0
96,2010,2010-11-14,9,32.039,DEN,,KAN,W 49-29,,0,0,,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,0.0,0,0
97,2010,2010-11-22,10,32.047,DEN,@,SDG,L 14-35,,0,0,,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,0.0,0,0
98,2010,2010-11-28,11,32.053,DEN,,STL,L 33-36,,1,12,12.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
99,2010,2010-12-05,12,32.060,DEN,@,KAN,L 6-10,,,,,,,,,,,0.0%,,,,,,,,,,
100,2010,2010-12-12,13,32.067,DEN,@,ARI,L 13-43,,0,0,,0,2,1,0,0.00,0,50.0%,0.00,0,0,,0,0,0,0.0,0,0
101,2010,2010-12-19,14,32.074,DEN,@,OAK,L 23-39,,6,3,0.50,0,2,1,17,17.00,0,50.0%,8.50,0,0,,0,0,0,0.0,0,0
102,2010,2010-12-26,15,32.081,DEN,,HOU,W 24-23,,11,42,3.82,1,3,3,50,16.67,1,100.0%,16.67,0,0,,0,2,12,0.0,0,0
103,2010,2011-01-02,16,32.088,DEN,,SDG,L 28-33,,3,8,2.67,0,4,4,49,12.25,0,100.0%,12.25,0,0,,0,0,0,0.0,0,0
