ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
84,2007,2007-11-18,10,29.068,BAL,,CLE,L 30-33,*,1,0,0.00,0,0,0,0.0,,,0,0,0
85,2007,2007-11-25,11,29.075,BAL,@,SDG,L 14-32,*,,,,,,,,,,,,
86,2007,2007-12-03,12,29.083,BAL,,NWE,L 24-27,*,0,0,,0,0,0,0.0,,,1,32,0
87,2007,2007-12-09,13,29.089,BAL,,IND,L 20-44,*,,,,,,,,,,,,
88,2007,2007-12-16,14,29.096,BAL,@,MIA,L 16-22,*,,,,,,,,,,,,
89,2007,2007-12-23,15,29.103,BAL,@,SEA,L 6-27,*,0,0,,0,0,0,0.0,,,1,20,0
90,2007,2007-12-30,16,29.110,BAL,,PIT,W 27-21,*,,,,,,,,,,,,
91,2008,2008-09-07,1,29.362,BAL,,CIN,W 17-10,*,0,0,,0,0,0,0.0,2,1,0,0,0
92,2008,2008-09-21,2,30.010,BAL,,CLE,W 28-10,*,0,0,,0,1,6,0.0,2,0,1,32,1
93,2008,2008-09-29,3,30.018,BAL,@,PIT,L 20-23,*,0,0,,0,0,0,0.0,1,1,0,0,0
94,2008,2008-10-05,4,30.024,BAL,,TEN,L 10-13,*,0,0,,0,0,0,0.0,3,0,0,0,0
95,2008,2008-10-12,5,30.031,BAL,@,IND,L 3-31,*,0,0,,0,0,0,0.0,1,0,0,0,0
96,2008,2008-10-19,6,30.038,BAL,@,MIA,W 27-13,*,0,0,,0,0,0,0.0,2,0,0,0,0
97,2008,2008-10-26,7,30.045,BAL,,OAK,W 29-10,*,0,0,,0,0,0,0.0,2,3,0,0,0
98,2008,2008-11-02,8,30.052,BAL,@,CLE,W 37-27,*,1,8,8.00,0,0,0,0.0,1,0,0,0,0
99,2008,2008-11-09,9,30.059,BAL,@,HOU,W 41-13,*,0,0,,0,0,0,0.0,2,0,0,0,0
100,2008,2008-11-16,10,30.066,BAL,@,NYG,L 10-30,*,0,0,,0,0,0,0.0,2,0,0,0,0
101,2008,2008-11-23,11,30.073,BAL,,PHI,W 36-7,*,0,0,,0,1,6,0.0,2,0,2,150,1
102,2008,2008-11-30,12,30.080,BAL,@,CIN,W 34-3,*,0,0,,0,0,0,0.0,1,0,0,0,0
103,2008,2008-12-07,13,30.087,BAL,,WAS,W 24-10,*,0,0,,0,1,6,0.0,3,0,2,9,0
104,2008,2008-12-14,14,30.094,BAL,,PIT,L 9-13,*,0,0,,0,0,0,1.0,6,2,0,0,0
105,2008,2008-12-20,15,30.100,BAL,@,DAL,W 33-24,*,0,0,,0,0,0,0.0,1,0,2,29,0
106,2008,2008-12-28,16,30.108,BAL,,JAX,W 27-7,*,0,0,,0,0,0,0.0,3,0,2,44,0
107,2009,2009-09-13,1,31.002,BAL,,KAN,W 38-24,*,1,2,2.00,0,0,0,0.0,4,1,0,0,0
108,2009,2009-09-20,2,31.009,BAL,@,SDG,W 31-26,*,0,0,,0,0,0,0.0,1,0,0,8,0
109,2009,2009-09-27,3,31.016,BAL,,CLE,W 34-3,*,0,0,,0,0,0,0.0,2,0,1,9,0
110,2009,2009-10-04,4,31.023,BAL,@,NWE,L 21-27,*,0,0,,0,0,0,0.0,4,1,0,0,0
111,2009,2009-10-11,5,31.030,BAL,,CIN,L 14-17,*,0,0,,0,1,6,0.0,6,0,1,52,1
112,2009,2009-10-18,6,31.037,BAL,@,MIN,L 31-33,*,2,9,4.50,0,0,0,0.0,5,1,0,0,0
113,2009,2009-11-01,7,31.051,BAL,,DEN,W 30-7,*,1,3,3.00,0,0,0,0.0,3,1,0,0,0
114,2009,2009-11-08,8,31.058,BAL,@,CIN,L 7-17,*,1,3,3.00,0,0,0,0.0,3,2,0,0,0
115,2009,2009-11-16,9,31.066,BAL,@,CLE,W 16-0,*,0,0,,0,0,0,0.0,3,1,0,0,0
116,2009,2009-11-22,10,31.072,BAL,,IND,L 15-17,*,2,12,6.00,0,0,0,0.0,4,0,1,42,0
117,2009,2009-11-29,11,31.079,BAL,,PIT,W 20-17,*,0,0,,0,0,0,0.0,2,1,0,0,0
118,2009,2010-01-03,16,31.114,BAL,@,OAK,W 21-13,*,0,0,,0,0,0,0.0,5,0,0,0,0
119,2010,2010-10-24,7,32.043,BAL,,BUF,W 37-34,*,0,0,,0,0,0,0.0,4,0,2,46,0
120,2010,2010-11-07,8,32.057,BAL,,MIA,W 26-10,*,1,2,2.00,0,0,0,0.0,4,0,1,18,0
121,2010,2010-11-11,9,32.061,BAL,@,ATL,L 21-26,*,1,9,9.00,0,0,0,0.0,5,1,0,0,0
122,2010,2010-11-21,10,32.071,BAL,@,CAR,W 37-13,*,0,0,,0,0,0,0.0,1,0,1,19,0
123,2010,2010-11-28,11,32.078,BAL,,TAM,W 17-10,*,1,0,0.00,0,0,0,0.0,0,0,0,0,0
124,2010,2010-12-05,12,32.085,BAL,,PIT,L 10-13,*,0,0,,0,0,0,0.0,3,0,0,0,0
125,2010,2010-12-13,13,32.093,BAL,@,HOU,W 34-28,*,0,0,,0,0,0,0.0,5,2,0,0,0
126,2010,2010-12-19,14,32.099,BAL,,NOR,W 30-24,*,0,0,,0,0,0,0.0,5,2,0,0,0
127,2010,2010-12-26,15,32.106,BAL,@,CLE,W 20-10,*,0,0,,0,0,0,0.0,2,1,2,52,0
128,2010,2011-01-02,16,32.113,BAL,,CIN,W 13-7,*,0,0,,0,0,0,0.0,1,1,2,48,0
129,2011,2011-09-11,1,33.000,BAL,,PIT,W 35-7,*,0,0,,0,0,0,0.0,6,0,2,25,0
130,2011,2011-09-18,2,33.007,BAL,@,TEN,L 13-26,*,0,0,,0,0,0,0.0,5,3,0,0,0
131,2011,2011-09-25,3,33.014,BAL,@,STL,W 37-7,*,0,0,,0,0,0,0.0,2,0,0,0,0
132,2011,2011-10-02,4,33.021,BAL,,NYJ,W 34-17,*,1,16,16.00,0,0,0,1.0,1,0,0,0,0
133,2011,2011-10-16,5,33.035,BAL,,HOU,W 29-14,*,1,13,13.00,0,0,0,0.0,3,1,0,0,0
134,2011,2011-10-24,6,33.043,BAL,@,JAX,L 7-12,*,0,0,,0,0,0,0.0,2,0,0,0,0
135,2011,2011-10-30,7,33.049,BAL,,ARI,W 30-27,*,0,0,,0,0,0,0.0,4,0,0,0,0
136,2011,2011-11-06,8,33.056,BAL,@,PIT,W 23-20,*,0,0,,0,0,0,0.0,4,0,0,0,0
137,2011,2011-11-13,9,33.063,BAL,@,SEA,L 17-22,*,0,0,,0,0,0,0.0,2,0,0,0,0
138,2011,2011-11-20,10,33.070,BAL,,CIN,W 31-24,*,0,0,,0,0,0,0.0,5,0,1,0,0
139,2011,2011-11-24,11,33.074,BAL,,SFO,W 16-6,*,0,0,,0,0,0,0.0,0,1,0,0,0
140,2011,2011-12-04,12,33.084,BAL,@,CLE,W 24-10,*,0,0,,0,0,0,0.0,1,0,0,0,0
141,2011,2011-12-11,13,33.091,BAL,,IND,W 24-10,*,1,0,0.00,0,0,0,0.0,3,0,0,0,0
142,2011,2011-12-18,14,33.098,BAL,@,SDG,L 14-34,*,0,0,,0,0,0,0.0,2,1,0,0,0
143,2011,2011-12-24,15,33.104,BAL,,CLE,W 20-14,*,0,0,,0,0,0,0.0,2,0,0,0,0
144,2011,2012-01-01,16,33.112,BAL,@,CIN,W 24-16,*,0,0,,0,0,0,0.0,2,2,0,0,0
145,2012,2012-09-10,1,33.365,BAL,,CIN,W 44-13,*,0,0,,0,0,6,0.0,2,0,1,34,1
146,2012,2012-09-16,2,34.005,BAL,@,PHI,L 23-24,*,0,0,,0,0,0,0.0,5,0,1,9,0
147,2012,2012-09-23,3,34.012,BAL,,NWE,W 31-30,*,0,0,,0,0,0,0.0,7,2,0,0,0
148,2012,2012-09-27,4,34.016,BAL,,CLE,W 23-16,*,0,0,,0,0,0,0.0,1,1,0,0,0
149,2012,2012-10-07,5,34.026,BAL,@,KAN,W 9-6,*,0,0,,0,0,0,0.0,3,0,0,0,0
150,2012,2012-10-14,6,34.033,BAL,,DAL,W 31-29,*,0,0,,0,0,0,0.0,3,0,0,0,0
151,2012,2012-10-21,7,34.040,BAL,@,HOU,L 13-43,*,1,1,1.00,0,0,0,0.0,5,1,0,0,0
152,2012,2012-11-04,8,34.054,BAL,@,CLE,W 25-15,*,0,0,,0,0,0,0.0,4,1,1,1,0
153,2012,2012-11-11,9,34.061,BAL,,OAK,W 55-20,*,0,0,,0,0,0,0.0,3,0,0,0,0
154,2012,2012-11-18,10,34.068,BAL,@,PIT,W 13-10,*,0,0,,0,0,0,0.0,2,0,0,0,0
155,2012,2012-11-25,11,34.075,BAL,@,SDG,W 16-13,*,0,0,,0,0,0,0.0,2,0,0,0,0
156,2012,2012-12-02,12,34.082,BAL,,PIT,L 20-23,*,0,0,,0,0,0,0.0,1,0,1,34,0
157,2012,2012-12-09,13,34.089,BAL,@,WAS,L 28-31,*,0,0,,0,0,0,0.0,4,2,0,0,0
158,2012,2012-12-16,14,34.096,BAL,,DEN,L 17-34,*,0,0,,0,0,0,0.0,5,1,0,0,0
159,2012,2012-12-23,15,34.103,BAL,,NYG,W 33-14,*,0,0,,0,0,0,0.0,2,1,0,0,0
160,2012,2012-12-30,16,34.110,BAL,@,CIN,L 17-23,*,,,,,,,,,,,,
161,2013,2013-09-22,3,35.011,HOU,@,BAL,L 9-30,*,0,0,,0,0,0,0.0,3,4,0,0,0
162,2013,2013-09-29,4,35.018,HOU,,SEA,L 20-23,*,0,0,,0,0,0,0.0,2,1,0,0,0
163,2013,2013-10-06,5,35.025,HOU,@,SFO,L 3-34,*,0,0,,0,0,0,0.0,2,0,0,0,0
164,2013,2013-10-13,6,35.032,HOU,,STL,L 13-38,*,0,0,,0,0,0,0.0,3,1,0,0,0
165,2013,2013-10-20,7,35.039,HOU,@,KAN,L 16-17,*,0,0,,0,0,0,0.0,2,0,0,0,0
166,2013,2013-11-03,8,35.053,HOU,,IND,L 24-27,,0,0,,0,0,0,0.0,2,0,0,0,0
167,2013,2013-11-10,9,35.060,HOU,@,ARI,L 24-27,,,,,,,,,,,,,
168,2013,2013-11-17,10,35.067,NYJ,@,BUF,L 14-37,*,0,0,,0,0,0,0.0,1,2,0,0,0
169,2013,2013-11-24,11,35.074,NYJ,@,BAL,L 3-19,*,0,0,,0,0,0,0.0,1,4,0,0,0
170,2013,2013-12-01,12,35.081,NYJ,,MIA,L 3-23,*,0,0,,0,0,0,0.0,2,2,0,0,0
171,2013,2013-12-08,13,35.088,NYJ,,OAK,W 37-27,*,0,0,,0,0,0,0.0,3,0,1,7,0
172,2013,2013-12-15,14,35.095,NYJ,@,CAR,L 20-30,*,0,0,,0,0,0,0.0,2,1,0,0,0
173,2013,2013-12-22,15,35.102,NYJ,,CLE,W 24-13,,0,0,,0,0,0,0.0,0,0,1,25,0
174,2013,2013-12-29,16,35.109,NYJ,@,MIA,W 20-7,,0,0,,0,0,0,0.0,4,0,1,17,0
